'Time and date','MCL1','II','V','ABP','PAP','PLETH','RESP'
'[07:41:31.208 26/05/1995]',-0.342,0.354,-0.369,63.825,32.864,0.000,-0.198
'[07:41:31.210 26/05/1995]',-0.300,0.354,-0.332,63.825,32.864,0.000,-0.198
'[07:41:31.212 26/05/1995]',-0.249,0.327,-0.313,63.825,32.864,0.000,-0.198
'[07:41:31.214 26/05/1995]',-0.186,0.354,-0.295,63.825,32.864,0.000,-0.198
'[07:41:31.216 26/05/1995]',-0.114,0.354,-0.276,63.450,32.915,0.000,-0.206
'[07:41:31.218 26/05/1995]',-0.041,0.381,-0.258,63.450,32.915,0.000,-0.206
'[07:41:31.220 26/05/1995]',0.001,0.381,-0.240,63.450,32.915,0.000,-0.206
'[07:41:31.222 26/05/1995]',0.063,0.407,-0.221,63.450,32.915,0.000,-0.206
'[07:41:31.224 26/05/1995]',0.115,0.434,-0.221,63.000,33.015,0.000,-0.215
'[07:41:31.226 26/05/1995]',0.146,0.407,-0.184,63.000,33.015,0.000,-0.215
'[07:41:31.228 26/05/1995]',0.177,0.354,-0.166,63.000,33.015,0.000,-0.215
'[07:41:31.230 26/05/1995]',0.219,0.273,-0.128,63.000,33.015,0.000,-0.215
'[07:41:31.232 26/05/1995]',0.261,0.218,-0.073,62.775,33.166,0.000,-0.225
'[07:41:31.234 26/05/1995]',0.302,0.164,-0.054,62.775,33.166,0.000,-0.225
'[07:41:31.236 26/05/1995]',0.323,0.137,-0.035,62.775,33.166,0.000,-0.225
'[07:41:31.238 26/05/1995]',0.354,0.110,-0.017,62.775,33.166,0.000,-0.225
'[07:41:31.240 26/05/1995]',0.364,0.110,0.002,62.475,33.417,0.000,-0.236
'[07:41:31.242 26/05/1995]',0.354,0.083,0.002,62.475,33.417,0.000,-0.236
'[07:41:31.244 26/05/1995]',0.343,0.055,0.002,62.475,33.417,0.000,-0.236
'[07:41:31.246 26/05/1995]',0.312,0.028,0.002,62.475,33.417,0.000,-0.236
'[07:41:31.248 26/05/1995]',0.292,0.028,0.019,62.175,33.719,0.000,-0.247
'[07:41:31.250 26/05/1995]',0.250,0.028,0.019,62.175,33.719,0.000,-0.247
'[07:41:31.252 26/05/1995]',0.219,0.028,0.019,62.175,33.719,0.000,-0.247
'[07:41:31.254 26/05/1995]',0.177,0.002,0.038,62.175,33.719,0.000,-0.247
'[07:41:31.256 26/05/1995]',0.156,0.002,0.038,61.725,33.920,0.000,-0.259
'[07:41:31.258 26/05/1995]',0.105,-0.052,0.057,61.725,33.920,0.000,-0.259
'[07:41:31.260 26/05/1995]',0.073,-0.079,0.075,61.725,33.920,0.000,-0.259
'[07:41:31.262 26/05/1995]',0.042,-0.133,0.075,61.725,33.920,0.000,-0.259
'[07:41:31.264 26/05/1995]',0.021,-0.160,0.075,61.275,34.171,0.000,-0.271
'[07:41:31.266 26/05/1995]',0.021,-0.160,0.094,61.275,34.171,0.000,-0.271
'[07:41:31.268 26/05/1995]',0.011,-0.187,0.094,61.275,34.171,0.000,-0.271
'[07:41:31.270 26/05/1995]',0.011,-0.187,0.094,61.275,34.171,0.000,-0.271
'[07:41:31.272 26/05/1995]',0.011,-0.187,0.094,60.975,34.372,0.000,-0.282
'[07:41:31.274 26/05/1995]',0.011,-0.187,0.112,60.975,34.372,0.000,-0.282
'[07:41:31.276 26/05/1995]',0.011,-0.187,0.112,60.975,34.372,0.000,-0.282
'[07:41:31.278 26/05/1995]',0.011,-0.187,0.112,60.975,34.372,0.000,-0.282
'[07:41:31.280 26/05/1995]',0.011,-0.187,0.112,60.600,34.523,0.000,-0.294
'[07:41:31.282 26/05/1995]',0.011,-0.187,0.112,60.600,34.523,0.000,-0.294
'[07:41:31.284 26/05/1995]',0.001,-0.187,0.094,60.600,34.523,0.000,-0.294
'[07:41:31.286 26/05/1995]',0.011,-0.187,0.112,60.600,34.523,0.000,-0.294
'[07:41:31.288 26/05/1995]',0.001,-0.215,0.094,60.225,34.623,0.000,-0.305
'[07:41:31.290 26/05/1995]',0.001,-0.215,0.112,60.225,34.623,0.000,-0.305
'[07:41:31.292 26/05/1995]',0.001,-0.215,0.094,60.225,34.623,0.000,-0.305
'[07:41:31.294 26/05/1995]',0.001,-0.215,0.094,60.225,34.623,0.000,-0.305
'[07:41:31.296 26/05/1995]',0.001,-0.215,0.094,59.925,34.724,0.000,-0.316
'[07:41:31.298 26/05/1995]',0.001,-0.215,0.094,59.925,34.724,0.000,-0.316
'[07:41:31.300 26/05/1995]',0.001,-0.215,0.094,59.925,34.724,0.000,-0.316
'[07:41:31.302 26/05/1995]',0.001,-0.215,0.094,59.925,34.724,0.000,-0.316
'[07:41:31.304 26/05/1995]',0.001,-0.215,0.094,59.775,34.824,0.000,-0.326
'[07:41:31.306 26/05/1995]',0.001,-0.215,0.094,59.775,34.824,0.000,-0.326
'[07:41:31.308 26/05/1995]',0.001,-0.215,0.094,59.775,34.824,0.000,-0.326
'[07:41:31.310 26/05/1995]',0.001,-0.215,0.094,59.775,34.824,0.000,-0.326
'[07:41:31.312 26/05/1995]',0.011,-0.215,0.094,59.475,35.126,0.000,-0.335
'[07:41:31.314 26/05/1995]',0.001,-0.215,0.112,59.475,35.126,0.000,-0.335
'[07:41:31.316 26/05/1995]',0.001,-0.215,0.094,59.475,35.126,0.000,-0.335
'[07:41:31.318 26/05/1995]',0.001,-0.215,0.112,59.475,35.126,0.000,-0.335
'[07:41:31.320 26/05/1995]',0.001,-0.215,0.094,59.325,35.678,0.000,-0.344
'[07:41:31.322 26/05/1995]',0.001,-0.215,0.094,59.325,35.678,0.000,-0.344
'[07:41:31.324 26/05/1995]',0.001,-0.215,0.094,59.325,35.678,0.000,-0.344
'[07:41:31.326 26/05/1995]',0.001,-0.215,0.094,59.325,35.678,0.000,-0.344
'[07:41:31.328 26/05/1995]',0.011,-0.215,0.112,59.175,36.633,0.000,-0.351
'[07:41:31.330 26/05/1995]',0.011,-0.215,0.112,59.175,36.633,0.000,-0.351
'[07:41:31.332 26/05/1995]',0.011,-0.215,0.112,59.175,36.633,0.000,-0.351
'[07:41:31.334 26/05/1995]',0.011,-0.215,0.112,59.175,36.633,0.000,-0.351
'[07:41:31.336 26/05/1995]',0.011,-0.215,0.112,59.175,37.940,0.000,-0.357
'[07:41:31.338 26/05/1995]',0.011,-0.215,0.112,59.175,37.940,0.000,-0.357
'[07:41:31.340 26/05/1995]',0.001,-0.215,0.094,59.175,37.940,0.000,-0.357
'[07:41:31.342 26/05/1995]',0.011,-0.215,0.112,59.175,37.940,0.000,-0.357
'[07:41:31.344 26/05/1995]',0.011,-0.215,0.094,59.325,39.447,0.000,-0.363
'[07:41:31.346 26/05/1995]',0.011,-0.215,0.112,59.325,39.447,0.000,-0.363
'[07:41:31.348 26/05/1995]',0.001,-0.215,0.112,59.325,39.447,0.000,-0.363
'[07:41:31.350 26/05/1995]',0.011,-0.215,0.112,59.325,39.447,0.000,-0.363
'[07:41:31.352 26/05/1995]',0.011,-0.215,0.112,59.625,41.407,0.000,-0.367
'[07:41:31.354 26/05/1995]',0.011,-0.215,0.112,59.625,41.407,0.000,-0.367
'[07:41:31.356 26/05/1995]',0.011,-0.215,0.112,59.625,41.407,0.000,-0.367
'[07:41:31.358 26/05/1995]',0.011,-0.215,0.112,59.625,41.407,0.000,-0.367
'[07:41:31.360 26/05/1995]',0.011,-0.242,0.112,60.225,43.719,0.000,-0.371
'[07:41:31.362 26/05/1995]',0.011,-0.242,0.112,60.225,43.719,0.000,-0.371
'[07:41:31.364 26/05/1995]',0.011,-0.242,0.112,60.225,43.719,0.000,-0.371
'[07:41:31.366 26/05/1995]',0.011,-0.242,0.112,60.225,43.719,0.000,-0.371
'[07:41:31.368 26/05/1995]',0.011,-0.242,0.112,61.425,46.432,0.000,-0.374
'[07:41:31.370 26/05/1995]',0.011,-0.242,0.112,61.425,46.432,0.000,-0.374
'[07:41:31.372 26/05/1995]',0.011,-0.242,0.112,61.425,46.432,0.000,-0.374
'[07:41:31.374 26/05/1995]',0.011,-0.242,0.112,61.425,46.432,0.000,-0.374
'[07:41:31.376 26/05/1995]',0.011,-0.215,0.112,63.225,49.347,0.000,-0.375
'[07:41:31.378 26/05/1995]',0.011,-0.242,0.112,63.225,49.347,0.000,-0.375
'[07:41:31.380 26/05/1995]',0.011,-0.242,0.112,63.225,49.347,0.000,-0.375
'[07:41:31.382 26/05/1995]',0.011,-0.242,0.112,63.225,49.347,0.000,-0.375
'[07:41:31.384 26/05/1995]',0.011,-0.242,0.112,66.000,52.462,0.000,-0.375
'[07:41:31.386 26/05/1995]',0.011,-0.242,0.112,66.000,52.462,0.000,-0.375
'[07:41:31.388 26/05/1995]',0.011,-0.242,0.112,66.000,52.462,0.000,-0.375
'[07:41:31.390 26/05/1995]',0.011,-0.242,0.112,66.000,52.462,0.000,-0.375
'[07:41:31.392 26/05/1995]',0.011,-0.242,0.112,69.600,55.628,0.000,-0.373
'[07:41:31.394 26/05/1995]',0.011,-0.242,0.112,69.600,55.628,0.000,-0.373
'[07:41:31.396 26/05/1995]',0.011,-0.242,0.112,69.600,55.628,0.000,-0.373
'[07:41:31.398 26/05/1995]',0.001,-0.215,0.112,69.600,55.628,0.000,-0.373
'[07:41:31.400 26/05/1995]',0.001,-0.215,0.112,73.875,58.744,0.000,-0.371
'[07:41:31.402 26/05/1995]',0.001,-0.242,0.112,73.875,58.744,0.000,-0.371
'[07:41:31.404 26/05/1995]',0.001,-0.215,0.112,73.875,58.744,0.000,-0.371
'[07:41:31.406 26/05/1995]',0.001,-0.215,0.112,73.875,58.744,0.000,-0.371
'[07:41:31.408 26/05/1995]',0.001,-0.215,0.112,78.825,61.809,0.000,-0.367
'[07:41:31.410 26/05/1995]',0.001,-0.215,0.112,78.825,61.809,0.000,-0.367
'[07:41:31.412 26/05/1995]',0.001,-0.215,0.112,78.825,61.809,0.000,-0.367
'[07:41:31.414 26/05/1995]',0.001,-0.215,0.112,78.825,61.809,0.000,-0.367
'[07:41:31.416 26/05/1995]',-0.009,-0.215,0.094,84.150,64.673,0.000,-0.363
'[07:41:31.418 26/05/1995]',-0.009,-0.215,0.094,84.150,64.673,0.000,-0.363
'[07:41:31.420 26/05/1995]',-0.009,-0.215,0.094,84.150,64.673,0.000,-0.363
'[07:41:31.422 26/05/1995]',-0.009,-0.215,0.094,84.150,64.673,0.000,-0.363
'[07:41:31.424 26/05/1995]',-0.009,-0.215,0.094,89.625,67.337,0.000,-0.357
'[07:41:31.426 26/05/1995]',-0.020,-0.215,0.094,89.625,67.337,0.000,-0.357
'[07:41:31.428 26/05/1995]',-0.020,-0.215,0.094,89.625,67.337,0.000,-0.357
'[07:41:31.430 26/05/1995]',-0.020,-0.215,0.094,89.625,67.337,0.000,-0.357
'[07:41:31.432 26/05/1995]',-0.020,-0.215,0.094,94.875,69.698,0.000,-0.351
'[07:41:31.434 26/05/1995]',-0.030,-0.187,0.075,94.875,69.698,0.000,-0.351
'[07:41:31.436 26/05/1995]',-0.030,-0.187,0.075,94.875,69.698,0.000,-0.351
'[07:41:31.438 26/05/1995]',-0.030,-0.187,0.075,94.875,69.698,0.000,-0.351
'[07:41:31.440 26/05/1995]',-0.030,-0.187,0.075,99.450,71.809,0.000,-0.343
'[07:41:31.442 26/05/1995]',-0.030,-0.187,0.075,99.450,71.809,0.000,-0.343
'[07:41:31.444 26/05/1995]',-0.041,-0.160,0.075,99.450,71.809,0.000,-0.343
'[07:41:31.446 26/05/1995]',-0.041,-0.160,0.075,99.450,71.809,0.000,-0.343
'[07:41:31.448 26/05/1995]',-0.051,-0.160,0.075,103.425,73.618,0.000,-0.334
'[07:41:31.450 26/05/1995]',-0.051,-0.160,0.057,103.425,73.618,0.000,-0.334
'[07:41:31.452 26/05/1995]',-0.051,-0.160,0.057,103.425,73.618,0.000,-0.334
'[07:41:31.454 26/05/1995]',-0.062,-0.160,0.057,103.425,73.618,0.000,-0.334
'[07:41:31.456 26/05/1995]',-0.062,-0.160,0.057,106.500,75.176,0.000,-0.325
'[07:41:31.458 26/05/1995]',-0.062,-0.160,0.057,106.500,75.176,0.000,-0.325
'[07:41:31.460 26/05/1995]',-0.062,-0.133,0.057,106.500,75.176,0.000,-0.325
'[07:41:31.462 26/05/1995]',-0.062,-0.133,0.057,106.500,75.176,0.000,-0.325
'[07:41:31.464 26/05/1995]',-0.062,-0.133,0.038,108.825,76.382,0.000,-0.315
'[07:41:31.466 26/05/1995]',-0.072,-0.133,0.038,108.825,76.382,0.000,-0.315
'[07:41:31.468 26/05/1995]',-0.072,-0.133,0.038,108.825,76.382,0.000,-0.315
'[07:41:31.470 26/05/1995]',-0.072,-0.133,0.038,108.825,76.382,0.000,-0.315
'[07:41:31.472 26/05/1995]',-0.072,-0.133,0.038,110.325,77.387,0.000,-0.304
'[07:41:31.474 26/05/1995]',-0.072,-0.133,0.038,110.325,77.387,0.000,-0.304
'[07:41:31.476 26/05/1995]',-0.082,-0.133,0.019,110.325,77.387,0.000,-0.304
'[07:41:31.478 26/05/1995]',-0.072,-0.106,0.019,110.325,77.387,0.000,-0.304
'[07:41:31.480 26/05/1995]',-0.072,-0.106,0.019,111.375,78.090,0.000,-0.294
'[07:41:31.482 26/05/1995]',-0.082,-0.106,0.019,111.375,78.090,0.000,-0.294
'[07:41:31.484 26/05/1995]',-0.082,-0.106,0.019,111.375,78.090,0.000,-0.294
'[07:41:31.486 26/05/1995]',-0.082,-0.106,0.019,111.375,78.090,0.000,-0.294
'[07:41:31.488 26/05/1995]',-0.072,-0.106,0.019,111.825,78.643,0.000,-0.284
'[07:41:31.490 26/05/1995]',-0.082,-0.106,0.002,111.825,78.643,0.000,-0.284
'[07:41:31.492 26/05/1995]',-0.082,-0.106,0.019,111.825,78.643,0.000,-0.284
'[07:41:31.494 26/05/1995]',-0.082,-0.106,0.002,111.825,78.643,0.000,-0.284
'[07:41:31.496 26/05/1995]',-0.082,-0.079,0.002,111.975,78.945,0.000,-0.275
'[07:41:31.498 26/05/1995]',-0.072,-0.079,0.002,111.975,78.945,0.000,-0.275
'[07:41:31.500 26/05/1995]',-0.072,-0.079,0.002,111.975,78.945,0.000,-0.275
'[07:41:31.502 26/05/1995]',-0.072,-0.079,0.002,111.975,78.945,0.000,-0.275
'[07:41:31.504 26/05/1995]',-0.072,-0.079,0.002,111.750,78.945,0.000,-0.265
'[07:41:31.506 26/05/1995]',-0.072,-0.079,0.002,111.750,78.945,0.000,-0.265
'[07:41:31.508 26/05/1995]',-0.062,-0.079,0.002,111.750,78.945,0.000,-0.265
'[07:41:31.510 26/05/1995]',-0.072,-0.079,0.002,111.750,78.945,0.000,-0.265
'[07:41:31.512 26/05/1995]',-0.072,-0.079,0.002,111.375,78.744,0.000,-0.254
'[07:41:31.514 26/05/1995]',-0.072,-0.079,0.002,111.375,78.744,0.000,-0.254
'[07:41:31.516 26/05/1995]',-0.062,-0.079,0.002,111.375,78.744,0.000,-0.254
'[07:41:31.518 26/05/1995]',-0.062,-0.079,0.002,111.375,78.744,0.000,-0.254
'[07:41:31.520 26/05/1995]',-0.062,-0.079,0.002,110.700,78.291,0.000,-0.243
'[07:41:31.522 26/05/1995]',-0.051,-0.079,0.002,110.700,78.291,0.000,-0.243
'[07:41:31.524 26/05/1995]',-0.062,-0.079,0.002,110.700,78.291,0.000,-0.243
'[07:41:31.526 26/05/1995]',-0.051,-0.079,0.002,110.700,78.291,0.000,-0.243
'[07:41:31.528 26/05/1995]',-0.051,-0.079,0.002,109.800,77.588,0.000,-0.233
'[07:41:31.530 26/05/1995]',-0.051,-0.079,0.002,109.800,77.588,0.000,-0.233
'[07:41:31.532 26/05/1995]',-0.051,-0.079,0.002,109.800,77.588,0.000,-0.233
'[07:41:31.534 26/05/1995]',-0.051,-0.079,0.002,109.800,77.588,0.000,-0.233
'[07:41:31.536 26/05/1995]',-0.041,-0.079,0.002,108.675,76.633,0.000,-0.223
'[07:41:31.538 26/05/1995]',-0.051,-0.079,0.002,108.675,76.633,0.000,-0.223
'[07:41:31.540 26/05/1995]',-0.051,-0.079,0.002,108.675,76.633,0.000,-0.223
'[07:41:31.542 26/05/1995]',-0.041,-0.079,0.002,108.675,76.633,0.000,-0.223
'[07:41:31.544 26/05/1995]',-0.041,-0.079,0.002,107.475,75.427,0.000,-0.213
'[07:41:31.546 26/05/1995]',-0.041,-0.079,0.002,107.475,75.427,0.000,-0.213
'[07:41:31.548 26/05/1995]',-0.041,-0.079,0.002,107.475,75.427,0.000,-0.213
'[07:41:31.550 26/05/1995]',-0.030,-0.079,0.002,107.475,75.427,0.000,-0.213
'[07:41:31.552 26/05/1995]',-0.041,-0.079,0.002,106.125,74.020,0.000,-0.203
'[07:41:31.554 26/05/1995]',-0.030,-0.079,0.002,106.125,74.020,0.000,-0.203
'[07:41:31.556 26/05/1995]',-0.030,-0.079,0.002,106.125,74.020,0.000,-0.203
'[07:41:31.558 26/05/1995]',-0.041,-0.079,0.002,106.125,74.020,0.000,-0.203
'[07:41:31.560 26/05/1995]',-0.030,-0.079,0.002,104.625,72.513,0.000,-0.194
'[07:41:31.562 26/05/1995]',-0.041,-0.079,0.002,104.625,72.513,0.000,-0.194
'[07:41:31.564 26/05/1995]',-0.030,-0.079,0.002,104.625,72.513,0.000,-0.194
'[07:41:31.566 26/05/1995]',-0.030,-0.079,0.002,104.625,72.513,0.000,-0.194
'[07:41:31.568 26/05/1995]',-0.030,-0.079,0.002,102.750,70.854,0.000,-0.184
'[07:41:31.570 26/05/1995]',-0.030,-0.079,0.002,102.750,70.854,0.000,-0.184
'[07:41:31.572 26/05/1995]',-0.030,-0.079,0.002,102.750,70.854,0.000,-0.184
'[07:41:31.574 26/05/1995]',-0.030,-0.079,0.002,102.750,70.854,0.000,-0.184
'[07:41:31.576 26/05/1995]',-0.020,-0.079,0.002,100.725,69.146,0.000,-0.176
'[07:41:31.578 26/05/1995]',-0.030,-0.079,0.002,100.725,69.146,0.000,-0.176
'[07:41:31.580 26/05/1995]',-0.020,-0.079,0.002,100.725,69.146,0.000,-0.176
'[07:41:31.582 26/05/1995]',-0.020,-0.079,0.002,100.725,69.146,0.000,-0.176
'[07:41:31.584 26/05/1995]',-0.020,-0.079,0.002,98.325,67.688,0.000,-0.168
'[07:41:31.586 26/05/1995]',-0.020,-0.079,0.002,98.325,67.688,0.000,-0.168
'[07:41:31.588 26/05/1995]',-0.020,-0.079,0.002,98.325,67.688,0.000,-0.168
'[07:41:31.590 26/05/1995]',-0.020,-0.079,0.002,98.325,67.688,0.000,-0.168
'[07:41:31.592 26/05/1995]',-0.020,-0.052,0.002,95.775,66.332,0.000,-0.160
'[07:41:31.594 26/05/1995]',-0.020,-0.079,0.002,95.775,66.332,0.000,-0.160
'[07:41:31.596 26/05/1995]',-0.009,-0.079,0.002,95.775,66.332,0.000,-0.160
'[07:41:31.598 26/05/1995]',-0.009,-0.079,0.002,95.775,66.332,0.000,-0.160
'[07:41:31.600 26/05/1995]',-0.009,-0.079,0.002,93.075,65.226,0.000,-0.154
'[07:41:31.602 26/05/1995]',-0.009,-0.079,0.002,93.075,65.226,0.000,-0.154
'[07:41:31.604 26/05/1995]',-0.009,-0.079,0.002,93.075,65.226,0.000,-0.154
'[07:41:31.606 26/05/1995]',-0.009,-0.079,0.002,93.075,65.226,0.000,-0.154
'[07:41:31.608 26/05/1995]',0.001,-0.079,0.002,90.450,64.121,0.000,-0.149
'[07:41:31.610 26/05/1995]',0.001,-0.079,0.002,90.450,64.121,0.000,-0.149
'[07:41:31.612 26/05/1995]',-0.009,-0.079,0.002,90.450,64.121,0.000,-0.149
'[07:41:31.614 26/05/1995]',0.001,-0.079,0.002,90.450,64.121,0.000,-0.149
'[07:41:31.616 26/05/1995]',0.001,-0.079,0.002,87.900,63.065,0.000,-0.146
'[07:41:31.618 26/05/1995]',0.001,-0.079,0.002,87.900,63.065,0.000,-0.146
'[07:41:31.620 26/05/1995]',0.001,-0.079,0.002,87.900,63.065,0.000,-0.146
'[07:41:31.622 26/05/1995]',0.001,-0.079,0.002,87.900,63.065,0.000,-0.146
'[07:41:31.624 26/05/1995]',0.001,-0.079,0.002,85.725,62.010,0.000,-0.145
'[07:41:31.626 26/05/1995]',0.001,-0.106,0.002,85.725,62.010,0.000,-0.145
'[07:41:31.628 26/05/1995]',0.001,-0.106,0.002,85.725,62.010,0.000,-0.145
'[07:41:31.630 26/05/1995]',0.001,-0.106,0.002,85.725,62.010,0.000,-0.145
'[07:41:31.632 26/05/1995]',0.001,-0.106,0.002,83.775,61.005,0.000,-0.145
'[07:41:31.634 26/05/1995]',0.001,-0.106,0.002,83.775,61.005,0.000,-0.145
'[07:41:31.636 26/05/1995]',0.001,-0.106,0.002,83.775,61.005,0.000,-0.145
'[07:41:31.638 26/05/1995]',0.001,-0.106,0.002,83.775,61.005,0.000,-0.145
'[07:41:31.640 26/05/1995]',0.001,-0.106,0.002,82.275,60.151,0.000,-0.146
'[07:41:31.642 26/05/1995]',0.001,-0.106,0.002,82.275,60.151,0.000,-0.146
'[07:41:31.644 26/05/1995]',0.001,-0.106,0.002,82.275,60.151,0.000,-0.146
'[07:41:31.646 26/05/1995]',0.001,-0.106,0.002,82.275,60.151,0.000,-0.146
'[07:41:31.648 26/05/1995]',0.001,-0.106,0.002,81.225,59.397,0.000,-0.149
'[07:41:31.650 26/05/1995]',0.001,-0.106,0.002,81.225,59.397,0.000,-0.149
'[07:41:31.652 26/05/1995]',0.001,-0.106,0.002,81.225,59.397,0.000,-0.149
'[07:41:31.654 26/05/1995]',0.001,-0.106,0.002,81.225,59.397,0.000,-0.149
'[07:41:31.656 26/05/1995]',0.001,-0.106,0.019,80.325,58.643,0.000,-0.153
'[07:41:31.658 26/05/1995]',0.001,-0.079,0.019,80.325,58.643,0.000,-0.153
'[07:41:31.660 26/05/1995]',0.001,-0.079,0.019,80.325,58.643,0.000,-0.153
'[07:41:31.662 26/05/1995]',0.011,-0.079,0.019,80.325,58.643,0.000,-0.153
'[07:41:31.664 26/05/1995]',0.011,-0.079,0.019,79.800,58.090,0.000,-0.158
'[07:41:31.666 26/05/1995]',0.011,-0.079,0.019,79.800,58.090,0.000,-0.158
'[07:41:31.668 26/05/1995]',0.011,-0.079,0.038,79.800,58.090,0.000,-0.158
'[07:41:31.670 26/05/1995]',0.021,-0.079,0.038,79.800,58.090,0.000,-0.158
'[07:41:31.672 26/05/1995]',0.021,-0.052,0.038,79.350,57.538,0.000,-0.164
'[07:41:31.674 26/05/1995]',0.011,-0.052,0.038,79.350,57.538,0.000,-0.164
'[07:41:31.676 26/05/1995]',0.001,-0.052,0.019,79.350,57.538,0.000,-0.164
'[07:41:31.678 26/05/1995]',0.001,-0.052,0.019,79.350,57.538,0.000,-0.164
'[07:41:31.680 26/05/1995]',0.001,-0.025,0.002,79.125,56.985,0.000,-0.169
'[07:41:31.682 26/05/1995]',-0.009,-0.025,0.002,79.125,56.985,0.000,-0.169
'[07:41:31.684 26/05/1995]',-0.009,-0.025,0.002,79.125,56.985,0.000,-0.169
'[07:41:31.686 26/05/1995]',-0.009,-0.025,0.002,79.125,56.985,0.000,-0.169
'[07:41:31.688 26/05/1995]',0.001,-0.025,0.002,78.825,56.382,0.000,-0.175
'[07:41:31.690 26/05/1995]',-0.009,-0.025,0.002,78.825,56.382,0.000,-0.175
'[07:41:31.692 26/05/1995]',-0.009,-0.025,0.002,78.825,56.382,0.000,-0.175
'[07:41:31.694 26/05/1995]',-0.009,-0.025,0.002,78.825,56.382,0.000,-0.175
'[07:41:31.696 26/05/1995]',-0.009,-0.052,0.002,78.525,55.678,0.000,-0.181
'[07:41:31.698 26/05/1995]',-0.020,-0.025,0.002,78.525,55.678,0.000,-0.181
'[07:41:31.700 26/05/1995]',-0.030,-0.025,0.002,78.525,55.678,0.000,-0.181
'[07:41:31.702 26/05/1995]',-0.030,-0.025,-0.017,78.525,55.678,0.000,-0.181
'[07:41:31.704 26/05/1995]',-0.030,-0.052,-0.017,78.225,54.975,0.000,-0.187
'[07:41:31.706 26/05/1995]',-0.030,-0.025,-0.017,78.225,54.975,0.000,-0.187
'[07:41:31.708 26/05/1995]',-0.030,-0.025,-0.017,78.225,54.975,0.000,-0.187
'[07:41:31.710 26/05/1995]',-0.041,-0.025,-0.017,78.225,54.975,0.000,-0.187
'[07:41:31.712 26/05/1995]',-0.041,-0.052,-0.017,77.850,54.121,0.000,-0.194
'[07:41:31.714 26/05/1995]',-0.030,-0.052,0.002,77.850,54.121,0.000,-0.194
'[07:41:31.716 26/05/1995]',-0.030,-0.052,-0.017,77.850,54.121,0.000,-0.194
'[07:41:31.718 26/05/1995]',-0.030,-0.052,-0.017,77.850,54.121,0.000,-0.194
'[07:41:31.720 26/05/1995]',-0.020,-0.052,-0.017,77.475,53.317,0.000,-0.200
'[07:41:31.722 26/05/1995]',-0.030,-0.079,-0.017,77.475,53.317,0.000,-0.200
'[07:41:31.724 26/05/1995]',-0.020,-0.079,0.002,77.475,53.317,0.000,-0.200
'[07:41:31.726 26/05/1995]',-0.020,-0.079,-0.017,77.475,53.317,0.000,-0.200
'[07:41:31.728 26/05/1995]',-0.020,-0.079,0.002,77.025,52.312,0.000,-0.206
'[07:41:31.730 26/05/1995]',-0.030,-0.079,0.002,77.025,52.312,0.000,-0.206
'[07:41:31.732 26/05/1995]',-0.030,-0.079,0.002,77.025,52.312,0.000,-0.206
'[07:41:31.734 26/05/1995]',-0.030,-0.079,0.002,77.025,52.312,0.000,-0.206
'[07:41:31.736 26/05/1995]',-0.030,-0.079,0.002,76.575,51.256,0.000,-0.213
'[07:41:31.738 26/05/1995]',-0.030,-0.079,0.002,76.575,51.256,0.000,-0.213
'[07:41:31.740 26/05/1995]',-0.030,-0.079,-0.017,76.575,51.256,0.000,-0.213
'[07:41:31.742 26/05/1995]',-0.041,-0.079,-0.017,76.575,51.256,0.000,-0.213
'[07:41:31.744 26/05/1995]',-0.030,-0.079,-0.017,76.050,50.151,0.000,-0.221
'[07:41:31.746 26/05/1995]',-0.051,-0.079,-0.017,76.050,50.151,0.000,-0.221
'[07:41:31.748 26/05/1995]',-0.051,-0.079,-0.017,76.050,50.151,0.000,-0.221
'[07:41:31.750 26/05/1995]',-0.051,-0.079,-0.017,76.050,50.151,0.000,-0.221
'[07:41:31.752 26/05/1995]',-0.051,-0.079,-0.017,75.525,48.995,0.000,-0.228
'[07:41:31.754 26/05/1995]',-0.051,-0.079,0.002,75.525,48.995,0.000,-0.228
'[07:41:31.756 26/05/1995]',-0.041,-0.106,0.002,75.525,48.995,0.000,-0.228
'[07:41:31.758 26/05/1995]',-0.041,-0.106,0.002,75.525,48.995,0.000,-0.228
'[07:41:31.760 26/05/1995]',-0.030,-0.106,0.002,74.925,47.889,0.000,-0.234
'[07:41:31.762 26/05/1995]',-0.009,-0.106,0.002,74.925,47.889,0.000,-0.234
'[07:41:31.764 26/05/1995]',-0.009,-0.106,0.002,74.925,47.889,0.000,-0.234
'[07:41:31.766 26/05/1995]',-0.009,-0.106,0.002,74.925,47.889,0.000,-0.234
'[07:41:31.768 26/05/1995]',-0.009,-0.106,0.002,74.325,46.784,0.000,-0.241
'[07:41:31.770 26/05/1995]',0.001,-0.106,0.002,74.325,46.784,0.000,-0.241
'[07:41:31.772 26/05/1995]',0.001,-0.106,0.002,74.325,46.784,0.000,-0.241
'[07:41:31.774 26/05/1995]',0.001,-0.106,0.002,74.325,46.784,0.000,-0.241
'[07:41:31.776 26/05/1995]',0.001,-0.106,0.002,73.725,45.678,0.000,-0.248
'[07:41:31.778 26/05/1995]',0.001,-0.106,0.002,73.725,45.678,0.000,-0.248
'[07:41:31.780 26/05/1995]',0.001,-0.106,0.002,73.725,45.678,0.000,-0.248
