'Time and date','II','I','V','ABP','PLETH','RESP'
'[16:11:00.650 12/11/1995]',-0.083,-0.023,0.069,44.211,-0.440,-0.107
'[16:11:00.652 12/11/1995]',-0.083,-0.023,0.074,44.211,-0.440,-0.107
'[16:11:00.654 12/11/1995]',-0.083,-0.023,0.069,44.211,-0.440,-0.107
'[16:11:00.656 12/11/1995]',-0.092,-0.029,0.069,43.910,-0.448,-0.101
'[16:11:00.658 12/11/1995]',-0.083,-0.029,0.069,43.910,-0.448,-0.101
'[16:11:00.660 12/11/1995]',-0.083,-0.029,0.063,43.910,-0.448,-0.101
'[16:11:00.662 12/11/1995]',-0.075,-0.023,0.069,43.910,-0.448,-0.101
'[16:11:00.664 12/11/1995]',-0.083,-0.023,0.063,43.609,-0.457,-0.095
'[16:11:00.666 12/11/1995]',-0.083,-0.011,0.063,43.609,-0.457,-0.095
'[16:11:00.668 12/11/1995]',-0.075,-0.023,0.063,43.609,-0.457,-0.095
'[16:11:00.670 12/11/1995]',-0.075,-0.023,0.063,43.609,-0.457,-0.095
'[16:11:00.672 12/11/1995]',-0.075,-0.029,0.069,43.308,-0.465,-0.089
'[16:11:00.674 12/11/1995]',-0.075,-0.029,0.052,43.308,-0.465,-0.089
'[16:11:00.676 12/11/1995]',-0.083,-0.029,0.063,43.308,-0.465,-0.089
'[16:11:00.678 12/11/1995]',-0.075,-0.029,0.052,43.308,-0.465,-0.089
'[16:11:00.680 12/11/1995]',-0.075,-0.023,0.052,43.008,-0.470,-0.082
'[16:11:00.682 12/11/1995]',-0.066,-0.011,0.063,43.008,-0.470,-0.082
'[16:11:00.684 12/11/1995]',-0.066,-0.011,0.063,43.008,-0.470,-0.082
'[16:11:00.686 12/11/1995]',-0.066,-0.023,0.052,43.008,-0.470,-0.082
'[16:11:00.688 12/11/1995]',-0.066,-0.029,0.046,42.707,-0.477,-0.077
'[16:11:00.690 12/11/1995]',-0.066,-0.029,0.052,42.707,-0.477,-0.077
'[16:11:00.692 12/11/1995]',-0.066,-0.029,0.052,42.707,-0.477,-0.077
'[16:11:00.694 12/11/1995]',-0.066,-0.029,0.046,42.707,-0.477,-0.077
'[16:11:00.696 12/11/1995]',-0.066,-0.023,0.046,42.406,-0.485,-0.072
'[16:11:00.698 12/11/1995]',-0.066,-0.029,0.046,42.406,-0.485,-0.072
'[16:11:00.700 12/11/1995]',-0.058,-0.023,0.046,42.406,-0.485,-0.072
'[16:11:00.702 12/11/1995]',-0.058,-0.023,0.046,42.406,-0.485,-0.072
'[16:11:00.704 12/11/1995]',-0.050,-0.023,0.046,42.180,-0.487,-0.068
'[16:11:00.706 12/11/1995]',-0.050,-0.023,0.046,42.180,-0.487,-0.068
'[16:11:00.708 12/11/1995]',-0.058,-0.029,0.034,42.180,-0.487,-0.068
'[16:11:00.710 12/11/1995]',-0.058,-0.029,0.034,42.180,-0.487,-0.068
'[16:11:00.712 12/11/1995]',-0.058,-0.023,0.034,42.105,-0.493,-0.064
'[16:11:00.714 12/11/1995]',-0.050,-0.023,0.034,42.105,-0.493,-0.064
'[16:11:00.716 12/11/1995]',-0.050,-0.023,0.034,42.105,-0.493,-0.064
'[16:11:00.718 12/11/1995]',-0.041,-0.011,0.034,42.105,-0.493,-0.064
'[16:11:00.720 12/11/1995]',-0.041,-0.023,0.034,42.632,-0.495,-0.059
'[16:11:00.722 12/11/1995]',-0.041,-0.029,0.034,42.632,-0.495,-0.059
'[16:11:00.724 12/11/1995]',-0.041,-0.029,0.034,42.632,-0.495,-0.059
'[16:11:00.726 12/11/1995]',-0.041,-0.029,0.029,42.632,-0.495,-0.059
'[16:11:00.728 12/11/1995]',-0.041,-0.023,0.029,43.985,-0.499,-0.052
'[16:11:00.730 12/11/1995]',-0.041,-0.023,0.029,43.985,-0.499,-0.052
'[16:11:00.732 12/11/1995]',-0.033,-0.023,0.029,43.985,-0.499,-0.052
'[16:11:00.734 12/11/1995]',-0.033,-0.023,0.029,43.985,-0.499,-0.052
'[16:11:00.736 12/11/1995]',-0.024,-0.011,0.034,46.617,-0.499,-0.045
'[16:11:00.738 12/11/1995]',-0.024,-0.023,0.029,46.617,-0.499,-0.045
'[16:11:00.740 12/11/1995]',-0.024,-0.023,0.029,46.617,-0.499,-0.045
'[16:11:00.742 12/11/1995]',-0.024,-0.023,0.029,46.617,-0.499,-0.045
'[16:11:00.744 12/11/1995]',-0.033,-0.029,0.023,50.677,-0.501,-0.038
'[16:11:00.746 12/11/1995]',-0.024,-0.011,0.029,50.677,-0.501,-0.038
'[16:11:00.748 12/11/1995]',-0.024,-0.023,0.029,50.677,-0.501,-0.038
'[16:11:00.750 12/11/1995]',-0.016,-0.011,0.029,50.677,-0.501,-0.038
'[16:11:00.752 12/11/1995]',-0.008,-0.023,0.029,55.865,-0.499,-0.029
'[16:11:00.754 12/11/1995]',-0.008,-0.023,0.023,55.865,-0.499,-0.029
'[16:11:00.756 12/11/1995]',-0.008,-0.023,0.029,55.865,-0.499,-0.029
'[16:11:00.758 12/11/1995]',-0.016,-0.029,0.012,55.865,-0.499,-0.029
'[16:11:00.760 12/11/1995]',-0.008,-0.029,0.023,61.579,-0.499,-0.020
'[16:11:00.762 12/11/1995]',-0.016,-0.029,0.023,61.579,-0.499,-0.020
'[16:11:00.764 12/11/1995]',-0.016,-0.023,0.023,61.579,-0.499,-0.020
'[16:11:00.766 12/11/1995]',-0.008,-0.011,0.023,61.579,-0.499,-0.020
'[16:11:00.768 12/11/1995]',-0.008,-0.011,0.029,67.293,-0.489,-0.011
'[16:11:00.770 12/11/1995]',0.001,-0.023,0.029,67.293,-0.489,-0.011
'[16:11:00.772 12/11/1995]',0.001,-0.029,0.029,67.293,-0.489,-0.011
'[16:11:00.774 12/11/1995]',0.001,-0.029,0.023,67.293,-0.489,-0.011
'[16:11:00.776 12/11/1995]',-0.008,-0.029,0.023,72.632,-0.481,-0.002
'[16:11:00.778 12/11/1995]',-0.008,-0.029,0.023,72.632,-0.481,-0.002
'[16:11:00.780 12/11/1995]',-0.008,-0.023,0.023,72.632,-0.481,-0.002
'[16:11:00.782 12/11/1995]',-0.008,-0.023,0.023,72.632,-0.481,-0.002
'[16:11:00.784 12/11/1995]',0.009,-0.005,0.023,77.368,-0.465,0.007
'[16:11:00.786 12/11/1995]',0.001,-0.023,0.029,77.368,-0.465,0.007
'[16:11:00.788 12/11/1995]',0.001,-0.023,0.023,77.368,-0.465,0.007
'[16:11:00.790 12/11/1995]',0.001,-0.034,0.023,77.368,-0.465,0.007
'[16:11:00.792 12/11/1995]',0.001,-0.029,0.023,81.654,-0.440,0.016
'[16:11:00.794 12/11/1995]',0.001,-0.029,0.012,81.654,-0.440,0.016
'[16:11:00.796 12/11/1995]',0.001,-0.023,0.012,81.654,-0.440,0.016
'[16:11:00.798 12/11/1995]',0.001,-0.023,0.012,81.654,-0.440,0.016
'[16:11:00.800 12/11/1995]',0.001,-0.023,0.012,85.414,-0.407,0.024
'[16:11:00.802 12/11/1995]',0.009,-0.023,0.012,85.414,-0.407,0.024
'[16:11:00.804 12/11/1995]',0.009,-0.023,0.012,85.414,-0.407,0.024
'[16:11:00.806 12/11/1995]',0.009,-0.029,0.006,85.414,-0.407,0.024
'[16:11:00.808 12/11/1995]',0.009,-0.029,0.006,88.647,-0.370,0.033
'[16:11:00.810 12/11/1995]',0.009,-0.029,0.001,88.647,-0.370,0.033
'[16:11:00.812 12/11/1995]',0.009,-0.023,0.006,88.647,-0.370,0.033
'[16:11:00.814 12/11/1995]',0.009,-0.023,0.001,88.647,-0.370,0.033
'[16:11:00.816 12/11/1995]',0.017,-0.011,0.006,91.429,-0.322,0.042
'[16:11:00.818 12/11/1995]',0.017,-0.005,0.006,91.429,-0.322,0.042
'[16:11:00.820 12/11/1995]',0.017,-0.005,0.001,91.429,-0.322,0.042
'[16:11:00.822 12/11/1995]',0.026,-0.011,-0.005,91.429,-0.322,0.042
'[16:11:00.824 12/11/1995]',0.017,-0.011,0.001,93.684,-0.270,0.053
'[16:11:00.826 12/11/1995]',0.017,-0.011,-0.005,93.684,-0.270,0.053
'[16:11:00.828 12/11/1995]',0.026,-0.011,-0.005,93.684,-0.270,0.053
'[16:11:00.830 12/11/1995]',0.026,0.001,-0.005,93.684,-0.270,0.053
'[16:11:00.832 12/11/1995]',0.026,0.001,-0.005,95.564,-0.215,0.064
'[16:11:00.834 12/11/1995]',0.026,0.001,0.001,95.564,-0.215,0.064
'[16:11:00.836 12/11/1995]',0.034,0.001,-0.005,95.564,-0.215,0.064
'[16:11:00.838 12/11/1995]',0.026,-0.005,-0.005,95.564,-0.215,0.064
'[16:11:00.840 12/11/1995]',0.034,-0.005,-0.005,97.068,-0.149,0.075
'[16:11:00.842 12/11/1995]',0.026,-0.005,-0.005,97.068,-0.149,0.075
'[16:11:00.844 12/11/1995]',0.026,-0.005,-0.005,97.068,-0.149,0.075
'[16:11:00.846 12/11/1995]',0.026,-0.005,-0.005,97.068,-0.149,0.075
'[16:11:00.848 12/11/1995]',0.026,0.001,0.001,98.195,-0.086,0.085
'[16:11:00.850 12/11/1995]',0.034,0.001,0.001,98.195,-0.086,0.085
'[16:11:00.852 12/11/1995]',0.026,0.006,0.001,98.195,-0.086,0.085
'[16:11:00.854 12/11/1995]',0.034,0.001,0.001,98.195,-0.086,0.085
'[16:11:00.856 12/11/1995]',0.026,-0.005,0.006,98.872,-0.021,0.095
'[16:11:00.858 12/11/1995]',0.026,-0.005,0.001,98.872,-0.021,0.095
'[16:11:00.860 12/11/1995]',0.026,-0.011,0.001,98.872,-0.021,0.095
'[16:11:00.862 12/11/1995]',0.026,-0.005,0.006,98.872,-0.021,0.095
'[16:11:00.864 12/11/1995]',0.026,-0.005,0.006,99.248,0.043,0.104
'[16:11:00.866 12/11/1995]',0.026,0.001,0.012,99.248,0.043,0.104
'[16:11:00.868 12/11/1995]',0.034,0.001,0.006,99.248,0.043,0.104
'[16:11:00.870 12/11/1995]',0.017,0.001,0.012,99.248,0.043,0.104
'[16:11:00.872 12/11/1995]',0.026,-0.005,0.012,99.023,0.104,0.113
'[16:11:00.874 12/11/1995]',0.026,-0.005,0.012,99.023,0.104,0.113
'[16:11:00.876 12/11/1995]',0.017,-0.005,0.023,99.023,0.104,0.113
'[16:11:00.878 12/11/1995]',0.017,-0.005,0.012,99.023,0.104,0.113
'[16:11:00.880 12/11/1995]',0.017,-0.005,0.012,98.496,0.166,0.121
'[16:11:00.882 12/11/1995]',0.017,0.001,0.023,98.496,0.166,0.121
'[16:11:00.884 12/11/1995]',0.026,0.001,0.023,98.496,0.166,0.121
'[16:11:00.886 12/11/1995]',0.017,0.001,0.029,98.496,0.166,0.121
'[16:11:00.888 12/11/1995]',0.026,-0.005,0.029,97.519,0.221,0.129
'[16:11:00.890 12/11/1995]',0.017,-0.005,0.023,97.519,0.221,0.129
'[16:11:00.892 12/11/1995]',0.009,-0.005,0.023,97.519,0.221,0.129
'[16:11:00.894 12/11/1995]',0.009,-0.011,0.023,97.519,0.221,0.129
'[16:11:00.896 12/11/1995]',0.017,-0.005,0.023,96.090,0.277,0.137
'[16:11:00.898 12/11/1995]',0.009,0.001,0.029,96.090,0.277,0.137
'[16:11:00.900 12/11/1995]',0.017,0.001,0.029,96.090,0.277,0.137
'[16:11:00.902 12/11/1995]',0.017,0.001,0.029,96.090,0.277,0.137
'[16:11:00.904 12/11/1995]',0.017,0.001,0.029,94.436,0.326,0.144
'[16:11:00.906 12/11/1995]',0.017,-0.005,0.029,94.436,0.326,0.144
'[16:11:00.908 12/11/1995]',0.009,-0.005,0.023,94.436,0.326,0.144
'[16:11:00.910 12/11/1995]',0.009,-0.005,0.023,94.436,0.326,0.144
'[16:11:00.912 12/11/1995]',0.009,-0.005,0.023,92.331,0.368,0.151
'[16:11:00.914 12/11/1995]',0.009,0.001,0.023,92.331,0.368,0.151
'[16:11:00.916 12/11/1995]',0.001,0.001,0.023,92.331,0.368,0.151
'[16:11:00.918 12/11/1995]',0.017,0.001,0.023,92.331,0.368,0.151
'[16:11:00.920 12/11/1995]',0.017,0.001,0.023,89.850,0.409,0.157
'[16:11:00.922 12/11/1995]',0.017,0.001,0.023,89.850,0.409,0.157
'[16:11:00.924 12/11/1995]',0.017,-0.005,0.012,89.850,0.409,0.157
'[16:11:00.926 12/11/1995]',0.009,-0.005,0.012,89.850,0.409,0.157
'[16:11:00.928 12/11/1995]',0.009,0.001,0.012,86.992,0.449,0.162
'[16:11:00.930 12/11/1995]',0.009,0.001,0.012,86.992,0.449,0.162
'[16:11:00.932 12/11/1995]',0.017,0.006,0.023,86.992,0.449,0.162
'[16:11:00.934 12/11/1995]',0.017,0.006,0.012,86.992,0.449,0.162
'[16:11:00.936 12/11/1995]',0.017,0.006,0.023,83.985,0.479,0.168
'[16:11:00.938 12/11/1995]',0.017,0.006,0.012,83.985,0.479,0.168
'[16:11:00.940 12/11/1995]',0.017,0.001,0.012,83.985,0.479,0.168
'[16:11:00.942 12/11/1995]',0.017,-0.005,0.006,83.985,0.479,0.168
'[16:11:00.944 12/11/1995]',0.017,0.001,0.006,80.752,0.503,0.174
'[16:11:00.946 12/11/1995]',0.009,0.001,0.006,80.752,0.503,0.174
'[16:11:00.948 12/11/1995]',0.017,0.006,0.012,80.752,0.503,0.174
'[16:11:00.950 12/11/1995]',0.017,0.006,0.006,80.752,0.503,0.174
'[16:11:00.952 12/11/1995]',0.017,0.006,0.012,77.368,0.522,0.180
'[16:11:00.954 12/11/1995]',0.017,0.006,0.006,77.368,0.522,0.180
'[16:11:00.956 12/11/1995]',0.026,0.001,0.006,77.368,0.522,0.180
'[16:11:00.958 12/11/1995]',0.017,0.001,0.006,77.368,0.522,0.180
'[16:11:00.960 12/11/1995]',0.017,0.001,0.006,74.060,0.534,0.187
'[16:11:00.962 12/11/1995]',0.009,0.001,0.001,74.060,0.534,0.187
'[16:11:00.964 12/11/1995]',0.009,0.006,0.006,74.060,0.534,0.187
'[16:11:00.966 12/11/1995]',0.017,0.006,0.006,74.060,0.534,0.187
'[16:11:00.968 12/11/1995]',0.017,0.006,0.006,70.977,0.540,0.194
'[16:11:00.970 12/11/1995]',0.026,0.006,0.006,70.977,0.540,0.194
'[16:11:00.972 12/11/1995]',0.026,0.006,0.006,70.977,0.540,0.194
'[16:11:00.974 12/11/1995]',0.017,0.001,0.001,70.977,0.540,0.194
'[16:11:00.976 12/11/1995]',0.017,0.001,0.001,68.120,0.540,0.202
'[16:11:00.978 12/11/1995]',0.009,0.001,0.001,68.120,0.540,0.202
'[16:11:00.980 12/11/1995]',0.009,0.006,0.001,68.120,0.540,0.202
'[16:11:00.982 12/11/1995]',0.009,0.006,0.006,68.120,0.540,0.202
'[16:11:00.984 12/11/1995]',0.017,0.006,0.006,65.564,0.536,0.211
'[16:11:00.986 12/11/1995]',0.017,0.006,0.001,65.564,0.536,0.211
'[16:11:00.988 12/11/1995]',0.017,0.001,0.006,65.564,0.536,0.211
'[16:11:00.990 12/11/1995]',0.017,0.001,0.001,65.564,0.536,0.211
'[16:11:00.992 12/11/1995]',0.009,0.001,-0.005,63.308,0.526,0.220
'[16:11:00.994 12/11/1995]',0.009,0.001,-0.005,63.308,0.526,0.220
'[16:11:00.996 12/11/1995]',0.009,0.001,0.001,63.308,0.526,0.220
'[16:11:00.998 12/11/1995]',0.017,0.001,0.001,63.308,0.526,0.220
'[16:11:01.000 12/11/1995]',0.017,0.006,0.001,61.278,0.509,0.229
'[16:11:01.002 12/11/1995]',0.017,0.012,0.006,61.278,0.509,0.229
'[16:11:01.004 12/11/1995]',0.017,0.006,0.001,61.278,0.509,0.229
'[16:11:01.006 12/11/1995]',0.017,0.001,0.001,61.278,0.509,0.229
'[16:11:01.008 12/11/1995]',0.009,0.001,-0.005,59.624,0.489,0.240
'[16:11:01.010 12/11/1995]',0.009,0.001,0.001,59.624,0.489,0.240
'[16:11:01.012 12/11/1995]',0.009,0.001,0.001,59.624,0.489,0.240
'[16:11:01.014 12/11/1995]',0.001,0.006,0.001,59.624,0.489,0.240
'[16:11:01.016 12/11/1995]',0.009,0.006,0.006,58.271,0.465,0.251
'[16:11:01.018 12/11/1995]',0.017,0.006,0.001,58.271,0.465,0.251
'[16:11:01.020 12/11/1995]',0.017,0.006,0.006,58.271,0.465,0.251
'[16:11:01.022 12/11/1995]',0.017,0.001,0.001,58.271,0.465,0.251
'[16:11:01.024 12/11/1995]',0.009,0.001,0.001,57.218,0.438,0.262
'[16:11:01.026 12/11/1995]',0.001,-0.005,0.001,57.218,0.438,0.262
'[16:11:01.028 12/11/1995]',0.009,0.006,0.001,57.218,0.438,0.262
'[16:11:01.030 12/11/1995]',0.009,0.001,0.001,57.218,0.438,0.262
'[16:11:01.032 12/11/1995]',0.009,0.006,0.001,56.316,0.409,0.274
'[16:11:01.034 12/11/1995]',0.009,0.006,0.001,56.316,0.409,0.274
'[16:11:01.036 12/11/1995]',0.009,0.006,-0.005,56.316,0.409,0.274
'[16:11:01.038 12/11/1995]',0.017,0.006,0.001,56.316,0.409,0.274
'[16:11:01.040 12/11/1995]',0.017,0.001,0.001,55.789,0.377,0.286
'[16:11:01.042 12/11/1995]',0.001,-0.005,-0.005,55.789,0.377,0.286
'[16:11:01.044 12/11/1995]',0.009,0.001,0.001,55.789,0.377,0.286
'[16:11:01.046 12/11/1995]',0.009,0.006,0.001,55.789,0.377,0.286
'[16:11:01.048 12/11/1995]',0.009,0.006,0.001,55.263,0.344,0.298
'[16:11:01.050 12/11/1995]',0.017,0.012,0.006,55.263,0.344,0.298
'[16:11:01.052 12/11/1995]',0.017,0.006,0.001,55.263,0.344,0.298
'[16:11:01.054 12/11/1995]',0.026,0.006,0.001,55.263,0.344,0.298
'[16:11:01.056 12/11/1995]',0.017,0.006,0.001,54.962,0.307,0.310
'[16:11:01.058 12/11/1995]',0.017,0.001,0.001,54.962,0.307,0.310
'[16:11:01.060 12/11/1995]',0.017,0.001,0.001,54.962,0.307,0.310
'[16:11:01.062 12/11/1995]',0.026,0.001,0.001,54.962,0.307,0.310
'[16:11:01.064 12/11/1995]',0.026,0.006,0.006,54.737,0.273,0.322
'[16:11:01.066 12/11/1995]',0.034,0.006,0.006,54.737,0.273,0.322
'[16:11:01.068 12/11/1995]',0.034,0.001,0.006,54.737,0.273,0.322
'[16:11:01.070 12/11/1995]',0.034,0.001,0.006,54.737,0.273,0.322
'[16:11:01.072 12/11/1995]',0.042,0.001,0.006,54.436,0.237,0.334
'[16:11:01.074 12/11/1995]',0.042,0.001,0.006,54.436,0.237,0.334
'[16:11:01.076 12/11/1995]',0.042,0.001,0.006,54.436,0.237,0.334
'[16:11:01.078 12/11/1995]',0.042,0.001,0.001,54.436,0.237,0.334
'[16:11:01.080 12/11/1995]',0.042,0.001,0.006,54.361,0.201,0.346
'[16:11:01.082 12/11/1995]',0.051,0.006,0.006,54.361,0.201,0.346
'[16:11:01.084 12/11/1995]',0.059,0.006,0.006,54.361,0.201,0.346
'[16:11:01.086 12/11/1995]',0.076,0.006,0.001,54.361,0.201,0.346
'[16:11:01.088 12/11/1995]',0.076,0.006,0.001,54.135,0.168,0.358
'[16:11:01.090 12/11/1995]',0.084,0.006,-0.005,54.135,0.168,0.358
'[16:11:01.092 12/11/1995]',0.084,0.001,-0.011,54.135,0.168,0.358
'[16:11:01.094 12/11/1995]',0.084,0.006,-0.011,54.135,0.168,0.358
'[16:11:01.096 12/11/1995]',0.084,0.006,-0.011,53.985,0.133,0.370
'[16:11:01.098 12/11/1995]',0.084,0.006,-0.011,53.985,0.133,0.370
'[16:11:01.100 12/11/1995]',0.093,0.012,-0.011,53.985,0.133,0.370
'[16:11:01.102 12/11/1995]',0.084,0.012,-0.011,53.985,0.133,0.370
'[16:11:01.104 12/11/1995]',0.093,0.012,-0.022,53.835,0.104,0.381
'[16:11:01.106 12/11/1995]',0.093,0.006,-0.028,53.835,0.104,0.381
'[16:11:01.108 12/11/1995]',0.093,0.006,-0.028,53.835,0.104,0.381
'[16:11:01.110 12/11/1995]',0.084,0.006,-0.034,53.835,0.104,0.381
'[16:11:01.112 12/11/1995]',0.076,0.012,-0.034,53.609,0.071,0.393
'[16:11:01.114 12/11/1995]',0.084,0.024,-0.034,53.609,0.071,0.393
'[16:11:01.116 12/11/1995]',0.084,0.024,-0.034,53.609,0.071,0.393
'[16:11:01.118 12/11/1995]',0.076,0.012,-0.028,53.609,0.071,0.393
'[16:11:01.120 12/11/1995]',0.076,0.024,-0.034,53.459,0.043,0.405
'[16:11:01.122 12/11/1995]',0.076,0.012,-0.028,53.459,0.043,0.405
'[16:11:01.124 12/11/1995]',0.068,0.006,-0.028,53.459,0.043,0.405
'[16:11:01.126 12/11/1995]',0.051,0.001,-0.022,53.459,0.043,0.405
'[16:11:01.128 12/11/1995]',0.042,0.001,-0.011,53.308,0.015,0.417
'[16:11:01.130 12/11/1995]',0.026,0.001,-0.011,53.308,0.015,0.417
'[16:11:01.132 12/11/1995]',0.017,0.006,-0.005,53.308,0.015,0.417
'[16:11:01.134 12/11/1995]',0.009,0.001,0.001,53.308,0.015,0.417
'[16:11:01.136 12/11/1995]',0.009,0.001,0.001,53.083,-0.012,0.427
'[16:11:01.138 12/11/1995]',0.001,0.001,0.001,53.083,-0.012,0.427
'[16:11:01.140 12/11/1995]',-0.008,-0.005,0.001,53.083,-0.012,0.427
'[16:11:01.142 12/11/1995]',-0.008,-0.011,-0.005,53.083,-0.012,0.427
'[16:11:01.144 12/11/1995]',-0.008,-0.005,-0.005,52.857,-0.039,0.437
'[16:11:01.146 12/11/1995]',-0.016,-0.005,0.001,52.857,-0.039,0.437
'[16:11:01.148 12/11/1995]',-0.016,-0.005,0.001,52.857,-0.039,0.437
'[16:11:01.150 12/11/1995]',-0.016,0.001,0.001,52.857,-0.039,0.437
'[16:11:01.152 12/11/1995]',-0.016,-0.005,0.001,52.707,-0.059,0.447
'[16:11:01.154 12/11/1995]',-0.016,-0.005,0.001,52.707,-0.059,0.447
'[16:11:01.156 12/11/1995]',-0.016,-0.005,0.001,52.707,-0.059,0.447
'[16:11:01.158 12/11/1995]',-0.024,-0.005,0.001,52.707,-0.059,0.447
'[16:11:01.160 12/11/1995]',-0.024,-0.005,0.001,52.481,-0.082,0.456
'[16:11:01.162 12/11/1995]',-0.024,-0.005,0.001,52.481,-0.082,0.456
'[16:11:01.164 12/11/1995]',-0.024,-0.005,0.001,52.481,-0.082,0.456
'[16:11:01.166 12/11/1995]',-0.016,0.001,0.006,52.481,-0.082,0.456
'[16:11:01.168 12/11/1995]',-0.016,0.001,0.001,52.256,-0.106,0.465
'[16:11:01.170 12/11/1995]',-0.016,-0.005,0.006,52.256,-0.106,0.465
'[16:11:01.172 12/11/1995]',-0.016,-0.005,0.001,52.256,-0.106,0.465
'[16:11:01.174 12/11/1995]',-0.016,-0.005,0.001,52.256,-0.106,0.465
'[16:11:01.176 12/11/1995]',-0.016,-0.011,0.001,52.030,-0.127,0.475
'[16:11:01.178 12/11/1995]',-0.024,-0.005,0.001,52.030,-0.127,0.475
'[16:11:01.180 12/11/1995]',-0.024,-0.005,0.001,52.030,-0.127,0.475
'[16:11:01.182 12/11/1995]',-0.024,0.001,0.001,52.030,-0.127,0.475
'[16:11:01.184 12/11/1995]',-0.016,0.001,0.006,51.729,-0.145,0.485
'[16:11:01.186 12/11/1995]',-0.016,0.001,0.006,51.729,-0.145,0.485
'[16:11:01.188 12/11/1995]',-0.016,-0.005,0.001,51.729,-0.145,0.485
'[16:11:01.190 12/11/1995]',-0.016,-0.011,0.001,51.729,-0.145,0.485
'[16:11:01.192 12/11/1995]',-0.024,-0.011,0.001,51.504,-0.164,0.495
'[16:11:01.194 12/11/1995]',-0.024,-0.011,0.001,51.504,-0.164,0.495
'[16:11:01.196 12/11/1995]',-0.024,-0.005,0.001,51.504,-0.164,0.495
'[16:11:01.198 12/11/1995]',-0.033,-0.005,0.006,51.504,-0.164,0.495
'[16:11:01.200 12/11/1995]',-0.033,0.001,0.012,51.203,-0.182,0.505
'[16:11:01.202 12/11/1995]',-0.041,0.001,0.012,51.203,-0.182,0.505
'[16:11:01.204 12/11/1995]',-0.050,0.001,0.001,51.203,-0.182,0.505
'[16:11:01.206 12/11/1995]',-0.050,0.001,0.006,51.203,-0.182,0.505
'[16:11:01.208 12/11/1995]',-0.058,-0.005,-0.011,50.977,-0.199,0.514
'[16:11:01.210 12/11/1995]',-0.050,0.001,-0.022,50.977,-0.199,0.514
'[16:11:01.212 12/11/1995]',-0.050,0.001,-0.028,50.977,-0.199,0.514
'[16:11:01.214 12/11/1995]',-0.050,0.006,-0.034,50.977,-0.199,0.514
'[16:11:01.216 12/11/1995]',-0.033,0.012,-0.034,50.602,-0.215,0.524
'[16:11:01.218 12/11/1995]',-0.008,0.012,-0.051,50.602,-0.215,0.524
'[16:11:01.220 12/11/1995]',0.017,0.012,-0.068,50.602,-0.215,0.524
'[16:11:01.222 12/11/1995]',0.042,0.024,-0.090,50.602,-0.215,0.524
'[16:11:01.224 12/11/1995]',0.084,0.029,-0.130,50.301,-0.231,0.534
'[16:11:01.226 12/11/1995]',0.126,0.047,-0.187,50.301,-0.231,0.534
'[16:11:01.228 12/11/1995]',0.160,0.064,-0.221,50.301,-0.231,0.534
'[16:11:01.230 12/11/1995]',0.185,0.087,-0.278,50.301,-0.231,0.534
'[16:11:01.232 12/11/1995]',0.218,0.099,-0.323,50.000,-0.243,0.543
'[16:11:01.234 12/11/1995]',0.252,0.128,-0.374,50.000,-0.243,0.543
'[16:11:01.236 12/11/1995]',0.294,0.134,-0.425,50.000,-0.243,0.543
'[16:11:01.238 12/11/1995]',0.352,0.134,-0.488,50.000,-0.243,0.543
'[16:11:01.240 12/11/1995]',0.419,0.134,-,49.699,-0.258,0.553
'[16:11:01.242 12/11/1995]',0.486,0.128,-,49.699,-0.258,0.553
'[16:11:01.244 12/11/1995]',0.553,0.116,-,49.699,-0.258,0.553
'[16:11:01.246 12/11/1995]',0.587,0.111,-,49.699,-0.258,0.553
'[16:11:01.248 12/11/1995]',0.595,0.099,-,49.398,-0.272,0.564
'[16:11:01.250 12/11/1995]',0.561,0.087,-0.527,49.398,-0.272,0.564
'[16:11:01.252 12/11/1995]',0.503,0.064,-0.459,49.398,-0.272,0.564
'[16:11:01.254 12/11/1995]',0.419,0.035,-0.386,49.398,-0.272,0.564
'[16:11:01.256 12/11/1995]',0.352,0.012,-0.323,49.098,-0.282,0.573
'[16:11:01.258 12/11/1995]',0.268,-0.005,-0.272,49.098,-0.282,0.573
'[16:11:01.260 12/11/1995]',0.193,-0.029,-0.215,49.098,-0.282,0.573
'[16:11:01.262 12/11/1995]',0.118,-0.034,-0.175,49.098,-0.282,0.573
'[16:11:01.264 12/11/1995]',0.051,-0.046,-0.136,48.797,-0.294,0.582
'[16:11:01.266 12/11/1995]',0.001,-0.046,-0.090,48.797,-0.294,0.582
'[16:11:01.268 12/11/1995]',-0.033,-0.046,-0.068,48.797,-0.294,0.582
'[16:11:01.270 12/11/1995]',-0.050,-0.046,-0.051,48.797,-0.294,0.582
'[16:11:01.272 12/11/1995]',-0.050,-0.046,-0.034,48.496,-0.307,0.590
'[16:11:01.274 12/11/1995]',-0.058,-0.046,-0.022,48.496,-0.307,0.590
'[16:11:01.276 12/11/1995]',-0.075,-0.046,-0.005,48.496,-0.307,0.590
'[16:11:01.278 12/11/1995]',-0.075,-0.034,0.012,48.496,-0.307,0.590
'[16:11:01.280 12/11/1995]',-0.083,-0.029,0.029,48.271,-0.317,0.597
'[16:11:01.282 12/11/1995]',-0.083,-0.029,0.046,48.271,-0.317,0.597
'[16:11:01.284 12/11/1995]',-0.083,-0.029,0.052,48.271,-0.317,0.597
