'Time and date','II ','V ','ABP ','PLETH ','RESP '
'[14:21:11.004 26/01/1995]',0.066,-0.159,110.777,-0.339,0.248
'[14:21:11.006 26/01/1995]',0.069,-0.158,110.777,-0.339,0.248
'[14:21:11.008 26/01/1995]',0.071,-0.158,114.135,-0.302,0.254
'[14:21:11.010 26/01/1995]',0.074,-0.158,114.135,-0.302,0.254
'[14:21:11.012 26/01/1995]',0.076,-0.159,114.135,-0.302,0.254
'[14:21:11.014 26/01/1995]',0.079,-0.160,114.135,-0.302,0.254
'[14:21:11.016 26/01/1995]',0.080,-0.161,116.742,-0.261,0.259
'[14:21:11.018 26/01/1995]',0.080,-0.162,116.742,-0.261,0.259
'[14:21:11.020 26/01/1995]',0.080,-0.162,116.742,-0.261,0.259
'[14:21:11.022 26/01/1995]',0.080,-0.162,116.742,-0.261,0.259
'[14:21:11.024 26/01/1995]',0.080,-0.161,118.747,-0.210,0.264
'[14:21:11.026 26/01/1995]',0.080,-0.160,118.747,-0.210,0.264
'[14:21:11.028 26/01/1995]',0.079,-0.159,118.747,-0.210,0.264
'[14:21:11.030 26/01/1995]',0.078,-0.158,118.747,-0.210,0.264
'[14:21:11.032 26/01/1995]',0.077,-0.158,120.251,-0.154,0.269
'[14:21:11.034 26/01/1995]',0.076,-0.158,120.251,-0.154,0.269
'[14:21:11.036 26/01/1995]',0.074,-0.158,120.251,-0.154,0.269
'[14:21:11.038 26/01/1995]',0.073,-0.158,120.251,-0.154,0.269
'[14:21:11.040 26/01/1995]',0.071,-0.156,121.404,-0.094,0.274
'[14:21:11.042 26/01/1995]',0.069,-0.153,121.404,-0.094,0.274
'[14:21:11.044 26/01/1995]',0.067,-0.149,121.404,-0.094,0.274
'[14:21:11.046 26/01/1995]',0.064,-0.145,121.404,-0.094,0.274
'[14:21:11.048 26/01/1995]',0.061,-0.138,122.356,-0.030,0.279
'[14:21:11.050 26/01/1995]',0.058,-0.132,122.356,-0.030,0.279
'[14:21:11.052 26/01/1995]',0.054,-0.127,122.356,-0.030,0.279
'[14:21:11.054 26/01/1995]',0.050,-0.122,122.356,-0.030,0.279
'[14:21:11.056 26/01/1995]',0.045,-0.118,123.058,0.033,0.284
'[14:21:11.058 26/01/1995]',0.039,-0.115,123.058,0.033,0.284
'[14:21:11.060 26/01/1995]',0.034,-0.111,123.058,0.033,0.284
'[14:21:11.062 26/01/1995]',0.030,-0.107,123.058,0.033,0.284
'[14:21:11.064 26/01/1995]',0.026,-0.102,123.609,0.098,0.288
'[14:21:11.066 26/01/1995]',0.022,-0.097,123.609,0.098,0.288
'[14:21:11.068 26/01/1995]',0.019,-0.090,123.609,0.098,0.288
'[14:21:11.070 26/01/1995]',0.016,-0.083,123.609,0.098,0.288
'[14:21:11.072 26/01/1995]',0.014,-0.076,123.910,0.157,0.293
'[14:21:11.074 26/01/1995]',0.012,-0.068,123.910,0.157,0.293
'[14:21:11.076 26/01/1995]',0.011,-0.061,123.910,0.157,0.293
'[14:21:11.078 26/01/1995]',0.011,-0.053,123.910,0.157,0.293
'[14:21:11.080 26/01/1995]',0.010,-0.047,124.060,0.214,0.298
'[14:21:11.082 26/01/1995]',0.009,-0.040,124.060,0.214,0.298
'[14:21:11.084 26/01/1995]',0.009,-0.034,124.060,0.214,0.298
'[14:21:11.086 26/01/1995]',0.009,-0.028,124.060,0.214,0.298
'[14:21:11.088 26/01/1995]',0.009,-0.021,124.110,0.268,0.304
'[14:21:11.090 26/01/1995]',0.010,-0.013,124.110,0.268,0.304
'[14:21:11.092 26/01/1995]',0.011,-0.007,124.110,0.268,0.304
'[14:21:11.094 26/01/1995]',0.011,0.000,124.110,0.268,0.304
'[14:21:11.096 26/01/1995]',0.012,0.005,123.960,0.318,0.309
'[14:21:11.098 26/01/1995]',0.013,0.010,123.960,0.318,0.309
'[14:21:11.100 26/01/1995]',0.014,0.014,123.960,0.318,0.309
'[14:21:11.102 26/01/1995]',0.014,0.018,123.960,0.318,0.309
'[14:21:11.104 26/01/1995]',0.014,0.021,123.609,0.362,0.316
'[14:21:11.106 26/01/1995]',0.013,0.023,123.609,0.362,0.316
'[14:21:11.108 26/01/1995]',0.013,0.024,123.609,0.362,0.316
'[14:21:11.110 26/01/1995]',0.012,0.025,123.609,0.362,0.316
'[14:21:11.112 26/01/1995]',0.011,0.024,123.058,0.402,0.321
'[14:21:11.114 26/01/1995]',0.011,0.023,123.058,0.402,0.321
'[14:21:11.116 26/01/1995]',0.010,0.023,123.058,0.402,0.321
'[14:21:11.118 26/01/1995]',0.009,0.023,123.058,0.402,0.321
'[14:21:11.120 26/01/1995]',0.008,0.023,122.306,0.436,0.325
'[14:21:11.122 26/01/1995]',0.008,0.023,122.306,0.436,0.325
'[14:21:11.124 26/01/1995]',0.006,0.023,122.306,0.436,0.325
'[14:21:11.126 26/01/1995]',0.004,0.023,122.306,0.436,0.325
'[14:21:11.128 26/01/1995]',0.002,0.023,121.404,0.468,0.328
'[14:21:11.130 26/01/1995]',0.000,0.023,121.404,0.468,0.328
'[14:21:11.132 26/01/1995]',-0.003,0.023,121.404,0.468,0.328
'[14:21:11.134 26/01/1995]',-0.006,0.023,121.404,0.468,0.328
'[14:21:11.136 26/01/1995]',-0.009,0.023,120.351,0.493,0.330
'[14:21:11.138 26/01/1995]',-0.011,0.023,120.351,0.493,0.330
'[14:21:11.140 26/01/1995]',-0.015,0.023,120.351,0.493,0.330
'[14:21:11.142 26/01/1995]',-0.018,0.023,120.351,0.493,0.330
'[14:21:11.144 26/01/1995]',-0.021,0.023,119.248,0.515,0.331
'[14:21:11.146 26/01/1995]',-0.023,0.023,119.248,0.515,0.331
'[14:21:11.148 26/01/1995]',-0.026,0.023,119.248,0.515,0.331
'[14:21:11.150 26/01/1995]',-0.029,0.023,119.248,0.515,0.331
'[14:21:11.152 26/01/1995]',-0.030,0.023,117.995,0.536,0.331
'[14:21:11.154 26/01/1995]',-0.032,0.023,117.995,0.536,0.331
'[14:21:11.156 26/01/1995]',-0.033,0.023,117.995,0.536,0.331
'[14:21:11.158 26/01/1995]',-0.034,0.023,117.995,0.536,0.331
'[14:21:11.160 26/01/1995]',-0.034,0.023,116.591,0.548,0.330
'[14:21:11.162 26/01/1995]',-0.035,0.023,116.591,0.548,0.330
'[14:21:11.164 26/01/1995]',-0.038,0.023,116.591,0.548,0.330
'[14:21:11.166 26/01/1995]',-0.040,0.023,116.591,0.548,0.330
'[14:21:11.168 26/01/1995]',-0.043,0.023,115.138,0.559,0.329
'[14:21:11.170 26/01/1995]',-0.046,0.023,115.138,0.559,0.329
'[14:21:11.172 26/01/1995]',-0.048,0.023,115.138,0.559,0.329
'[14:21:11.174 26/01/1995]',-0.051,0.023,115.138,0.559,0.329
'[14:21:11.176 26/01/1995]',-0.052,0.023,113.534,0.565,0.327
'[14:21:11.178 26/01/1995]',-0.054,0.023,113.534,0.565,0.327
'[14:21:11.180 26/01/1995]',-0.055,0.023,113.534,0.565,0.327
'[14:21:11.182 26/01/1995]',-0.056,0.023,113.534,0.565,0.327
'[14:21:11.184 26/01/1995]',-0.054,0.023,111.729,0.568,0.324
'[14:21:11.186 26/01/1995]',-0.053,0.023,111.729,0.568,0.324
'[14:21:11.188 26/01/1995]',-0.051,0.023,111.729,0.568,0.324
'[14:21:11.190 26/01/1995]',-0.049,0.023,111.729,0.568,0.324
'[14:21:11.192 26/01/1995]',-0.047,0.023,109.774,0.566,0.321
'[14:21:11.194 26/01/1995]',-0.045,0.023,109.774,0.566,0.321
'[14:21:11.196 26/01/1995]',-0.043,0.023,109.774,0.566,0.321
'[14:21:11.198 26/01/1995]',-0.041,0.023,109.774,0.566,0.321
'[14:21:11.200 26/01/1995]',-0.039,0.023,107.569,0.561,0.317
'[14:21:11.202 26/01/1995]',-0.037,0.023,107.569,0.561,0.317
'[14:21:11.204 26/01/1995]',-0.035,0.023,107.569,0.561,0.317
'[14:21:11.206 26/01/1995]',-0.033,0.023,107.569,0.561,0.317
'[14:21:11.208 26/01/1995]',-0.032,0.023,105.013,0.551,0.312
'[14:21:11.210 26/01/1995]',-0.032,0.023,105.013,0.551,0.312
'[14:21:11.212 26/01/1995]',-0.032,0.023,105.013,0.551,0.312
'[14:21:11.214 26/01/1995]',-0.033,0.023,105.013,0.551,0.312
'[14:21:11.216 26/01/1995]',-0.034,0.023,102.206,0.540,0.307
'[14:21:11.218 26/01/1995]',-0.035,0.023,102.206,0.540,0.307
'[14:21:11.220 26/01/1995]',-0.037,0.023,102.206,0.540,0.307
'[14:21:11.222 26/01/1995]',-0.039,0.023,102.206,0.540,0.307
'[14:21:11.224 26/01/1995]',-0.040,0.023,99.348,0.527,0.303
'[14:21:11.226 26/01/1995]',-0.041,0.023,99.348,0.527,0.303
'[14:21:11.228 26/01/1995]',-0.040,0.023,99.348,0.527,0.303
'[14:21:11.230 26/01/1995]',-0.039,0.023,99.348,0.527,0.303
'[14:21:11.232 26/01/1995]',-0.039,0.023,96.391,0.508,0.298
'[14:21:11.234 26/01/1995]',-0.038,0.023,96.391,0.508,0.298
'[14:21:11.236 26/01/1995]',-0.038,0.023,96.391,0.508,0.298
'[14:21:11.238 26/01/1995]',-0.038,0.023,96.391,0.508,0.298
'[14:21:11.240 26/01/1995]',-0.038,0.023,93.584,0.488,0.293
'[14:21:11.242 26/01/1995]',-0.038,0.023,93.584,0.488,0.293
'[14:21:11.244 26/01/1995]',-0.038,0.023,93.584,0.488,0.293
'[14:21:11.246 26/01/1995]',-0.038,0.023,93.584,0.488,0.293
'[14:21:11.248 26/01/1995]',-0.037,0.023,91.078,0.464,0.286
'[14:21:11.250 26/01/1995]',-0.036,0.023,91.078,0.464,0.286
'[14:21:11.252 26/01/1995]',-0.034,0.023,91.078,0.464,0.286
'[14:21:11.254 26/01/1995]',-0.033,0.023,91.078,0.464,0.286
'[14:21:11.256 26/01/1995]',-0.031,0.023,88.872,0.439,0.279
'[14:21:11.258 26/01/1995]',-0.030,0.023,88.872,0.439,0.279
'[14:21:11.260 26/01/1995]',-0.028,0.023,88.872,0.439,0.279
'[14:21:11.262 26/01/1995]',-0.026,0.023,88.872,0.439,0.279
'[14:21:11.264 26/01/1995]',-0.024,0.023,86.967,0.407,0.271
'[14:21:11.266 26/01/1995]',-0.022,0.023,86.967,0.407,0.271
'[14:21:11.268 26/01/1995]',-0.020,0.023,86.967,0.407,0.271
'[14:21:11.270 26/01/1995]',-0.018,0.023,86.967,0.407,0.271
'[14:21:11.272 26/01/1995]',-0.016,0.023,85.363,0.377,0.263
'[14:21:11.274 26/01/1995]',-0.014,0.023,85.363,0.377,0.263
'[14:21:11.276 26/01/1995]',-0.014,0.023,85.363,0.377,0.263
'[14:21:11.278 26/01/1995]',-0.013,0.023,85.363,0.377,0.263
'[14:21:11.280 26/01/1995]',-0.014,0.023,84.060,0.342,0.254
'[14:21:11.282 26/01/1995]',-0.015,0.023,84.060,0.342,0.254
'[14:21:11.284 26/01/1995]',-0.017,0.023,84.060,0.342,0.254
'[14:21:11.286 26/01/1995]',-0.018,0.023,84.060,0.342,0.254
'[14:21:11.288 26/01/1995]',-0.020,0.023,83.058,0.305,0.244
'[14:21:11.290 26/01/1995]',-0.021,0.023,83.058,0.305,0.244
'[14:21:11.292 26/01/1995]',-0.022,0.023,83.058,0.305,0.244
'[14:21:11.294 26/01/1995]',-0.022,0.023,83.058,0.305,0.244
'[14:21:11.296 26/01/1995]',-0.021,0.023,82.256,0.267,0.234
'[14:21:11.298 26/01/1995]',-0.020,0.023,82.256,0.267,0.234
'[14:21:11.300 26/01/1995]',-0.019,0.023,82.256,0.267,0.234
'[14:21:11.302 26/01/1995]',-0.017,0.023,82.256,0.267,0.234
'[14:21:11.304 26/01/1995]',-0.016,0.023,81.654,0.229,0.225
'[14:21:11.306 26/01/1995]',-0.014,0.023,81.654,0.229,0.225
'[14:21:11.308 26/01/1995]',-0.014,0.023,81.654,0.229,0.225
'[14:21:11.310 26/01/1995]',-0.014,0.023,81.654,0.229,0.225
'[14:21:11.312 26/01/1995]',-0.016,0.023,81.203,0.189,0.214
'[14:21:11.314 26/01/1995]',-0.018,0.023,81.203,0.189,0.214
'[14:21:11.316 26/01/1995]',-0.020,0.023,81.203,0.189,0.214
'[14:21:11.318 26/01/1995]',-0.021,0.023,81.203,0.189,0.214
'[14:21:11.320 26/01/1995]',-0.022,0.023,80.852,0.148,0.204
'[14:21:11.322 26/01/1995]',-0.022,0.023,80.852,0.148,0.204
'[14:21:11.324 26/01/1995]',-0.022,0.023,80.852,0.148,0.204
'[14:21:11.326 26/01/1995]',-0.021,0.023,80.852,0.148,0.204
'[14:21:11.328 26/01/1995]',-0.021,0.023,80.501,0.109,0.194
'[14:21:11.330 26/01/1995]',-0.021,0.023,80.501,0.109,0.194
'[14:21:11.332 26/01/1995]',-0.021,0.023,80.501,0.109,0.194
'[14:21:11.334 26/01/1995]',-0.021,0.023,80.501,0.109,0.194
'[14:21:11.336 26/01/1995]',-0.022,0.023,80.150,0.070,0.183
'[14:21:11.338 26/01/1995]',-0.022,0.023,80.150,0.070,0.183
'[14:21:11.340 26/01/1995]',-0.023,0.023,80.150,0.070,0.183
'[14:21:11.342 26/01/1995]',-0.024,0.023,80.150,0.070,0.183
'[14:21:11.344 26/01/1995]',-0.025,0.023,79.850,0.034,0.172
'[14:21:11.346 26/01/1995]',-0.026,0.023,79.850,0.034,0.172
'[14:21:11.348 26/01/1995]',-0.026,0.023,79.850,0.034,0.172
'[14:21:11.350 26/01/1995]',-0.026,0.023,79.850,0.034,0.172
'[14:21:11.352 26/01/1995]',-0.027,0.023,79.499,-0.002,0.161
'[14:21:11.354 26/01/1995]',-0.028,0.023,79.499,-0.002,0.161
'[14:21:11.356 26/01/1995]',-0.029,0.023,79.499,-0.002,0.161
'[14:21:11.358 26/01/1995]',-0.030,0.023,79.499,-0.002,0.161
'[14:21:11.360 26/01/1995]',-0.030,0.023,79.148,-0.036,0.149
'[14:21:11.362 26/01/1995]',-0.031,0.023,79.148,-0.036,0.149
'[14:21:11.364 26/01/1995]',-0.030,0.023,79.148,-0.036,0.149
'[14:21:11.366 26/01/1995]',-0.030,0.023,79.148,-0.036,0.149
'[14:21:11.368 26/01/1995]',-0.028,0.023,78.697,-0.067,0.138
'[14:21:11.370 26/01/1995]',-0.027,0.023,78.697,-0.067,0.138
'[14:21:11.372 26/01/1995]',-0.026,0.023,78.697,-0.067,0.138
'[14:21:11.374 26/01/1995]',-0.025,0.023,78.697,-0.067,0.138
'[14:21:11.376 26/01/1995]',-0.023,0.023,78.296,-0.096,0.127
'[14:21:11.378 26/01/1995]',-0.020,0.023,78.296,-0.096,0.127
'[14:21:11.380 26/01/1995]',-0.018,0.023,78.296,-0.096,0.127
'[14:21:11.382 26/01/1995]',-0.016,0.023,78.296,-0.096,0.127
'[14:21:11.384 26/01/1995]',-0.012,0.024,77.845,-0.125,0.116
'[14:21:11.386 26/01/1995]',-0.009,0.025,77.845,-0.125,0.116
'[14:21:11.388 26/01/1995]',-0.003,0.027,77.845,-0.125,0.116
'[14:21:11.390 26/01/1995]',0.002,0.028,77.845,-0.125,0.116
'[14:21:11.392 26/01/1995]',0.008,0.031,77.293,-0.150,0.105
'[14:21:11.394 26/01/1995]',0.014,0.033,77.293,-0.150,0.105
'[14:21:11.396 26/01/1995]',0.023,0.035,77.293,-0.150,0.105
'[14:21:11.398 26/01/1995]',0.031,0.037,77.293,-0.150,0.105
'[14:21:11.400 26/01/1995]',0.041,0.041,76.742,-0.174,0.094
'[14:21:11.402 26/01/1995]',0.051,0.045,76.742,-0.174,0.094
'[14:21:11.404 26/01/1995]',0.061,0.049,76.742,-0.174,0.094
'[14:21:11.406 26/01/1995]',0.072,0.053,76.742,-0.174,0.094
'[14:21:11.408 26/01/1995]',0.080,0.055,76.090,-0.199,0.083
'[14:21:11.410 26/01/1995]',0.087,0.057,76.090,-0.199,0.083
'[14:21:11.412 26/01/1995]',0.091,0.058,76.090,-0.199,0.083
'[14:21:11.414 26/01/1995]',0.096,0.060,76.090,-0.199,0.083
'[14:21:11.416 26/01/1995]',0.097,0.060,75.338,-0.220,0.070
'[14:21:11.418 26/01/1995]',0.099,0.060,75.338,-0.220,0.070
'[14:21:11.420 26/01/1995]',0.099,0.059,75.338,-0.220,0.070
'[14:21:11.422 26/01/1995]',0.100,0.058,75.338,-0.220,0.070
'[14:21:11.424 26/01/1995]',0.101,0.056,74.687,-0.241,0.058
'[14:21:11.426 26/01/1995]',0.102,0.053,74.687,-0.241,0.058
'[14:21:11.428 26/01/1995]',0.105,0.049,74.687,-0.241,0.058
'[14:21:11.430 26/01/1995]',0.108,0.045,74.687,-0.241,0.058
'[14:21:11.432 26/01/1995]',0.111,0.041,74.035,-0.261,0.045
'[14:21:11.434 26/01/1995]',0.113,0.037,74.035,-0.261,0.045
'[14:21:11.436 26/01/1995]',0.114,0.033,74.035,-0.261,0.045
'[14:21:11.438 26/01/1995]',0.115,0.028,74.035,-0.261,0.045
'[14:21:11.440 26/01/1995]',0.115,0.026,73.434,-0.280,0.034
'[14:21:11.442 26/01/1995]',0.115,0.023,73.434,-0.280,0.034
'[14:21:11.444 26/01/1995]',0.113,0.023,73.434,-0.280,0.034
'[14:21:11.446 26/01/1995]',0.111,0.023,73.434,-0.280,0.034
'[14:21:11.448 26/01/1995]',0.107,0.023,72.832,-0.298,0.022
'[14:21:11.450 26/01/1995]',0.103,0.023,72.832,-0.298,0.022
'[14:21:11.452 26/01/1995]',0.099,0.023,72.832,-0.298,0.022
'[14:21:11.454 26/01/1995]',0.094,0.023,72.832,-0.298,0.022
'[14:21:11.456 26/01/1995]',0.088,0.022,72.180,-0.315,0.011
'[14:21:11.458 26/01/1995]',0.082,0.022,72.180,-0.315,0.011
'[14:21:11.460 26/01/1995]',0.076,0.020,72.180,-0.315,0.011
'[14:21:11.462 26/01/1995]',0.070,0.018,72.180,-0.315,0.011
'[14:21:11.464 26/01/1995]',0.063,0.018,71.629,-0.330,0.000
'[14:21:11.466 26/01/1995]',0.056,0.017,71.629,-0.330,0.000
'[14:21:11.468 26/01/1995]',0.046,0.018,71.629,-0.330,0.000
'[14:21:11.470 26/01/1995]',0.037,0.018,71.629,-0.330,0.000
'[14:21:11.472 26/01/1995]',0.027,0.019,71.028,-0.347,-0.011
'[14:21:11.474 26/01/1995]',0.017,0.020,71.028,-0.347,-0.011
'[14:21:11.476 26/01/1995]',0.008,0.022,71.028,-0.347,-0.011
'[14:21:11.478 26/01/1995]',-0.002,0.023,71.028,-0.347,-0.011
'[14:21:11.480 26/01/1995]',-0.011,0.024,70.426,-0.362,-0.021
'[14:21:11.482 26/01/1995]',-0.021,0.025,70.426,-0.362,-0.021
'[14:21:11.484 26/01/1995]',-0.030,0.024,70.426,-0.362,-0.021
'[14:21:11.486 26/01/1995]',-0.039,0.023,70.426,-0.362,-0.021
'[14:21:11.488 26/01/1995]',-0.048,0.023,69.925,-0.377,-0.032
'[14:21:11.490 26/01/1995]',-0.057,0.023,69.925,-0.377,-0.032
'[14:21:11.492 26/01/1995]',-0.063,0.023,69.925,-0.377,-0.032
'[14:21:11.494 26/01/1995]',-0.069,0.023,69.925,-0.377,-0.032
'[14:21:11.496 26/01/1995]',-0.075,0.023,69.373,-0.391,-0.042
'[14:21:11.498 26/01/1995]',-0.080,0.023,69.373,-0.391,-0.042
'[14:21:11.500 26/01/1995]',-0.084,0.023,69.373,-0.391,-0.042
'[14:21:11.502 26/01/1995]',-0.088,0.023,69.373,-0.391,-0.042
'[14:21:11.504 26/01/1995]',-0.091,0.022,68.922,-0.406,-0.051
'[14:21:11.506 26/01/1995]',-0.093,0.022,68.922,-0.406,-0.051
'[14:21:11.508 26/01/1995]',-0.094,0.019,68.922,-0.406,-0.051
'[14:21:11.510 26/01/1995]',-0.095,0.017,68.922,-0.406,-0.051
'[14:21:11.512 26/01/1995]',-0.095,0.014,68.421,-0.419,-0.060
'[14:21:11.514 26/01/1995]',-0.096,0.012,68.421,-0.419,-0.060
'[14:21:11.516 26/01/1995]',-0.096,0.011,68.421,-0.419,-0.060
'[14:21:11.518 26/01/1995]',-0.097,0.010,68.421,-0.419,-0.060
'[14:21:11.520 26/01/1995]',-0.096,0.011,68.020,-0.430,-0.069
'[14:21:11.522 26/01/1995]',-0.096,0.012,68.020,-0.430,-0.069
'[14:21:11.524 26/01/1995]',-0.095,0.013,68.020,-0.430,-0.069
'[14:21:11.526 26/01/1995]',-0.094,0.013,68.020,-0.430,-0.069
'[14:21:11.528 26/01/1995]',-0.093,0.015,67.569,-0.444,-0.077
'[14:21:11.530 26/01/1995]',-0.092,0.017,67.569,-0.444,-0.077
'[14:21:11.532 26/01/1995]',-0.090,0.020,67.569,-0.444,-0.077
'[14:21:11.534 26/01/1995]',-0.088,0.023,67.569,-0.444,-0.077
'[14:21:11.536 26/01/1995]',-0.083,0.031,67.168,-0.454,-0.085
'[14:21:11.538 26/01/1995]',-0.078,0.038,67.168,-0.454,-0.085
'[14:21:11.540 26/01/1995]',-0.067,0.052,67.168,-0.454,-0.085
'[14:21:11.542 26/01/1995]',-0.057,0.065,67.168,-0.454,-0.085
'[14:21:11.544 26/01/1995]',-0.039,0.085,66.667,-0.466,-0.092
'[14:21:11.546 26/01/1995]',-0.021,0.105,66.667,-0.466,-0.092
'[14:21:11.548 26/01/1995]',0.003,0.128,66.667,-0.466,-0.092
'[14:21:11.550 26/01/1995]',0.028,0.150,66.667,-0.466,-0.092
'[14:21:11.552 26/01/1995]',0.057,0.169,66.266,-0.474,-0.099
'[14:21:11.554 26/01/1995]',0.087,0.188,66.266,-0.474,-0.099
'[14:21:11.556 26/01/1995]',0.120,0.198,66.266,-0.474,-0.099
'[14:21:11.558 26/01/1995]',0.152,0.208,66.266,-0.474,-0.099
'[14:21:11.560 26/01/1995]',0.189,0.205,65.865,-0.483,-0.105
'[14:21:11.562 26/01/1995]',0.225,0.202,65.865,-0.483,-0.105
'[14:21:11.564 26/01/1995]',0.270,0.183,65.865,-0.483,-0.105
'[14:21:11.566 26/01/1995]',0.314,0.165,65.865,-0.483,-0.105
'[14:21:11.568 26/01/1995]',0.366,0.133,65.514,-0.494,-0.112
'[14:21:11.570 26/01/1995]',0.418,0.100,65.514,-0.494,-0.112
'[14:21:11.572 26/01/1995]',0.469,0.058,65.514,-0.494,-0.112
'[14:21:11.574 26/01/1995]',0.521,0.015,65.514,-0.494,-0.112
'[14:21:11.576 26/01/1995]',0.556,-0.033,65.163,-0.502,-0.118
'[14:21:11.578 26/01/1995]',0.591,-0.082,65.163,-0.502,-0.118
'[14:21:11.580 26/01/1995]',0.596,-0.129,65.163,-0.502,-0.118
'[14:21:11.582 26/01/1995]',0.601,-0.177,65.163,-0.502,-0.118
'[14:21:11.584 26/01/1995]',0.570,-0.213,64.812,-0.512,-0.124
'[14:21:11.586 26/01/1995]',0.540,-0.250,64.812,-0.512,-0.124
'[14:21:11.588 26/01/1995]',0.486,-0.267,64.812,-0.512,-0.124
'[14:21:11.590 26/01/1995]',0.431,-0.283,64.812,-0.512,-0.124
'[14:21:11.592 26/01/1995]',0.371,-0.271,64.461,-0.520,-0.131
'[14:21:11.594 26/01/1995]',0.311,-0.258,64.461,-0.520,-0.131
'[14:21:11.596 26/01/1995]',0.263,-0.216,64.461,-0.520,-0.131
'[14:21:11.598 26/01/1995]',0.215,-0.173,64.461,-0.520,-0.131
'[14:21:11.600 26/01/1995]',0.186,-0.112,64.160,-0.527,-0.138
'[14:21:11.602 26/01/1995]',0.157,-0.050,64.160,-0.527,-0.138
'[14:21:11.604 26/01/1995]',0.148,0.025,64.160,-0.527,-0.138
'[14:21:11.606 26/01/1995]',0.140,0.100,64.160,-0.527,-0.138
'[14:21:11.608 26/01/1995]',0.143,0.180,63.810,-0.535,-0.144
'[14:21:11.610 26/01/1995]',0.146,0.260,63.810,-0.535,-0.144
'[14:21:11.612 26/01/1995]',0.147,0.340,63.810,-0.535,-0.144
'[14:21:11.614 26/01/1995]',0.148,0.420,63.810,-0.535,-0.144
'[14:21:11.616 26/01/1995]',0.138,0.497,63.459,-0.542,-0.150
'[14:21:11.618 26/01/1995]',0.128,0.575,63.459,-0.542,-0.150
'[14:21:11.620 26/01/1995]',0.103,0.646,63.459,-0.542,-0.150
'[14:21:11.622 26/01/1995]',0.079,0.717,63.459,-0.542,-0.150
'[14:21:11.624 26/01/1995]',0.045,0.776,63.158,-0.548,-0.158
'[14:21:11.626 26/01/1995]',0.012,0.835,63.158,-0.548,-0.158
'[14:21:11.628 26/01/1995]',-0.017,0.881,63.158,-0.548,-0.158
'[14:21:11.630 26/01/1995]',-0.047,0.927,63.158,-0.548,-0.158
'[14:21:11.632 26/01/1995]',-0.065,0.948,62.807,-0.555,-0.165
'[14:21:11.634 26/01/1995]',-0.083,0.968,62.807,-0.555,-0.165
'[14:21:11.636 26/01/1995]',-0.088,0.955,62.807,-0.555,-0.165
'[14:21:11.638 26/01/1995]',-0.092,0.942,62.807,-0.555,-0.165
'[14:21:11.640 26/01/1995]',-0.088,0.892,62.456,-0.560,-0.172
'[14:21:11.642 26/01/1995]',-0.084,0.842,62.456,-0.560,-0.172
'[14:21:11.644 26/01/1995]',-0.079,0.762,62.456,-0.560,-0.172
'[14:21:11.646 26/01/1995]',-0.073,0.682,62.456,-0.560,-0.172
'[14:21:11.648 26/01/1995]',-0.070,0.585,62.155,-0.566,-0.179
'[14:21:11.650 26/01/1995]',-0.068,0.488,62.155,-0.566,-0.179
'[14:21:11.652 26/01/1995]',-0.072,0.395,62.155,-0.566,-0.179
'[14:21:11.654 26/01/1995]',-0.077,0.302,62.155,-0.566,-0.179
'[14:21:11.656 26/01/1995]',-0.085,0.227,61.905,-0.572,-0.187
'[14:21:11.658 26/01/1995]',-0.094,0.152,61.905,-0.572,-0.187
'[14:21:11.660 26/01/1995]',-0.102,0.100,61.905,-0.572,-0.187
'[14:21:11.662 26/01/1995]',-0.109,0.048,61.905,-0.572,-0.187
'[14:21:11.664 26/01/1995]',-0.114,0.018,61.604,-0.575,-0.195
'[14:21:11.666 26/01/1995]',-0.119,-0.013,61.604,-0.575,-0.195
'[14:21:11.668 26/01/1995]',-0.120,-0.030,61.604,-0.575,-0.195
'[14:21:11.670 26/01/1995]',-0.121,-0.047,61.604,-0.575,-0.195
'[14:21:11.672 26/01/1995]',-0.120,-0.055,61.353,-0.580,-0.203
'[14:21:11.674 26/01/1995]',-0.119,-0.063,61.353,-0.580,-0.203
'[14:21:11.676 26/01/1995]',-0.118,-0.068,61.353,-0.580,-0.203
'[14:21:11.678 26/01/1995]',-0.117,-0.072,61.353,-0.580,-0.203
'[14:21:11.680 26/01/1995]',-0.116,-0.076,61.053,-0.583,-0.212
'[14:21:11.682 26/01/1995]',-0.115,-0.080,61.053,-0.583,-0.212
'[14:21:11.684 26/01/1995]',-0.115,-0.083,61.053,-0.583,-0.212
'[14:21:11.686 26/01/1995]',-0.116,-0.087,61.053,-0.583,-0.212
'[14:21:11.688 26/01/1995]',-0.115,-0.087,60.752,-0.611,-0.221
'[14:21:11.690 26/01/1995]',-0.115,-0.087,60.752,-0.611,-0.221
'[14:21:11.692 26/01/1995]',-0.114,-0.087,60.752,-0.611,-0.221
'[14:21:11.694 26/01/1995]',-0.112,-0.087,60.752,-0.611,-0.221
'[14:21:11.696 26/01/1995]',-0.110,-0.088,60.451,-0.614,-0.231
'[14:21:11.698 26/01/1995]',-0.108,-0.090,60.451,-0.614,-0.231
'[14:21:11.700 26/01/1995]',-0.106,-0.091,60.451,-0.614,-0.231
'[14:21:11.702 26/01/1995]',-0.104,-0.092,60.451,-0.614,-0.231
'[14:21:11.704 26/01/1995]',-0.102,-0.092,60.150,-0.616,-0.241
