'Time and date','II','V','ABP','PLETH','RESP'
'[07:47:23.730 05/06/1995]',0.181,-0.028,76.647,-0.191,-
'[07:47:23.732 05/06/1995]',0.324,-0.089,76.647,-0.191,-
'[07:47:23.734 05/06/1995]',0.503,-0.241,76.647,-0.191,-
'[07:47:23.736 05/06/1995]',0.752,-0.423,76.039,-0.197,-
'[07:47:23.738 05/06/1995]',0.932,-0.574,76.039,-0.197,-
'[07:47:23.740 05/06/1995]',1.109,-0.757,76.039,-0.197,-
'[07:47:23.742 05/06/1995]',1.217,-0.907,76.039,-0.197,-
'[07:47:23.744 05/06/1995]',1.217,-1.059,75.583,-0.200,-
'[07:47:23.746 05/06/1995]',1.145,-1.120,75.583,-0.200,-
'[07:47:23.748 05/06/1995]',0.932,-1.181,75.583,-0.200,-
'[07:47:23.750 05/06/1995]',0.717,-1.181,75.583,-0.200,-
'[07:47:23.752 05/06/1995]',0.467,-1.120,75.279,-0.198,-
'[07:47:23.754 05/06/1995]',0.288,-1.029,75.279,-0.198,-
'[07:47:23.756 05/06/1995]',0.145,-0.968,75.279,-0.198,-
'[07:47:23.758 05/06/1995]',0.037,-0.877,75.279,-0.198,-
'[07:47:23.760 05/06/1995]',-0.033,-0.787,75.051,-0.191,-
'[07:47:23.762 05/06/1995]',-0.068,-0.726,75.051,-0.191,-
'[07:47:23.764 05/06/1995]',-0.068,-0.665,75.051,-0.191,-
'[07:47:23.766 05/06/1995]',-0.068,-0.574,75.051,-0.191,-
'[07:47:23.768 05/06/1995]',-0.104,-0.483,74.900,-0.177,-
'[07:47:23.770 05/06/1995]',-0.104,-0.362,74.900,-0.177,-
'[07:47:23.772 05/06/1995]',-0.104,-0.271,74.900,-0.177,-
'[07:47:23.774 05/06/1995]',-0.104,-0.210,74.900,-0.177,-
'[07:47:23.776 05/06/1995]',-0.104,-0.149,74.520,-0.157,-
'[07:47:23.778 05/06/1995]',-0.104,-0.089,74.520,-0.157,-
'[07:47:23.780 05/06/1995]',-0.104,-0.058,74.520,-0.157,-
'[07:47:23.782 05/06/1995]',-0.140,-0.028,74.520,-0.157,-
'[07:47:23.784 05/06/1995]',-0.176,0.003,74.064,-0.127,-
'[07:47:23.786 05/06/1995]',-0.176,0.003,74.064,-0.127,-
'[07:47:23.788 05/06/1995]',-0.176,0.003,74.064,-0.127,-
'[07:47:23.790 05/06/1995]',-0.176,0.032,74.064,-0.127,-
'[07:47:23.792 05/06/1995]',-0.176,0.032,73.532,-0.086,-
'[07:47:23.794 05/06/1995]',-0.176,0.032,73.532,-0.086,-
'[07:47:23.796 05/06/1995]',-0.140,0.032,73.532,-0.086,-
'[07:47:23.798 05/06/1995]',-0.104,0.062,73.532,-0.086,-
'[07:47:23.800 05/06/1995]',-0.068,0.093,73.000,-0.036,-
'[07:47:23.802 05/06/1995]',-0.068,0.093,73.000,-0.036,-
'[07:47:23.804 05/06/1995]',-0.033,0.093,73.000,-0.036,-
'[07:47:23.806 05/06/1995]',-0.033,0.123,73.000,-0.036,-
'[07:47:23.808 05/06/1995]',0.003,0.123,72.393,0.021,-
'[07:47:23.810 05/06/1995]',0.003,0.123,72.393,0.021,-
'[07:47:23.812 05/06/1995]',0.003,0.123,72.393,0.021,-
'[07:47:23.814 05/06/1995]',0.003,0.123,72.393,0.021,-
'[07:47:23.816 05/06/1995]',-0.033,0.123,71.785,0.084,-
'[07:47:23.818 05/06/1995]',-0.068,0.123,71.785,0.084,-
'[07:47:23.820 05/06/1995]',-0.068,0.123,71.785,0.084,-
'[07:47:23.822 05/06/1995]',-0.104,0.123,71.785,0.084,-
'[07:47:23.824 05/06/1995]',-0.104,0.093,71.101,0.147,-
'[07:47:23.826 05/06/1995]',-0.140,0.093,71.101,0.147,-
'[07:47:23.828 05/06/1995]',-0.140,0.093,71.101,0.147,-
'[07:47:23.830 05/06/1995]',-0.140,0.093,71.101,0.147,-
'[07:47:23.832 05/06/1995]',-0.140,0.093,70.570,0.204,-
'[07:47:23.834 05/06/1995]',-0.176,0.062,70.570,0.204,-
'[07:47:23.836 05/06/1995]',-0.176,0.062,70.570,0.204,-
'[07:47:23.838 05/06/1995]',-0.176,0.062,70.570,0.204,-
'[07:47:23.840 05/06/1995]',-0.212,0.062,70.114,0.251,-
'[07:47:23.842 05/06/1995]',-0.176,0.032,70.114,0.251,-
'[07:47:23.844 05/06/1995]',-0.212,0.032,70.114,0.251,-
'[07:47:23.846 05/06/1995]',-0.212,0.032,70.114,0.251,-
'[07:47:23.848 05/06/1995]',-0.212,0.062,69.658,0.283,-
'[07:47:23.850 05/06/1995]',-0.212,0.062,69.658,0.283,-
'[07:47:23.852 05/06/1995]',-0.176,0.062,69.658,0.283,-
'[07:47:23.854 05/06/1995]',-0.176,0.093,69.658,0.283,-
'[07:47:23.856 05/06/1995]',-0.140,0.093,69.354,0.298,-
'[07:47:23.858 05/06/1995]',-0.140,0.093,69.354,0.298,-
'[07:47:23.860 05/06/1995]',-0.104,0.093,69.354,0.298,-
'[07:47:23.862 05/06/1995]',-0.104,0.093,69.354,0.298,-
'[07:47:23.864 05/06/1995]',-0.068,0.093,68.974,0.294,-
'[07:47:23.866 05/06/1995]',-0.068,0.093,68.974,0.294,-
'[07:47:23.868 05/06/1995]',-0.068,0.093,68.974,0.294,-
'[07:47:23.870 05/06/1995]',-0.033,0.093,68.974,0.294,-
'[07:47:23.872 05/06/1995]',-0.033,0.123,68.595,0.276,-
'[07:47:23.874 05/06/1995]',0.003,0.154,68.595,0.276,-
'[07:47:23.876 05/06/1995]',0.003,0.154,68.595,0.276,-
'[07:47:23.878 05/06/1995]',0.003,0.154,68.595,0.276,-
'[07:47:23.880 05/06/1995]',0.003,0.184,67.987,0.243,-
'[07:47:23.882 05/06/1995]',0.003,0.184,67.987,0.243,-
'[07:47:23.884 05/06/1995]',0.003,0.184,67.987,0.243,-
'[07:47:23.886 05/06/1995]',0.003,0.184,67.987,0.243,-
'[07:47:23.888 05/06/1995]',0.003,0.214,67.607,0.203,-
'[07:47:23.890 05/06/1995]',0.003,0.214,67.607,0.203,-
'[07:47:23.892 05/06/1995]',0.037,0.184,67.607,0.203,-
'[07:47:23.894 05/06/1995]',0.073,0.184,67.607,0.203,-
'[07:47:23.896 05/06/1995]',0.073,0.214,67.759,0.160,-
'[07:47:23.898 05/06/1995]',0.073,0.184,67.759,0.160,-
'[07:47:23.900 05/06/1995]',0.073,0.184,67.759,0.160,-
'[07:47:23.902 05/06/1995]',0.073,0.154,67.759,0.160,-
'[07:47:23.904 05/06/1995]',0.073,0.154,69.202,0.116,-
'[07:47:23.906 05/06/1995]',0.073,0.154,69.202,0.116,-
'[07:47:23.908 05/06/1995]',0.073,0.123,69.202,0.116,-
'[07:47:23.910 05/06/1995]',0.073,0.123,69.202,0.116,-
'[07:47:23.912 05/06/1995]',0.073,0.123,72.469,0.077,-
'[07:47:23.914 05/06/1995]',0.073,0.123,72.469,0.077,-
'[07:47:23.916 05/06/1995]',0.073,0.123,72.469,0.077,-
'[07:47:23.918 05/06/1995]',0.073,0.123,72.469,0.077,-
'[07:47:23.920 05/06/1995]',0.109,0.123,77.786,0.044,-
'[07:47:23.922 05/06/1995]',0.109,0.123,77.786,0.044,-
'[07:47:23.924 05/06/1995]',0.145,0.123,77.786,0.044,-
'[07:47:23.926 05/06/1995]',0.181,0.123,77.786,0.044,-
'[07:47:23.928 05/06/1995]',0.217,0.154,84.927,0.016,-
'[07:47:23.930 05/06/1995]',0.252,0.154,84.927,0.016,-
'[07:47:23.932 05/06/1995]',0.288,0.154,84.927,0.016,-
'[07:47:23.934 05/06/1995]',0.324,0.184,84.927,0.016,-
'[07:47:23.936 05/06/1995]',0.324,0.184,93.207,-0.005,-
'[07:47:23.938 05/06/1995]',0.288,0.184,93.207,-0.005,-
'[07:47:23.940 05/06/1995]',0.217,0.184,93.207,-0.005,-
'[07:47:23.942 05/06/1995]',0.181,0.154,93.207,-0.005,-
'[07:47:23.944 05/06/1995]',0.145,0.123,101.790,-0.021,-
'[07:47:23.946 05/06/1995]',0.109,0.093,101.790,-0.021,-
'[07:47:23.948 05/06/1995]',0.073,0.062,101.790,-0.021,-
'[07:47:23.950 05/06/1995]',0.037,0.032,101.790,-0.021,-
'[07:47:23.952 05/06/1995]',0.003,0.003,109.994,-0.034,-
'[07:47:23.954 05/06/1995]',0.003,0.003,109.994,-0.034,-
'[07:47:23.956 05/06/1995]',0.003,0.003,109.994,-0.034,-
'[07:47:23.958 05/06/1995]',-0.033,0.003,109.994,-0.034,-
'[07:47:23.960 05/06/1995]',-0.104,0.003,117.135,-0.043,-
'[07:47:23.962 05/06/1995]',-0.104,0.003,117.135,-0.043,-
'[07:47:23.964 05/06/1995]',-0.104,0.003,117.135,-0.043,-
'[07:47:23.966 05/06/1995]',-0.140,0.003,117.135,-0.043,-
'[07:47:23.968 05/06/1995]',-0.140,0.003,122.832,-0.049,-
'[07:47:23.970 05/06/1995]',-0.140,0.003,122.832,-0.049,-
'[07:47:23.972 05/06/1995]',-0.176,-0.028,122.832,-0.049,-
'[07:47:23.974 05/06/1995]',-0.176,-0.028,122.832,-0.049,-
'[07:47:23.976 05/06/1995]',-0.176,0.003,126.782,-0.052,-
'[07:47:23.978 05/06/1995]',-0.140,0.003,126.782,-0.052,-
'[07:47:23.980 05/06/1995]',-0.140,0.003,126.782,-0.052,-
'[07:47:23.982 05/06/1995]',-0.140,0.003,126.782,-0.052,-
'[07:47:23.984 05/06/1995]',-0.104,0.003,128.985,-0.053,-
'[07:47:23.986 05/06/1995]',-0.104,0.003,128.985,-0.053,-
'[07:47:23.988 05/06/1995]',-0.104,0.003,128.985,-0.053,-
'[07:47:23.990 05/06/1995]',-0.104,0.003,128.985,-0.053,-
'[07:47:23.992 05/06/1995]',-0.140,0.003,129.669,-0.051,-
'[07:47:23.994 05/06/1995]',-0.104,0.003,129.669,-0.051,-
'[07:47:23.996 05/06/1995]',-0.104,0.003,129.669,-0.051,-
'[07:47:23.998 05/06/1995]',-0.104,0.003,129.669,-0.051,-
'[07:47:24.000 05/06/1995]',-0.104,0.003,129.061,-0.045,-
'[07:47:24.002 05/06/1995]',-0.104,0.003,129.061,-0.045,-
'[07:47:24.004 05/06/1995]',-0.104,0.003,129.061,-0.045,-
'[07:47:24.006 05/06/1995]',-0.104,0.003,129.061,-0.045,-
'[07:47:24.008 05/06/1995]',-0.104,0.003,127.618,-0.038,-
'[07:47:24.010 05/06/1995]',-0.104,0.003,127.618,-0.038,-
'[07:47:24.012 05/06/1995]',-0.104,0.003,127.618,-0.038,-
'[07:47:24.014 05/06/1995]',-0.104,0.003,127.618,-0.038,-
'[07:47:24.016 05/06/1995]',-0.140,0.003,125.415,-0.029,-
'[07:47:24.018 05/06/1995]',-0.140,0.003,125.415,-0.029,-
'[07:47:24.020 05/06/1995]',-0.140,0.032,125.415,-0.029,-
'[07:47:24.022 05/06/1995]',-0.140,0.032,125.415,-0.029,-
'[07:47:24.024 05/06/1995]',-0.140,0.032,122.680,-0.020,-
'[07:47:24.026 05/06/1995]',-0.140,0.032,122.680,-0.020,-
'[07:47:24.028 05/06/1995]',-0.140,0.032,122.680,-0.020,-
'[07:47:24.030 05/06/1995]',-0.104,0.032,122.680,-0.020,-
'[07:47:24.032 05/06/1995]',-0.104,0.032,119.566,-0.009,-
'[07:47:24.034 05/06/1995]',-0.104,0.032,119.566,-0.009,-
'[07:47:24.036 05/06/1995]',-0.104,0.032,119.566,-0.009,-
'[07:47:24.038 05/06/1995]',-0.068,0.032,119.566,-0.009,-
'[07:47:24.040 05/06/1995]',-0.068,0.032,115.996,-0.001,-
'[07:47:24.042 05/06/1995]',-0.033,0.032,115.996,-0.001,-
'[07:47:24.044 05/06/1995]',-0.033,0.062,115.996,-0.001,-
'[07:47:24.046 05/06/1995]',-0.033,0.062,115.996,-0.001,-
'[07:47:24.048 05/06/1995]',-0.033,0.062,112.121,0.008,-
'[07:47:24.050 05/06/1995]',-0.033,0.062,112.121,0.008,-
'[07:47:24.052 05/06/1995]',0.003,0.093,112.121,0.008,-
'[07:47:24.054 05/06/1995]',0.003,0.093,112.121,0.008,-
'[07:47:24.056 05/06/1995]',0.003,0.093,107.867,0.015,-
'[07:47:24.058 05/06/1995]',0.037,0.093,107.867,0.015,-
'[07:47:24.060 05/06/1995]',0.037,0.093,107.867,0.015,-
'[07:47:24.062 05/06/1995]',0.003,0.093,107.867,0.015,-
'[07:47:24.064 05/06/1995]',-0.033,0.062,103.462,0.019,-
'[07:47:24.066 05/06/1995]',-0.033,0.062,103.462,0.019,-
'[07:47:24.068 05/06/1995]',-0.033,0.062,103.462,0.019,-
'[07:47:24.070 05/06/1995]',0.003,0.032,103.462,0.019,-
'[07:47:24.072 05/06/1995]',0.003,0.032,98.980,0.021,-
'[07:47:24.074 05/06/1995]',0.003,0.032,98.980,0.021,-
'[07:47:24.076 05/06/1995]',0.003,0.032,98.980,0.021,-
'[07:47:24.078 05/06/1995]',0.003,0.032,98.980,0.021,-
'[07:47:24.080 05/06/1995]',0.003,0.003,94.650,0.021,-
'[07:47:24.082 05/06/1995]',-0.033,0.003,94.650,0.021,-
'[07:47:24.084 05/06/1995]',-0.033,0.003,94.650,0.021,-
'[07:47:24.086 05/06/1995]',-0.104,0.003,94.650,0.021,-
'[07:47:24.088 05/06/1995]',-0.104,0.003,90.928,0.018,-
'[07:47:24.090 05/06/1995]',-0.104,0.003,90.928,0.018,-
'[07:47:24.092 05/06/1995]',-0.140,0.003,90.928,0.018,-
'[07:47:24.094 05/06/1995]',-0.140,0.003,90.928,0.018,-
'[07:47:24.096 05/06/1995]',-0.140,0.003,87.813,0.014,-
'[07:47:24.098 05/06/1995]',-0.176,0.003,87.813,0.014,-
'[07:47:24.100 05/06/1995]',-0.176,-0.028,87.813,0.014,-
'[07:47:24.102 05/06/1995]',-0.212,-0.028,87.813,0.014,-
'[07:47:24.104 05/06/1995]',-0.212,0.003,85.306,0.009,-
'[07:47:24.106 05/06/1995]',-0.212,0.003,85.306,0.009,-
'[07:47:24.108 05/06/1995]',-0.212,0.003,85.306,0.009,-
'[07:47:24.110 05/06/1995]',-0.212,0.003,85.306,0.009,-
'[07:47:24.112 05/06/1995]',-0.212,0.003,83.180,0.004,-
'[07:47:24.114 05/06/1995]',-0.212,0.003,83.180,0.004,-
'[07:47:24.116 05/06/1995]',-0.212,0.003,83.180,0.004,-
'[07:47:24.118 05/06/1995]',-0.212,0.003,83.180,0.004,-
'[07:47:24.120 05/06/1995]',-0.248,0.003,81.432,-0.001,-
'[07:47:24.122 05/06/1995]',-0.248,0.003,81.432,-0.001,-
'[07:47:24.124 05/06/1995]',-0.248,0.003,81.432,-0.001,-
'[07:47:24.126 05/06/1995]',-0.248,0.003,81.432,-0.001,-
'[07:47:24.128 05/06/1995]',-0.283,0.003,79.837,-0.006,-
'[07:47:24.130 05/06/1995]',-0.248,0.003,79.837,-0.006,-
'[07:47:24.132 05/06/1995]',-0.248,0.003,79.837,-0.006,-
'[07:47:24.134 05/06/1995]',-0.248,0.003,79.837,-0.006,-
'[07:47:24.136 05/06/1995]',-0.248,0.003,78.546,-0.011,-
'[07:47:24.138 05/06/1995]',-0.248,0.003,78.546,-0.011,-
'[07:47:24.140 05/06/1995]',-0.248,0.003,78.546,-0.011,-
'[07:47:24.142 05/06/1995]',-0.248,0.003,78.546,-0.011,-
'[07:47:24.144 05/06/1995]',-0.248,0.003,77.406,-0.016,-
'[07:47:24.146 05/06/1995]',-0.212,0.003,77.406,-0.016,-
'[07:47:24.148 05/06/1995]',-0.212,0.003,77.406,-0.016,-
'[07:47:24.150 05/06/1995]',-0.176,0.003,77.406,-0.016,-
'[07:47:24.152 05/06/1995]',-0.212,0.032,76.419,-0.021,-
'[07:47:24.154 05/06/1995]',-0.248,0.032,76.419,-0.021,-
'[07:47:24.156 05/06/1995]',-0.248,0.032,76.419,-0.021,-
'[07:47:24.158 05/06/1995]',-0.248,0.032,76.419,-0.021,-
'[07:47:24.160 05/06/1995]',-0.212,0.032,75.659,-0.013,-
'[07:47:24.162 05/06/1995]',-0.212,0.032,75.659,-0.013,-
'[07:47:24.164 05/06/1995]',-0.176,0.003,75.659,-0.013,-
'[07:47:24.166 05/06/1995]',-0.140,0.003,75.659,-0.013,-
'[07:47:24.168 05/06/1995]',-0.033,0.032,75.127,-0.019,-
'[07:47:24.170 05/06/1995]',0.037,0.032,75.127,-0.019,-
'[07:47:24.172 05/06/1995]',0.181,0.003,75.127,-0.019,-
'[07:47:24.174 05/06/1995]',0.396,-0.058,75.127,-0.019,-
'[07:47:24.176 05/06/1995]',0.609,-0.180,74.900,-0.025,-
'[07:47:24.178 05/06/1995]',0.824,-0.362,74.900,-0.025,-
'[07:47:24.180 05/06/1995]',1.003,-0.544,74.900,-0.025,-
'[07:47:24.182 05/06/1995]',1.145,-0.726,74.900,-0.025,-
'[07:47:24.184 05/06/1995]',1.252,-0.907,74.900,-0.031,-
'[07:47:24.186 05/06/1995]',1.288,-1.090,74.900,-0.031,-
'[07:47:24.188 05/06/1995]',1.217,-1.181,74.900,-0.031,-
'[07:47:24.190 05/06/1995]',1.037,-1.242,74.900,-0.031,-
'[07:47:24.192 05/06/1995]',0.824,-1.242,75.051,-0.036,-
'[07:47:24.194 05/06/1995]',0.573,-1.181,75.051,-0.036,-
'[07:47:24.196 05/06/1995]',0.324,-1.090,75.051,-0.036,-
'[07:47:24.198 05/06/1995]',0.145,-0.999,75.051,-0.036,-
'[07:47:24.200 05/06/1995]',0.003,-0.907,75.583,-0.042,-
'[07:47:24.202 05/06/1995]',-0.068,-0.817,75.583,-0.042,-
'[07:47:24.204 05/06/1995]',-0.104,-0.726,75.583,-0.042,-
'[07:47:24.206 05/06/1995]',-0.140,-0.665,75.583,-0.042,-
'[07:47:24.208 05/06/1995]',-0.176,-0.574,76.115,-0.044,-0.957
'[07:47:24.210 05/06/1995]',-0.212,-0.483,76.115,-0.044,-0.957
'[07:47:24.212 05/06/1995]',-0.283,-0.362,76.115,-0.044,-0.957
'[07:47:24.214 05/06/1995]',-0.283,-0.302,76.115,-0.044,-0.957
'[07:47:24.216 05/06/1995]',-0.248,-0.210,76.571,-0.045,-0.866
'[07:47:24.218 05/06/1995]',-0.248,-0.149,76.571,-0.045,-0.866
'[07:47:24.220 05/06/1995]',-0.248,-0.089,76.571,-0.045,-0.866
'[07:47:24.222 05/06/1995]',-0.248,-0.058,76.571,-0.045,-0.866
'[07:47:24.224 05/06/1995]',-0.248,0.003,76.799,-0.045,-0.773
'[07:47:24.226 05/06/1995]',-0.283,0.003,76.799,-0.045,-0.773
'[07:47:24.228 05/06/1995]',-0.248,0.003,76.799,-0.045,-0.773
'[07:47:24.230 05/06/1995]',-0.283,0.003,76.799,-0.045,-0.773
'[07:47:24.232 05/06/1995]',-0.319,0.032,76.875,-0.045,-0.680
'[07:47:24.234 05/06/1995]',-0.319,0.032,76.875,-0.045,-0.680
'[07:47:24.236 05/06/1995]',-0.283,0.032,76.875,-0.045,-0.680
'[07:47:24.238 05/06/1995]',-0.283,0.032,76.875,-0.045,-0.680
'[07:47:24.240 05/06/1995]',-0.319,0.032,76.723,-0.043,-0.589
'[07:47:24.242 05/06/1995]',-0.283,0.062,76.723,-0.043,-0.589
'[07:47:24.244 05/06/1995]',-0.283,0.062,76.723,-0.043,-0.589
'[07:47:24.246 05/06/1995]',-0.248,0.062,76.723,-0.043,-0.589
'[07:47:24.248 05/06/1995]',-0.212,0.062,76.647,-0.042,-0.501
'[07:47:24.250 05/06/1995]',-0.176,0.093,76.647,-0.042,-0.501
'[07:47:24.252 05/06/1995]',-0.176,0.093,76.647,-0.042,-0.501
'[07:47:24.254 05/06/1995]',-0.176,0.123,76.647,-0.042,-0.501
'[07:47:24.256 05/06/1995]',-0.140,0.093,76.419,-0.041,-0.418
'[07:47:24.258 05/06/1995]',-0.176,0.093,76.419,-0.041,-0.418
'[07:47:24.260 05/06/1995]',-0.176,0.093,76.419,-0.041,-0.418
'[07:47:24.262 05/06/1995]',-0.212,0.093,76.419,-0.041,-0.418
'[07:47:24.264 05/06/1995]',-0.248,0.093,76.343,-0.040,-0.339
'[07:47:24.266 05/06/1995]',-0.283,0.062,76.343,-0.040,-0.339
'[07:47:24.268 05/06/1995]',-0.248,0.062,76.343,-0.040,-0.339
'[07:47:24.270 05/06/1995]',-0.248,0.062,76.343,-0.040,-0.339
'[07:47:24.272 05/06/1995]',-0.248,0.062,76.191,-0.040,-0.266
'[07:47:24.274 05/06/1995]',-0.248,0.062,76.191,-0.040,-0.266
'[07:47:24.276 05/06/1995]',-0.283,0.093,76.191,-0.040,-0.266
'[07:47:24.278 05/06/1995]',-0.283,0.062,76.191,-0.040,-0.266
'[07:47:24.280 05/06/1995]',-0.319,0.062,75.811,-0.040,-0.200
'[07:47:24.282 05/06/1995]',-0.319,0.062,75.811,-0.040,-0.200
'[07:47:24.284 05/06/1995]',-0.319,0.062,75.811,-0.040,-0.200
'[07:47:24.286 05/06/1995]',-0.283,0.062,75.811,-0.040,-0.200
'[07:47:24.288 05/06/1995]',-0.248,0.062,75.203,-0.042,-0.142
'[07:47:24.290 05/06/1995]',-0.248,0.062,75.203,-0.042,-0.142
'[07:47:24.292 05/06/1995]',-0.212,0.062,75.203,-0.042,-0.142
'[07:47:24.294 05/06/1995]',-0.212,0.093,75.203,-0.042,-0.142
'[07:47:24.296 05/06/1995]',-0.212,0.093,74.292,-0.043,-0.090
'[07:47:24.298 05/06/1995]',-0.212,0.093,74.292,-0.043,-0.090
'[07:47:24.300 05/06/1995]',-0.212,0.093,74.292,-0.043,-0.090
'[07:47:24.302 05/06/1995]',-0.176,0.093,74.292,-0.043,-0.090
'[07:47:24.304 05/06/1995]',-0.176,0.093,73.380,-0.044,-0.046
'[07:47:24.306 05/06/1995]',-0.140,0.093,73.380,-0.044,-0.046
'[07:47:24.308 05/06/1995]',-0.140,0.093,73.380,-0.044,-0.046
'[07:47:24.310 05/06/1995]',-0.140,0.093,73.380,-0.044,-0.046
'[07:47:24.312 05/06/1995]',-0.140,0.093,72.545,-0.045,-0.011
'[07:47:24.314 05/06/1995]',-0.140,0.093,72.545,-0.045,-0.011
'[07:47:24.316 05/06/1995]',-0.140,0.123,72.545,-0.045,-0.011
'[07:47:24.318 05/06/1995]',-0.140,0.123,72.545,-0.045,-0.011
'[07:47:24.320 05/06/1995]',-0.104,0.123,71.785,-0.047,0.015
'[07:47:24.322 05/06/1995]',-0.104,0.123,71.785,-0.047,0.015
'[07:47:24.324 05/06/1995]',-0.104,0.123,71.785,-0.047,0.015
'[07:47:24.326 05/06/1995]',-0.104,0.123,71.785,-0.047,0.015
'[07:47:24.328 05/06/1995]',-0.104,0.154,71.405,-0.048,0.034
'[07:47:24.330 05/06/1995]',-0.104,0.123,71.405,-0.048,0.034
'[07:47:24.332 05/06/1995]',-0.104,0.154,71.405,-0.048,0.034
'[07:47:24.334 05/06/1995]',-0.068,0.154,71.405,-0.048,0.034
'[07:47:24.336 05/06/1995]',-0.068,0.154,71.557,-0.048,0.045
'[07:47:24.338 05/06/1995]',-0.033,0.154,71.557,-0.048,0.045
'[07:47:24.340 05/06/1995]',-0.033,0.154,71.557,-0.048,0.045
'[07:47:24.342 05/06/1995]',0.003,0.154,71.557,-0.048,0.045
'[07:47:24.344 05/06/1995]',0.003,0.154,72.621,-0.048,0.050
'[07:47:24.346 05/06/1995]',-0.033,0.154,72.621,-0.048,0.050
'[07:47:24.348 05/06/1995]',-0.033,0.154,72.621,-0.048,0.050
'[07:47:24.350 05/06/1995]',-0.033,0.154,72.621,-0.048,0.050
'[07:47:24.352 05/06/1995]',-0.068,0.154,75.431,-0.046,0.048
'[07:47:24.354 05/06/1995]',-0.033,0.154,75.431,-0.046,0.048
'[07:47:24.356 05/06/1995]',-0.033,0.154,75.431,-0.046,0.048
'[07:47:24.358 05/06/1995]',0.003,0.154,75.431,-0.046,0.048
'[07:47:24.360 05/06/1995]',0.003,0.154,80.293,-0.045,0.040
'[07:47:24.362 05/06/1995]',0.037,0.154,80.293,-0.045,0.040
'[07:47:24.364 05/06/1995]',0.073,0.184,80.293,-0.045,0.040
'[07:47:24.366 05/06/1995]',0.109,0.184,80.293,-0.045,0.040
'[07:47:24.368 05/06/1995]',0.109,0.214,87.054,-0.044,0.029
'[07:47:24.370 05/06/1995]',0.109,0.184,87.054,-0.044,0.029
'[07:47:24.372 05/06/1995]',0.073,0.154,87.054,-0.044,0.029
'[07:47:24.374 05/06/1995]',0.037,0.123,87.054,-0.044,0.029
'[07:47:24.376 05/06/1995]',0.003,0.093,94.878,-0.043,0.015
'[07:47:24.378 05/06/1995]',-0.104,0.093,94.878,-0.043,0.015
'[07:47:24.380 05/06/1995]',-0.104,0.062,94.878,-0.043,0.015
'[07:47:24.382 05/06/1995]',-0.140,0.032,94.878,-0.043,0.015
'[07:47:24.384 05/06/1995]',-0.176,0.032,103.006,-0.040,0.001
'[07:47:24.386 05/06/1995]',-0.176,0.032,103.006,-0.040,0.001
'[07:47:24.388 05/06/1995]',-0.140,0.032,103.006,-0.040,0.001
'[07:47:24.390 05/06/1995]',-0.104,0.032,103.006,-0.040,0.001
'[07:47:24.392 05/06/1995]',-0.104,0.032,110.830,-0.035,-0.016
'[07:47:24.394 05/06/1995]',-0.140,0.003,110.830,-0.035,-0.016
'[07:47:24.396 05/06/1995]',-0.176,0.003,110.830,-0.035,-0.016
'[07:47:24.398 05/06/1995]',-0.176,0.003,110.830,-0.035,-0.016
'[07:47:24.400 05/06/1995]',-0.212,0.003,117.895,-0.031,-0.040
'[07:47:24.402 05/06/1995]',-0.248,0.003,117.895,-0.031,-0.040
'[07:47:24.404 05/06/1995]',-0.212,0.003,117.895,-0.031,-0.040
'[07:47:24.406 05/06/1995]',-0.248,0.003,117.895,-0.031,-0.040
'[07:47:24.408 05/06/1995]',-0.248,0.003,123.668,-0.026,-0.075
'[07:47:24.410 05/06/1995]',-0.283,0.003,123.668,-0.026,-0.075
'[07:47:24.412 05/06/1995]',-0.283,0.003,123.668,-0.026,-0.075
'[07:47:24.414 05/06/1995]',-0.283,0.003,123.668,-0.026,-0.075
'[07:47:24.416 05/06/1995]',-0.248,0.003,127.846,-0.021,-0.122
'[07:47:24.418 05/06/1995]',-0.248,0.003,127.846,-0.021,-0.122
'[07:47:24.420 05/06/1995]',-0.212,0.003,127.846,-0.021,-0.122
'[07:47:24.422 05/06/1995]',-0.176,0.003,127.846,-0.021,-0.122
'[07:47:24.424 05/06/1995]',-0.140,0.003,130.201,-0.017,-0.178
'[07:47:24.426 05/06/1995]',-0.140,0.003,130.201,-0.017,-0.178
'[07:47:24.428 05/06/1995]',-0.140,0.003,130.201,-0.017,-0.178
'[07:47:24.430 05/06/1995]',-0.176,0.003,130.201,-0.017,-0.178
'[07:47:24.432 05/06/1995]',-0.176,0.003,130.960,-0.011,-0.246
'[07:47:24.434 05/06/1995]',-0.212,0.003,130.960,-0.011,-0.246
'[07:47:24.436 05/06/1995]',-0.212,0.003,130.960,-0.011,-0.246
'[07:47:24.438 05/06/1995]',-0.248,0.003,130.960,-0.011,-0.246
'[07:47:24.440 05/06/1995]',-0.248,0.003,130.277,-0.006,-0.330
'[07:47:24.442 05/06/1995]',-0.248,0.003,130.277,-0.006,-0.330
'[07:47:24.444 05/06/1995]',-0.283,0.003,130.277,-0.006,-0.330
'[07:47:24.446 05/06/1995]',-0.283,0.003,130.277,-0.006,-0.330
'[07:47:24.448 05/06/1995]',-0.283,0.003,128.605,-0.002,-0.425
'[07:47:24.450 05/06/1995]',-0.248,0.003,128.605,-0.002,-0.425
'[07:47:24.452 05/06/1995]',-0.248,0.003,128.605,-0.002,-0.425
