'Time and date','II','V','ABP','PLETH','RESP'
'[11:51:20.058 18/05/1995]',-0.330,0.099,87.383,-0.243,0.710
'[11:51:20.060 18/05/1995]',-0.283,0.099,87.383,-0.243,0.710
'[11:51:20.062 18/05/1995]',-0.283,0.099,87.383,-0.243,0.710
'[11:51:20.064 18/05/1995]',-0.283,0.099,87.081,-0.249,0.712
'[11:51:20.066 18/05/1995]',-0.235,0.099,87.081,-0.249,0.712
'[11:51:20.068 18/05/1995]',-0.235,0.099,87.081,-0.249,0.712
'[11:51:20.070 18/05/1995]',-0.235,0.099,87.081,-0.249,0.712
'[11:51:20.072 18/05/1995]',-0.235,0.099,86.678,-0.255,0.715
'[11:51:20.074 18/05/1995]',-0.235,0.099,86.678,-0.255,0.715
'[11:51:20.076 18/05/1995]',-0.235,0.099,86.678,-0.255,0.715
'[11:51:20.078 18/05/1995]',-0.187,0.099,86.678,-0.255,0.715
'[11:51:20.080 18/05/1995]',-0.187,0.099,86.376,-0.260,0.718
'[11:51:20.082 18/05/1995]',-0.235,0.067,86.376,-0.260,0.718
'[11:51:20.084 18/05/1995]',-0.235,0.067,86.376,-0.260,0.718
'[11:51:20.086 18/05/1995]',-0.187,0.067,86.376,-0.260,0.718
'[11:51:20.088 18/05/1995]',-0.187,0.067,85.873,-0.260,0.721
'[11:51:20.090 18/05/1995]',-0.187,0.067,85.873,-0.260,0.721
'[11:51:20.092 18/05/1995]',-0.187,0.067,85.873,-0.260,0.721
'[11:51:20.094 18/05/1995]',-0.187,0.067,85.873,-0.260,0.721
'[11:51:20.096 18/05/1995]',-0.187,0.067,85.470,-0.272,0.721
'[11:51:20.098 18/05/1995]',-0.187,0.067,85.470,-0.272,0.721
'[11:51:20.100 18/05/1995]',-0.187,0.067,85.470,-0.272,0.721
'[11:51:20.102 18/05/1995]',-0.187,0.067,85.470,-0.272,0.721
'[11:51:20.104 18/05/1995]',-0.187,0.067,84.866,-0.277,0.714
'[11:51:20.106 18/05/1995]',-0.187,0.067,84.866,-0.277,0.714
'[11:51:20.108 18/05/1995]',-0.187,0.067,84.866,-0.277,0.714
'[11:51:20.110 18/05/1995]',-0.187,0.067,84.866,-0.277,0.714
'[11:51:20.112 18/05/1995]',-0.187,0.067,84.362,-0.277,0.701
'[11:51:20.114 18/05/1995]',-0.187,0.067,84.362,-0.277,0.701
'[11:51:20.116 18/05/1995]',-0.187,0.067,84.362,-0.277,0.701
'[11:51:20.118 18/05/1995]',-0.187,0.067,84.362,-0.277,0.701
'[11:51:20.120 18/05/1995]',-0.187,0.067,83.658,-0.283,0.681
'[11:51:20.122 18/05/1995]',-0.139,0.067,83.658,-0.283,0.681
'[11:51:20.124 18/05/1995]',-0.139,0.067,83.658,-0.283,0.681
'[11:51:20.126 18/05/1995]',-0.139,0.067,83.658,-0.283,0.681
'[11:51:20.128 18/05/1995]',-0.139,0.067,83.054,-0.288,0.658
'[11:51:20.130 18/05/1995]',-0.139,0.067,83.054,-0.288,0.658
'[11:51:20.132 18/05/1995]',-0.139,0.067,83.054,-0.288,0.658
'[11:51:20.134 18/05/1995]',-0.139,0.067,83.054,-0.288,0.658
'[11:51:20.136 18/05/1995]',-0.139,0.067,82.349,-0.299,0.633
'[11:51:20.138 18/05/1995]',-0.139,0.067,82.349,-0.299,0.633
'[11:51:20.140 18/05/1995]',-0.139,0.067,82.349,-0.299,0.633
'[11:51:20.142 18/05/1995]',-0.139,0.067,82.349,-0.299,0.633
'[11:51:20.144 18/05/1995]',-0.139,0.067,81.745,-0.299,0.606
'[11:51:20.146 18/05/1995]',-0.139,0.067,81.745,-0.299,0.606
'[11:51:20.148 18/05/1995]',-0.139,0.067,81.745,-0.299,0.606
'[11:51:20.150 18/05/1995]',-0.139,0.067,81.745,-0.299,0.606
'[11:51:20.152 18/05/1995]',-0.139,0.067,81.342,-0.305,0.576
'[11:51:20.154 18/05/1995]',-0.139,0.034,81.342,-0.305,0.576
'[11:51:20.156 18/05/1995]',-0.139,0.034,81.342,-0.305,0.576
'[11:51:20.158 18/05/1995]',-0.139,0.067,81.342,-0.305,0.576
'[11:51:20.160 18/05/1995]',-0.139,0.034,81.242,-0.317,0.546
'[11:51:20.162 18/05/1995]',-0.139,0.034,81.242,-0.317,0.546
'[11:51:20.164 18/05/1995]',-0.139,0.034,81.242,-0.317,0.546
'[11:51:20.166 18/05/1995]',-0.139,0.034,81.242,-0.317,0.546
'[11:51:20.168 18/05/1995]',-0.139,0.034,81.846,-0.311,0.517
'[11:51:20.170 18/05/1995]',-0.139,0.034,81.846,-0.311,0.517
'[11:51:20.172 18/05/1995]',-0.139,0.034,81.846,-0.311,0.517
'[11:51:20.174 18/05/1995]',-0.091,0.034,81.846,-0.311,0.517
'[11:51:20.176 18/05/1995]',-0.091,0.034,83.758,-0.323,0.489
'[11:51:20.178 18/05/1995]',-0.091,0.034,83.758,-0.323,0.489
'[11:51:20.180 18/05/1995]',-0.139,0.034,83.758,-0.323,0.489
'[11:51:20.182 18/05/1995]',-0.091,0.034,83.758,-0.323,0.489
'[11:51:20.184 18/05/1995]',-0.091,0.034,87.685,-0.328,0.462
'[11:51:20.186 18/05/1995]',-0.091,0.034,87.685,-0.328,0.462
'[11:51:20.188 18/05/1995]',-0.091,0.034,87.685,-0.328,0.462
'[11:51:20.190 18/05/1995]',-0.091,0.034,87.685,-0.328,0.462
'[11:51:20.192 18/05/1995]',-0.091,0.034,94.128,-0.310,0.435
'[11:51:20.194 18/05/1995]',-0.091,0.034,94.128,-0.310,0.435
'[11:51:20.196 18/05/1995]',-0.091,0.034,94.128,-0.310,0.435
'[11:51:20.198 18/05/1995]',-0.091,0.034,94.128,-0.310,0.435
'[11:51:20.200 18/05/1995]',-0.091,0.034,102.987,-0.321,0.410
'[11:51:20.202 18/05/1995]',-0.091,0.034,102.987,-0.321,0.410
'[11:51:20.204 18/05/1995]',-0.091,0.034,102.987,-0.321,0.410
'[11:51:20.206 18/05/1995]',-0.091,0.034,102.987,-0.321,0.410
'[11:51:20.208 18/05/1995]',-0.091,0.034,113.859,-0.321,0.386
'[11:51:20.210 18/05/1995]',-0.043,0.034,113.859,-0.321,0.386
'[11:51:20.212 18/05/1995]',-0.043,0.003,113.859,-0.321,0.386
'[11:51:20.214 18/05/1995]',-0.043,0.034,113.859,-0.321,0.386
'[11:51:20.216 18/05/1995]',-0.043,0.003,125.638,-0.316,0.363
'[11:51:20.218 18/05/1995]',-0.043,0.003,125.638,-0.316,0.363
'[11:51:20.220 18/05/1995]',-0.043,0.003,125.638,-0.316,0.363
'[11:51:20.222 18/05/1995]',-0.043,0.003,125.638,-0.316,0.363
'[11:51:20.224 18/05/1995]',-0.043,0.003,137.617,-0.316,0.342
'[11:51:20.226 18/05/1995]',-0.043,0.003,137.617,-0.316,0.342
'[11:51:20.228 18/05/1995]',-0.043,0.003,137.617,-0.316,0.342
'[11:51:20.230 18/05/1995]',-0.043,0.003,137.617,-0.316,0.342
'[11:51:20.232 18/05/1995]',-0.043,0.003,148.893,-0.316,0.322
'[11:51:20.234 18/05/1995]',-0.043,0.003,148.893,-0.316,0.322
'[11:51:20.236 18/05/1995]',0.004,0.003,148.893,-0.316,0.322
'[11:51:20.238 18/05/1995]',0.004,0.003,148.893,-0.316,0.322
'[11:51:20.240 18/05/1995]',0.004,0.003,158.658,-0.316,0.303
'[11:51:20.242 18/05/1995]',0.004,0.003,158.658,-0.316,0.303
'[11:51:20.244 18/05/1995]',0.004,0.003,158.658,-0.316,0.303
'[11:51:20.246 18/05/1995]',0.004,0.003,158.658,-0.316,0.303
'[11:51:20.248 18/05/1995]',0.004,0.003,166.812,-0.299,0.287
'[11:51:20.250 18/05/1995]',0.004,0.003,166.812,-0.299,0.287
'[11:51:20.252 18/05/1995]',0.004,0.003,166.812,-0.299,0.287
'[11:51:20.254 18/05/1995]',0.004,0.003,166.812,-0.299,0.287
'[11:51:20.256 18/05/1995]',0.004,0.003,173.054,-0.288,0.271
'[11:51:20.258 18/05/1995]',0.004,0.003,173.054,-0.288,0.271
'[11:51:20.260 18/05/1995]',0.004,0.003,173.054,-0.288,0.271
'[11:51:20.262 18/05/1995]',0.004,0.003,173.054,-0.288,0.271
'[11:51:20.264 18/05/1995]',0.004,0.003,177.886,-0.267,0.256
'[11:51:20.266 18/05/1995]',0.004,0.003,177.886,-0.267,0.256
'[11:51:20.268 18/05/1995]',0.004,0.003,177.886,-0.267,0.256
'[11:51:20.270 18/05/1995]',0.004,0.003,177.886,-0.267,0.256
'[11:51:20.272 18/05/1995]',0.004,0.003,181.208,-0.250,0.241
'[11:51:20.274 18/05/1995]',0.004,0.003,181.208,-0.250,0.241
'[11:51:20.276 18/05/1995]',0.004,0.003,181.208,-0.250,0.241
'[11:51:20.278 18/05/1995]',0.004,0.003,181.208,-0.250,0.241
'[11:51:20.280 18/05/1995]',0.004,0.003,183.624,-0.229,0.227
'[11:51:20.282 18/05/1995]',0.004,0.003,183.624,-0.229,0.227
'[11:51:20.284 18/05/1995]',0.004,0.003,183.624,-0.229,0.227
'[11:51:20.286 18/05/1995]',0.004,0.003,183.624,-0.229,0.227
'[11:51:20.288 18/05/1995]',0.004,0.003,185.235,-0.201,0.214
'[11:51:20.290 18/05/1995]',0.004,0.003,185.235,-0.201,0.214
'[11:51:20.292 18/05/1995]',0.004,0.003,185.235,-0.201,0.214
'[11:51:20.294 18/05/1995]',0.004,0.003,185.235,-0.201,0.214
'[11:51:20.296 18/05/1995]',0.004,0.003,186.242,-0.174,0.204
'[11:51:20.298 18/05/1995]',0.004,0.003,186.242,-0.174,0.204
'[11:51:20.300 18/05/1995]',0.004,0.003,186.242,-0.174,0.204
'[11:51:20.302 18/05/1995]',0.004,0.003,186.242,-0.174,0.204
'[11:51:20.304 18/05/1995]',0.004,0.003,186.946,-0.141,0.197
'[11:51:20.306 18/05/1995]',0.004,0.003,186.946,-0.141,0.197
'[11:51:20.308 18/05/1995]',0.004,0.003,186.946,-0.141,0.197
'[11:51:20.310 18/05/1995]',0.004,0.003,186.946,-0.141,0.197
'[11:51:20.312 18/05/1995]',0.004,0.003,187.450,-0.114,0.191
'[11:51:20.314 18/05/1995]',0.004,0.003,187.450,-0.114,0.191
'[11:51:20.316 18/05/1995]',0.004,0.003,187.450,-0.114,0.191
'[11:51:20.318 18/05/1995]',0.004,0.003,187.450,-0.114,0.191
'[11:51:20.320 18/05/1995]',0.004,0.003,187.752,-0.087,0.186
'[11:51:20.322 18/05/1995]',0.004,0.003,187.752,-0.087,0.186
'[11:51:20.324 18/05/1995]',0.004,0.003,187.752,-0.087,0.186
'[11:51:20.326 18/05/1995]',0.004,0.003,187.752,-0.087,0.186
'[11:51:20.328 18/05/1995]',0.004,0.003,187.953,-0.054,0.181
'[11:51:20.330 18/05/1995]',-0.043,0.003,187.953,-0.054,0.181
'[11:51:20.332 18/05/1995]',-0.043,0.003,187.953,-0.054,0.181
'[11:51:20.334 18/05/1995]',-0.043,0.003,187.953,-0.054,0.181
'[11:51:20.336 18/05/1995]',-0.043,0.003,187.953,-0.022,0.176
'[11:51:20.338 18/05/1995]',-0.043,0.003,187.953,-0.022,0.176
'[11:51:20.340 18/05/1995]',-0.043,0.003,187.953,-0.022,0.176
'[11:51:20.342 18/05/1995]',-0.043,0.003,187.953,-0.022,0.176
'[11:51:20.344 18/05/1995]',-0.043,0.003,187.852,0.005,0.171
'[11:51:20.346 18/05/1995]',-0.043,0.003,187.852,0.005,0.171
'[11:51:20.348 18/05/1995]',-0.043,0.003,187.852,0.005,0.171
'[11:51:20.350 18/05/1995]',-0.043,0.003,187.852,0.005,0.171
'[11:51:20.352 18/05/1995]',-0.043,0.003,187.651,0.038,0.165
'[11:51:20.354 18/05/1995]',-0.043,0.003,187.651,0.038,0.165
'[11:51:20.356 18/05/1995]',-0.043,0.003,187.651,0.038,0.165
'[11:51:20.358 18/05/1995]',-0.043,0.003,187.651,0.038,0.165
'[11:51:20.360 18/05/1995]',-0.043,0.003,187.248,0.070,0.160
'[11:51:20.362 18/05/1995]',-0.043,0.003,187.248,0.070,0.160
'[11:51:20.364 18/05/1995]',-0.043,0.003,187.248,0.070,0.160
'[11:51:20.366 18/05/1995]',-0.043,0.003,187.248,0.070,0.160
'[11:51:20.368 18/05/1995]',-0.043,0.003,186.342,0.098,0.154
'[11:51:20.370 18/05/1995]',-0.043,0.003,186.342,0.098,0.154
'[11:51:20.372 18/05/1995]',-0.043,0.003,186.342,0.098,0.154
'[11:51:20.374 18/05/1995]',-0.043,0.003,186.342,0.098,0.154
'[11:51:20.376 18/05/1995]',-0.043,0.003,184.832,0.131,0.148
'[11:51:20.378 18/05/1995]',-0.043,0.003,184.832,0.131,0.148
'[11:51:20.380 18/05/1995]',-0.043,0.003,184.832,0.131,0.148
'[11:51:20.382 18/05/1995]',-0.043,0.003,184.832,0.131,0.148
'[11:51:20.384 18/05/1995]',-0.091,0.003,182.618,0.152,0.142
'[11:51:20.386 18/05/1995]',-0.091,0.003,182.618,0.152,0.142
'[11:51:20.388 18/05/1995]',-0.043,0.003,182.618,0.152,0.142
'[11:51:20.390 18/05/1995]',-0.091,0.003,182.618,0.152,0.142
'[11:51:20.392 18/05/1995]',-0.091,0.003,179.497,0.185,0.137
'[11:51:20.394 18/05/1995]',-0.091,0.003,179.497,0.185,0.137
'[11:51:20.396 18/05/1995]',-0.091,0.003,179.497,0.185,0.137
'[11:51:20.398 18/05/1995]',-0.091,0.003,179.497,0.185,0.137
'[11:51:20.400 18/05/1995]',-0.091,0.003,175.772,0.201,0.131
'[11:51:20.402 18/05/1995]',-0.091,0.034,175.772,0.201,0.131
'[11:51:20.404 18/05/1995]',-0.091,0.034,175.772,0.201,0.131
'[11:51:20.406 18/05/1995]',-0.091,0.034,175.772,0.201,0.131
'[11:51:20.408 18/05/1995]',-0.091,0.034,171.342,0.223,0.124
'[11:51:20.410 18/05/1995]',-0.091,0.034,171.342,0.223,0.124
'[11:51:20.412 18/05/1995]',-0.091,0.034,171.342,0.223,0.124
'[11:51:20.414 18/05/1995]',-0.091,0.034,171.342,0.223,0.124
'[11:51:20.416 18/05/1995]',-0.091,0.034,166.208,0.244,0.118
'[11:51:20.418 18/05/1995]',-0.091,0.034,166.208,0.244,0.118
'[11:51:20.420 18/05/1995]',-0.091,0.034,166.208,0.244,0.118
'[11:51:20.422 18/05/1995]',-0.091,0.034,166.208,0.244,0.118
'[11:51:20.424 18/05/1995]',-0.091,0.034,160.269,0.261,0.112
'[11:51:20.426 18/05/1995]',-0.091,0.034,160.269,0.261,0.112
'[11:51:20.428 18/05/1995]',-0.091,0.034,160.269,0.261,0.112
'[11:51:20.430 18/05/1995]',-0.091,0.034,160.269,0.261,0.112
'[11:51:20.432 18/05/1995]',-0.139,0.034,153.725,0.272,0.104
'[11:51:20.434 18/05/1995]',-0.091,0.034,153.725,0.272,0.104
'[11:51:20.436 18/05/1995]',-0.091,0.034,153.725,0.272,0.104
'[11:51:20.438 18/05/1995]',-0.091,0.034,153.725,0.272,0.104
'[11:51:20.440 18/05/1995]',-0.091,0.034,146.779,0.282,0.096
'[11:51:20.442 18/05/1995]',-0.091,0.034,146.779,0.282,0.096
'[11:51:20.444 18/05/1995]',-0.091,0.034,146.779,0.282,0.096
'[11:51:20.446 18/05/1995]',-0.091,0.034,146.779,0.282,0.096
'[11:51:20.448 18/05/1995]',-0.091,0.034,139.933,0.293,0.088
'[11:51:20.450 18/05/1995]',-0.091,0.034,139.933,0.293,0.088
'[11:51:20.452 18/05/1995]',-0.091,0.034,139.933,0.293,0.088
'[11:51:20.454 18/05/1995]',-0.091,0.034,139.933,0.293,0.088
'[11:51:20.456 18/05/1995]',-0.091,0.034,133.691,0.293,0.081
'[11:51:20.458 18/05/1995]',-0.091,0.034,133.691,0.293,0.081
'[11:51:20.460 18/05/1995]',-0.091,0.034,133.691,0.293,0.081
'[11:51:20.462 18/05/1995]',-0.091,0.034,133.691,0.293,0.081
'[11:51:20.464 18/05/1995]',-0.091,0.034,128.557,0.299,0.073
'[11:51:20.466 18/05/1995]',-0.091,0.034,128.557,0.299,0.073
'[11:51:20.468 18/05/1995]',-0.091,0.003,128.557,0.299,0.073
'[11:51:20.470 18/05/1995]',-0.043,0.003,128.557,0.299,0.073
'[11:51:20.472 18/05/1995]',-0.043,0.003,124.329,0.299,0.066
'[11:51:20.474 18/05/1995]',-0.043,0.003,124.329,0.299,0.066
'[11:51:20.476 18/05/1995]',-0.043,0.003,124.329,0.299,0.066
'[11:51:20.478 18/05/1995]',-0.043,0.003,124.329,0.299,0.066
'[11:51:20.480 18/05/1995]',-0.043,0.003,121.409,0.299,0.058
'[11:51:20.482 18/05/1995]',-0.043,0.003,121.409,0.299,0.058
'[11:51:20.484 18/05/1995]',-0.043,0.003,121.409,0.299,0.058
'[11:51:20.486 18/05/1995]',-0.043,0.003,121.409,0.299,0.058
'[11:51:20.488 18/05/1995]',-0.043,0.003,119.497,0.293,0.050
'[11:51:20.490 18/05/1995]',-0.043,0.003,119.497,0.293,0.050
'[11:51:20.492 18/05/1995]',-0.043,0.003,119.497,0.293,0.050
'[11:51:20.494 18/05/1995]',-0.043,0.003,119.497,0.293,0.050
'[11:51:20.496 18/05/1995]',-0.043,0.003,118.389,0.282,0.042
'[11:51:20.498 18/05/1995]',-0.043,0.003,118.389,0.282,0.042
'[11:51:20.500 18/05/1995]',-0.043,0.003,118.389,0.282,0.042
'[11:51:20.502 18/05/1995]',-0.043,0.003,118.389,0.282,0.042
'[11:51:20.504 18/05/1995]',0.004,0.003,117.886,0.278,0.033
'[11:51:20.506 18/05/1995]',0.004,0.003,117.886,0.278,0.033
'[11:51:20.508 18/05/1995]',0.004,0.003,117.886,0.278,0.033
'[11:51:20.510 18/05/1995]',0.004,0.003,117.886,0.278,0.033
'[11:51:20.512 18/05/1995]',0.004,0.003,117.785,0.272,0.024
'[11:51:20.514 18/05/1995]',0.004,0.003,117.785,0.272,0.024
'[11:51:20.516 18/05/1995]',-0.043,0.003,117.785,0.272,0.024
'[11:51:20.518 18/05/1995]',0.004,0.003,117.785,0.272,0.024
'[11:51:20.520 18/05/1995]',0.004,0.003,117.886,0.261,0.013
'[11:51:20.522 18/05/1995]',0.004,0.003,117.886,0.261,0.013
'[11:51:20.524 18/05/1995]',0.004,0.003,117.886,0.261,0.013
'[11:51:20.526 18/05/1995]',0.004,0.003,117.886,0.261,0.013
'[11:51:20.528 18/05/1995]',0.004,0.003,117.987,0.250,0.000
'[11:51:20.530 18/05/1995]',-0.043,0.003,117.987,0.250,0.000
'[11:51:20.532 18/05/1995]',-0.043,0.003,117.987,0.250,0.000
'[11:51:20.534 18/05/1995]',-0.043,0.003,117.987,0.250,0.000
'[11:51:20.536 18/05/1995]',-0.043,0.003,117.785,0.239,-0.013
'[11:51:20.538 18/05/1995]',-0.043,0.003,117.785,0.239,-0.013
'[11:51:20.540 18/05/1995]',0.004,0.003,117.785,0.239,-0.013
'[11:51:20.542 18/05/1995]',-0.043,0.003,117.785,0.239,-0.013
'[11:51:20.544 18/05/1995]',0.004,0.003,117.584,0.223,-0.028
'[11:51:20.546 18/05/1995]',-0.043,0.003,117.584,0.223,-0.028
'[11:51:20.548 18/05/1995]',-0.043,0.003,117.584,0.223,-0.028
'[11:51:20.550 18/05/1995]',-0.043,0.003,117.584,0.223,-0.028
'[11:51:20.552 18/05/1995]',-0.043,0.003,116.980,0.212,-0.041
'[11:51:20.554 18/05/1995]',0.004,0.003,116.980,0.212,-0.041
'[11:51:20.556 18/05/1995]',-0.043,0.003,116.980,0.212,-0.041
'[11:51:20.558 18/05/1995]',0.004,0.003,116.980,0.212,-0.041
'[11:51:20.560 18/05/1995]',0.004,0.003,116.275,0.196,-0.054
'[11:51:20.562 18/05/1995]',-0.043,0.003,116.275,0.196,-0.054
'[11:51:20.564 18/05/1995]',-0.043,0.003,116.275,0.196,-0.054
'[11:51:20.566 18/05/1995]',-0.043,0.003,116.275,0.196,-0.054
'[11:51:20.568 18/05/1995]',-0.043,0.003,115.268,0.185,-0.067
'[11:51:20.570 18/05/1995]',-0.043,0.003,115.268,0.185,-0.067
'[11:51:20.572 18/05/1995]',0.004,0.003,115.268,0.185,-0.067
'[11:51:20.574 18/05/1995]',-0.043,0.003,115.268,0.185,-0.067
'[11:51:20.576 18/05/1995]',-0.043,0.003,114.161,0.169,-0.080
'[11:51:20.578 18/05/1995]',-0.043,0.003,114.161,0.169,-0.080
'[11:51:20.580 18/05/1995]',-0.043,0.003,114.161,0.169,-0.080
'[11:51:20.582 18/05/1995]',-0.043,0.003,114.161,0.169,-0.080
'[11:51:20.584 18/05/1995]',-0.043,0.003,112.852,0.152,-0.091
'[11:51:20.586 18/05/1995]',-0.043,0.003,112.852,0.152,-0.091
'[11:51:20.588 18/05/1995]',0.004,0.003,112.852,0.152,-0.091
'[11:51:20.590 18/05/1995]',0.004,0.003,112.852,0.152,-0.091
'[11:51:20.592 18/05/1995]',0.004,0.003,111.544,0.141,-0.102
'[11:51:20.594 18/05/1995]',0.004,0.003,111.544,0.141,-0.102
'[11:51:20.596 18/05/1995]',-0.043,0.003,111.544,0.141,-0.102
'[11:51:20.598 18/05/1995]',-0.043,0.003,111.544,0.141,-0.102
'[11:51:20.600 18/05/1995]',0.004,0.003,110.235,0.125,-0.112
'[11:51:20.602 18/05/1995]',-0.043,0.003,110.235,0.125,-0.112
'[11:51:20.604 18/05/1995]',-0.043,0.003,110.235,0.125,-0.112
'[11:51:20.606 18/05/1995]',0.004,0.003,110.235,0.125,-0.112
'[11:51:20.608 18/05/1995]',0.004,0.003,108.926,0.114,-0.121
'[11:51:20.610 18/05/1995]',0.004,0.003,108.926,0.114,-0.121
'[11:51:20.612 18/05/1995]',-0.043,0.003,108.926,0.114,-0.121
'[11:51:20.614 18/05/1995]',-0.043,0.003,108.926,0.114,-0.121
'[11:51:20.616 18/05/1995]',-0.043,0.003,107.617,0.098,-0.130
'[11:51:20.618 18/05/1995]',-0.043,0.003,107.617,0.098,-0.130
'[11:51:20.620 18/05/1995]',-0.043,0.003,107.617,0.098,-0.130
'[11:51:20.622 18/05/1995]',-0.043,0.003,107.617,0.098,-0.130
'[11:51:20.624 18/05/1995]',0.004,0.003,106.409,0.082,-0.139
'[11:51:20.626 18/05/1995]',0.004,0.003,106.409,0.082,-0.139
'[11:51:20.628 18/05/1995]',-0.043,0.003,106.409,0.082,-0.139
'[11:51:20.630 18/05/1995]',-0.043,0.003,106.409,0.082,-0.139
'[11:51:20.632 18/05/1995]',-0.043,0.003,105.101,0.065,-0.147
'[11:51:20.634 18/05/1995]',-0.043,0.003,105.101,0.065,-0.147
'[11:51:20.636 18/05/1995]',-0.043,0.003,105.101,0.065,-0.147
'[11:51:20.638 18/05/1995]',0.004,0.003,105.101,0.065,-0.147
'[11:51:20.640 18/05/1995]',0.004,0.003,103.993,0.054,-0.154
'[11:51:20.642 18/05/1995]',0.004,0.003,103.993,0.054,-0.154
'[11:51:20.644 18/05/1995]',-0.043,0.003,103.993,0.054,-0.154
'[11:51:20.646 18/05/1995]',0.004,0.003,103.993,0.054,-0.154
'[11:51:20.648 18/05/1995]',-0.043,0.003,102.886,0.038,-0.162
'[11:51:20.650 18/05/1995]',-0.043,0.003,102.886,0.038,-0.162
'[11:51:20.652 18/05/1995]',0.004,0.003,102.886,0.038,-0.162
'[11:51:20.654 18/05/1995]',0.004,0.003,102.886,0.038,-0.162
'[11:51:20.656 18/05/1995]',0.004,0.003,101.879,0.027,-0.168
'[11:51:20.658 18/05/1995]',0.004,0.003,101.879,0.027,-0.168
'[11:51:20.660 18/05/1995]',0.004,0.003,101.879,0.027,-0.168
'[11:51:20.662 18/05/1995]',0.004,0.003,101.879,0.027,-0.168
'[11:51:20.664 18/05/1995]',0.004,0.003,100.873,0.011,-0.173
'[11:51:20.666 18/05/1995]',0.004,0.003,100.873,0.011,-0.173
'[11:51:20.668 18/05/1995]',0.004,0.003,100.873,0.011,-0.173
'[11:51:20.670 18/05/1995]',0.004,0.003,100.873,0.011,-0.173
'[11:51:20.672 18/05/1995]',0.004,0.003,99.966,0.000,-0.177
'[11:51:20.674 18/05/1995]',0.004,0.003,99.966,0.000,-0.177
'[11:51:20.676 18/05/1995]',0.004,0.003,99.966,0.000,-0.177
'[11:51:20.678 18/05/1995]',0.004,0.003,99.966,0.000,-0.177
'[11:51:20.680 18/05/1995]',0.004,-0.030,99.060,-0.022,-0.179
'[11:51:20.682 18/05/1995]',0.004,0.003,99.060,-0.022,-0.179
'[11:51:20.684 18/05/1995]',0.004,-0.030,99.060,-0.022,-0.179
'[11:51:20.686 18/05/1995]',0.004,-0.030,99.060,-0.022,-0.179
'[11:51:20.688 18/05/1995]',0.004,-0.030,98.154,-0.033,-0.180
'[11:51:20.690 18/05/1995]',0.004,-0.030,98.154,-0.033,-0.180
'[11:51:20.692 18/05/1995]',0.050,-0.030,98.154,-0.033,-0.180
'[11:51:20.694 18/05/1995]',0.050,-0.062,98.154,-0.033,-0.180
'[11:51:20.696 18/05/1995]',0.050,-0.030,97.349,-0.038,-0.180
'[11:51:20.698 18/05/1995]',0.050,-0.062,97.349,-0.038,-0.180
'[11:51:20.700 18/05/1995]',0.050,-0.062,97.349,-0.038,-0.180
'[11:51:20.702 18/05/1995]',0.098,-0.062,97.349,-0.038,-0.180
'[11:51:20.704 18/05/1995]',0.098,-0.062,96.544,-0.036,-0.179
'[11:51:20.706 18/05/1995]',0.098,-0.062,96.544,-0.036,-0.179
'[11:51:20.708 18/05/1995]',0.146,-0.062,96.544,-0.036,-0.179
'[11:51:20.710 18/05/1995]',0.146,-0.062,96.544,-0.036,-0.179
'[11:51:20.712 18/05/1995]',0.146,-0.062,95.738,-0.047,-0.178
'[11:51:20.714 18/05/1995]',0.146,-0.062,95.738,-0.047,-0.178
'[11:51:20.716 18/05/1995]',0.098,-0.062,95.738,-0.047,-0.178
'[11:51:20.718 18/05/1995]',0.098,-0.062,95.738,-0.047,-0.178
'[11:51:20.720 18/05/1995]',0.098,-0.062,95.034,-0.062,-0.178
'[11:51:20.722 18/05/1995]',0.098,-0.062,95.034,-0.062,-0.178
'[11:51:20.724 18/05/1995]',0.098,-0.062,95.034,-0.062,-0.178
'[11:51:20.726 18/05/1995]',0.098,-0.062,95.034,-0.062,-0.178
'[11:51:20.728 18/05/1995]',0.050,-0.030,94.228,-0.068,-0.177
'[11:51:20.730 18/05/1995]',0.050,-0.030,94.228,-0.068,-0.177
'[11:51:20.732 18/05/1995]',0.004,-0.030,94.228,-0.068,-0.177
'[11:51:20.734 18/05/1995]',0.004,0.003,94.228,-0.068,-0.177
'[11:51:20.736 18/05/1995]',0.004,0.003,93.524,-0.079,-0.177
'[11:51:20.738 18/05/1995]',0.004,0.003,93.524,-0.079,-0.177
'[11:51:20.740 18/05/1995]',0.004,0.003,93.524,-0.079,-0.177
'[11:51:20.742 18/05/1995]',0.004,0.003,93.524,-0.079,-0.177
'[11:51:20.744 18/05/1995]',0.004,0.003,92.819,-0.084,-0.176
'[11:51:20.746 18/05/1995]',-0.043,0.003,92.819,-0.084,-0.176
'[11:51:20.748 18/05/1995]',-0.043,0.003,92.819,-0.084,-0.176
'[11:51:20.750 18/05/1995]',-0.043,0.003,92.819,-0.084,-0.176
'[11:51:20.752 18/05/1995]',-0.043,0.003,92.215,-0.089,-0.174
'[11:51:20.754 18/05/1995]',-0.043,0.003,92.215,-0.089,-0.174
'[11:51:20.756 18/05/1995]',-0.043,0.003,92.215,-0.089,-0.174
'[11:51:20.758 18/05/1995]',-0.043,0.003,92.215,-0.089,-0.174
'[11:51:20.760 18/05/1995]',-0.043,0.003,91.510,-0.099,-0.173
'[11:51:20.762 18/05/1995]',-0.043,0.003,91.510,-0.099,-0.173
