'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[12:44:32.924 20/06/1995]',0.036,0.002,64.435,35.300,-0.101,-0.349
'[12:44:32.926 20/06/1995]',0.036,0.002,64.435,35.300,-0.101,-0.349
'[12:44:32.928 20/06/1995]',0.036,0.002,64.184,34.950,-0.121,-0.323
'[12:44:32.930 20/06/1995]',0.036,0.002,64.184,34.950,-0.121,-0.323
'[12:44:32.932 20/06/1995]',0.036,0.002,64.184,34.950,-0.121,-0.323
'[12:44:32.934 20/06/1995]',0.036,0.002,64.184,34.950,-0.121,-0.323
'[12:44:32.936 20/06/1995]',0.036,0.002,63.883,34.350,-0.139,-0.295
'[12:44:32.938 20/06/1995]',0.036,0.002,63.883,34.350,-0.139,-0.295
'[12:44:32.940 20/06/1995]',0.036,0.002,63.883,34.350,-0.139,-0.295
'[12:44:32.942 20/06/1995]',0.036,0.002,63.883,34.350,-0.139,-0.295
'[12:44:32.944 20/06/1995]',0.036,0.002,63.531,33.475,-0.157,-0.268
'[12:44:32.946 20/06/1995]',0.036,0.002,63.531,33.475,-0.157,-0.268
'[12:44:32.948 20/06/1995]',0.036,0.002,63.531,33.475,-0.157,-0.268
'[12:44:32.950 20/06/1995]',0.036,0.002,63.531,33.475,-0.157,-0.268
'[12:44:32.952 20/06/1995]',0.036,0.002,63.180,32.425,-0.178,-0.239
'[12:44:32.954 20/06/1995]',0.024,0.002,63.180,32.425,-0.178,-0.239
'[12:44:32.956 20/06/1995]',0.012,0.002,63.180,32.425,-0.178,-0.239
'[12:44:32.958 20/06/1995]',0.024,0.002,63.180,32.425,-0.178,-0.239
'[12:44:32.960 20/06/1995]',0.024,0.002,63.079,31.475,-0.202,-0.209
'[12:44:32.962 20/06/1995]',0.024,0.002,63.079,31.475,-0.202,-0.209
'[12:44:32.964 20/06/1995]',0.036,0.002,63.079,31.475,-0.202,-0.209
'[12:44:32.966 20/06/1995]',0.036,0.002,63.079,31.475,-0.202,-0.209
'[12:44:32.968 20/06/1995]',0.036,0.002,63.129,30.900,-0.230,-0.179
'[12:44:32.970 20/06/1995]',0.036,0.002,63.129,30.900,-0.230,-0.179
'[12:44:32.972 20/06/1995]',0.036,0.002,63.129,30.900,-0.230,-0.179
'[12:44:32.974 20/06/1995]',0.024,0.002,63.129,30.900,-0.230,-0.179
'[12:44:32.976 20/06/1995]',0.024,0.002,63.129,30.600,-0.257,-0.149
'[12:44:32.978 20/06/1995]',0.036,0.020,63.129,30.600,-0.257,-0.149
'[12:44:32.980 20/06/1995]',0.036,0.020,63.129,30.600,-0.257,-0.149
'[12:44:32.982 20/06/1995]',0.047,0.002,63.129,30.600,-0.257,-0.149
'[12:44:32.984 20/06/1995]',0.059,0.002,62.979,30.600,-0.289,-0.117
'[12:44:32.986 20/06/1995]',0.059,0.002,62.979,30.600,-0.289,-0.117
'[12:44:32.988 20/06/1995]',0.059,0.002,62.979,30.600,-0.289,-0.117
'[12:44:32.990 20/06/1995]',0.071,0.002,62.979,30.600,-0.289,-0.117
'[12:44:32.992 20/06/1995]',0.071,0.002,62.728,30.675,-0.321,-0.085
'[12:44:32.994 20/06/1995]',0.071,0.002,62.728,30.675,-0.321,-0.085
'[12:44:32.996 20/06/1995]',0.071,0.002,62.728,30.675,-0.321,-0.085
'[12:44:32.998 20/06/1995]',0.071,0.002,62.728,30.675,-0.321,-0.085
'[12:44:33.000 20/06/1995]',0.082,0.020,62.276,30.675,-0.351,-0.051
'[12:44:33.002 20/06/1995]',0.082,0.002,62.276,30.675,-0.351,-0.051
'[12:44:33.004 20/06/1995]',0.082,0.002,62.276,30.675,-0.351,-0.051
'[12:44:33.006 20/06/1995]',0.094,0.002,62.276,30.675,-0.351,-0.051
'[12:44:33.008 20/06/1995]',0.106,0.002,61.874,30.550,-0.380,-0.017
'[12:44:33.010 20/06/1995]',0.106,0.002,61.874,30.550,-0.380,-0.017
'[12:44:33.012 20/06/1995]',0.129,0.002,61.874,30.550,-0.380,-0.017
'[12:44:33.014 20/06/1995]',0.141,-0.017,61.874,30.550,-0.380,-0.017
'[12:44:33.016 20/06/1995]',0.141,-0.017,61.472,30.250,-0.406,0.019
'[12:44:33.018 20/06/1995]',0.141,-0.017,61.472,30.250,-0.406,0.019
'[12:44:33.020 20/06/1995]',0.141,-0.017,61.472,30.250,-0.406,0.019
'[12:44:33.022 20/06/1995]',0.129,-0.017,61.472,30.250,-0.406,0.019
'[12:44:33.024 20/06/1995]',0.129,-0.036,61.120,29.850,-0.428,0.055
'[12:44:33.026 20/06/1995]',0.129,-0.017,61.120,29.850,-0.428,0.055
'[12:44:33.028 20/06/1995]',0.118,-0.036,61.120,29.850,-0.428,0.055
'[12:44:33.030 20/06/1995]',0.129,-0.017,61.120,29.850,-0.428,0.055
'[12:44:33.032 20/06/1995]',0.118,-0.036,60.819,29.425,-0.447,0.091
'[12:44:33.034 20/06/1995]',0.106,-0.017,60.819,29.425,-0.447,0.091
'[12:44:33.036 20/06/1995]',0.106,-0.017,60.819,29.425,-0.447,0.091
'[12:44:33.038 20/06/1995]',0.106,-0.017,60.819,29.425,-0.447,0.091
'[12:44:33.040 20/06/1995]',0.094,-0.017,60.468,29.025,-0.463,0.129
'[12:44:33.042 20/06/1995]',0.082,-0.017,60.468,29.025,-0.463,0.129
'[12:44:33.044 20/06/1995]',0.071,-0.017,60.468,29.025,-0.463,0.129
'[12:44:33.046 20/06/1995]',0.071,0.002,60.468,29.025,-0.463,0.129
'[12:44:33.048 20/06/1995]',0.059,0.002,60.166,28.850,-0.476,0.167
'[12:44:33.050 20/06/1995]',0.036,0.002,60.166,28.850,-0.476,0.167
'[12:44:33.052 20/06/1995]',0.036,0.002,60.166,28.850,-0.476,0.167
'[12:44:33.054 20/06/1995]',0.036,0.002,60.166,28.850,-0.476,0.167
'[12:44:33.056 20/06/1995]',0.036,0.002,59.815,28.900,-0.491,0.205
'[12:44:33.058 20/06/1995]',0.024,0.002,59.815,28.900,-0.491,0.205
'[12:44:33.060 20/06/1995]',0.012,0.002,59.815,28.900,-0.491,0.205
'[12:44:33.062 20/06/1995]',0.012,0.002,59.815,28.900,-0.491,0.205
'[12:44:33.064 20/06/1995]',0.012,0.002,59.513,29.250,-0.506,0.244
'[12:44:33.066 20/06/1995]',0.012,0.002,59.513,29.250,-0.506,0.244
'[12:44:33.068 20/06/1995]',0.012,0.002,59.513,29.250,-0.506,0.244
'[12:44:33.070 20/06/1995]',0.001,0.002,59.513,29.250,-0.506,0.244
'[12:44:33.072 20/06/1995]',0.001,0.002,59.162,29.550,-0.521,0.284
'[12:44:33.074 20/06/1995]',0.001,0.002,59.162,29.550,-0.521,0.284
'[12:44:33.076 20/06/1995]',0.001,0.002,59.162,29.550,-0.521,0.284
'[12:44:33.078 20/06/1995]',0.001,0.002,59.162,29.550,-0.521,0.284
'[12:44:33.080 20/06/1995]',0.001,0.002,58.860,29.325,-0.539,0.324
'[12:44:33.082 20/06/1995]',0.001,0.002,58.860,29.325,-0.539,0.324
'[12:44:33.084 20/06/1995]',0.012,0.002,58.860,29.325,-0.539,0.324
'[12:44:33.086 20/06/1995]',0.012,0.002,58.860,29.325,-0.539,0.324
'[12:44:33.088 20/06/1995]',0.001,0.002,58.509,28.375,-0.558,0.363
'[12:44:33.090 20/06/1995]',0.001,0.002,58.509,28.375,-0.558,0.363
'[12:44:33.092 20/06/1995]',0.001,0.002,58.509,28.375,-0.558,0.363
'[12:44:33.094 20/06/1995]',0.001,0.002,58.509,28.375,-0.558,0.363
'[12:44:33.096 20/06/1995]',0.012,0.002,58.157,27.025,-0.580,0.403
'[12:44:33.098 20/06/1995]',0.012,0.002,58.157,27.025,-0.580,0.403
'[12:44:33.100 20/06/1995]',0.001,0.002,58.157,27.025,-0.580,0.403
'[12:44:33.102 20/06/1995]',0.001,0.002,58.157,27.025,-0.580,0.403
'[12:44:33.104 20/06/1995]',0.001,0.002,57.856,25.750,-0.599,0.443
'[12:44:33.106 20/06/1995]',0.001,0.002,57.856,25.750,-0.599,0.443
'[12:44:33.108 20/06/1995]',0.001,0.002,57.856,25.750,-0.599,0.443
'[12:44:33.110 20/06/1995]',0.001,0.002,57.856,25.750,-0.599,0.443
'[12:44:33.112 20/06/1995]',0.001,0.002,57.605,25.150,-0.620,0.483
'[12:44:33.114 20/06/1995]',0.001,0.002,57.605,25.150,-0.620,0.483
'[12:44:33.116 20/06/1995]',0.001,0.002,57.605,25.150,-0.620,0.483
'[12:44:33.118 20/06/1995]',0.001,0.002,57.605,25.150,-0.620,0.483
'[12:44:33.120 20/06/1995]',0.001,0.002,57.304,25.450,-0.638,0.523
'[12:44:33.122 20/06/1995]',0.001,0.002,57.304,25.450,-0.638,0.523
'[12:44:33.124 20/06/1995]',-0.011,0.002,57.304,25.450,-0.638,0.523
'[12:44:33.126 20/06/1995]',-0.022,0.002,57.304,25.450,-0.638,0.523
'[12:44:33.128 20/06/1995]',-0.034,0.002,57.002,26.275,-0.655,0.563
'[12:44:33.130 20/06/1995]',-0.046,0.002,57.002,26.275,-0.655,0.563
'[12:44:33.132 20/06/1995]',-0.069,0.020,57.002,26.275,-0.655,0.563
'[12:44:33.134 20/06/1995]',-0.069,0.058,57.002,26.275,-0.655,0.563
'[12:44:33.136 20/06/1995]',-0.057,0.058,56.701,26.975,-0.672,0.603
'[12:44:33.138 20/06/1995]',-0.034,0.058,56.701,26.975,-0.672,0.603
'[12:44:33.140 20/06/1995]',0.001,0.058,56.701,26.975,-0.672,0.603
'[12:44:33.142 20/06/1995]',0.047,0.039,56.701,26.975,-0.672,0.603
'[12:44:33.144 20/06/1995]',0.129,0.002,56.349,27.025,-0.689,0.642
'[12:44:33.146 20/06/1995]',0.199,-0.055,56.349,27.025,-0.689,0.642
'[12:44:33.148 20/06/1995]',0.316,-0.112,56.349,27.025,-0.689,0.642
'[12:44:33.150 20/06/1995]',0.421,-0.150,56.349,27.025,-0.689,0.642
'[12:44:33.152 20/06/1995]',0.502,-0.188,56.048,26.450,-0.702,0.681
'[12:44:33.154 20/06/1995]',0.596,-0.245,56.048,26.450,-0.702,0.681
'[12:44:33.156 20/06/1995]',0.631,-0.302,56.048,26.450,-0.702,0.681
'[12:44:33.158 20/06/1995]',0.677,-0.359,56.048,26.450,-0.702,0.681
'[12:44:33.160 20/06/1995]',0.701,-0.416,55.747,25.500,-0.712,0.721
'[12:44:33.162 20/06/1995]',0.712,-0.454,55.747,25.500,-0.712,0.721
'[12:44:33.164 20/06/1995]',0.712,-0.454,55.747,25.500,-0.712,0.721
'[12:44:33.166 20/06/1995]',0.677,-0.454,55.747,25.500,-0.712,0.721
'[12:44:33.168 20/06/1995]',0.596,-0.416,55.445,24.700,-0.722,0.760
'[12:44:33.170 20/06/1995]',0.502,-0.378,55.445,24.700,-0.722,0.760
'[12:44:33.172 20/06/1995]',0.397,-0.321,55.445,24.700,-0.722,0.760
'[12:44:33.174 20/06/1995]',0.316,-0.283,55.445,24.700,-0.722,0.760
'[12:44:33.176 20/06/1995]',0.246,-0.264,55.194,24.150,-0.728,0.800
'[12:44:33.178 20/06/1995]',0.199,-0.226,55.194,24.150,-0.728,0.800
'[12:44:33.180 20/06/1995]',0.153,-0.188,55.194,24.150,-0.728,0.800
'[12:44:33.182 20/06/1995]',0.118,-0.169,55.194,24.150,-0.728,0.800
'[12:44:33.184 20/06/1995]',0.094,-0.150,54.943,23.925,-0.731,0.841
'[12:44:33.186 20/06/1995]',0.071,-0.131,54.943,23.925,-0.731,0.841
'[12:44:33.188 20/06/1995]',0.036,-0.112,54.943,23.925,-0.731,0.841
'[12:44:33.190 20/06/1995]',0.024,-0.093,54.943,23.925,-0.731,0.841
'[12:44:33.192 20/06/1995]',0.001,-0.074,54.642,23.925,-0.734,0.881
'[12:44:33.194 20/06/1995]',0.001,-0.055,54.642,23.925,-0.734,0.881
'[12:44:33.196 20/06/1995]',-0.011,-0.036,54.642,23.925,-0.734,0.881
'[12:44:33.198 20/06/1995]',-0.022,-0.017,54.642,23.925,-0.734,0.881
'[12:44:33.200 20/06/1995]',-0.034,-0.017,54.340,23.975,-0.734,0.921
'[12:44:33.202 20/06/1995]',-0.034,-0.017,54.340,23.975,-0.734,0.921
'[12:44:33.204 20/06/1995]',-0.057,0.002,54.340,23.975,-0.734,0.921
'[12:44:33.206 20/06/1995]',-0.069,0.002,54.340,23.975,-0.734,0.921
'[12:44:33.208 20/06/1995]',-0.069,0.002,54.039,23.975,-0.731,0.962
'[12:44:33.210 20/06/1995]',-0.069,0.020,54.039,23.975,-0.731,0.962
'[12:44:33.212 20/06/1995]',-0.081,0.020,54.039,23.975,-0.731,0.962
'[12:44:33.214 20/06/1995]',-0.081,0.020,54.039,23.975,-0.731,0.962
'[12:44:33.216 20/06/1995]',-0.081,0.020,53.738,24.050,-0.727,1.000
'[12:44:33.218 20/06/1995]',-0.069,0.020,53.738,24.050,-0.727,1.000
'[12:44:33.220 20/06/1995]',-0.093,0.020,53.738,24.050,-0.727,1.000
'[12:44:33.222 20/06/1995]',-0.093,0.002,53.738,24.050,-0.727,1.000
'[12:44:33.224 20/06/1995]',-0.081,0.020,53.487,24.150,-0.721,1.024
'[12:44:33.226 20/06/1995]',-0.093,0.020,53.487,24.150,-0.721,1.024
'[12:44:33.228 20/06/1995]',-0.081,0.020,53.487,24.150,-0.721,1.024
'[12:44:33.230 20/06/1995]',-0.069,0.020,53.487,24.150,-0.721,1.024
'[12:44:33.232 20/06/1995]',-0.069,0.020,53.185,24.400,-0.713,1.024
'[12:44:33.234 20/06/1995]',-0.069,0.020,53.185,24.400,-0.713,1.024
'[12:44:33.236 20/06/1995]',-0.069,0.020,53.185,24.400,-0.713,1.024
'[12:44:33.238 20/06/1995]',-0.069,0.020,53.185,24.400,-0.713,1.024
'[12:44:33.240 20/06/1995]',-0.081,0.020,52.984,24.625,-0.706,1.024
'[12:44:33.242 20/06/1995]',-0.093,0.020,52.984,24.625,-0.706,1.024
'[12:44:33.244 20/06/1995]',-0.093,0.020,52.984,24.625,-0.706,1.024
'[12:44:33.246 20/06/1995]',-0.093,0.020,52.984,24.625,-0.706,1.024
'[12:44:33.248 20/06/1995]',-0.081,0.039,52.784,24.700,-0.697,1.024
'[12:44:33.250 20/06/1995]',-0.093,0.020,52.784,24.700,-0.697,1.024
'[12:44:33.252 20/06/1995]',-0.093,0.020,52.784,24.700,-0.697,1.024
'[12:44:33.254 20/06/1995]',-0.093,0.020,52.784,24.700,-0.697,1.024
'[12:44:33.256 20/06/1995]',-0.093,0.020,52.583,24.700,-0.690,1.024
'[12:44:33.258 20/06/1995]',-0.104,0.020,52.583,24.700,-0.690,1.024
'[12:44:33.260 20/06/1995]',-0.093,0.020,52.583,24.700,-0.690,1.024
'[12:44:33.262 20/06/1995]',-0.093,0.039,52.583,24.700,-0.690,1.024
'[12:44:33.264 20/06/1995]',-0.093,0.039,52.482,24.525,-0.615,1.024
'[12:44:33.266 20/06/1995]',-0.093,0.039,52.482,24.525,-0.615,1.024
'[12:44:33.268 20/06/1995]',-0.093,0.020,52.482,24.525,-0.615,1.024
'[12:44:33.270 20/06/1995]',-0.104,0.020,52.482,24.525,-0.615,1.024
'[12:44:33.272 20/06/1995]',-0.093,0.020,52.281,24.575,-0.609,1.024
'[12:44:33.274 20/06/1995]',-0.104,0.020,52.281,24.575,-0.609,1.024
'[12:44:33.276 20/06/1995]',-0.104,0.020,52.281,24.575,-0.609,1.024
'[12:44:33.278 20/06/1995]',-0.093,0.020,52.281,24.575,-0.609,1.024
'[12:44:33.280 20/06/1995]',-0.081,0.020,52.131,25.150,-0.603,1.024
'[12:44:33.282 20/06/1995]',-0.081,0.020,52.131,25.150,-0.603,1.024
'[12:44:33.284 20/06/1995]',-0.081,0.020,52.131,25.150,-0.603,1.024
'[12:44:33.286 20/06/1995]',-0.093,0.020,52.131,25.150,-0.603,1.024
'[12:44:33.288 20/06/1995]',-0.093,0.020,51.880,25.975,-0.598,1.024
'[12:44:33.290 20/06/1995]',-0.104,0.020,51.880,25.975,-0.598,1.024
'[12:44:33.292 20/06/1995]',-0.104,0.020,51.880,25.975,-0.598,1.024
'[12:44:33.294 20/06/1995]',-0.104,0.020,51.880,25.975,-0.598,1.024
'[12:44:33.296 20/06/1995]',-0.104,0.020,51.628,26.150,-0.594,1.024
'[12:44:33.298 20/06/1995]',-0.104,0.020,51.628,26.150,-0.594,1.024
'[12:44:33.300 20/06/1995]',-0.093,0.020,51.628,26.150,-0.594,1.024
'[12:44:33.302 20/06/1995]',-0.093,0.020,51.628,26.150,-0.594,1.024
'[12:44:33.304 20/06/1995]',-0.093,0.020,51.428,25.625,-0.590,1.024
'[12:44:33.306 20/06/1995]',-0.104,0.020,51.428,25.625,-0.590,1.024
'[12:44:33.308 20/06/1995]',-0.104,0.020,51.428,25.625,-0.590,1.024
'[12:44:33.310 20/06/1995]',-0.104,0.020,51.428,25.625,-0.590,1.024
'[12:44:33.312 20/06/1995]',-0.104,0.039,51.176,25.925,-0.585,1.024
'[12:44:33.314 20/06/1995]',-0.104,0.020,51.176,25.925,-0.585,1.024
'[12:44:33.316 20/06/1995]',-0.116,0.020,51.176,25.925,-0.585,1.024
'[12:44:33.318 20/06/1995]',-0.116,0.020,51.176,25.925,-0.585,1.024
'[12:44:33.320 20/06/1995]',-0.116,0.020,50.976,28.675,-0.583,1.024
'[12:44:33.322 20/06/1995]',-0.116,0.020,50.976,28.675,-0.583,1.024
'[12:44:33.324 20/06/1995]',-0.116,0.020,50.976,28.675,-0.583,1.024
'[12:44:33.326 20/06/1995]',-0.116,0.020,50.976,28.675,-0.583,1.024
'[12:44:33.328 20/06/1995]',-0.104,0.020,50.875,33.600,-0.579,1.024
'[12:44:33.330 20/06/1995]',-0.104,0.020,50.875,33.600,-0.579,1.024
'[12:44:33.332 20/06/1995]',-0.104,0.020,50.875,33.600,-0.579,1.024
'[12:44:33.334 20/06/1995]',-0.104,0.020,50.875,33.600,-0.579,1.024
'[12:44:33.336 20/06/1995]',-0.104,0.020,50.925,38.875,-0.576,1.024
'[12:44:33.338 20/06/1995]',-0.104,0.002,50.925,38.875,-0.576,1.024
'[12:44:33.340 20/06/1995]',-0.104,0.002,50.925,38.875,-0.576,1.024
'[12:44:33.342 20/06/1995]',-0.093,0.002,50.925,38.875,-0.576,1.024
'[12:44:33.344 20/06/1995]',-0.104,0.002,51.227,42.675,-0.573,1.024
'[12:44:33.346 20/06/1995]',-0.093,0.002,51.227,42.675,-0.573,1.024
'[12:44:33.348 20/06/1995]',-0.093,0.002,51.227,42.675,-0.573,1.024
'[12:44:33.350 20/06/1995]',-0.093,0.002,51.227,42.675,-0.573,1.024
'[12:44:33.352 20/06/1995]',-0.093,0.002,52.131,44.675,-0.569,1.024
'[12:44:33.354 20/06/1995]',-0.093,0.002,52.131,44.675,-0.569,1.024
'[12:44:33.356 20/06/1995]',-0.104,0.002,52.131,44.675,-0.569,1.024
'[12:44:33.358 20/06/1995]',-0.104,0.002,52.131,44.675,-0.569,1.024
'[12:44:33.360 20/06/1995]',-0.104,0.002,53.688,45.600,-0.566,1.024
'[12:44:33.362 20/06/1995]',-0.104,0.002,53.688,45.600,-0.566,1.024
'[12:44:33.364 20/06/1995]',-0.104,0.002,53.688,45.600,-0.566,1.024
'[12:44:33.366 20/06/1995]',-0.104,0.002,53.688,45.600,-0.566,1.024
'[12:44:33.368 20/06/1995]',-0.104,0.002,55.948,46.550,-0.561,1.024
'[12:44:33.370 20/06/1995]',-0.104,0.002,55.948,46.550,-0.561,1.024
'[12:44:33.372 20/06/1995]',-0.116,0.002,55.948,46.550,-0.561,1.024
'[12:44:33.374 20/06/1995]',-0.116,0.002,55.948,46.550,-0.561,1.024
'[12:44:33.376 20/06/1995]',-0.104,0.002,58.710,47.950,-0.556,1.024
'[12:44:33.378 20/06/1995]',-0.104,0.002,58.710,47.950,-0.556,1.024
'[12:44:33.380 20/06/1995]',-0.104,0.020,58.710,47.950,-0.556,1.024
'[12:44:33.382 20/06/1995]',-0.104,0.002,58.710,47.950,-0.556,1.024
'[12:44:33.384 20/06/1995]',-0.104,0.002,61.974,49.525,-0.549,1.024
'[12:44:33.386 20/06/1995]',-0.104,0.002,61.974,49.525,-0.549,1.024
'[12:44:33.388 20/06/1995]',-0.104,0.002,61.974,49.525,-0.549,1.024
'[12:44:33.390 20/06/1995]',-0.104,0.002,61.974,49.525,-0.549,1.024
'[12:44:33.392 20/06/1995]',-0.116,0.002,65.640,50.700,-0.540,1.024
'[12:44:33.394 20/06/1995]',-0.104,0.002,65.640,50.700,-0.540,1.024
'[12:44:33.396 20/06/1995]',-0.104,0.002,65.640,50.700,-0.540,1.024
'[12:44:33.398 20/06/1995]',-0.104,0.002,65.640,50.700,-0.540,1.024
'[12:44:33.400 20/06/1995]',-0.104,0.002,69.608,51.225,-0.526,1.024
'[12:44:33.402 20/06/1995]',-0.104,0.002,69.608,51.225,-0.526,1.024
'[12:44:33.404 20/06/1995]',-0.104,0.002,69.608,51.225,-0.526,1.024
'[12:44:33.406 20/06/1995]',-0.104,0.002,69.608,51.225,-0.526,1.024
'[12:44:33.408 20/06/1995]',-0.104,0.002,73.776,51.300,-0.505,1.024
'[12:44:33.410 20/06/1995]',-0.104,0.002,73.776,51.300,-0.505,1.024
'[12:44:33.412 20/06/1995]',-0.104,0.002,73.776,51.300,-0.505,1.024
'[12:44:33.414 20/06/1995]',-0.104,0.002,73.776,51.300,-0.505,1.024
'[12:44:33.416 20/06/1995]',-0.104,0.002,77.995,51.225,-0.477,1.024
'[12:44:33.418 20/06/1995]',-0.104,0.002,77.995,51.225,-0.477,1.024
'[12:44:33.420 20/06/1995]',-0.104,0.002,77.995,51.225,-0.477,1.024
'[12:44:33.422 20/06/1995]',-0.104,0.002,77.995,51.225,-0.477,1.024
'[12:44:33.424 20/06/1995]',-0.104,0.002,82.264,51.350,-0.442,1.024
'[12:44:33.426 20/06/1995]',-0.093,0.002,82.264,51.350,-0.442,1.024
'[12:44:33.428 20/06/1995]',-0.093,0.002,82.264,51.350,-0.442,1.024
'[12:44:33.430 20/06/1995]',-0.081,0.002,82.264,51.350,-0.442,1.024
'[12:44:33.432 20/06/1995]',-0.069,0.002,86.382,51.700,-0.397,1.024
'[12:44:33.434 20/06/1995]',-0.081,0.002,86.382,51.700,-0.397,1.024
'[12:44:33.436 20/06/1995]',-0.093,0.002,86.382,51.700,-0.397,1.024
'[12:44:33.438 20/06/1995]',-0.104,0.002,86.382,51.700,-0.397,1.024
'[12:44:33.440 20/06/1995]',-0.104,0.002,90.300,52.175,-0.344,1.024
'[12:44:33.442 20/06/1995]',-0.104,0.002,90.300,52.175,-0.344,1.024
'[12:44:33.444 20/06/1995]',-0.093,-0.017,90.300,52.175,-0.344,1.024
'[12:44:33.446 20/06/1995]',-0.081,-0.017,90.300,52.175,-0.344,1.024
'[12:44:33.448 20/06/1995]',-0.081,-0.017,93.916,52.575,-0.283,1.024
'[12:44:33.450 20/06/1995]',-0.069,-0.036,93.916,52.575,-0.283,1.024
'[12:44:33.452 20/06/1995]',-0.069,-0.017,93.916,52.575,-0.283,1.024
'[12:44:33.454 20/06/1995]',-0.069,-0.017,93.916,52.575,-0.283,1.024
'[12:44:33.456 20/06/1995]',-0.081,-0.017,97.130,52.875,-0.218,1.024
'[12:44:33.458 20/06/1995]',-0.093,-0.017,97.130,52.875,-0.218,1.024
'[12:44:33.460 20/06/1995]',-0.093,-0.017,97.130,52.875,-0.218,1.024
'[12:44:33.462 20/06/1995]',-0.093,-0.017,97.130,52.875,-0.218,1.024
'[12:44:33.464 20/06/1995]',-0.081,-0.017,99.842,52.925,-0.148,1.024
'[12:44:33.466 20/06/1995]',-0.069,-0.017,99.842,52.925,-0.148,1.024
'[12:44:33.468 20/06/1995]',-0.069,-0.036,99.842,52.925,-0.148,1.024
'[12:44:33.470 20/06/1995]',-0.069,-0.036,99.842,52.925,-0.148,1.024
'[12:44:33.472 20/06/1995]',-0.069,-0.036,102.102,52.750,-0.075,1.024
'[12:44:33.474 20/06/1995]',-0.069,-0.055,102.102,52.750,-0.075,1.024
'[12:44:33.476 20/06/1995]',-0.069,-0.055,102.102,52.750,-0.075,1.024
'[12:44:33.478 20/06/1995]',-0.069,-0.055,102.102,52.750,-0.075,1.024
'[12:44:33.480 20/06/1995]',-0.069,-0.036,103.860,52.350,-0.006,1.024
'[12:44:33.482 20/06/1995]',-0.069,-0.036,103.860,52.350,-0.006,1.024
'[12:44:33.484 20/06/1995]',-0.069,-0.036,103.860,52.350,-0.006,1.024
'[12:44:33.486 20/06/1995]',-0.069,-0.055,103.860,52.350,-0.006,1.024
'[12:44:33.488 20/06/1995]',-0.069,-0.036,105.065,51.825,0.062,1.024
'[12:44:33.490 20/06/1995]',-0.069,-0.055,105.065,51.825,0.062,1.024
'[12:44:33.492 20/06/1995]',-0.069,-0.055,105.065,51.825,0.062,1.024
'[12:44:33.494 20/06/1995]',-0.069,-0.055,105.065,51.825,0.062,1.024
'[12:44:33.496 20/06/1995]',-0.046,-0.055,105.768,51.300,0.127,1.024
'[12:44:33.498 20/06/1995]',-0.034,-0.055,105.768,51.300,0.127,1.024
'[12:44:33.500 20/06/1995]',-0.034,-0.055,105.768,51.300,0.127,1.024
'[12:44:33.502 20/06/1995]',-0.022,-0.055,105.768,51.300,0.127,1.024
'[12:44:33.504 20/06/1995]',-0.034,-0.055,106.120,50.700,0.185,1.024
'[12:44:33.506 20/06/1995]',-0.034,-0.055,106.120,50.700,0.185,1.024
'[12:44:33.508 20/06/1995]',-0.034,-0.055,106.120,50.700,0.185,1.024
'[12:44:33.510 20/06/1995]',-0.046,-0.055,106.120,50.700,0.185,1.024
'[12:44:33.512 20/06/1995]',-0.034,-0.036,106.120,50.125,0.238,1.024
'[12:44:33.514 20/06/1995]',-0.046,-0.036,106.120,50.125,0.238,1.024
'[12:44:33.516 20/06/1995]',-0.046,-0.036,106.120,50.125,0.238,1.024
'[12:44:33.518 20/06/1995]',-0.046,-0.036,106.120,50.125,0.238,1.024
'[12:44:33.520 20/06/1995]',-0.057,-0.036,105.868,49.475,0.286,1.024
'[12:44:33.522 20/06/1995]',-0.046,-0.036,105.868,49.475,0.286,1.024
'[12:44:33.524 20/06/1995]',-0.034,-0.036,105.868,49.475,0.286,1.024
'[12:44:33.526 20/06/1995]',-0.034,-0.036,105.868,49.475,0.286,1.024
'[12:44:33.528 20/06/1995]',-0.034,-0.055,105.316,48.775,0.325,1.024
'[12:44:33.530 20/06/1995]',-0.034,-0.036,105.316,48.775,0.325,1.024
'[12:44:33.532 20/06/1995]',-0.034,-0.036,105.316,48.775,0.325,1.024
'[12:44:33.534 20/06/1995]',-0.034,-0.017,105.316,48.775,0.325,1.024
'[12:44:33.536 20/06/1995]',-0.034,-0.036,104.512,47.950,0.358,1.024
'[12:44:33.538 20/06/1995]',-0.034,-0.036,104.512,47.950,0.358,1.024
'[12:44:33.540 20/06/1995]',-0.034,-0.036,104.512,47.950,0.358,1.024
'[12:44:33.542 20/06/1995]',-0.046,-0.036,104.512,47.950,0.358,1.024
'[12:44:33.544 20/06/1995]',-0.046,-0.017,103.357,47.025,0.385,1.024
'[12:44:33.546 20/06/1995]',-0.057,-0.017,103.357,47.025,0.385,1.024
'[12:44:33.548 20/06/1995]',-0.057,-0.017,103.357,47.025,0.385,1.024
'[12:44:33.550 20/06/1995]',-0.069,0.002,103.357,47.025,0.385,1.024
'[12:44:33.552 20/06/1995]',-0.057,0.002,102.102,45.900,0.406,1.024
'[12:44:33.554 20/06/1995]',-0.057,-0.017,102.102,45.900,0.406,1.024
'[12:44:33.556 20/06/1995]',-0.057,-0.017,102.102,45.900,0.406,1.024
