'Time and date','II ','V ','ABP ','PLETH ','RESP '
'[12:42:32.160 25/01/1995]',0.013,-0.029,123.067,0.091,0.118
'[12:42:32.162 25/01/1995]',0.011,-0.014,123.067,0.091,0.118
'[12:42:32.164 25/01/1995]',0.009,-0.014,123.067,0.091,0.118
'[12:42:32.166 25/01/1995]',0.008,-0.014,123.067,0.091,0.118
'[12:42:32.168 25/01/1995]',0.006,-0.014,121.348,0.182,0.106
'[12:42:32.170 25/01/1995]',0.005,-0.014,121.348,0.182,0.106
'[12:42:32.172 25/01/1995]',0.001,-0.014,121.348,0.182,0.106
'[12:42:32.174 25/01/1995]',-0.003,0.001,121.348,0.182,0.106
'[12:42:32.176 25/01/1995]',-0.009,-0.014,119.730,0.251,0.095
'[12:42:32.178 25/01/1995]',-0.014,-0.014,119.730,0.251,0.095
'[12:42:32.180 25/01/1995]',-0.020,-0.014,119.730,0.251,0.095
'[12:42:32.182 25/01/1995]',-0.027,-0.014,119.730,0.251,0.095
'[12:42:32.184 25/01/1995]',-0.031,-0.014,118.163,0.296,0.083
'[12:42:32.186 25/01/1995]',-0.036,-0.029,118.163,0.296,0.083
'[12:42:32.188 25/01/1995]',-0.038,-0.029,118.163,0.296,0.083
'[12:42:32.190 25/01/1995]',-0.041,-0.029,118.163,0.296,0.083
'[12:42:32.192 25/01/1995]',-0.042,-0.014,116.595,0.365,0.071
'[12:42:32.194 25/01/1995]',-0.044,-0.014,116.595,0.365,0.071
'[12:42:32.196 25/01/1995]',-0.045,-0.014,116.595,0.365,0.071
'[12:42:32.198 25/01/1995]',-0.045,-0.014,116.595,0.365,0.071
'[12:42:32.200 25/01/1995]',-0.046,-0.014,115.079,0.410,0.059
'[12:42:32.202 25/01/1995]',-0.047,-0.014,115.079,0.410,0.059
'[12:42:32.204 25/01/1995]',-0.047,-0.029,115.079,0.410,0.059
'[12:42:32.206 25/01/1995]',-0.047,-0.029,115.079,0.410,0.059
'[12:42:32.208 25/01/1995]',-0.047,-0.029,113.511,0.433,0.049
'[12:42:32.210 25/01/1995]',-0.047,-0.029,113.511,0.433,0.049
'[12:42:32.212 25/01/1995]',-0.047,-0.014,113.511,0.433,0.049
'[12:42:32.214 25/01/1995]',-0.047,-0.029,113.511,0.433,0.049
'[12:42:32.216 25/01/1995]',-0.047,-0.014,112.045,0.479,0.038
'[12:42:32.218 25/01/1995]',-0.047,-0.014,112.045,0.479,0.038
'[12:42:32.220 25/01/1995]',-0.048,0.001,112.045,0.479,0.038
'[12:42:32.222 25/01/1995]',-0.048,-0.014,112.045,0.479,0.038
'[12:42:32.224 25/01/1995]',-0.050,0.001,110.528,0.502,0.028
'[12:42:32.226 25/01/1995]',-0.052,0.001,110.528,0.502,0.028
'[12:42:32.228 25/01/1995]',-0.053,0.001,110.528,0.502,0.028
'[12:42:32.230 25/01/1995]',-0.055,0.001,110.528,0.502,0.028
'[12:42:32.232 25/01/1995]',-0.056,-0.014,108.910,0.502,0.018
'[12:42:32.234 25/01/1995]',-0.056,0.001,108.910,0.502,0.018
'[12:42:32.236 25/01/1995]',-0.056,0.001,108.910,0.502,0.018
'[12:42:32.238 25/01/1995]',-0.056,0.001,108.910,0.502,0.018
'[12:42:32.240 25/01/1995]',-0.055,-0.014,107.292,0.524,0.009
'[12:42:32.242 25/01/1995]',-0.053,-0.014,107.292,0.524,0.009
'[12:42:32.244 25/01/1995]',-0.052,-0.014,107.292,0.524,0.009
'[12:42:32.246 25/01/1995]',-0.050,-0.014,107.292,0.524,0.009
'[12:42:32.248 25/01/1995]',-0.048,-0.014,105.623,0.571,0.000
'[12:42:32.250 25/01/1995]',-0.047,-0.014,105.623,0.571,0.000
'[12:42:32.252 25/01/1995]',-0.046,-0.014,105.623,0.571,0.000
'[12:42:32.254 25/01/1995]',-0.045,-0.014,105.623,0.571,0.000
'[12:42:32.256 25/01/1995]',-0.046,0.001,103.854,0.571,-0.009
'[12:42:32.258 25/01/1995]',-0.047,0.001,103.854,0.571,-0.009
'[12:42:32.260 25/01/1995]',-0.047,-0.014,103.854,0.571,-0.009
'[12:42:32.262 25/01/1995]',-0.047,-0.014,103.854,0.571,-0.009
'[12:42:32.264 25/01/1995]',-0.046,0.001,101.932,0.571,-0.018
'[12:42:32.266 25/01/1995]',-0.045,0.001,101.932,0.571,-0.018
'[12:42:32.268 25/01/1995]',-0.044,0.001,101.932,0.571,-0.018
'[12:42:32.270 25/01/1995]',-0.042,0.001,101.932,0.571,-0.018
'[12:42:32.272 25/01/1995]',-0.040,0.001,99.708,0.571,-0.026
'[12:42:32.274 25/01/1995]',-0.038,0.001,99.708,0.571,-0.026
'[12:42:32.276 25/01/1995]',-0.037,0.001,99.708,0.571,-0.026
'[12:42:32.278 25/01/1995]',-0.036,0.001,99.708,0.571,-0.026
'[12:42:32.280 25/01/1995]',-0.035,-0.014,97.281,0.593,-0.036
'[12:42:32.282 25/01/1995]',-0.034,-0.014,97.281,0.593,-0.036
'[12:42:32.284 25/01/1995]',-0.034,-0.014,97.281,0.593,-0.036
'[12:42:32.286 25/01/1995]',-0.033,-0.014,97.281,0.593,-0.036
'[12:42:32.288 25/01/1995]',-0.030,-0.014,94.550,0.571,-0.045
'[12:42:32.290 25/01/1995]',-0.028,-0.014,94.550,0.571,-0.045
'[12:42:32.292 25/01/1995]',-0.026,-0.014,94.550,0.571,-0.045
'[12:42:32.294 25/01/1995]',-0.023,0.001,94.550,0.571,-0.045
'[12:42:32.296 25/01/1995]',-0.023,0.001,91.618,0.593,-0.056
'[12:42:32.298 25/01/1995]',-0.022,0.001,91.618,0.593,-0.056
'[12:42:32.300 25/01/1995]',-0.023,0.001,91.618,0.593,-0.056
'[12:42:32.302 25/01/1995]',-0.023,0.001,91.618,0.593,-0.056
'[12:42:32.304 25/01/1995]',-0.024,0.001,88.584,0.593,-0.066
'[12:42:32.306 25/01/1995]',-0.025,0.001,88.584,0.593,-0.066
'[12:42:32.308 25/01/1995]',-0.027,0.001,88.584,0.593,-0.066
'[12:42:32.310 25/01/1995]',-0.028,0.001,88.584,0.593,-0.066
'[12:42:32.312 25/01/1995]',-0.029,0.001,85.550,0.571,-0.076
'[12:42:32.314 25/01/1995]',-0.030,0.001,85.550,0.571,-0.076
'[12:42:32.316 25/01/1995]',-0.030,0.001,85.550,0.571,-0.076
'[12:42:32.318 25/01/1995]',-0.030,0.001,85.550,0.571,-0.076
'[12:42:32.320 25/01/1995]',-0.030,0.001,82.719,0.571,-0.087
'[12:42:32.322 25/01/1995]',-0.030,0.001,82.719,0.571,-0.087
'[12:42:32.324 25/01/1995]',-0.029,0.001,82.719,0.571,-0.087
'[12:42:32.326 25/01/1995]',-0.028,0.001,82.719,0.571,-0.087
'[12:42:32.328 25/01/1995]',-0.027,-0.014,80.191,0.524,-0.098
'[12:42:32.330 25/01/1995]',-0.025,-0.014,80.191,0.524,-0.098
'[12:42:32.332 25/01/1995]',-0.023,-0.014,80.191,0.524,-0.098
'[12:42:32.334 25/01/1995]',-0.022,-0.014,80.191,0.524,-0.098
'[12:42:32.336 25/01/1995]',-0.019,-0.014,77.916,0.547,-0.110
'[12:42:32.338 25/01/1995]',-0.016,-0.014,77.916,0.547,-0.110
'[12:42:32.340 25/01/1995]',-0.014,0.001,77.916,0.547,-0.110
'[12:42:32.342 25/01/1995]',-0.013,0.001,77.916,0.547,-0.110
'[12:42:32.344 25/01/1995]',-0.012,0.001,76.197,0.524,-0.121
'[12:42:32.346 25/01/1995]',-0.011,0.001,76.197,0.524,-0.121
'[12:42:32.348 25/01/1995]',-0.011,0.001,76.197,0.524,-0.121
'[12:42:32.350 25/01/1995]',-0.011,0.001,76.197,0.524,-0.121
'[12:42:32.352 25/01/1995]',-0.013,0.001,74.933,0.524,-0.134
'[12:42:32.354 25/01/1995]',-0.014,0.001,74.933,0.524,-0.134
'[12:42:32.356 25/01/1995]',-0.016,0.001,74.933,0.524,-0.134
'[12:42:32.358 25/01/1995]',-0.017,-0.014,74.933,0.524,-0.134
'[12:42:32.360 25/01/1995]',-0.017,-0.014,74.174,0.457,-0.146
'[12:42:32.362 25/01/1995]',-0.017,-0.014,74.174,0.457,-0.146
'[12:42:32.364 25/01/1995]',-0.017,-0.014,74.174,0.457,-0.146
'[12:42:32.366 25/01/1995]',-0.017,-0.014,74.174,0.457,-0.146
'[12:42:32.368 25/01/1995]',-0.017,0.001,73.770,0.457,-0.158
'[12:42:32.370 25/01/1995]',-0.017,0.001,73.770,0.457,-0.158
'[12:42:32.372 25/01/1995]',-0.017,0.001,73.770,0.457,-0.158
'[12:42:32.374 25/01/1995]',-0.017,0.001,73.770,0.457,-0.158
'[12:42:32.376 25/01/1995]',-0.018,0.001,73.668,0.433,-0.169
'[12:42:32.378 25/01/1995]',-0.019,0.001,73.668,0.433,-0.169
'[12:42:32.380 25/01/1995]',-0.021,-0.014,73.668,0.433,-0.169
'[12:42:32.382 25/01/1995]',-0.023,0.001,73.668,0.433,-0.169
'[12:42:32.384 25/01/1995]',-0.023,0.001,73.820,0.365,-0.179
'[12:42:32.386 25/01/1995]',-0.022,0.001,73.820,0.365,-0.179
'[12:42:32.388 25/01/1995]',-0.020,0.001,73.820,0.365,-0.179
'[12:42:32.390 25/01/1995]',-0.019,0.001,73.820,0.365,-0.179
'[12:42:32.392 25/01/1995]',-0.018,0.001,74.174,0.320,-0.189
'[12:42:32.394 25/01/1995]',-0.017,0.001,74.174,0.320,-0.189
'[12:42:32.396 25/01/1995]',-0.016,0.001,74.174,0.320,-0.189
'[12:42:32.398 25/01/1995]',-0.016,0.001,74.174,0.320,-0.189
'[12:42:32.400 25/01/1995]',-0.015,0.001,74.680,0.296,-0.198
'[12:42:32.402 25/01/1995]',-0.014,-0.014,74.680,0.296,-0.198
'[12:42:32.404 25/01/1995]',-0.014,-0.014,74.680,0.296,-0.198
'[12:42:32.406 25/01/1995]',-0.014,-0.014,74.680,0.296,-0.198
'[12:42:32.408 25/01/1995]',-0.013,-0.014,75.185,0.251,-0.206
'[12:42:32.410 25/01/1995]',-0.013,-0.014,75.185,0.251,-0.206
'[12:42:32.412 25/01/1995]',-0.013,-0.014,75.185,0.251,-0.206
'[12:42:32.414 25/01/1995]',-0.013,-0.014,75.185,0.251,-0.206
'[12:42:32.416 25/01/1995]',-0.014,-0.014,75.640,0.251,-0.213
'[12:42:32.418 25/01/1995]',-0.016,-0.014,75.640,0.251,-0.213
'[12:42:32.420 25/01/1995]',-0.016,0.001,75.640,0.251,-0.213
'[12:42:32.422 25/01/1995]',-0.017,0.001,75.640,0.251,-0.213
'[12:42:32.424 25/01/1995]',-0.017,0.001,76.095,0.205,-0.220
'[12:42:32.426 25/01/1995]',-0.017,0.001,76.095,0.205,-0.220
'[12:42:32.428 25/01/1995]',-0.017,0.001,76.095,0.205,-0.220
'[12:42:32.430 25/01/1995]',-0.017,0.001,76.095,0.205,-0.220
'[12:42:32.432 25/01/1995]',-0.016,0.001,76.298,0.160,-0.226
'[12:42:32.434 25/01/1995]',-0.016,-0.014,76.298,0.160,-0.226
'[12:42:32.436 25/01/1995]',-0.014,-0.014,76.298,0.160,-0.226
'[12:42:32.438 25/01/1995]',-0.013,-0.014,76.298,0.160,-0.226
'[12:42:32.440 25/01/1995]',-0.010,-0.014,76.399,0.137,-0.231
'[12:42:32.442 25/01/1995]',-0.008,-0.014,76.399,0.137,-0.231
'[12:42:32.444 25/01/1995]',-0.004,-0.014,76.399,0.137,-0.231
'[12:42:32.446 25/01/1995]',0.000,-0.014,76.399,0.137,-0.231
'[12:42:32.448 25/01/1995]',0.004,-0.014,76.247,0.114,-0.235
'[12:42:32.450 25/01/1995]',0.008,-0.014,76.247,0.114,-0.235
'[12:42:32.452 25/01/1995]',0.013,0.001,76.247,0.114,-0.235
'[12:42:32.454 25/01/1995]',0.019,0.001,76.247,0.114,-0.235
'[12:42:32.456 25/01/1995]',0.025,0.001,75.944,0.117,-0.240
'[12:42:32.458 25/01/1995]',0.031,0.001,75.944,0.117,-0.240
'[12:42:32.460 25/01/1995]',0.041,0.001,75.944,0.117,-0.240
'[12:42:32.462 25/01/1995]',0.050,0.001,75.944,0.117,-0.240
'[12:42:32.464 25/01/1995]',0.060,0.001,75.539,0.093,-0.244
'[12:42:32.466 25/01/1995]',0.070,0.001,75.539,0.093,-0.244
'[12:42:32.468 25/01/1995]',0.077,0.001,75.539,0.093,-0.244
'[12:42:32.470 25/01/1995]',0.083,0.001,75.539,0.093,-0.244
'[12:42:32.472 25/01/1995]',0.085,0.001,74.933,0.070,-0.249
'[12:42:32.474 25/01/1995]',0.088,0.001,74.933,0.070,-0.249
'[12:42:32.476 25/01/1995]',0.089,0.001,74.933,0.070,-0.249
'[12:42:32.478 25/01/1995]',0.091,0.001,74.933,0.070,-0.249
'[12:42:32.480 25/01/1995]',0.092,0.001,74.326,0.070,-0.254
'[12:42:32.482 25/01/1995]',0.094,0.001,74.326,0.070,-0.254
'[12:42:32.484 25/01/1995]',0.095,0.001,74.326,0.070,-0.254
'[12:42:32.486 25/01/1995]',0.097,0.001,74.326,0.070,-0.254
'[12:42:32.488 25/01/1995]',0.099,0.001,73.567,0.046,-0.258
'[12:42:32.490 25/01/1995]',0.102,0.001,73.567,0.046,-0.258
'[12:42:32.492 25/01/1995]',0.103,0.001,73.567,0.046,-0.258
'[12:42:32.494 25/01/1995]',0.105,-0.014,73.567,0.046,-0.258
'[12:42:32.496 25/01/1995]',0.105,-0.014,72.758,0.023,-0.263
'[12:42:32.498 25/01/1995]',0.105,-0.029,72.758,0.023,-0.263
'[12:42:32.500 25/01/1995]',0.103,-0.029,72.758,0.023,-0.263
'[12:42:32.502 25/01/1995]',0.102,-0.014,72.758,0.023,-0.263
'[12:42:32.504 25/01/1995]',0.099,-0.029,71.949,0.000,-0.267
'[12:42:32.506 25/01/1995]',0.095,-0.014,71.949,0.000,-0.267
'[12:42:32.508 25/01/1995]',0.092,-0.014,71.949,0.000,-0.267
'[12:42:32.510 25/01/1995]',0.089,-0.014,71.949,0.000,-0.267
'[12:42:32.512 25/01/1995]',0.086,-0.014,71.039,0.000,-0.272
'[12:42:32.514 25/01/1995]',0.083,-0.014,71.039,0.000,-0.272
'[12:42:32.516 25/01/1995]',0.077,-0.014,71.039,0.000,-0.272
'[12:42:32.518 25/01/1995]',0.072,-0.014,71.039,0.000,-0.272
'[12:42:32.520 25/01/1995]',0.065,-0.014,70.129,-0.024,-0.276
'[12:42:32.522 25/01/1995]',0.058,-0.014,70.129,-0.024,-0.276
'[12:42:32.524 25/01/1995]',0.052,-0.014,70.129,-0.024,-0.276
'[12:42:32.526 25/01/1995]',0.045,-0.029,70.129,-0.024,-0.276
'[12:42:32.528 25/01/1995]',0.040,-0.029,69.270,-0.047,-0.281
'[12:42:32.530 25/01/1995]',0.034,-0.014,69.270,-0.047,-0.281
'[12:42:32.532 25/01/1995]',0.028,-0.029,69.270,-0.047,-0.281
'[12:42:32.534 25/01/1995]',0.022,-0.014,69.270,-0.047,-0.281
'[12:42:32.536 25/01/1995]',0.017,-0.014,68.461,-0.093,-0.285
'[12:42:32.538 25/01/1995]',0.013,-0.014,68.461,-0.093,-0.285
'[12:42:32.540 25/01/1995]',0.008,-0.014,68.461,-0.093,-0.285
'[12:42:32.542 25/01/1995]',0.003,-0.014,68.461,-0.093,-0.285
'[12:42:32.544 25/01/1995]',-0.002,-0.014,67.601,-0.117,-0.289
'[12:42:32.546 25/01/1995]',-0.008,-0.014,67.601,-0.117,-0.289
'[12:42:32.548 25/01/1995]',-0.014,-0.014,67.601,-0.117,-0.289
'[12:42:32.550 25/01/1995]',-0.020,-0.014,67.601,-0.117,-0.289
'[12:42:32.552 25/01/1995]',-0.025,-0.014,66.893,-0.093,-0.294
'[12:42:32.554 25/01/1995]',-0.030,-0.014,66.893,-0.093,-0.294
'[12:42:32.556 25/01/1995]',-0.033,-0.014,66.893,-0.093,-0.294
'[12:42:32.558 25/01/1995]',-0.036,-0.014,66.893,-0.093,-0.294
'[12:42:32.560 25/01/1995]',-0.039,0.001,66.236,-0.117,-0.298
'[12:42:32.562 25/01/1995]',-0.042,-0.014,66.236,-0.117,-0.298
'[12:42:32.564 25/01/1995]',-0.045,-0.014,66.236,-0.117,-0.298
'[12:42:32.566 25/01/1995]',-0.047,-0.014,66.236,-0.117,-0.298
'[12:42:32.568 25/01/1995]',-0.047,-0.014,65.579,-0.164,-0.303
'[12:42:32.570 25/01/1995]',-0.047,-0.014,65.579,-0.164,-0.303
'[12:42:32.572 25/01/1995]',-0.047,-0.014,65.579,-0.164,-0.303
'[12:42:32.574 25/01/1995]',-0.047,-0.014,65.579,-0.164,-0.303
'[12:42:32.576 25/01/1995]',-0.048,-0.014,65.073,-0.187,-0.308
'[12:42:32.578 25/01/1995]',-0.048,-0.029,65.073,-0.187,-0.308
'[12:42:32.580 25/01/1995]',-0.050,-0.014,65.073,-0.187,-0.308
'[12:42:32.582 25/01/1995]',-0.052,-0.014,65.073,-0.187,-0.308
'[12:42:32.584 25/01/1995]',-0.052,-0.014,64.517,-0.164,-0.313
'[12:42:32.586 25/01/1995]',-0.053,-0.014,64.517,-0.164,-0.313
'[12:42:32.588 25/01/1995]',-0.051,-0.014,64.517,-0.164,-0.313
'[12:42:32.590 25/01/1995]',-0.048,-0.014,64.517,-0.164,-0.313
'[12:42:32.592 25/01/1995]',-0.042,-0.014,64.062,-0.187,-0.316
'[12:42:32.594 25/01/1995]',-0.036,-0.014,64.062,-0.187,-0.316
'[12:42:32.596 25/01/1995]',-0.022,-0.014,64.062,-0.187,-0.316
'[12:42:32.598 25/01/1995]',-0.008,-0.014,64.062,-0.187,-0.316
'[12:42:32.600 25/01/1995]',0.016,0.001,63.556,-0.210,-0.318
'[12:42:32.602 25/01/1995]',0.041,0.016,63.556,-0.210,-0.318
'[12:42:32.604 25/01/1995]',0.073,0.031,63.556,-0.210,-0.318
'[12:42:32.606 25/01/1995]',0.105,0.046,63.556,-0.210,-0.318
'[12:42:32.608 25/01/1995]',0.141,0.076,63.101,-0.210,-0.318
'[12:42:32.610 25/01/1995]',0.177,0.091,63.101,-0.210,-0.318
'[12:42:32.612 25/01/1995]',0.213,0.121,63.101,-0.210,-0.318
'[12:42:32.614 25/01/1995]',0.249,0.136,63.101,-0.210,-0.318
'[12:42:32.616 25/01/1995]',0.285,0.151,62.747,-0.210,-0.318
'[12:42:32.618 25/01/1995]',0.322,0.181,62.747,-0.210,-0.318
'[12:42:32.620 25/01/1995]',0.361,0.211,62.747,-0.210,-0.318
'[12:42:32.622 25/01/1995]',0.400,0.211,62.747,-0.210,-0.318
'[12:42:32.624 25/01/1995]',0.439,0.211,62.393,-0.234,-0.319
'[12:42:32.626 25/01/1995]',0.477,0.181,62.393,-0.234,-0.319
'[12:42:32.628 25/01/1995]',0.507,0.151,62.393,-0.234,-0.319
'[12:42:32.630 25/01/1995]',0.536,0.136,62.393,-0.234,-0.319
'[12:42:32.632 25/01/1995]',0.543,0.106,62.090,-0.258,-0.319
'[12:42:32.634 25/01/1995]',0.549,0.046,62.090,-0.258,-0.319
'[12:42:32.636 25/01/1995]',0.525,0.001,62.090,-0.258,-0.319
'[12:42:32.638 25/01/1995]',0.502,-0.029,62.090,-0.258,-0.319
'[12:42:32.640 25/01/1995]',0.451,-0.074,61.736,-0.281,-0.320
'[12:42:32.642 25/01/1995]',0.400,-0.104,61.736,-0.281,-0.320
'[12:42:32.644 25/01/1995]',0.337,-0.149,61.736,-0.281,-0.320
'[12:42:32.646 25/01/1995]',0.274,-0.179,61.736,-0.281,-0.320
'[12:42:32.648 25/01/1995]',0.221,-0.223,61.433,-0.258,-0.321
'[12:42:32.650 25/01/1995]',0.169,-0.238,61.433,-0.258,-0.321
'[12:42:32.652 25/01/1995]',0.141,-0.238,61.433,-0.258,-0.321
'[12:42:32.654 25/01/1995]',0.113,-0.209,61.433,-0.258,-0.321
'[12:42:32.656 25/01/1995]',0.113,-0.179,61.129,-0.281,-0.322
'[12:42:32.658 25/01/1995]',0.113,-0.149,61.129,-0.281,-0.322
'[12:42:32.660 25/01/1995]',0.133,-0.104,61.129,-0.281,-0.322
'[12:42:32.662 25/01/1995]',0.153,-0.044,61.129,-0.281,-0.322
'[12:42:32.664 25/01/1995]',0.177,0.031,60.927,-0.281,-0.324
'[12:42:32.666 25/01/1995]',0.200,0.106,60.927,-0.281,-0.324
'[12:42:32.668 25/01/1995]',0.211,0.196,60.927,-0.281,-0.324
'[12:42:32.670 25/01/1995]',0.222,0.286,60.927,-0.281,-0.324
'[12:42:32.672 25/01/1995]',0.216,0.361,60.674,-0.304,-0.325
'[12:42:32.674 25/01/1995]',0.210,0.421,60.674,-0.304,-0.325
'[12:42:32.676 25/01/1995]',0.186,0.495,60.674,-0.304,-0.325
'[12:42:32.678 25/01/1995]',0.163,0.525,60.674,-0.304,-0.325
'[12:42:32.680 25/01/1995]',0.131,0.540,60.421,-0.304,-0.327
'[12:42:32.682 25/01/1995]',0.100,0.540,60.421,-0.304,-0.327
'[12:42:32.684 25/01/1995]',0.072,0.555,60.421,-0.304,-0.327
'[12:42:32.686 25/01/1995]',0.044,0.570,60.421,-0.304,-0.327
'[12:42:32.688 25/01/1995]',0.023,0.585,60.219,-0.281,-0.330
'[12:42:32.690 25/01/1995]',0.002,0.615,60.219,-0.281,-0.330
'[12:42:32.692 25/01/1995]',-0.012,0.645,60.219,-0.281,-0.330
'[12:42:32.694 25/01/1995]',-0.025,0.675,60.219,-0.281,-0.330
'[12:42:32.696 25/01/1995]',-0.032,0.690,60.017,-0.304,-0.333
'[12:42:32.698 25/01/1995]',-0.039,0.675,60.017,-0.304,-0.333
'[12:42:32.700 25/01/1995]',-0.040,0.645,60.017,-0.304,-0.333
'[12:42:32.702 25/01/1995]',-0.041,0.600,60.017,-0.304,-0.333
'[12:42:32.704 25/01/1995]',-0.042,0.540,59.865,-0.304,-0.336
'[12:42:32.706 25/01/1995]',-0.044,0.435,59.865,-0.304,-0.336
'[12:42:32.708 25/01/1995]',-0.048,0.346,59.865,-0.304,-0.336
'[12:42:32.710 25/01/1995]',-0.052,0.225,59.865,-0.304,-0.336
'[12:42:32.712 25/01/1995]',-0.056,0.136,59.663,-0.304,-0.340
'[12:42:32.714 25/01/1995]',-0.061,0.046,59.663,-0.304,-0.340
'[12:42:32.716 25/01/1995]',-0.065,0.016,59.663,-0.304,-0.340
'[12:42:32.718 25/01/1995]',-0.069,-0.014,59.663,-0.304,-0.340
'[12:42:32.720 25/01/1995]',-0.072,-0.029,59.511,-0.328,-0.344
'[12:42:32.722 25/01/1995]',-0.075,-0.029,59.511,-0.328,-0.344
'[12:42:32.724 25/01/1995]',-0.076,-0.044,59.511,-0.328,-0.344
'[12:42:32.726 25/01/1995]',-0.077,-0.044,59.511,-0.328,-0.344
'[12:42:32.728 25/01/1995]',-0.078,-0.059,59.309,-0.304,-0.349
'[12:42:32.730 25/01/1995]',-0.080,-0.074,59.309,-0.304,-0.349
'[12:42:32.732 25/01/1995]',-0.080,-0.074,59.309,-0.304,-0.349
'[12:42:32.734 25/01/1995]',-0.080,-0.074,59.309,-0.304,-0.349
'[12:42:32.736 25/01/1995]',-0.078,-0.074,59.157,-0.328,-0.355
'[12:42:32.738 25/01/1995]',-0.077,-0.074,59.157,-0.328,-0.355
'[12:42:32.740 25/01/1995]',-0.075,-0.074,59.157,-0.328,-0.355
'[12:42:32.742 25/01/1995]',-0.073,-0.074,59.157,-0.328,-0.355
'[12:42:32.744 25/01/1995]',-0.070,-0.074,58.955,-0.351,-0.361
'[12:42:32.746 25/01/1995]',-0.067,-0.074,58.955,-0.351,-0.361
'[12:42:32.748 25/01/1995]',-0.065,-0.074,58.955,-0.351,-0.361
'[12:42:32.750 25/01/1995]',-0.063,-0.074,58.955,-0.351,-0.361
'[12:42:32.752 25/01/1995]',-0.059,-0.074,58.702,-0.374,-0.367
'[12:42:32.754 25/01/1995]',-0.056,-0.074,58.702,-0.374,-0.367
'[12:42:32.756 25/01/1995]',-0.053,-0.074,58.702,-0.374,-0.367
'[12:42:32.758 25/01/1995]',-0.050,-0.074,58.702,-0.374,-0.367
'[12:42:32.760 25/01/1995]',-0.048,-0.074,58.550,-0.351,-0.375
'[12:42:32.762 25/01/1995]',-0.045,-0.074,58.550,-0.351,-0.375
'[12:42:32.764 25/01/1995]',-0.043,-0.089,58.550,-0.351,-0.375
'[12:42:32.766 25/01/1995]',-0.041,-0.074,58.550,-0.351,-0.375
'[12:42:32.768 25/01/1995]',-0.039,-0.074,58.348,-0.374,-0.383
'[12:42:32.770 25/01/1995]',-0.038,-0.074,58.348,-0.374,-0.383
'[12:42:32.772 25/01/1995]',-0.036,-0.074,58.348,-0.374,-0.383
'[12:42:32.774 25/01/1995]',-0.034,-0.074,58.348,-0.374,-0.383
'[12:42:32.776 25/01/1995]',-0.032,-0.074,58.146,-0.374,-0.392
'[12:42:32.778 25/01/1995]',-0.030,-0.074,58.146,-0.374,-0.392
'[12:42:32.780 25/01/1995]',-0.029,-0.074,58.146,-0.374,-0.392
'[12:42:32.782 25/01/1995]',-0.028,-0.074,58.146,-0.374,-0.392
'[12:42:32.784 25/01/1995]',-0.029,-0.074,57.893,-0.398,-0.400
'[12:42:32.786 25/01/1995]',-0.030,-0.074,57.893,-0.398,-0.400
'[12:42:32.788 25/01/1995]',-0.029,-0.074,57.893,-0.398,-0.400
'[12:42:32.790 25/01/1995]',-0.028,-0.074,57.893,-0.398,-0.400
'[12:42:32.792 25/01/1995]',-0.027,-0.074,57.640,-0.398,-0.408
'[12:42:32.794 25/01/1995]',-0.025,-0.074,57.640,-0.398,-0.408
'[12:42:32.796 25/01/1995]',-0.023,-0.074,57.640,-0.398,-0.408
'[12:42:32.798 25/01/1995]',-0.022,-0.074,57.640,-0.398,-0.408
'[12:42:32.800 25/01/1995]',-0.019,-0.074,57.337,-0.374,-0.417
'[12:42:32.802 25/01/1995]',-0.016,-0.074,57.337,-0.374,-0.417
'[12:42:32.804 25/01/1995]',-0.014,-0.089,57.337,-0.374,-0.417
'[12:42:32.806 25/01/1995]',-0.013,-0.089,57.337,-0.374,-0.417
'[12:42:32.808 25/01/1995]',-0.011,-0.074,57.084,-0.398,-0.425
'[12:42:32.810 25/01/1995]',-0.009,-0.074,57.084,-0.398,-0.425
'[12:42:32.812 25/01/1995]',-0.008,-0.074,57.084,-0.398,-0.425
'[12:42:32.814 25/01/1995]',-0.006,-0.074,57.084,-0.398,-0.425
'[12:42:32.816 25/01/1995]',-0.005,-0.074,56.781,-0.398,-0.432
'[12:42:32.818 25/01/1995]',-0.005,-0.074,56.781,-0.398,-0.432
'[12:42:32.820 25/01/1995]',-0.003,-0.074,56.781,-0.398,-0.432
'[12:42:32.822 25/01/1995]',-0.002,-0.074,56.781,-0.398,-0.432
'[12:42:32.824 25/01/1995]',0.000,-0.074,56.680,-0.398,-0.440
'[12:42:32.826 25/01/1995]',0.002,-0.074,56.680,-0.398,-0.440
'[12:42:32.828 25/01/1995]',0.004,-0.089,56.680,-0.398,-0.440
'[12:42:32.830 25/01/1995]',0.006,-0.089,56.680,-0.398,-0.440
'[12:42:32.832 25/01/1995]',0.009,-0.089,56.983,-0.398,-0.446
'[12:42:32.834 25/01/1995]',0.011,-0.089,56.983,-0.398,-0.446
'[12:42:32.836 25/01/1995]',0.015,-0.074,56.983,-0.398,-0.446
'[12:42:32.838 25/01/1995]',0.019,-0.074,56.983,-0.398,-0.446
'[12:42:32.840 25/01/1995]',0.020,-0.074,58.045,-0.398,-0.453
'[12:42:32.842 25/01/1995]',0.022,-0.074,58.045,-0.398,-0.453
'[12:42:32.844 25/01/1995]',0.023,-0.089,58.045,-0.398,-0.453
'[12:42:32.846 25/01/1995]',0.023,-0.089,58.045,-0.398,-0.453
