'Time and date','II','I','V','ABP','PLETH','RESP'
'[12:37:04.286 20/10/1995]',-0.003,-0.010,0.001,66.767,0.272,-0.537
'[12:37:04.288 20/10/1995]',-0.003,0.001,0.001,66.391,0.249,-0.535
'[12:37:04.290 20/10/1995]',-0.003,-0.010,0.001,66.391,0.249,-0.535
'[12:37:04.292 20/10/1995]',-0.003,-0.010,0.001,66.391,0.249,-0.535
'[12:37:04.294 20/10/1995]',-0.004,-0.010,0.001,66.391,0.249,-0.535
'[12:37:04.296 20/10/1995]',-0.005,-0.010,0.001,65.940,0.224,-0.533
'[12:37:04.298 20/10/1995]',-0.005,-0.010,0.001,65.940,0.224,-0.533
'[12:37:04.300 20/10/1995]',-0.006,-0.021,0.001,65.940,0.224,-0.533
'[12:37:04.302 20/10/1995]',-0.007,-0.010,0.001,65.940,0.224,-0.533
'[12:37:04.304 20/10/1995]',-0.007,-0.010,0.001,65.639,0.201,-0.532
'[12:37:04.306 20/10/1995]',-0.008,-0.021,0.001,65.639,0.201,-0.532
'[12:37:04.308 20/10/1995]',-0.007,-0.021,0.001,65.639,0.201,-0.532
'[12:37:04.310 20/10/1995]',-0.006,-0.021,0.001,65.639,0.201,-0.532
'[12:37:04.312 20/10/1995]',-0.006,-0.021,0.001,65.263,0.176,-0.530
'[12:37:04.314 20/10/1995]',-0.005,-0.021,0.001,65.263,0.176,-0.530
'[12:37:04.316 20/10/1995]',-0.005,-0.032,0.001,65.263,0.176,-0.530
'[12:37:04.318 20/10/1995]',-0.005,-0.032,0.001,65.263,0.176,-0.530
'[12:37:04.320 20/10/1995]',-0.004,-0.032,0.001,64.962,0.152,-0.529
'[12:37:04.322 20/10/1995]',-0.004,-0.032,0.001,64.962,0.152,-0.529
'[12:37:04.324 20/10/1995]',-0.003,-0.032,0.001,64.962,0.152,-0.529
'[12:37:04.326 20/10/1995]',-0.002,-0.032,0.001,64.962,0.152,-0.529
'[12:37:04.328 20/10/1995]',0.000,-0.032,0.001,64.586,0.130,-0.528
'[12:37:04.330 20/10/1995]',0.002,-0.021,0.001,64.586,0.130,-0.528
'[12:37:04.332 20/10/1995]',0.003,-0.021,0.001,64.586,0.130,-0.528
'[12:37:04.334 20/10/1995]',0.004,-0.021,0.001,64.586,0.130,-0.528
'[12:37:04.336 20/10/1995]',0.005,-0.021,0.001,64.286,0.106,-0.527
'[12:37:04.338 20/10/1995]',0.005,-0.010,0.001,64.286,0.106,-0.527
'[12:37:04.340 20/10/1995]',0.006,-0.010,0.001,64.286,0.106,-0.527
'[12:37:04.342 20/10/1995]',0.006,0.001,0.001,64.286,0.106,-0.527
'[12:37:04.344 20/10/1995]',0.007,-0.010,0.001,63.985,0.082,-0.526
'[12:37:04.346 20/10/1995]',0.008,-0.010,0.001,63.985,0.082,-0.526
'[12:37:04.348 20/10/1995]',0.008,0.001,0.001,63.985,0.082,-0.526
'[12:37:04.350 20/10/1995]',0.009,0.001,0.001,63.985,0.082,-0.526
'[12:37:04.352 20/10/1995]',0.010,0.001,0.001,63.609,0.059,-0.526
'[12:37:04.354 20/10/1995]',0.011,0.001,0.001,63.609,0.059,-0.526
'[12:37:04.356 20/10/1995]',0.011,0.001,0.001,63.609,0.059,-0.526
'[12:37:04.358 20/10/1995]',0.011,0.001,0.001,63.609,0.059,-0.526
'[12:37:04.360 20/10/1995]',0.011,0.001,0.001,63.233,0.040,-0.525
'[12:37:04.362 20/10/1995]',0.011,0.001,0.001,63.233,0.040,-0.525
'[12:37:04.364 20/10/1995]',0.011,0.001,0.001,63.233,0.040,-0.525
'[12:37:04.366 20/10/1995]',0.011,0.001,0.001,63.233,0.040,-0.525
'[12:37:04.368 20/10/1995]',0.011,0.001,0.001,62.932,0.017,-0.525
'[12:37:04.370 20/10/1995]',0.011,0.001,0.001,62.932,0.017,-0.525
'[12:37:04.372 20/10/1995]',0.011,0.001,0.001,62.932,0.017,-0.525
'[12:37:04.374 20/10/1995]',0.011,0.001,0.001,62.932,0.017,-0.525
'[12:37:04.376 20/10/1995]',0.011,0.001,-0.014,62.481,-0.006,-0.525
'[12:37:04.378 20/10/1995]',0.011,0.001,-0.014,62.481,-0.006,-0.525
'[12:37:04.380 20/10/1995]',0.012,0.001,-0.014,62.481,-0.006,-0.525
'[12:37:04.382 20/10/1995]',0.013,0.001,-0.014,62.481,-0.006,-0.525
'[12:37:04.384 20/10/1995]',0.014,0.001,-0.014,62.180,-0.025,-0.525
'[12:37:04.386 20/10/1995]',0.015,0.001,-0.014,62.180,-0.025,-0.525
'[12:37:04.388 20/10/1995]',0.015,0.001,0.001,62.180,-0.025,-0.525
'[12:37:04.390 20/10/1995]',0.015,0.001,0.001,62.180,-0.025,-0.525
'[12:37:04.392 20/10/1995]',0.015,0.001,-0.014,61.729,-0.049,-0.526
'[12:37:04.394 20/10/1995]',0.014,0.001,0.001,61.729,-0.049,-0.526
'[12:37:04.396 20/10/1995]',0.014,0.001,0.001,61.729,-0.049,-0.526
'[12:37:04.398 20/10/1995]',0.014,0.001,0.001,61.729,-0.049,-0.526
'[12:37:04.400 20/10/1995]',0.014,0.001,0.001,61.353,-0.067,-0.527
'[12:37:04.402 20/10/1995]',0.014,0.001,0.001,61.353,-0.067,-0.527
'[12:37:04.404 20/10/1995]',0.013,0.001,0.001,61.353,-0.067,-0.527
'[12:37:04.406 20/10/1995]',0.013,0.001,0.001,61.353,-0.067,-0.527
'[12:37:04.408 20/10/1995]',0.012,0.001,0.001,61.053,-0.088,-0.528
'[12:37:04.410 20/10/1995]',0.012,0.012,0.001,61.053,-0.088,-0.528
'[12:37:04.412 20/10/1995]',0.012,0.012,0.001,61.053,-0.088,-0.528
'[12:37:04.414 20/10/1995]',0.012,0.012,0.001,61.053,-0.088,-0.528
'[12:37:04.416 20/10/1995]',0.012,0.001,0.001,60.827,-0.107,-0.529
'[12:37:04.418 20/10/1995]',0.011,0.001,0.001,60.827,-0.107,-0.529
'[12:37:04.420 20/10/1995]',0.011,0.001,0.001,60.827,-0.107,-0.529
'[12:37:04.422 20/10/1995]',0.011,0.001,0.001,60.827,-0.107,-0.529
'[12:37:04.424 20/10/1995]',0.010,0.001,0.001,60.602,-0.126,-0.529
'[12:37:04.426 20/10/1995]',0.010,0.001,0.001,60.602,-0.126,-0.529
'[12:37:04.428 20/10/1995]',0.009,0.001,0.001,60.602,-0.126,-0.529
'[12:37:04.430 20/10/1995]',0.008,0.001,0.001,60.602,-0.126,-0.529
'[12:37:04.432 20/10/1995]',0.008,0.001,0.001,60.376,-0.146,-0.530
'[12:37:04.434 20/10/1995]',0.007,0.001,0.001,60.376,-0.146,-0.530
'[12:37:04.436 20/10/1995]',0.006,0.001,0.001,60.376,-0.146,-0.530
'[12:37:04.438 20/10/1995]',0.005,0.001,0.001,60.376,-0.146,-0.530
'[12:37:04.440 20/10/1995]',0.002,0.001,0.001,60.226,-0.166,-0.530
'[12:37:04.442 20/10/1995]',-0.002,0.001,0.001,60.226,-0.166,-0.530
'[12:37:04.444 20/10/1995]',-0.004,0.001,0.001,60.226,-0.166,-0.530
'[12:37:04.446 20/10/1995]',-0.006,0.001,0.001,60.226,-0.166,-0.530
'[12:37:04.448 20/10/1995]',-0.008,-0.010,0.001,60.000,-0.184,-0.531
'[12:37:04.450 20/10/1995]',-0.010,0.001,0.001,60.000,-0.184,-0.531
'[12:37:04.452 20/10/1995]',-0.011,-0.010,0.001,60.000,-0.184,-0.531
'[12:37:04.454 20/10/1995]',-0.012,-0.010,0.001,60.000,-0.184,-0.531
'[12:37:04.456 20/10/1995]',-0.013,-0.010,0.001,59.774,-0.201,-0.531
'[12:37:04.458 20/10/1995]',-0.014,-0.010,0.001,59.774,-0.201,-0.531
'[12:37:04.460 20/10/1995]',-0.014,0.001,0.001,59.774,-0.201,-0.531
'[12:37:04.462 20/10/1995]',-0.015,0.001,0.001,59.774,-0.201,-0.531
'[12:37:04.464 20/10/1995]',-0.016,0.001,0.001,59.699,-0.220,-0.531
'[12:37:04.466 20/10/1995]',-0.017,-0.010,0.001,59.699,-0.220,-0.531
'[12:37:04.468 20/10/1995]',-0.017,-0.010,0.001,59.699,-0.220,-0.531
'[12:37:04.470 20/10/1995]',-0.017,-0.010,0.001,59.699,-0.220,-0.531
'[12:37:04.472 20/10/1995]',-0.017,0.001,0.001,59.474,-0.239,-0.530
'[12:37:04.474 20/10/1995]',-0.017,0.001,0.001,59.474,-0.239,-0.530
'[12:37:04.476 20/10/1995]',-0.017,-0.010,0.001,59.474,-0.239,-0.530
'[12:37:04.478 20/10/1995]',-0.017,-0.010,0.001,59.474,-0.239,-0.530
'[12:37:04.480 20/10/1995]',-0.016,-0.010,0.001,59.248,-0.254,-0.530
'[12:37:04.482 20/10/1995]',-0.016,-0.010,0.001,59.248,-0.254,-0.530
'[12:37:04.484 20/10/1995]',-0.015,-0.010,0.001,59.248,-0.254,-0.530
'[12:37:04.486 20/10/1995]',-0.014,-0.021,0.001,59.248,-0.254,-0.530
'[12:37:04.488 20/10/1995]',-0.014,-0.010,0.001,59.023,-0.268,-0.529
'[12:37:04.490 20/10/1995]',-0.014,-0.010,0.001,59.023,-0.268,-0.529
'[12:37:04.492 20/10/1995]',-0.014,-0.010,0.001,59.023,-0.268,-0.529
'[12:37:04.494 20/10/1995]',-0.014,-0.010,0.001,59.023,-0.268,-0.529
'[12:37:04.496 20/10/1995]',-0.014,-0.010,0.001,58.872,-0.287,-0.528
'[12:37:04.498 20/10/1995]',-0.014,-0.010,0.001,58.872,-0.287,-0.528
'[12:37:04.500 20/10/1995]',-0.015,-0.010,0.001,58.872,-0.287,-0.528
'[12:37:04.502 20/10/1995]',-0.015,-0.010,0.001,58.872,-0.287,-0.528
'[12:37:04.504 20/10/1995]',-0.015,-0.010,0.001,58.647,-0.301,-0.528
'[12:37:04.506 20/10/1995]',-0.016,-0.010,0.001,58.647,-0.301,-0.528
'[12:37:04.508 20/10/1995]',-0.015,0.001,0.001,58.647,-0.301,-0.528
'[12:37:04.510 20/10/1995]',-0.014,0.001,0.001,58.647,-0.301,-0.528
'[12:37:04.512 20/10/1995]',-0.012,0.001,0.001,58.421,-0.314,-0.528
'[12:37:04.514 20/10/1995]',-0.011,0.001,0.001,58.421,-0.314,-0.528
'[12:37:04.516 20/10/1995]',-0.009,0.001,0.001,58.421,-0.314,-0.528
'[12:37:04.518 20/10/1995]',-0.008,0.001,0.001,58.421,-0.314,-0.528
'[12:37:04.520 20/10/1995]',-0.006,0.001,0.001,58.271,-0.331,-0.528
'[12:37:04.522 20/10/1995]',-0.005,0.001,0.001,58.271,-0.331,-0.528
'[12:37:04.524 20/10/1995]',-0.004,0.001,0.001,58.271,-0.331,-0.528
'[12:37:04.526 20/10/1995]',-0.003,0.001,0.001,58.271,-0.331,-0.528
'[12:37:04.528 20/10/1995]',-0.003,0.001,0.016,58.120,-0.344,-0.528
'[12:37:04.530 20/10/1995]',-0.002,0.001,0.001,58.120,-0.344,-0.528
'[12:37:04.532 20/10/1995]',-0.002,0.001,0.001,58.120,-0.344,-0.528
'[12:37:04.534 20/10/1995]',-0.001,0.001,0.001,58.120,-0.344,-0.528
'[12:37:04.536 20/10/1995]',-0.000,0.001,0.001,57.820,-0.358,-0.528
'[12:37:04.538 20/10/1995]',0.000,0.001,0.001,57.820,-0.358,-0.528
'[12:37:04.540 20/10/1995]',0.000,0.001,0.016,57.820,-0.358,-0.528
'[12:37:04.542 20/10/1995]',0.000,0.001,0.016,57.820,-0.358,-0.528
'[12:37:04.544 20/10/1995]',-0.000,0.001,0.016,57.669,-0.370,-0.527
'[12:37:04.546 20/10/1995]',-0.001,0.012,0.016,57.669,-0.370,-0.527
'[12:37:04.548 20/10/1995]',-0.002,0.012,0.016,57.669,-0.370,-0.527
'[12:37:04.550 20/10/1995]',-0.002,0.001,0.016,57.669,-0.370,-0.527
'[12:37:04.552 20/10/1995]',-0.003,0.012,0.016,57.519,-0.384,-0.527
'[12:37:04.554 20/10/1995]',-0.003,0.012,0.016,57.519,-0.384,-0.527
'[12:37:04.556 20/10/1995]',-0.003,0.012,0.016,57.519,-0.384,-0.527
'[12:37:04.558 20/10/1995]',-0.003,0.023,0.016,57.519,-0.384,-0.527
'[12:37:04.560 20/10/1995]',-0.003,0.001,0.016,57.293,-0.396,-0.526
'[12:37:04.562 20/10/1995]',-0.003,0.001,0.001,57.293,-0.396,-0.526
'[12:37:04.564 20/10/1995]',-0.003,0.001,0.001,57.293,-0.396,-0.526
'[12:37:04.566 20/10/1995]',-0.004,0.001,0.001,57.293,-0.396,-0.526
'[12:37:04.568 20/10/1995]',-0.005,0.001,0.001,57.218,-0.408,-0.525
'[12:37:04.570 20/10/1995]',-0.005,0.001,0.001,57.218,-0.408,-0.525
'[12:37:04.572 20/10/1995]',-0.006,0.001,0.001,57.218,-0.408,-0.525
'[12:37:04.574 20/10/1995]',-0.007,0.001,0.001,57.218,-0.408,-0.525
'[12:37:04.576 20/10/1995]',-0.008,0.001,0.001,57.068,-0.419,-0.525
'[12:37:04.578 20/10/1995]',-0.008,0.001,0.001,57.068,-0.419,-0.525
'[12:37:04.580 20/10/1995]',-0.008,0.001,0.001,57.068,-0.419,-0.525
'[12:37:04.582 20/10/1995]',-0.008,0.001,0.001,57.068,-0.419,-0.525
'[12:37:04.584 20/10/1995]',-0.008,0.012,0.001,56.917,-0.431,-0.524
'[12:37:04.586 20/10/1995]',-0.008,0.001,0.001,56.917,-0.431,-0.524
'[12:37:04.588 20/10/1995]',-0.008,0.001,0.001,56.917,-0.431,-0.524
'[12:37:04.590 20/10/1995]',-0.008,0.001,0.001,56.917,-0.431,-0.524
'[12:37:04.592 20/10/1995]',-0.009,0.001,0.001,56.767,-0.442,-0.524
'[12:37:04.594 20/10/1995]',-0.009,0.001,0.001,56.767,-0.442,-0.524
'[12:37:04.596 20/10/1995]',-0.010,0.001,0.001,56.767,-0.442,-0.524
'[12:37:04.598 20/10/1995]',-0.011,0.001,0.001,56.767,-0.442,-0.524
'[12:37:04.600 20/10/1995]',-0.012,0.001,0.001,56.541,-0.455,-0.523
'[12:37:04.602 20/10/1995]',-0.013,0.001,0.001,56.541,-0.455,-0.523
'[12:37:04.604 20/10/1995]',-0.014,0.001,0.001,56.541,-0.455,-0.523
'[12:37:04.606 20/10/1995]',-0.016,0.001,0.001,56.541,-0.455,-0.523
'[12:37:04.608 20/10/1995]',-0.017,0.001,0.001,56.391,-0.465,-0.521
'[12:37:04.610 20/10/1995]',-0.018,0.001,0.001,56.391,-0.465,-0.521
'[12:37:04.612 20/10/1995]',-0.019,0.001,0.001,56.391,-0.465,-0.521
'[12:37:04.614 20/10/1995]',-0.020,0.001,0.001,56.391,-0.465,-0.521
'[12:37:04.616 20/10/1995]',-0.020,-0.010,0.001,56.241,-0.473,-0.519
'[12:37:04.618 20/10/1995]',-0.020,0.001,0.001,56.241,-0.473,-0.519
'[12:37:04.620 20/10/1995]',-0.019,0.001,0.001,56.241,-0.473,-0.519
'[12:37:04.622 20/10/1995]',-0.019,0.001,0.001,56.241,-0.473,-0.519
'[12:37:04.624 20/10/1995]',-0.018,-0.010,0.001,56.090,-0.484,-0.517
'[12:37:04.626 20/10/1995]',-0.017,-0.010,0.001,56.090,-0.484,-0.517
'[12:37:04.628 20/10/1995]',-0.017,0.001,0.001,56.090,-0.484,-0.517
'[12:37:04.630 20/10/1995]',-0.016,0.001,0.001,56.090,-0.484,-0.517
'[12:37:04.632 20/10/1995]',-0.015,-0.010,0.001,55.940,-0.494,-0.515
'[12:37:04.634 20/10/1995]',-0.014,-0.010,0.001,55.940,-0.494,-0.515
'[12:37:04.636 20/10/1995]',-0.014,-0.010,0.001,55.940,-0.494,-0.515
'[12:37:04.638 20/10/1995]',-0.013,-0.010,0.001,55.940,-0.494,-0.515
'[12:37:04.640 20/10/1995]',-0.012,0.001,0.001,55.789,-0.500,-0.513
'[12:37:04.642 20/10/1995]',-0.012,-0.010,0.001,55.789,-0.500,-0.513
'[12:37:04.644 20/10/1995]',-0.011,0.001,0.001,55.789,-0.500,-0.513
'[12:37:04.646 20/10/1995]',-0.011,0.001,0.001,55.789,-0.500,-0.513
'[12:37:04.648 20/10/1995]',-0.009,0.001,0.001,55.564,-0.513,-0.511
'[12:37:04.650 20/10/1995]',-0.008,0.001,0.001,55.564,-0.513,-0.511
'[12:37:04.652 20/10/1995]',-0.008,0.001,0.001,55.564,-0.513,-0.511
'[12:37:04.654 20/10/1995]',-0.008,0.001,0.001,55.564,-0.513,-0.511
'[12:37:04.656 20/10/1995]',-0.007,0.001,0.001,55.414,-0.519,-0.510
'[12:37:04.658 20/10/1995]',-0.006,0.001,0.001,55.414,-0.519,-0.510
'[12:37:04.660 20/10/1995]',-0.006,0.001,-0.014,55.414,-0.519,-0.510
'[12:37:04.662 20/10/1995]',-0.005,-0.010,-0.014,55.414,-0.519,-0.510
'[12:37:04.664 20/10/1995]',-0.005,-0.010,-0.014,55.188,-0.527,-0.509
'[12:37:04.666 20/10/1995]',-0.005,-0.010,-0.014,55.188,-0.527,-0.509
'[12:37:04.668 20/10/1995]',-0.006,-0.010,-0.014,55.188,-0.527,-0.509
'[12:37:04.670 20/10/1995]',-0.006,-0.010,-0.014,55.188,-0.527,-0.509
'[12:37:04.672 20/10/1995]',-0.006,-0.010,-0.014,55.038,-0.538,-0.508
'[12:37:04.674 20/10/1995]',-0.006,-0.010,-0.014,55.038,-0.538,-0.508
'[12:37:04.676 20/10/1995]',-0.006,-0.010,-0.014,55.038,-0.538,-0.508
'[12:37:04.678 20/10/1995]',-0.005,0.001,-0.014,55.038,-0.538,-0.508
'[12:37:04.680 20/10/1995]',-0.005,-0.010,-0.014,54.737,-0.546,-0.508
'[12:37:04.682 20/10/1995]',-0.005,-0.010,-0.014,54.737,-0.546,-0.508
'[12:37:04.684 20/10/1995]',-0.004,-0.010,-0.014,54.737,-0.546,-0.508
'[12:37:04.686 20/10/1995]',-0.004,0.001,-0.014,54.737,-0.546,-0.508
'[12:37:04.688 20/10/1995]',-0.003,-0.010,-0.014,54.511,-0.553,-0.507
'[12:37:04.690 20/10/1995]',-0.002,-0.010,-0.014,54.511,-0.553,-0.507
'[12:37:04.692 20/10/1995]',-0.002,-0.010,-0.014,54.511,-0.553,-0.507
'[12:37:04.694 20/10/1995]',-0.001,0.001,-0.014,54.511,-0.553,-0.507
'[12:37:04.696 20/10/1995]',-0.000,0.001,-0.014,54.286,-0.561,-0.507
'[12:37:04.698 20/10/1995]',0.000,0.001,-0.014,54.286,-0.561,-0.507
'[12:37:04.700 20/10/1995]',0.000,0.001,-0.014,54.286,-0.561,-0.507
'[12:37:04.702 20/10/1995]',0.000,0.001,-0.014,54.286,-0.561,-0.507
'[12:37:04.704 20/10/1995]',0.000,0.001,0.001,54.060,-0.568,-0.506
'[12:37:04.706 20/10/1995]',0.000,0.001,-0.014,54.060,-0.568,-0.506
'[12:37:04.708 20/10/1995]',0.000,0.001,0.001,54.060,-0.568,-0.506
'[12:37:04.710 20/10/1995]',0.000,0.001,0.001,54.060,-0.568,-0.506
'[12:37:04.712 20/10/1995]',0.000,0.001,0.001,53.835,-0.572,-0.505
'[12:37:04.714 20/10/1995]',0.000,0.012,0.001,53.835,-0.572,-0.505
'[12:37:04.716 20/10/1995]',0.000,0.001,0.001,53.835,-0.572,-0.505
'[12:37:04.718 20/10/1995]',0.001,0.001,0.001,53.835,-0.572,-0.505
'[12:37:04.720 20/10/1995]',0.001,0.001,0.001,53.609,-0.582,-0.504
'[12:37:04.722 20/10/1995]',0.002,0.012,0.001,53.609,-0.582,-0.504
'[12:37:04.724 20/10/1995]',0.001,0.012,0.001,53.609,-0.582,-0.504
'[12:37:04.726 20/10/1995]',0.001,0.012,0.001,53.609,-0.582,-0.504
'[12:37:04.728 20/10/1995]',0.001,0.012,0.001,53.383,-0.587,-0.504
'[12:37:04.730 20/10/1995]',0.001,0.012,0.001,53.383,-0.587,-0.504
'[12:37:04.732 20/10/1995]',0.001,0.012,0.001,53.383,-0.587,-0.504
'[12:37:04.734 20/10/1995]',0.001,0.012,0.001,53.383,-0.587,-0.504
'[12:37:04.736 20/10/1995]',0.001,0.012,0.001,53.233,-0.593,-0.503
'[12:37:04.738 20/10/1995]',0.001,0.012,0.001,53.233,-0.593,-0.503
'[12:37:04.740 20/10/1995]',0.000,0.023,0.001,53.233,-0.593,-0.503
'[12:37:04.742 20/10/1995]',0.000,0.012,0.001,53.233,-0.593,-0.503
'[12:37:04.744 20/10/1995]',-0.001,0.023,0.001,53.008,-0.597,-0.503
'[12:37:04.746 20/10/1995]',-0.002,0.012,0.001,53.008,-0.597,-0.503
'[12:37:04.748 20/10/1995]',-0.002,0.023,0.016,53.008,-0.597,-0.503
'[12:37:04.750 20/10/1995]',-0.003,0.012,0.016,53.008,-0.597,-0.503
'[12:37:04.752 20/10/1995]',-0.004,0.012,0.016,52.782,-0.603,-0.502
'[12:37:04.754 20/10/1995]',-0.005,0.012,0.016,52.782,-0.603,-0.502
'[12:37:04.756 20/10/1995]',-0.006,0.001,0.016,52.782,-0.603,-0.502
'[12:37:04.758 20/10/1995]',-0.008,0.001,0.032,52.782,-0.603,-0.502
'[12:37:04.760 20/10/1995]',-0.009,0.001,0.047,52.707,-0.608,-0.502
'[12:37:04.762 20/10/1995]',-0.011,0.001,0.063,52.707,-0.608,-0.502
'[12:37:04.764 20/10/1995]',-0.011,-0.021,0.094,52.707,-0.608,-0.502
'[12:37:04.766 20/10/1995]',-0.011,-0.010,0.125,52.707,-0.608,-0.502
'[12:37:04.768 20/10/1995]',-0.009,0.001,0.171,52.556,-0.612,-0.501
'[12:37:04.770 20/10/1995]',-0.007,0.001,0.202,52.556,-0.612,-0.501
'[12:37:04.772 20/10/1995]',-0.002,0.023,0.248,52.556,-0.612,-0.501
'[12:37:04.774 20/10/1995]',0.003,0.045,0.264,52.556,-0.612,-0.501
'[12:37:04.776 20/10/1995]',0.011,0.078,0.264,52.406,-0.616,-0.500
'[12:37:04.778 20/10/1995]',0.019,0.100,0.264,52.406,-0.616,-0.500
'[12:37:04.780 20/10/1995]',0.029,0.156,0.248,52.406,-0.616,-0.500
'[12:37:04.782 20/10/1995]',0.038,0.200,0.218,52.406,-0.616,-0.500
'[12:37:04.784 20/10/1995]',0.049,0.266,0.171,52.256,-0.622,-0.499
'[12:37:04.786 20/10/1995]',0.059,0.299,0.078,52.256,-0.622,-0.499
'[12:37:04.788 20/10/1995]',0.070,0.332,0.001,52.256,-0.622,-0.499
'[12:37:04.790 20/10/1995]',0.081,0.354,-0.107,52.256,-0.622,-0.499
'[12:37:04.792 20/10/1995]',0.095,0.365,-0.246,52.180,-0.626,-0.498
'[12:37:04.794 20/10/1995]',0.109,0.388,-0.370,52.180,-0.626,-0.498
'[12:37:04.796 20/10/1995]',0.127,0.421,-0.509,52.180,-0.626,-0.498
'[12:37:04.798 20/10/1995]',0.145,0.432,-0.633,52.180,-0.626,-0.498
'[12:37:04.800 20/10/1995]',0.163,0.465,-0.741,52.030,-0.630,-0.497
'[12:37:04.802 20/10/1995]',0.182,0.465,-0.834,52.030,-0.630,-0.497
'[12:37:04.804 20/10/1995]',0.197,0.476,-0.879,52.030,-0.630,-0.497
'[12:37:04.806 20/10/1995]',0.213,0.465,-0.926,52.030,-0.630,-0.497
'[12:37:04.808 20/10/1995]',0.221,0.454,-0.942,51.955,-0.636,-0.497
'[12:37:04.810 20/10/1995]',0.229,0.410,-0.973,51.955,-0.636,-0.497
'[12:37:04.812 20/10/1995]',0.228,0.388,-0.973,51.955,-0.636,-0.497
'[12:37:04.814 20/10/1995]',0.227,0.354,-0.957,51.955,-0.636,-0.497
'[12:37:04.816 20/10/1995]',0.218,0.343,-0.926,51.880,-0.641,-0.496
'[12:37:04.818 20/10/1995]',0.209,0.321,-0.895,51.880,-0.641,-0.496
'[12:37:04.820 20/10/1995]',0.196,0.310,-0.865,51.880,-0.641,-0.496
'[12:37:04.822 20/10/1995]',0.182,0.299,-0.818,51.880,-0.641,-0.496
'[12:37:04.824 20/10/1995]',0.167,0.266,-0.756,51.729,-0.643,-0.496
'[12:37:04.826 20/10/1995]',0.152,0.200,-0.710,51.729,-0.643,-0.496
'[12:37:04.828 20/10/1995]',0.138,0.089,-0.633,51.729,-0.643,-0.496
'[12:37:04.830 20/10/1995]',0.124,0.001,-0.571,51.729,-0.643,-0.496
'[12:37:04.832 20/10/1995]',0.112,-0.088,-0.493,51.654,-0.647,-0.495
'[12:37:04.834 20/10/1995]',0.100,-0.143,-0.447,51.654,-0.647,-0.495
'[12:37:04.836 20/10/1995]',0.093,-0.187,-0.401,51.654,-0.647,-0.495
'[12:37:04.838 20/10/1995]',0.086,-0.198,-0.354,51.654,-0.647,-0.495
'[12:37:04.840 20/10/1995]',0.082,-0.198,-0.308,51.504,-0.653,-0.495
'[12:37:04.842 20/10/1995]',0.078,-0.187,-0.277,51.504,-0.653,-0.495
'[12:37:04.844 20/10/1995]',0.075,-0.165,-0.230,51.504,-0.653,-0.495
'[12:37:04.846 20/10/1995]',0.072,-0.154,-0.185,51.504,-0.653,-0.495
'[12:37:04.848 20/10/1995]',0.070,-0.154,-0.154,51.429,-0.657,-0.494
'[12:37:04.850 20/10/1995]',0.068,-0.132,-0.123,51.429,-0.657,-0.494
'[12:37:04.852 20/10/1995]',0.064,-0.121,-0.076,51.429,-0.657,-0.494
'[12:37:04.854 20/10/1995]',0.060,-0.110,-0.045,51.429,-0.657,-0.494
'[12:37:04.856 20/10/1995]',0.053,-0.110,-0.030,51.278,-0.657,-0.494
'[12:37:04.858 20/10/1995]',0.046,-0.110,-0.014,51.278,-0.657,-0.494
'[12:37:04.860 20/10/1995]',0.038,-0.099,0.001,51.278,-0.657,-0.494
'[12:37:04.862 20/10/1995]',0.030,-0.088,0.016,51.278,-0.657,-0.494
'[12:37:04.864 20/10/1995]',0.023,-0.077,0.032,51.128,-0.659,-0.493
'[12:37:04.866 20/10/1995]',0.017,-0.077,0.032,51.128,-0.659,-0.493
'[12:37:04.868 20/10/1995]',0.012,-0.077,0.047,51.128,-0.659,-0.493
'[12:37:04.870 20/10/1995]',0.008,-0.054,0.063,51.128,-0.659,-0.493
'[12:37:04.872 20/10/1995]',0.006,-0.054,0.078,51.053,-0.661,-0.492
'[12:37:04.874 20/10/1995]',0.003,-0.054,0.078,51.053,-0.661,-0.492
'[12:37:04.876 20/10/1995]',0.002,-0.054,0.078,51.053,-0.661,-0.492
'[12:37:04.878 20/10/1995]',0.001,-0.043,0.078,51.053,-0.661,-0.492
'[12:37:04.880 20/10/1995]',-0.000,-0.043,0.078,50.902,-0.664,-0.491
'[12:37:04.882 20/10/1995]',-0.002,-0.032,0.094,50.902,-0.664,-0.491
'[12:37:04.884 20/10/1995]',-0.004,-0.032,0.094,50.902,-0.664,-0.491
'[12:37:04.886 20/10/1995]',-0.006,-0.032,0.094,50.902,-0.664,-0.491
'[12:37:04.888 20/10/1995]',-0.008,-0.032,0.094,50.827,-0.666,-0.490
'[12:37:04.890 20/10/1995]',-0.010,-0.032,0.109,50.827,-0.666,-0.490
'[12:37:04.892 20/10/1995]',-0.011,-0.032,0.109,50.827,-0.666,-0.490
'[12:37:04.894 20/10/1995]',-0.012,-0.032,0.109,50.827,-0.666,-0.490
'[12:37:04.896 20/10/1995]',-0.013,-0.032,0.109,50.677,-0.666,-0.489
'[12:37:04.898 20/10/1995]',-0.014,-0.032,0.109,50.677,-0.666,-0.489
'[12:37:04.900 20/10/1995]',-0.015,-0.021,0.109,50.677,-0.666,-0.489
'[12:37:04.902 20/10/1995]',-0.017,-0.021,0.109,50.677,-0.666,-0.489
'[12:37:04.904 20/10/1995]',-0.017,-0.032,0.109,50.602,-0.666,-0.488
