'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[08:35:01.444 16/05/1995]',-0.040,0.011,87.582,37.831,-0.107,-0.490
'[08:35:01.446 16/05/1995]',-0.040,0.011,87.582,37.831,-0.107,-0.490
'[08:35:01.448 16/05/1995]',-0.040,0.011,86.524,36.605,-0.100,-0.492
'[08:35:01.450 16/05/1995]',-0.040,0.001,86.524,36.605,-0.100,-0.492
'[08:35:01.452 16/05/1995]',-0.040,0.001,86.524,36.605,-0.100,-0.492
'[08:35:01.454 16/05/1995]',-0.040,0.011,86.524,36.605,-0.100,-0.492
'[08:35:01.456 16/05/1995]',-0.040,0.001,85.617,35.254,-0.115,-0.494
'[08:35:01.458 16/05/1995]',-0.040,0.001,85.617,35.254,-0.115,-0.494
'[08:35:01.460 16/05/1995]',-0.040,0.011,85.617,35.254,-0.115,-0.494
'[08:35:01.462 16/05/1995]',-0.040,0.001,85.617,35.254,-0.115,-0.494
'[08:35:01.464 16/05/1995]',-0.040,0.001,84.635,33.853,-0.122,-0.496
'[08:35:01.466 16/05/1995]',-0.040,0.001,84.635,33.853,-0.122,-0.496
'[08:35:01.468 16/05/1995]',-0.040,0.001,84.635,33.853,-0.122,-0.496
'[08:35:01.470 16/05/1995]',-0.040,0.001,84.635,33.853,-0.122,-0.496
'[08:35:01.472 16/05/1995]',-0.040,0.011,83.728,32.452,-0.130,-0.498
'[08:35:01.474 16/05/1995]',-0.040,0.001,83.728,32.452,-0.130,-0.498
'[08:35:01.476 16/05/1995]',-0.040,0.001,83.728,32.452,-0.130,-0.498
'[08:35:01.478 16/05/1995]',-0.040,0.011,83.728,32.452,-0.130,-0.498
'[08:35:01.480 16/05/1995]',-0.040,0.011,82.746,31.151,-0.122,-0.500
'[08:35:01.482 16/05/1995]',-0.040,0.011,82.746,31.151,-0.122,-0.500
'[08:35:01.484 16/05/1995]',-0.040,0.011,82.746,31.151,-0.122,-0.500
'[08:35:01.486 16/05/1995]',-0.040,0.011,82.746,31.151,-0.122,-0.500
'[08:35:01.488 16/05/1995]',-0.040,0.011,81.763,30.025,-0.130,-0.502
'[08:35:01.490 16/05/1995]',-0.040,0.001,81.763,30.025,-0.130,-0.502
'[08:35:01.492 16/05/1995]',-0.040,0.001,81.763,30.025,-0.130,-0.502
'[08:35:01.494 16/05/1995]',-0.040,0.001,81.763,30.025,-0.130,-0.502
'[08:35:01.496 16/05/1995]',-0.040,0.001,80.857,29.049,-0.143,-0.504
'[08:35:01.498 16/05/1995]',-0.040,0.001,80.857,29.049,-0.143,-0.504
'[08:35:01.500 16/05/1995]',-0.040,0.001,80.857,29.049,-0.143,-0.504
'[08:35:01.502 16/05/1995]',-0.040,0.001,80.857,29.049,-0.143,-0.504
'[08:35:01.504 16/05/1995]',-0.040,0.001,80.025,28.148,-0.151,-0.507
'[08:35:01.506 16/05/1995]',-0.040,0.001,80.025,28.148,-0.151,-0.507
'[08:35:01.508 16/05/1995]',-0.040,0.001,80.025,28.148,-0.151,-0.507
'[08:35:01.510 16/05/1995]',-0.040,0.011,80.025,28.148,-0.151,-0.507
'[08:35:01.512 16/05/1995]',-0.040,0.011,79.421,27.448,-0.151,-0.509
'[08:35:01.514 16/05/1995]',-0.040,0.021,79.421,27.448,-0.151,-0.509
'[08:35:01.516 16/05/1995]',-0.040,0.011,79.421,27.448,-0.151,-0.509
'[08:35:01.518 16/05/1995]',-0.040,0.011,79.421,27.448,-0.151,-0.509
'[08:35:01.520 16/05/1995]',-0.040,0.001,78.741,26.872,-0.167,-0.512
'[08:35:01.522 16/05/1995]',-0.040,0.011,78.741,26.872,-0.167,-0.512
'[08:35:01.524 16/05/1995]',-0.040,0.011,78.741,26.872,-0.167,-0.512
'[08:35:01.526 16/05/1995]',-0.040,0.011,78.741,26.872,-0.167,-0.512
'[08:35:01.528 16/05/1995]',-0.040,0.011,78.212,26.522,-0.167,-0.514
'[08:35:01.530 16/05/1995]',-0.040,0.001,78.212,26.522,-0.167,-0.514
'[08:35:01.532 16/05/1995]',-0.040,0.001,78.212,26.522,-0.167,-0.514
'[08:35:01.534 16/05/1995]',-0.040,0.001,78.212,26.522,-0.167,-0.514
'[08:35:01.536 16/05/1995]',-0.040,0.001,77.683,26.272,-0.174,-0.516
'[08:35:01.538 16/05/1995]',-0.040,0.001,77.683,26.272,-0.174,-0.516
'[08:35:01.540 16/05/1995]',-0.040,0.001,77.683,26.272,-0.174,-0.516
'[08:35:01.542 16/05/1995]',-0.040,0.001,77.683,26.272,-0.174,-0.516
'[08:35:01.544 16/05/1995]',-0.040,0.001,77.229,26.097,-0.174,-0.518
'[08:35:01.546 16/05/1995]',-0.040,0.001,77.229,26.097,-0.174,-0.518
'[08:35:01.548 16/05/1995]',-0.040,0.001,77.229,26.097,-0.174,-0.518
'[08:35:01.550 16/05/1995]',-0.040,0.001,77.229,26.097,-0.174,-0.518
'[08:35:01.552 16/05/1995]',-0.040,0.001,76.776,26.047,-0.191,-0.520
'[08:35:01.554 16/05/1995]',-0.040,0.001,76.776,26.047,-0.191,-0.520
'[08:35:01.556 16/05/1995]',-0.040,0.001,76.776,26.047,-0.191,-0.520
'[08:35:01.558 16/05/1995]',-0.040,0.001,76.776,26.047,-0.191,-0.520
'[08:35:01.560 16/05/1995]',-0.040,0.001,76.247,25.997,-0.191,-0.521
'[08:35:01.562 16/05/1995]',-0.040,0.011,76.247,25.997,-0.191,-0.521
'[08:35:01.564 16/05/1995]',-0.040,0.011,76.247,25.997,-0.191,-0.521
'[08:35:01.566 16/05/1995]',-0.040,0.011,76.247,25.997,-0.191,-0.521
'[08:35:01.568 16/05/1995]',-0.040,0.011,75.794,26.047,-0.199,-0.522
'[08:35:01.570 16/05/1995]',-0.040,0.011,75.794,26.047,-0.199,-0.522
'[08:35:01.572 16/05/1995]',-0.040,0.011,75.794,26.047,-0.199,-0.522
'[08:35:01.574 16/05/1995]',-0.040,0.001,75.794,26.047,-0.199,-0.522
'[08:35:01.576 16/05/1995]',-0.040,0.001,75.416,26.047,-0.199,-0.523
'[08:35:01.578 16/05/1995]',-0.019,0.001,75.416,26.047,-0.199,-0.523
'[08:35:01.580 16/05/1995]',-0.040,0.001,75.416,26.047,-0.199,-0.523
'[08:35:01.582 16/05/1995]',-0.040,0.001,75.416,26.047,-0.199,-0.523
'[08:35:01.584 16/05/1995]',-0.040,0.011,74.887,26.047,-0.206,-0.524
'[08:35:01.586 16/05/1995]',-0.040,0.011,74.887,26.047,-0.206,-0.524
'[08:35:01.588 16/05/1995]',-0.040,0.001,74.887,26.047,-0.206,-0.524
'[08:35:01.590 16/05/1995]',-0.040,0.001,74.887,26.047,-0.206,-0.524
'[08:35:01.592 16/05/1995]',-0.040,0.001,74.433,26.047,-0.214,-0.524
'[08:35:01.594 16/05/1995]',-0.040,0.001,74.433,26.047,-0.214,-0.524
'[08:35:01.596 16/05/1995]',-0.040,0.001,74.433,26.047,-0.214,-0.524
'[08:35:01.598 16/05/1995]',-0.040,0.001,74.433,26.047,-0.214,-0.524
'[08:35:01.600 16/05/1995]',-0.040,0.001,74.056,26.047,-0.206,-0.524
'[08:35:01.602 16/05/1995]',-0.040,0.001,74.056,26.047,-0.206,-0.524
'[08:35:01.604 16/05/1995]',-0.040,0.001,74.056,26.047,-0.206,-0.524
'[08:35:01.606 16/05/1995]',-0.040,0.001,74.056,26.047,-0.206,-0.524
'[08:35:01.608 16/05/1995]',-0.040,0.001,73.678,26.047,-0.214,-0.524
'[08:35:01.610 16/05/1995]',-0.019,0.001,73.678,26.047,-0.214,-0.524
'[08:35:01.612 16/05/1995]',-0.019,0.001,73.678,26.047,-0.214,-0.524
'[08:35:01.614 16/05/1995]',-0.019,0.001,73.678,26.047,-0.214,-0.524
'[08:35:01.616 16/05/1995]',-0.019,0.001,73.300,26.047,-0.214,-0.524
'[08:35:01.618 16/05/1995]',-0.019,0.001,73.300,26.047,-0.214,-0.524
'[08:35:01.620 16/05/1995]',-0.019,0.011,73.300,26.047,-0.214,-0.524
'[08:35:01.622 16/05/1995]',-0.040,0.001,73.300,26.047,-0.214,-0.524
'[08:35:01.624 16/05/1995]',-0.019,0.001,72.847,25.997,-0.222,-0.523
'[08:35:01.626 16/05/1995]',-0.019,0.001,72.847,25.997,-0.222,-0.523
'[08:35:01.628 16/05/1995]',-0.019,0.001,72.847,25.997,-0.222,-0.523
'[08:35:01.630 16/05/1995]',-0.019,0.001,72.847,25.997,-0.222,-0.523
'[08:35:01.632 16/05/1995]',-0.019,0.001,72.469,25.872,-0.222,-0.523
'[08:35:01.634 16/05/1995]',-0.019,0.001,72.469,25.872,-0.222,-0.523
'[08:35:01.636 16/05/1995]',-0.040,0.001,72.469,25.872,-0.222,-0.523
'[08:35:01.638 16/05/1995]',-0.019,0.001,72.469,25.872,-0.222,-0.523
'[08:35:01.640 16/05/1995]',-0.019,0.001,72.091,25.696,-0.230,-0.523
'[08:35:01.642 16/05/1995]',-0.019,0.001,72.091,25.696,-0.230,-0.523
'[08:35:01.644 16/05/1995]',-0.019,0.001,72.091,25.696,-0.230,-0.523
'[08:35:01.646 16/05/1995]',-0.019,0.001,72.091,25.696,-0.230,-0.523
'[08:35:01.648 16/05/1995]',-0.019,0.001,71.789,25.471,-0.222,-0.524
'[08:35:01.650 16/05/1995]',-0.019,0.001,71.789,25.471,-0.222,-0.524
'[08:35:01.652 16/05/1995]',-0.019,0.001,71.789,25.471,-0.222,-0.524
'[08:35:01.654 16/05/1995]',-0.019,0.001,71.789,25.471,-0.222,-0.524
'[08:35:01.656 16/05/1995]',-0.019,0.001,71.411,25.296,-0.230,-0.524
'[08:35:01.658 16/05/1995]',-0.019,0.001,71.411,25.296,-0.230,-0.524
'[08:35:01.660 16/05/1995]',-0.019,0.001,71.411,25.296,-0.230,-0.524
'[08:35:01.662 16/05/1995]',-0.019,0.001,71.411,25.296,-0.230,-0.524
'[08:35:01.664 16/05/1995]',-0.019,0.001,71.108,25.046,-0.238,-0.525
'[08:35:01.666 16/05/1995]',-0.019,0.001,71.108,25.046,-0.238,-0.525
'[08:35:01.668 16/05/1995]',-0.019,0.001,71.108,25.046,-0.238,-0.525
'[08:35:01.670 16/05/1995]',-0.019,0.001,71.108,25.046,-0.238,-0.525
'[08:35:01.672 16/05/1995]',-0.019,0.001,70.580,24.771,-0.222,-0.525
'[08:35:01.674 16/05/1995]',-0.019,0.001,70.580,24.771,-0.222,-0.525
'[08:35:01.676 16/05/1995]',-0.019,0.001,70.580,24.771,-0.222,-0.525
'[08:35:01.678 16/05/1995]',-0.019,0.001,70.580,24.771,-0.222,-0.525
'[08:35:01.680 16/05/1995]',-0.019,0.001,70.126,24.470,-0.230,-0.525
'[08:35:01.682 16/05/1995]',-0.019,0.001,70.126,24.470,-0.230,-0.525
'[08:35:01.684 16/05/1995]',-0.019,0.011,70.126,24.470,-0.230,-0.525
'[08:35:01.686 16/05/1995]',-0.019,0.011,70.126,24.470,-0.230,-0.525
'[08:35:01.688 16/05/1995]',-0.019,0.011,69.748,24.220,-0.230,-0.526
'[08:35:01.690 16/05/1995]',-0.019,0.011,69.748,24.220,-0.230,-0.526
'[08:35:01.692 16/05/1995]',-0.019,0.011,69.748,24.220,-0.230,-0.526
'[08:35:01.694 16/05/1995]',0.002,0.001,69.748,24.220,-0.230,-0.526
'[08:35:01.696 16/05/1995]',0.002,0.001,69.295,23.945,-0.230,-0.527
'[08:35:01.698 16/05/1995]',0.002,0.001,69.295,23.945,-0.230,-0.527
'[08:35:01.700 16/05/1995]',-0.019,0.001,69.295,23.945,-0.230,-0.527
'[08:35:01.702 16/05/1995]',-0.019,0.001,69.295,23.945,-0.230,-0.527
'[08:35:01.704 16/05/1995]',-0.019,0.001,68.993,23.770,-0.222,-0.528
'[08:35:01.706 16/05/1995]',-0.019,0.001,68.993,23.770,-0.222,-0.528
'[08:35:01.708 16/05/1995]',-0.019,0.001,68.993,23.770,-0.222,-0.528
'[08:35:01.710 16/05/1995]',-0.019,0.001,68.993,23.770,-0.222,-0.528
'[08:35:01.712 16/05/1995]',0.002,0.001,68.690,23.645,-0.230,-0.529
'[08:35:01.714 16/05/1995]',-0.019,0.001,68.690,23.645,-0.230,-0.529
'[08:35:01.716 16/05/1995]',-0.019,0.001,68.690,23.645,-0.230,-0.529
'[08:35:01.718 16/05/1995]',-0.019,0.001,68.690,23.645,-0.230,-0.529
'[08:35:01.720 16/05/1995]',-0.019,0.001,68.464,23.520,-0.230,-0.531
'[08:35:01.722 16/05/1995]',-0.019,0.001,68.464,23.520,-0.230,-0.531
'[08:35:01.724 16/05/1995]',0.002,0.001,68.464,23.520,-0.230,-0.531
'[08:35:01.726 16/05/1995]',0.002,0.001,68.464,23.520,-0.230,-0.531
'[08:35:01.728 16/05/1995]',0.002,0.001,68.161,23.419,-0.222,-0.532
'[08:35:01.730 16/05/1995]',0.002,0.001,68.161,23.419,-0.222,-0.532
'[08:35:01.732 16/05/1995]',0.002,0.001,68.161,23.419,-0.222,-0.532
'[08:35:01.734 16/05/1995]',-0.019,0.001,68.161,23.419,-0.222,-0.532
'[08:35:01.736 16/05/1995]',-0.019,0.001,67.859,23.294,-0.230,-0.532
'[08:35:01.738 16/05/1995]',0.002,0.001,67.859,23.294,-0.230,-0.532
'[08:35:01.740 16/05/1995]',-0.019,0.001,67.859,23.294,-0.230,-0.532
'[08:35:01.742 16/05/1995]',0.002,0.001,67.859,23.294,-0.230,-0.532
'[08:35:01.744 16/05/1995]',0.002,0.001,67.632,23.244,-0.230,-0.532
'[08:35:01.746 16/05/1995]',0.002,0.001,67.632,23.244,-0.230,-0.532
'[08:35:01.748 16/05/1995]',0.002,0.001,67.632,23.244,-0.230,-0.532
'[08:35:01.750 16/05/1995]',0.002,0.001,67.632,23.244,-0.230,-0.532
'[08:35:01.752 16/05/1995]',0.002,0.001,67.330,23.169,-0.222,-0.532
'[08:35:01.754 16/05/1995]',0.002,0.011,67.330,23.169,-0.222,-0.532
'[08:35:01.756 16/05/1995]',0.002,0.011,67.330,23.169,-0.222,-0.532
'[08:35:01.758 16/05/1995]',0.002,0.011,67.330,23.169,-0.222,-0.532
'[08:35:01.760 16/05/1995]',0.002,0.001,67.028,23.119,-0.222,-0.532
'[08:35:01.762 16/05/1995]',0.002,0.001,67.028,23.119,-0.222,-0.532
'[08:35:01.764 16/05/1995]',0.002,0.001,67.028,23.119,-0.222,-0.532
'[08:35:01.766 16/05/1995]',0.002,0.001,67.028,23.119,-0.222,-0.532
'[08:35:01.768 16/05/1995]',0.002,0.001,66.726,23.069,-0.222,-0.533
'[08:35:01.770 16/05/1995]',0.002,0.001,66.726,23.069,-0.222,-0.533
'[08:35:01.772 16/05/1995]',0.002,0.001,66.726,23.069,-0.222,-0.533
'[08:35:01.774 16/05/1995]',0.022,0.001,66.726,23.069,-0.222,-0.533
'[08:35:01.776 16/05/1995]',0.022,0.011,66.423,22.944,-0.230,-0.533
'[08:35:01.778 16/05/1995]',0.043,0.011,66.423,22.944,-0.230,-0.533
'[08:35:01.780 16/05/1995]',0.043,0.011,66.423,22.944,-0.230,-0.533
'[08:35:01.782 16/05/1995]',0.043,0.021,66.423,22.944,-0.230,-0.533
'[08:35:01.784 16/05/1995]',0.043,0.021,66.046,22.819,-0.214,-0.534
'[08:35:01.786 16/05/1995]',0.043,0.021,66.046,22.819,-0.214,-0.534
'[08:35:01.788 16/05/1995]',0.043,0.021,66.046,22.819,-0.214,-0.534
'[08:35:01.790 16/05/1995]',0.043,0.011,66.046,22.819,-0.214,-0.534
'[08:35:01.792 16/05/1995]',0.043,0.011,65.743,22.769,-0.222,-0.534
'[08:35:01.794 16/05/1995]',0.064,0.021,65.743,22.769,-0.222,-0.534
'[08:35:01.796 16/05/1995]',0.064,0.021,65.743,22.769,-0.222,-0.534
'[08:35:01.798 16/05/1995]',0.064,0.011,65.743,22.769,-0.222,-0.534
'[08:35:01.800 16/05/1995]',0.064,0.011,65.441,22.719,-0.222,-0.535
'[08:35:01.802 16/05/1995]',0.043,0.011,65.441,22.719,-0.222,-0.535
'[08:35:01.804 16/05/1995]',0.064,0.001,65.441,22.719,-0.222,-0.535
'[08:35:01.806 16/05/1995]',0.043,0.001,65.441,22.719,-0.222,-0.535
'[08:35:01.808 16/05/1995]',0.043,0.011,65.214,22.644,-0.214,-0.535
'[08:35:01.810 16/05/1995]',0.043,0.011,65.214,22.644,-0.214,-0.535
'[08:35:01.812 16/05/1995]',0.043,0.011,65.214,22.644,-0.214,-0.535
'[08:35:01.814 16/05/1995]',0.043,0.011,65.214,22.644,-0.214,-0.535
'[08:35:01.816 16/05/1995]',0.043,0.011,64.912,22.594,-0.222,-0.535
'[08:35:01.818 16/05/1995]',0.043,0.011,64.912,22.594,-0.222,-0.535
'[08:35:01.820 16/05/1995]',0.043,0.021,64.912,22.594,-0.222,-0.535
'[08:35:01.822 16/05/1995]',0.022,0.021,64.912,22.594,-0.222,-0.535
'[08:35:01.824 16/05/1995]',0.022,0.021,64.685,22.469,-0.222,-0.535
'[08:35:01.826 16/05/1995]',0.022,0.021,64.685,22.469,-0.222,-0.535
'[08:35:01.828 16/05/1995]',0.002,0.011,64.685,22.469,-0.222,-0.535
'[08:35:01.830 16/05/1995]',0.002,0.001,64.685,22.469,-0.222,-0.535
'[08:35:01.832 16/05/1995]',0.002,0.001,64.383,22.419,-0.214,-0.535
'[08:35:01.834 16/05/1995]',0.002,0.001,64.383,22.419,-0.214,-0.535
'[08:35:01.836 16/05/1995]',0.002,0.001,64.383,22.419,-0.214,-0.535
'[08:35:01.838 16/05/1995]',0.002,0.001,64.383,22.419,-0.214,-0.535
'[08:35:01.840 16/05/1995]',-0.019,0.001,64.081,22.294,-0.214,-0.535
'[08:35:01.842 16/05/1995]',-0.019,0.001,64.081,22.294,-0.214,-0.535
'[08:35:01.844 16/05/1995]',-0.019,0.001,64.081,22.294,-0.214,-0.535
'[08:35:01.846 16/05/1995]',-0.019,0.001,64.081,22.294,-0.214,-0.535
'[08:35:01.848 16/05/1995]',-0.019,0.001,63.854,22.244,-0.214,-0.535
'[08:35:01.850 16/05/1995]',-0.019,0.001,63.854,22.244,-0.214,-0.535
'[08:35:01.852 16/05/1995]',-0.040,0.001,63.854,22.244,-0.214,-0.535
'[08:35:01.854 16/05/1995]',-0.040,0.001,63.854,22.244,-0.214,-0.535
'[08:35:01.856 16/05/1995]',-0.040,0.001,63.703,22.244,-0.214,-0.534
'[08:35:01.858 16/05/1995]',-0.019,0.001,63.703,22.244,-0.214,-0.534
'[08:35:01.860 16/05/1995]',-0.040,0.001,63.703,22.244,-0.214,-0.534
'[08:35:01.862 16/05/1995]',-0.040,0.001,63.703,22.244,-0.214,-0.534
'[08:35:01.864 16/05/1995]',-0.040,0.001,63.552,22.168,-0.206,-0.534
'[08:35:01.866 16/05/1995]',-0.040,-0.009,63.552,22.168,-0.206,-0.534
'[08:35:01.868 16/05/1995]',-0.040,0.001,63.552,22.168,-0.206,-0.534
'[08:35:01.870 16/05/1995]',-0.040,0.001,63.552,22.168,-0.206,-0.534
'[08:35:01.872 16/05/1995]',-0.040,0.001,63.401,22.168,-0.206,-0.533
'[08:35:01.874 16/05/1995]',-0.040,0.001,63.401,22.168,-0.206,-0.533
'[08:35:01.876 16/05/1995]',-0.040,0.001,63.401,22.168,-0.206,-0.533
'[08:35:01.878 16/05/1995]',-0.019,0.001,63.401,22.168,-0.206,-0.533
'[08:35:01.880 16/05/1995]',-0.019,0.001,63.325,22.168,-0.206,-0.531
'[08:35:01.882 16/05/1995]',-0.019,0.001,63.325,22.168,-0.206,-0.531
'[08:35:01.884 16/05/1995]',-0.040,0.001,63.325,22.168,-0.206,-0.531
'[08:35:01.886 16/05/1995]',-0.040,0.001,63.325,22.168,-0.206,-0.531
'[08:35:01.888 16/05/1995]',-0.019,0.001,63.023,22.244,-0.199,-0.529
'[08:35:01.890 16/05/1995]',-0.019,0.001,63.023,22.244,-0.199,-0.529
'[08:35:01.892 16/05/1995]',-0.040,0.001,63.023,22.244,-0.199,-0.529
'[08:35:01.894 16/05/1995]',-0.040,0.001,63.023,22.244,-0.199,-0.529
'[08:35:01.896 16/05/1995]',-0.040,-0.009,62.796,22.344,-0.191,-0.526
'[08:35:01.898 16/05/1995]',-0.061,-0.041,62.796,22.344,-0.191,-0.526
'[08:35:01.900 16/05/1995]',-0.082,-0.041,62.796,22.344,-0.191,-0.526
'[08:35:01.902 16/05/1995]',-0.103,-0.041,62.796,22.344,-0.191,-0.526
'[08:35:01.904 16/05/1995]',-0.103,-0.030,62.418,22.469,-0.191,-0.523
'[08:35:01.906 16/05/1995]',-0.082,-0.041,62.418,22.469,-0.191,-0.523
'[08:35:01.908 16/05/1995]',-0.040,-0.041,62.418,22.469,-0.191,-0.523
'[08:35:01.910 16/05/1995]',0.002,-0.051,62.418,22.469,-0.191,-0.523
'[08:35:01.912 16/05/1995]',0.064,-0.051,62.192,22.469,-0.191,-0.519
'[08:35:01.914 16/05/1995]',0.127,-0.041,62.192,22.469,-0.191,-0.519
'[08:35:01.916 16/05/1995]',0.211,-0.020,62.192,22.469,-0.191,-0.519
'[08:35:01.918 16/05/1995]',0.274,0.001,62.192,22.469,-0.191,-0.519
'[08:35:01.920 16/05/1995]',0.378,0.042,61.965,22.469,-0.199,-0.516
'[08:35:01.922 16/05/1995]',0.441,0.084,61.965,22.469,-0.199,-0.516
'[08:35:01.924 16/05/1995]',0.546,0.136,61.965,22.469,-0.199,-0.516
'[08:35:01.926 16/05/1995]',0.608,0.177,61.965,22.469,-0.199,-0.516
'[08:35:01.928 16/05/1995]',0.671,0.230,61.814,22.344,-0.191,-0.514
'[08:35:01.930 16/05/1995]',0.671,0.292,61.814,22.344,-0.191,-0.514
'[08:35:01.932 16/05/1995]',0.608,0.333,61.814,22.344,-0.191,-0.514
'[08:35:01.934 16/05/1995]',0.525,0.354,61.814,22.344,-0.191,-0.514
'[08:35:01.936 16/05/1995]',0.462,0.344,61.663,22.168,-0.191,-0.511
'[08:35:01.938 16/05/1995]',0.357,0.282,61.663,22.168,-0.191,-0.511
'[08:35:01.940 16/05/1995]',0.211,0.177,61.663,22.168,-0.191,-0.511
'[08:35:01.942 16/05/1995]',0.043,0.042,61.663,22.168,-0.191,-0.511
'[08:35:01.944 16/05/1995]',-0.082,-0.062,61.511,21.943,-0.199,-0.509
'[08:35:01.946 16/05/1995]',-0.187,-0.124,61.511,21.943,-0.199,-0.509
'[08:35:01.948 16/05/1995]',-0.271,-0.166,61.511,21.943,-0.199,-0.509
'[08:35:01.950 16/05/1995]',-0.333,-0.176,61.511,21.943,-0.199,-0.509
'[08:35:01.952 16/05/1995]',-0.375,-0.207,61.436,21.643,-0.191,-0.507
'[08:35:01.954 16/05/1995]',-0.396,-0.218,61.436,21.643,-0.191,-0.507
'[08:35:01.956 16/05/1995]',-0.396,-0.218,61.436,21.643,-0.191,-0.507
'[08:35:01.958 16/05/1995]',-0.396,-0.218,61.436,21.643,-0.191,-0.507
'[08:35:01.960 16/05/1995]',-0.396,-0.228,61.285,21.368,-0.191,-0.506
'[08:35:01.962 16/05/1995]',-0.417,-0.239,61.285,21.368,-0.191,-0.506
'[08:35:01.964 16/05/1995]',-0.459,-0.249,61.285,21.368,-0.191,-0.506
'[08:35:01.966 16/05/1995]',-0.501,-0.259,61.285,21.368,-0.191,-0.506
'[08:35:01.968 16/05/1995]',-0.522,-0.270,61.209,21.118,-0.191,-0.504
'[08:35:01.970 16/05/1995]',-0.564,-0.270,61.209,21.118,-0.191,-0.504
'[08:35:01.972 16/05/1995]',-0.585,-0.270,61.209,21.118,-0.191,-0.504
'[08:35:01.974 16/05/1995]',-0.606,-0.270,61.209,21.118,-0.191,-0.504
'[08:35:01.976 16/05/1995]',-0.627,-0.270,61.134,20.892,-0.182,-0.503
'[08:35:01.978 16/05/1995]',-0.648,-0.270,61.134,20.892,-0.182,-0.503
'[08:35:01.980 16/05/1995]',-0.669,-0.270,61.134,20.892,-0.182,-0.503
'[08:35:01.982 16/05/1995]',-0.690,-0.270,61.134,20.892,-0.182,-0.503
'[08:35:01.984 16/05/1995]',-0.732,-0.270,61.058,20.767,-0.182,-0.502
'[08:35:01.986 16/05/1995]',-0.753,-0.280,61.058,20.767,-0.182,-0.502
'[08:35:01.988 16/05/1995]',-0.753,-0.270,61.058,20.767,-0.182,-0.502
'[08:35:01.990 16/05/1995]',-0.753,-0.270,61.058,20.767,-0.182,-0.502
'[08:35:01.992 16/05/1995]',-0.753,-0.270,60.907,20.642,-0.182,-0.500
'[08:35:01.994 16/05/1995]',-0.753,-0.270,60.907,20.642,-0.182,-0.500
'[08:35:01.996 16/05/1995]',-0.774,-0.270,60.907,20.642,-0.182,-0.500
'[08:35:01.998 16/05/1995]',-0.753,-0.270,60.907,20.642,-0.182,-0.500
'[08:35:02.000 16/05/1995]',-0.711,-0.249,60.831,20.642,-0.182,-0.499
'[08:35:02.002 16/05/1995]',-0.627,-0.218,60.831,20.642,-0.182,-0.499
'[08:35:02.004 16/05/1995]',-0.564,-0.197,60.831,20.642,-0.182,-0.499
'[08:35:02.006 16/05/1995]',-0.501,-0.166,60.831,20.642,-0.182,-0.499
'[08:35:02.008 16/05/1995]',-0.417,-0.135,60.680,20.642,-0.191,-0.497
'[08:35:02.010 16/05/1995]',-0.354,-0.114,60.680,20.642,-0.191,-0.497
'[08:35:02.012 16/05/1995]',-0.292,-0.083,60.680,20.642,-0.191,-0.497
'[08:35:02.014 16/05/1995]',-0.208,-0.062,60.680,20.642,-0.191,-0.497
'[08:35:02.016 16/05/1995]',-0.166,-0.041,60.605,20.767,-0.174,-0.496
'[08:35:02.018 16/05/1995]',-0.103,-0.020,60.605,20.767,-0.174,-0.496
'[08:35:02.020 16/05/1995]',-0.061,0.001,60.605,20.767,-0.174,-0.496
'[08:35:02.022 16/05/1995]',-0.040,0.001,60.605,20.767,-0.174,-0.496
'[08:35:02.024 16/05/1995]',0.002,0.001,60.454,20.942,-0.182,-0.495
'[08:35:02.026 16/05/1995]',0.002,0.011,60.454,20.942,-0.182,-0.495
'[08:35:02.028 16/05/1995]',0.002,0.011,60.454,20.942,-0.182,-0.495
'[08:35:02.030 16/05/1995]',0.022,0.011,60.454,20.942,-0.182,-0.495
'[08:35:02.032 16/05/1995]',0.022,0.011,60.302,21.243,-0.182,-0.494
'[08:35:02.034 16/05/1995]',0.022,0.011,60.302,21.243,-0.182,-0.494
'[08:35:02.036 16/05/1995]',0.022,0.011,60.302,21.243,-0.182,-0.494
'[08:35:02.038 16/05/1995]',0.022,0.021,60.302,21.243,-0.182,-0.494
'[08:35:02.040 16/05/1995]',0.043,0.021,60.227,21.543,-0.182,-0.493
'[08:35:02.042 16/05/1995]',0.043,0.032,60.227,21.543,-0.182,-0.493
'[08:35:02.044 16/05/1995]',0.043,0.032,60.227,21.543,-0.182,-0.493
'[08:35:02.046 16/05/1995]',0.043,0.032,60.227,21.543,-0.182,-0.493
'[08:35:02.048 16/05/1995]',0.043,0.032,60.076,21.818,-0.167,-0.492
'[08:35:02.050 16/05/1995]',0.043,0.032,60.076,21.818,-0.167,-0.492
'[08:35:02.052 16/05/1995]',0.043,0.032,60.076,21.818,-0.167,-0.492
'[08:35:02.054 16/05/1995]',0.043,0.032,60.076,21.818,-0.167,-0.492
'[08:35:02.056 16/05/1995]',0.043,0.032,60.000,22.244,-0.174,-0.491
'[08:35:02.058 16/05/1995]',0.064,0.021,60.000,22.244,-0.174,-0.491
'[08:35:02.060 16/05/1995]',0.064,0.032,60.000,22.244,-0.174,-0.491
'[08:35:02.062 16/05/1995]',0.064,0.032,60.000,22.244,-0.174,-0.491
'[08:35:02.064 16/05/1995]',0.064,0.032,59.849,22.819,-0.174,-0.490
