'Time and date','II','V','ABP','PLETH','RESP'
'[07:01:12.778 31/05/1995]',-0.073,0.002,104.737,0.489,0.190
'[07:01:12.780 31/05/1995]',-0.073,0.002,104.737,0.489,0.190
'[07:01:12.782 31/05/1995]',-0.098,0.002,104.737,0.489,0.190
'[07:01:12.784 31/05/1995]',-0.098,0.002,103.233,0.469,0.187
'[07:01:12.786 31/05/1995]',-0.098,0.002,103.233,0.469,0.187
'[07:01:12.788 31/05/1995]',-0.098,0.002,103.233,0.469,0.187
'[07:01:12.790 31/05/1995]',-0.098,0.002,103.233,0.469,0.187
'[07:01:12.792 31/05/1995]',-0.122,0.002,101.805,0.440,0.184
'[07:01:12.794 31/05/1995]',-0.122,0.002,101.805,0.440,0.184
'[07:01:12.796 31/05/1995]',-0.122,0.002,101.805,0.440,0.184
'[07:01:12.798 31/05/1995]',-0.122,0.002,101.805,0.440,0.184
'[07:01:12.800 31/05/1995]',-0.122,0.002,100.451,0.402,0.181
'[07:01:12.802 31/05/1995]',-0.122,0.002,100.451,0.402,0.181
'[07:01:12.804 31/05/1995]',-0.122,0.002,100.451,0.402,0.181
'[07:01:12.806 31/05/1995]',-0.147,0.002,100.451,0.402,0.181
'[07:01:12.808 31/05/1995]',-0.147,0.002,99.098,0.361,0.178
'[07:01:12.810 31/05/1995]',-0.147,0.002,99.098,0.361,0.178
'[07:01:12.812 31/05/1995]',-0.147,0.002,99.098,0.361,0.178
'[07:01:12.814 31/05/1995]',-0.147,0.002,99.098,0.361,0.178
'[07:01:12.816 31/05/1995]',-0.147,0.002,97.669,0.316,0.175
'[07:01:12.818 31/05/1995]',-0.147,0.002,97.669,0.316,0.175
'[07:01:12.820 31/05/1995]',-0.147,0.002,97.669,0.316,0.175
'[07:01:12.822 31/05/1995]',-0.147,0.002,97.669,0.316,0.175
'[07:01:12.824 31/05/1995]',-0.147,0.002,96.090,0.269,0.173
'[07:01:12.826 31/05/1995]',-0.147,0.002,96.090,0.269,0.173
'[07:01:12.828 31/05/1995]',-0.147,0.002,96.090,0.269,0.173
'[07:01:12.830 31/05/1995]',-0.147,0.002,96.090,0.269,0.173
'[07:01:12.832 31/05/1995]',-0.147,0.002,94.361,0.221,0.170
'[07:01:12.834 31/05/1995]',-0.147,0.002,94.361,0.221,0.170
'[07:01:12.836 31/05/1995]',-0.147,0.002,94.361,0.221,0.170
'[07:01:12.838 31/05/1995]',-0.147,0.002,94.361,0.221,0.170
'[07:01:12.840 31/05/1995]',-0.147,0.002,92.556,0.173,0.167
'[07:01:12.842 31/05/1995]',-0.147,0.002,92.556,0.173,0.167
'[07:01:12.844 31/05/1995]',-0.147,0.002,92.556,0.173,0.167
'[07:01:12.846 31/05/1995]',-0.147,0.002,92.556,0.173,0.167
'[07:01:12.848 31/05/1995]',-0.147,0.002,90.752,0.127,0.162
'[07:01:12.850 31/05/1995]',-0.122,0.002,90.752,0.127,0.162
'[07:01:12.852 31/05/1995]',-0.122,0.002,90.752,0.127,0.162
'[07:01:12.854 31/05/1995]',-0.122,0.002,90.752,0.127,0.162
'[07:01:12.856 31/05/1995]',-0.122,0.002,89.098,0.080,0.157
'[07:01:12.858 31/05/1995]',-0.147,0.002,89.098,0.080,0.157
'[07:01:12.860 31/05/1995]',-0.147,0.002,89.098,0.080,0.157
'[07:01:12.862 31/05/1995]',-0.122,0.002,89.098,0.080,0.157
'[07:01:12.864 31/05/1995]',-0.122,0.002,87.519,0.035,0.152
'[07:01:12.866 31/05/1995]',-0.122,0.002,87.519,0.035,0.152
'[07:01:12.868 31/05/1995]',-0.122,0.002,87.519,0.035,0.152
'[07:01:12.870 31/05/1995]',-0.122,0.002,87.519,0.035,0.152
'[07:01:12.872 31/05/1995]',-0.122,0.002,86.316,-0.011,0.147
'[07:01:12.874 31/05/1995]',-0.122,0.002,86.316,-0.011,0.147
'[07:01:12.876 31/05/1995]',-0.122,0.002,86.316,-0.011,0.147
'[07:01:12.878 31/05/1995]',-0.122,0.002,86.316,-0.011,0.147
'[07:01:12.880 31/05/1995]',-0.122,0.002,85.414,-0.054,0.142
'[07:01:12.882 31/05/1995]',-0.122,0.002,85.414,-0.054,0.142
'[07:01:12.884 31/05/1995]',-0.122,0.002,85.414,-0.054,0.142
'[07:01:12.886 31/05/1995]',-0.122,0.002,85.414,-0.054,0.142
'[07:01:12.888 31/05/1995]',-0.122,0.002,84.887,-0.097,0.138
'[07:01:12.890 31/05/1995]',-0.122,0.002,84.887,-0.097,0.138
'[07:01:12.892 31/05/1995]',-0.147,0.002,84.887,-0.097,0.138
'[07:01:12.894 31/05/1995]',-0.122,0.002,84.887,-0.097,0.138
'[07:01:12.896 31/05/1995]',-0.122,0.002,84.662,-0.138,0.134
'[07:01:12.898 31/05/1995]',-0.122,0.002,84.662,-0.138,0.134
'[07:01:12.900 31/05/1995]',-0.122,0.002,84.662,-0.138,0.134
'[07:01:12.902 31/05/1995]',-0.122,0.002,84.662,-0.138,0.134
'[07:01:12.904 31/05/1995]',-0.122,0.002,84.737,-0.178,0.130
'[07:01:12.906 31/05/1995]',-0.122,0.002,84.737,-0.178,0.130
'[07:01:12.908 31/05/1995]',-0.147,0.002,84.737,-0.178,0.130
'[07:01:12.910 31/05/1995]',-0.147,0.002,84.737,-0.178,0.130
'[07:01:12.912 31/05/1995]',-0.122,0.022,85.113,-0.217,0.126
'[07:01:12.914 31/05/1995]',-0.122,0.002,85.113,-0.217,0.126
'[07:01:12.916 31/05/1995]',-0.122,0.002,85.113,-0.217,0.126
'[07:01:12.918 31/05/1995]',-0.122,0.002,85.113,-0.217,0.126
'[07:01:12.920 31/05/1995]',-0.122,0.002,85.639,-0.256,0.121
'[07:01:12.922 31/05/1995]',-0.147,0.002,85.639,-0.256,0.121
'[07:01:12.924 31/05/1995]',-0.147,0.002,85.639,-0.256,0.121
'[07:01:12.926 31/05/1995]',-0.147,0.002,85.639,-0.256,0.121
'[07:01:12.928 31/05/1995]',-0.147,0.022,86.466,-0.290,0.117
'[07:01:12.930 31/05/1995]',-0.147,0.002,86.466,-0.290,0.117
'[07:01:12.932 31/05/1995]',-0.122,0.002,86.466,-0.290,0.117
'[07:01:12.934 31/05/1995]',-0.122,0.002,86.466,-0.290,0.117
'[07:01:12.936 31/05/1995]',-0.122,0.002,87.368,-0.323,0.114
'[07:01:12.938 31/05/1995]',-0.122,0.002,87.368,-0.323,0.114
'[07:01:12.940 31/05/1995]',-0.122,0.002,87.368,-0.323,0.114
'[07:01:12.942 31/05/1995]',-0.122,0.002,87.368,-0.323,0.114
'[07:01:12.944 31/05/1995]',-0.122,0.022,88.346,-0.352,0.109
'[07:01:12.946 31/05/1995]',-0.098,0.022,88.346,-0.352,0.109
'[07:01:12.948 31/05/1995]',-0.098,0.022,88.346,-0.352,0.109
'[07:01:12.950 31/05/1995]',-0.098,0.022,88.346,-0.352,0.109
'[07:01:12.952 31/05/1995]',-0.073,0.022,89.323,-0.376,0.104
'[07:01:12.954 31/05/1995]',-0.073,0.022,89.323,-0.376,0.104
'[07:01:12.956 31/05/1995]',-0.073,0.044,89.323,-0.376,0.104
'[07:01:12.958 31/05/1995]',-0.048,0.044,89.323,-0.376,0.104
'[07:01:12.960 31/05/1995]',-0.048,0.065,90.226,-0.395,0.100
'[07:01:12.962 31/05/1995]',-0.048,0.065,90.226,-0.395,0.100
'[07:01:12.964 31/05/1995]',-0.048,0.065,90.226,-0.395,0.100
'[07:01:12.966 31/05/1995]',-0.023,0.065,90.226,-0.395,0.100
'[07:01:12.968 31/05/1995]',-0.023,0.044,90.902,-0.407,0.095
'[07:01:12.970 31/05/1995]',-0.023,0.044,90.902,-0.407,0.095
'[07:01:12.972 31/05/1995]',-0.048,0.044,90.902,-0.407,0.095
'[07:01:12.974 31/05/1995]',-0.048,0.044,90.902,-0.407,0.095
'[07:01:12.976 31/05/1995]',-0.048,0.044,91.353,-0.414,0.089
'[07:01:12.978 31/05/1995]',-0.023,0.044,91.353,-0.414,0.089
'[07:01:12.980 31/05/1995]',-0.023,0.022,91.353,-0.414,0.089
'[07:01:12.982 31/05/1995]',-0.023,0.002,91.353,-0.414,0.089
'[07:01:12.984 31/05/1995]',0.002,0.002,91.729,-0.415,0.084
'[07:01:12.986 31/05/1995]',0.002,0.002,91.729,-0.415,0.084
'[07:01:12.988 31/05/1995]',0.002,0.002,91.729,-0.415,0.084
'[07:01:12.990 31/05/1995]',-0.023,0.002,91.729,-0.415,0.084
'[07:01:12.992 31/05/1995]',-0.023,0.002,91.805,-0.410,0.078
'[07:01:12.994 31/05/1995]',-0.023,0.002,91.805,-0.410,0.078
'[07:01:12.996 31/05/1995]',0.002,0.002,91.805,-0.410,0.078
'[07:01:12.998 31/05/1995]',0.002,0.002,91.805,-0.410,0.078
'[07:01:13.000 31/05/1995]',0.002,0.002,91.579,-0.401,0.072
'[07:01:13.002 31/05/1995]',-0.023,0.002,91.579,-0.401,0.072
'[07:01:13.004 31/05/1995]',-0.023,0.002,91.579,-0.401,0.072
'[07:01:13.006 31/05/1995]',-0.048,0.002,91.579,-0.401,0.072
'[07:01:13.008 31/05/1995]',-0.048,0.002,91.203,-0.387,0.066
'[07:01:13.010 31/05/1995]',-0.048,0.002,91.203,-0.387,0.066
'[07:01:13.012 31/05/1995]',-0.048,0.002,91.203,-0.387,0.066
'[07:01:13.014 31/05/1995]',-0.073,0.002,91.203,-0.387,0.066
'[07:01:13.016 31/05/1995]',-0.073,0.002,90.677,-0.369,0.059
'[07:01:13.018 31/05/1995]',-0.098,0.002,90.677,-0.369,0.059
'[07:01:13.020 31/05/1995]',-0.098,0.002,90.677,-0.369,0.059
'[07:01:13.022 31/05/1995]',-0.098,0.002,90.677,-0.369,0.059
'[07:01:13.024 31/05/1995]',-0.122,0.002,90.000,-0.351,0.053
'[07:01:13.026 31/05/1995]',-0.122,0.002,90.000,-0.351,0.053
'[07:01:13.028 31/05/1995]',-0.122,0.002,90.000,-0.351,0.053
'[07:01:13.030 31/05/1995]',-0.122,0.002,90.000,-0.351,0.053
'[07:01:13.032 31/05/1995]',-0.147,0.002,89.248,-0.333,0.046
'[07:01:13.034 31/05/1995]',-0.147,0.002,89.248,-0.333,0.046
'[07:01:13.036 31/05/1995]',-0.147,0.002,89.248,-0.333,0.046
'[07:01:13.038 31/05/1995]',-0.147,0.002,89.248,-0.333,0.046
'[07:01:13.040 31/05/1995]',-0.147,0.002,88.421,-0.312,0.038
'[07:01:13.042 31/05/1995]',-0.147,0.002,88.421,-0.312,0.038
'[07:01:13.044 31/05/1995]',-0.147,0.002,88.421,-0.312,0.038
'[07:01:13.046 31/05/1995]',-0.147,0.002,88.421,-0.312,0.038
'[07:01:13.048 31/05/1995]',-0.147,0.002,87.519,-0.296,0.030
'[07:01:13.050 31/05/1995]',-0.147,0.002,87.519,-0.296,0.030
'[07:01:13.052 31/05/1995]',-0.147,0.002,87.519,-0.296,0.030
'[07:01:13.054 31/05/1995]',-0.147,0.002,87.519,-0.296,0.030
'[07:01:13.056 31/05/1995]',-0.147,0.002,86.466,-0.282,0.022
'[07:01:13.058 31/05/1995]',-0.147,0.002,86.466,-0.282,0.022
'[07:01:13.060 31/05/1995]',-0.147,0.002,86.466,-0.282,0.022
'[07:01:13.062 31/05/1995]',-0.147,0.002,86.466,-0.282,0.022
'[07:01:13.064 31/05/1995]',-0.147,0.002,85.489,-0.270,0.013
'[07:01:13.066 31/05/1995]',-0.122,0.002,85.489,-0.270,0.013
'[07:01:13.068 31/05/1995]',-0.122,0.002,85.489,-0.270,0.013
'[07:01:13.070 31/05/1995]',-0.122,0.002,85.489,-0.270,0.013
'[07:01:13.072 31/05/1995]',-0.122,0.022,84.586,-0.262,0.004
'[07:01:13.074 31/05/1995]',-0.147,0.065,84.586,-0.262,0.004
'[07:01:13.076 31/05/1995]',-0.147,0.108,84.586,-0.262,0.004
'[07:01:13.078 31/05/1995]',-0.147,0.130,84.586,-0.262,0.004
'[07:01:13.080 31/05/1995]',-0.147,0.151,83.609,-0.258,-0.005
'[07:01:13.082 31/05/1995]',-0.147,0.151,83.609,-0.258,-0.005
'[07:01:13.084 31/05/1995]',-0.098,0.151,83.609,-0.258,-0.005
'[07:01:13.086 31/05/1995]',-0.098,0.108,83.609,-0.258,-0.005
'[07:01:13.088 31/05/1995]',-0.048,0.087,82.707,-0.257,-0.015
'[07:01:13.090 31/05/1995]',0.002,0.065,82.707,-0.257,-0.015
'[07:01:13.092 31/05/1995]',0.076,0.065,82.707,-0.257,-0.015
'[07:01:13.094 31/05/1995]',0.176,0.044,82.707,-0.257,-0.015
'[07:01:13.096 31/05/1995]',0.325,0.002,81.805,-0.260,-0.026
'[07:01:13.098 31/05/1995]',0.474,-0.127,81.805,-0.260,-0.026
'[07:01:13.100 31/05/1995]',0.673,-0.277,81.805,-0.260,-0.026
'[07:01:13.102 31/05/1995]',0.897,-0.427,81.805,-0.260,-0.026
'[07:01:13.104 31/05/1995]',1.070,-0.577,81.053,-0.264,-0.037
'[07:01:13.106 31/05/1995]',1.195,-0.662,81.053,-0.264,-0.037
'[07:01:13.108 31/05/1995]',1.145,-0.705,81.053,-0.264,-0.037
'[07:01:13.110 31/05/1995]',0.922,-0.705,81.053,-0.264,-0.037
'[07:01:13.112 31/05/1995]',0.549,-0.619,80.226,-0.271,-0.049
'[07:01:13.114 31/05/1995]',0.176,-0.513,80.226,-0.271,-0.049
'[07:01:13.116 31/05/1995]',-0.073,-0.427,80.226,-0.271,-0.049
'[07:01:13.118 31/05/1995]',-0.247,-0.362,80.226,-0.271,-0.049
'[07:01:13.120 31/05/1995]',-0.396,-0.299,79.624,-0.282,-0.060
'[07:01:13.122 31/05/1995]',-0.520,-0.299,79.624,-0.282,-0.060
'[07:01:13.124 31/05/1995]',-0.570,-0.299,79.624,-0.282,-0.060
'[07:01:13.126 31/05/1995]',-0.595,-0.277,79.624,-0.282,-0.060
'[07:01:13.128 31/05/1995]',-0.570,-0.234,78.947,-0.292,-0.071
'[07:01:13.130 31/05/1995]',-0.520,-0.191,78.947,-0.292,-0.071
'[07:01:13.132 31/05/1995]',-0.446,-0.170,78.947,-0.292,-0.071
'[07:01:13.134 31/05/1995]',-0.371,-0.127,78.947,-0.292,-0.071
'[07:01:13.136 31/05/1995]',-0.322,-0.084,78.346,-0.305,-0.082
'[07:01:13.138 31/05/1995]',-0.272,-0.062,78.346,-0.305,-0.082
'[07:01:13.140 31/05/1995]',-0.222,-0.020,78.346,-0.305,-0.082
'[07:01:13.142 31/05/1995]',-0.197,0.002,78.346,-0.305,-0.082
'[07:01:13.144 31/05/1995]',-0.172,0.002,77.820,-0.319,-0.092
'[07:01:13.146 31/05/1995]',-0.147,0.002,77.820,-0.319,-0.092
'[07:01:13.148 31/05/1995]',-0.147,0.022,77.820,-0.319,-0.092
'[07:01:13.150 31/05/1995]',-0.122,0.022,77.820,-0.319,-0.092
'[07:01:13.152 31/05/1995]',-0.122,0.022,77.293,-0.322,-0.103
'[07:01:13.154 31/05/1995]',-0.122,0.022,77.293,-0.322,-0.103
'[07:01:13.156 31/05/1995]',-0.122,0.022,77.293,-0.322,-0.103
'[07:01:13.158 31/05/1995]',-0.122,0.022,77.293,-0.322,-0.103
'[07:01:13.160 31/05/1995]',-0.122,0.044,76.767,-0.336,-0.115
'[07:01:13.162 31/05/1995]',-0.122,0.044,76.767,-0.336,-0.115
'[07:01:13.164 31/05/1995]',-0.098,0.044,76.767,-0.336,-0.115
'[07:01:13.166 31/05/1995]',-0.098,0.044,76.767,-0.336,-0.115
'[07:01:13.168 31/05/1995]',-0.098,0.022,76.391,-0.350,-0.127
'[07:01:13.170 31/05/1995]',-0.098,0.022,76.391,-0.350,-0.127
'[07:01:13.172 31/05/1995]',-0.098,0.022,76.391,-0.350,-0.127
'[07:01:13.174 31/05/1995]',-0.098,0.022,76.391,-0.350,-0.127
'[07:01:13.176 31/05/1995]',-0.098,0.044,76.015,-0.365,-0.139
'[07:01:13.178 31/05/1995]',-0.098,0.044,76.015,-0.365,-0.139
'[07:01:13.180 31/05/1995]',-0.098,0.044,76.015,-0.365,-0.139
'[07:01:13.182 31/05/1995]',-0.098,0.044,76.015,-0.365,-0.139
'[07:01:13.184 31/05/1995]',-0.073,0.022,75.714,-0.380,-0.150
'[07:01:13.186 31/05/1995]',-0.073,0.022,75.714,-0.380,-0.150
'[07:01:13.188 31/05/1995]',-0.098,0.022,75.714,-0.380,-0.150
'[07:01:13.190 31/05/1995]',-0.098,0.022,75.714,-0.380,-0.150
'[07:01:13.192 31/05/1995]',-0.098,0.044,75.414,-0.394,-0.162
'[07:01:13.194 31/05/1995]',-0.098,0.022,75.414,-0.394,-0.162
'[07:01:13.196 31/05/1995]',-0.098,0.044,75.414,-0.394,-0.162
'[07:01:13.198 31/05/1995]',-0.073,0.044,75.414,-0.394,-0.162
'[07:01:13.200 31/05/1995]',-0.073,0.044,75.038,-0.406,-0.172
'[07:01:13.202 31/05/1995]',-0.073,0.022,75.038,-0.406,-0.172
'[07:01:13.204 31/05/1995]',-0.073,0.022,75.038,-0.406,-0.172
'[07:01:13.206 31/05/1995]',-0.073,0.022,75.038,-0.406,-0.172
'[07:01:13.208 31/05/1995]',-0.073,0.022,74.737,-0.418,-0.181
'[07:01:13.210 31/05/1995]',-0.073,0.044,74.737,-0.418,-0.181
'[07:01:13.212 31/05/1995]',-0.048,0.044,74.737,-0.418,-0.181
'[07:01:13.214 31/05/1995]',-0.048,0.022,74.737,-0.418,-0.181
'[07:01:13.216 31/05/1995]',-0.048,0.022,74.361,-0.429,-0.190
'[07:01:13.218 31/05/1995]',-0.048,0.022,74.361,-0.429,-0.190
'[07:01:13.220 31/05/1995]',-0.048,0.022,74.361,-0.429,-0.190
'[07:01:13.222 31/05/1995]',-0.048,0.022,74.361,-0.429,-0.190
'[07:01:13.224 31/05/1995]',-0.048,0.022,74.060,-0.441,-0.198
'[07:01:13.226 31/05/1995]',-0.048,0.022,74.060,-0.441,-0.198
'[07:01:13.228 31/05/1995]',-0.048,0.022,74.060,-0.441,-0.198
'[07:01:13.230 31/05/1995]',-0.048,0.044,74.060,-0.441,-0.198
'[07:01:13.232 31/05/1995]',-0.048,0.022,73.759,-0.449,-0.205
'[07:01:13.234 31/05/1995]',-0.023,0.022,73.759,-0.449,-0.205
'[07:01:13.236 31/05/1995]',-0.023,0.022,73.759,-0.449,-0.205
'[07:01:13.238 31/05/1995]',-0.023,0.002,73.759,-0.449,-0.205
'[07:01:13.240 31/05/1995]',-0.023,0.022,73.308,-0.457,-0.212
'[07:01:13.242 31/05/1995]',-0.048,0.022,73.308,-0.457,-0.212
'[07:01:13.244 31/05/1995]',-0.023,0.022,73.308,-0.457,-0.212
'[07:01:13.246 31/05/1995]',-0.023,0.022,73.308,-0.457,-0.212
'[07:01:13.248 31/05/1995]',0.002,0.022,73.008,-0.464,-0.218
'[07:01:13.250 31/05/1995]',0.002,0.002,73.008,-0.464,-0.218
'[07:01:13.252 31/05/1995]',0.002,0.002,73.008,-0.464,-0.218
'[07:01:13.254 31/05/1995]',0.002,0.002,73.008,-0.464,-0.218
'[07:01:13.256 31/05/1995]',0.002,0.002,72.707,-0.469,-0.226
'[07:01:13.258 31/05/1995]',0.002,0.002,72.707,-0.469,-0.226
'[07:01:13.260 31/05/1995]',0.002,0.002,72.707,-0.469,-0.226
'[07:01:13.262 31/05/1995]',0.002,0.022,72.707,-0.469,-0.226
'[07:01:13.264 31/05/1995]',0.002,0.002,72.857,-0.475,-0.233
'[07:01:13.266 31/05/1995]',0.002,0.002,72.857,-0.475,-0.233
'[07:01:13.268 31/05/1995]',0.002,0.002,72.857,-0.475,-0.233
'[07:01:13.270 31/05/1995]',0.002,0.002,72.857,-0.475,-0.233
'[07:01:13.272 31/05/1995]',0.002,0.002,73.910,-0.477,-0.240
'[07:01:13.274 31/05/1995]',0.002,0.002,73.910,-0.477,-0.240
'[07:01:13.276 31/05/1995]',0.026,0.002,73.910,-0.477,-0.240
'[07:01:13.278 31/05/1995]',0.026,0.002,73.910,-0.477,-0.240
'[07:01:13.280 31/05/1995]',0.051,0.002,77.068,-0.479,-0.248
'[07:01:13.282 31/05/1995]',0.051,0.002,77.068,-0.479,-0.248
'[07:01:13.284 31/05/1995]',0.051,0.002,77.068,-0.479,-0.248
'[07:01:13.286 31/05/1995]',0.051,0.002,77.068,-0.479,-0.248
'[07:01:13.288 31/05/1995]',0.051,0.002,82.707,-0.482,-0.258
'[07:01:13.290 31/05/1995]',0.076,0.002,82.707,-0.482,-0.258
'[07:01:13.292 31/05/1995]',0.076,0.002,82.707,-0.482,-0.258
'[07:01:13.294 31/05/1995]',0.076,0.002,82.707,-0.482,-0.258
'[07:01:13.296 31/05/1995]',0.101,0.002,90.451,-0.482,-0.268
'[07:01:13.298 31/05/1995]',0.101,0.002,90.451,-0.482,-0.268
'[07:01:13.300 31/05/1995]',0.101,0.002,90.451,-0.482,-0.268
'[07:01:13.302 31/05/1995]',0.101,0.002,90.451,-0.482,-0.268
'[07:01:13.304 31/05/1995]',0.126,-0.020,98.797,-0.481,-0.280
'[07:01:13.306 31/05/1995]',0.126,0.002,98.797,-0.481,-0.280
'[07:01:13.308 31/05/1995]',0.126,0.002,98.797,-0.481,-0.280
'[07:01:13.310 31/05/1995]',0.126,0.002,98.797,-0.481,-0.280
'[07:01:13.312 31/05/1995]',0.151,0.002,106.692,-0.475,-0.291
'[07:01:13.314 31/05/1995]',0.151,0.002,106.692,-0.475,-0.291
'[07:01:13.316 31/05/1995]',0.151,0.002,106.692,-0.475,-0.291
'[07:01:13.318 31/05/1995]',0.151,-0.020,106.692,-0.475,-0.291
'[07:01:13.320 31/05/1995]',0.151,-0.020,113.835,-0.464,-0.302
'[07:01:13.322 31/05/1995]',0.176,-0.020,113.835,-0.464,-0.302
'[07:01:13.324 31/05/1995]',0.176,-0.020,113.835,-0.464,-0.302
'[07:01:13.326 31/05/1995]',0.176,-0.020,113.835,-0.464,-0.302
'[07:01:13.328 31/05/1995]',0.201,-0.020,120.301,-0.441,-0.312
'[07:01:13.330 31/05/1995]',0.201,-0.020,120.301,-0.441,-0.312
'[07:01:13.332 31/05/1995]',0.201,-0.020,120.301,-0.441,-0.312
'[07:01:13.334 31/05/1995]',0.226,-0.020,120.301,-0.441,-0.312
'[07:01:13.336 31/05/1995]',0.226,-0.041,125.714,-0.404,-0.322
'[07:01:13.338 31/05/1995]',0.226,-0.041,125.714,-0.404,-0.322
'[07:01:13.340 31/05/1995]',0.226,-0.041,125.714,-0.404,-0.322
'[07:01:13.342 31/05/1995]',0.226,-0.020,125.714,-0.404,-0.322
'[07:01:13.344 31/05/1995]',0.251,-0.020,129.549,-0.349,-0.330
'[07:01:13.346 31/05/1995]',0.251,-0.020,129.549,-0.349,-0.330
'[07:01:13.348 31/05/1995]',0.251,-0.041,129.549,-0.349,-0.330
'[07:01:13.350 31/05/1995]',0.251,-0.041,129.549,-0.349,-0.330
'[07:01:13.352 31/05/1995]',0.251,-0.041,131.579,-0.280,-0.338
'[07:01:13.354 31/05/1995]',0.251,-0.041,131.579,-0.280,-0.338
'[07:01:13.356 31/05/1995]',0.251,-0.041,131.579,-0.280,-0.338
'[07:01:13.358 31/05/1995]',0.251,-0.041,131.579,-0.280,-0.338
'[07:01:13.360 31/05/1995]',0.226,-0.041,131.805,-0.196,-0.346
'[07:01:13.362 31/05/1995]',0.251,-0.041,131.805,-0.196,-0.346
'[07:01:13.364 31/05/1995]',0.251,-0.041,131.805,-0.196,-0.346
'[07:01:13.366 31/05/1995]',0.226,-0.041,131.805,-0.196,-0.346
'[07:01:13.368 31/05/1995]',0.251,-0.041,130.677,-0.096,-0.353
'[07:01:13.370 31/05/1995]',0.226,-0.062,130.677,-0.096,-0.353
'[07:01:13.372 31/05/1995]',0.226,-0.041,130.677,-0.096,-0.353
'[07:01:13.374 31/05/1995]',0.201,-0.041,130.677,-0.096,-0.353
'[07:01:13.376 31/05/1995]',0.201,-0.041,128.571,0.012,-0.360
'[07:01:13.378 31/05/1995]',0.201,-0.041,128.571,0.012,-0.360
'[07:01:13.380 31/05/1995]',0.201,-0.041,128.571,0.012,-0.360
'[07:01:13.382 31/05/1995]',0.201,-0.041,128.571,0.012,-0.360
'[07:01:13.384 31/05/1995]',0.201,-0.041,125.865,0.124,-0.366
'[07:01:13.386 31/05/1995]',0.176,-0.062,125.865,0.124,-0.366
'[07:01:13.388 31/05/1995]',0.151,-0.062,125.865,0.124,-0.366
'[07:01:13.390 31/05/1995]',0.151,-0.041,125.865,0.124,-0.366
'[07:01:13.392 31/05/1995]',0.151,-0.041,122.782,0.231,-0.371
'[07:01:13.394 31/05/1995]',0.151,-0.041,122.782,0.231,-0.371
'[07:01:13.396 31/05/1995]',0.126,-0.041,122.782,0.231,-0.371
'[07:01:13.398 31/05/1995]',0.126,-0.041,122.782,0.231,-0.371
'[07:01:13.400 31/05/1995]',0.126,-0.041,119.624,0.329,-0.376
'[07:01:13.402 31/05/1995]',0.101,-0.062,119.624,0.329,-0.376
'[07:01:13.404 31/05/1995]',0.101,-0.062,119.624,0.329,-0.376
'[07:01:13.406 31/05/1995]',0.076,-0.041,119.624,0.329,-0.376
'[07:01:13.408 31/05/1995]',0.076,-0.041,116.617,0.410,-0.381
'[07:01:13.410 31/05/1995]',0.051,-0.041,116.617,0.410,-0.381
'[07:01:13.412 31/05/1995]',0.051,-0.020,116.617,0.410,-0.381
'[07:01:13.414 31/05/1995]',0.051,-0.041,116.617,0.410,-0.381
'[07:01:13.416 31/05/1995]',0.051,-0.041,113.835,0.474,-0.387
'[07:01:13.418 31/05/1995]',0.026,-0.041,113.835,0.474,-0.387
'[07:01:13.420 31/05/1995]',0.002,-0.041,113.835,0.474,-0.387
'[07:01:13.422 31/05/1995]',0.002,-0.041,113.835,0.474,-0.387
'[07:01:13.424 31/05/1995]',0.002,-0.020,111.353,0.518,-0.393
'[07:01:13.426 31/05/1995]',0.002,-0.020,111.353,0.518,-0.393
'[07:01:13.428 31/05/1995]',0.002,-0.020,111.353,0.518,-0.393
'[07:01:13.430 31/05/1995]',-0.023,-0.020,111.353,0.518,-0.393
'[07:01:13.432 31/05/1995]',-0.023,-0.020,109.098,0.542,-0.399
'[07:01:13.434 31/05/1995]',-0.023,-0.020,109.098,0.542,-0.399
'[07:01:13.436 31/05/1995]',-0.048,-0.020,109.098,0.542,-0.399
'[07:01:13.438 31/05/1995]',-0.048,-0.020,109.098,0.542,-0.399
'[07:01:13.440 31/05/1995]',-0.048,-0.020,107.143,0.547,-0.406
'[07:01:13.442 31/05/1995]',-0.073,0.002,107.143,0.547,-0.406
'[07:01:13.444 31/05/1995]',-0.073,0.002,107.143,0.547,-0.406
'[07:01:13.446 31/05/1995]',-0.073,0.002,107.143,0.547,-0.406
'[07:01:13.448 31/05/1995]',-0.073,0.002,105.414,0.538,-0.414
'[07:01:13.450 31/05/1995]',-0.073,-0.020,105.414,0.538,-0.414
'[07:01:13.452 31/05/1995]',-0.098,-0.020,105.414,0.538,-0.414
'[07:01:13.454 31/05/1995]',-0.098,-0.020,105.414,0.538,-0.414
'[07:01:13.456 31/05/1995]',-0.098,0.002,103.835,0.516,-0.423
'[07:01:13.458 31/05/1995]',-0.122,0.002,103.835,0.516,-0.423
'[07:01:13.460 31/05/1995]',-0.122,0.002,103.835,0.516,-0.423
'[07:01:13.462 31/05/1995]',-0.147,0.002,103.835,0.516,-0.423
'[07:01:13.464 31/05/1995]',-0.122,0.002,102.331,0.484,-0.433
'[07:01:13.466 31/05/1995]',-0.122,0.002,102.331,0.484,-0.433
'[07:01:13.468 31/05/1995]',-0.122,0.002,102.331,0.484,-0.433
'[07:01:13.470 31/05/1995]',-0.122,0.002,102.331,0.484,-0.433
