'Time and date','II','MCL1','V','ABP','PLETH','RESP'
'[08:15:29.928 02/06/1995]',0.712,-0.019,-0.125,95.724,-0.558,-0.415
'[08:15:29.930 02/06/1995]',0.779,-0.101,-0.226,95.724,-0.558,-0.415
'[08:15:29.932 02/06/1995]',0.821,-0.204,-0.403,95.724,-0.558,-0.415
'[08:15:29.934 02/06/1995]',0.862,-0.327,-0.555,95.724,-0.558,-0.415
'[08:15:29.936 02/06/1995]',0.872,-0.492,-0.757,95.499,-0.568,-0.428
'[08:15:29.938 02/06/1995]',0.881,-0.655,-0.934,95.499,-0.568,-0.428
'[08:15:29.940 02/06/1995]',0.845,-0.800,-1.085,95.499,-0.568,-0.428
'[08:15:29.942 02/06/1995]',0.809,-0.922,-1.238,95.499,-0.568,-0.428
'[08:15:29.944 02/06/1995]',0.717,-1.025,-1.339,95.274,-0.577,-0.443
'[08:15:29.946 02/06/1995]',0.626,-1.108,-1.415,95.274,-0.577,-0.443
'[08:15:29.948 02/06/1995]',0.485,-1.128,-1.439,95.274,-0.577,-0.443
'[08:15:29.950 02/06/1995]',0.343,-1.169,-1.439,95.274,-0.577,-0.443
'[08:15:29.952 02/06/1995]',0.172,-1.169,-1.390,95.199,-0.583,-0.459
'[08:15:29.954 02/06/1995]',0.000,-1.149,-1.339,95.199,-0.583,-0.459
'[08:15:29.956 02/06/1995]',-0.166,-1.087,-1.263,95.199,-0.583,-0.459
'[08:15:29.958 02/06/1995]',-0.332,-1.025,-1.136,95.199,-0.583,-0.459
'[08:15:29.960 02/06/1995]',-0.452,-0.943,-1.010,94.974,-0.587,-0.475
'[08:15:29.962 02/06/1995]',-0.571,-0.820,-0.833,94.974,-0.587,-0.475
'[08:15:29.964 02/06/1995]',-0.623,-0.697,-0.631,94.974,-0.587,-0.475
'[08:15:29.966 02/06/1995]',-0.676,-0.553,-0.479,94.974,-0.587,-0.475
'[08:15:29.968 02/06/1995]',-0.666,-0.450,-0.377,94.749,-0.596,-0.490
'[08:15:29.970 02/06/1995]',-0.656,-0.368,-0.302,94.749,-0.596,-0.490
'[08:15:29.972 02/06/1995]',-0.604,-0.327,-0.251,94.749,-0.596,-0.490
'[08:15:29.974 02/06/1995]',-0.552,-0.287,-0.226,94.749,-0.596,-0.490
'[08:15:29.976 02/06/1995]',-0.488,-0.245,-0.175,94.449,-0.599,-0.506
'[08:15:29.978 02/06/1995]',-0.423,-0.204,-0.150,94.449,-0.599,-0.506
'[08:15:29.980 02/06/1995]',-0.363,-0.163,-0.125,94.449,-0.599,-0.506
'[08:15:29.982 02/06/1995]',-0.303,-0.142,-0.099,94.449,-0.599,-0.506
'[08:15:29.984 02/06/1995]',-0.258,-0.101,-0.074,94.149,-0.599,-0.521
'[08:15:29.986 02/06/1995]',-0.212,-0.081,-0.048,94.149,-0.599,-0.521
'[08:15:29.988 02/06/1995]',-0.182,-0.039,-0.023,94.149,-0.599,-0.521
'[08:15:29.990 02/06/1995]',-0.151,-0.039,0.002,94.149,-0.599,-0.521
'[08:15:29.992 02/06/1995]',-0.133,0.002,0.002,93.698,-0.596,-0.533
'[08:15:29.994 02/06/1995]',-0.114,0.002,0.027,93.698,-0.596,-0.533
'[08:15:29.996 02/06/1995]',-0.102,0.042,0.077,93.698,-0.596,-0.533
'[08:15:29.998 02/06/1995]',-0.089,0.063,0.103,93.698,-0.596,-0.533
'[08:15:30.000 02/06/1995]',-0.080,0.083,0.103,93.248,-0.590,-0.543
'[08:15:30.002 02/06/1995]',-0.072,0.104,0.128,93.248,-0.590,-0.543
'[08:15:30.004 02/06/1995]',-0.066,0.104,0.128,93.248,-0.590,-0.543
'[08:15:30.006 02/06/1995]',-0.059,0.104,0.153,93.248,-0.590,-0.543
'[08:15:30.008 02/06/1995]',-0.056,0.104,0.153,92.723,-0.587,-0.551
'[08:15:30.010 02/06/1995]',-0.054,0.104,0.153,92.723,-0.587,-0.551
'[08:15:30.012 02/06/1995]',-0.050,0.104,0.153,92.723,-0.587,-0.551
'[08:15:30.014 02/06/1995]',-0.046,0.104,0.153,92.723,-0.587,-0.551
'[08:15:30.016 02/06/1995]',-0.043,0.104,0.153,92.123,-0.580,-0.557
'[08:15:30.018 02/06/1995]',-0.041,0.104,0.153,92.123,-0.580,-0.557
'[08:15:30.020 02/06/1995]',-0.040,0.104,0.153,92.123,-0.580,-0.557
'[08:15:30.022 02/06/1995]',-0.039,0.125,0.153,92.123,-0.580,-0.557
'[08:15:30.024 02/06/1995]',-0.037,0.104,0.153,91.523,-0.568,-0.560
'[08:15:30.026 02/06/1995]',-0.035,0.125,0.153,91.523,-0.568,-0.560
'[08:15:30.028 02/06/1995]',-0.034,0.125,0.153,91.523,-0.568,-0.560
'[08:15:30.030 02/06/1995]',-0.033,0.125,0.153,91.523,-0.568,-0.560
'[08:15:30.032 02/06/1995]',-0.034,0.125,0.153,90.923,-0.558,-0.561
'[08:15:30.034 02/06/1995]',-0.035,0.104,0.153,90.923,-0.558,-0.561
'[08:15:30.036 02/06/1995]',-0.035,0.104,0.153,90.923,-0.558,-0.561
'[08:15:30.038 02/06/1995]',-0.035,0.104,0.153,90.923,-0.558,-0.561
'[08:15:30.040 02/06/1995]',-0.035,0.125,0.153,90.248,-0.546,-0.559
'[08:15:30.042 02/06/1995]',-0.035,0.104,0.153,90.248,-0.546,-0.559
'[08:15:30.044 02/06/1995]',-0.034,0.104,0.153,90.248,-0.546,-0.559
'[08:15:30.046 02/06/1995]',-0.033,0.104,0.153,90.248,-0.546,-0.559
'[08:15:30.048 02/06/1995]',-0.030,0.104,0.153,89.572,-0.537,-0.556
'[08:15:30.050 02/06/1995]',-0.028,0.104,0.153,89.572,-0.537,-0.556
'[08:15:30.052 02/06/1995]',-0.023,0.125,0.153,89.572,-0.537,-0.556
'[08:15:30.054 02/06/1995]',-0.018,0.104,0.153,89.572,-0.537,-0.556
'[08:15:30.056 02/06/1995]',-0.016,0.125,0.153,89.047,-0.524,-0.554
'[08:15:30.058 02/06/1995]',-0.013,0.104,0.153,89.047,-0.524,-0.554
'[08:15:30.060 02/06/1995]',-0.011,0.104,0.153,89.047,-0.524,-0.554
'[08:15:30.062 02/06/1995]',-0.009,0.104,0.153,89.047,-0.524,-0.554
'[08:15:30.064 02/06/1995]',-0.011,0.104,0.153,88.597,-0.518,-0.552
'[08:15:30.066 02/06/1995]',-0.013,0.125,0.153,88.597,-0.518,-0.552
'[08:15:30.068 02/06/1995]',-0.014,0.104,0.153,88.597,-0.518,-0.552
'[08:15:30.070 02/06/1995]',-0.015,0.104,0.153,88.597,-0.518,-0.552
'[08:15:30.072 02/06/1995]',-0.015,0.104,0.153,88.297,-0.512,-0.550
'[08:15:30.074 02/06/1995]',-0.015,0.104,0.153,88.297,-0.512,-0.550
'[08:15:30.076 02/06/1995]',-0.013,0.125,0.153,88.297,-0.512,-0.550
'[08:15:30.078 02/06/1995]',-0.011,0.104,0.153,88.297,-0.512,-0.550
'[08:15:30.080 02/06/1995]',-0.009,0.104,0.153,88.297,-0.492,-0.548
'[08:15:30.082 02/06/1995]',-0.007,0.125,0.153,88.297,-0.492,-0.548
'[08:15:30.084 02/06/1995]',-0.007,0.104,0.153,88.297,-0.492,-0.548
'[08:15:30.086 02/06/1995]',-0.007,0.104,0.153,88.297,-0.492,-0.548
'[08:15:30.088 02/06/1995]',-0.008,0.104,0.153,88.747,-0.492,-0.544
'[08:15:30.090 02/06/1995]',-0.009,0.104,0.153,88.747,-0.492,-0.544
'[08:15:30.092 02/06/1995]',-0.010,0.125,0.153,88.747,-0.492,-0.544
'[08:15:30.094 02/06/1995]',-0.011,0.125,0.153,88.747,-0.492,-0.544
'[08:15:30.096 02/06/1995]',-0.010,0.125,0.153,89.947,-0.498,-0.540
'[08:15:30.098 02/06/1995]',-0.009,0.104,0.128,89.947,-0.498,-0.540
'[08:15:30.100 02/06/1995]',-0.007,0.104,0.128,89.947,-0.498,-0.540
'[08:15:30.102 02/06/1995]',-0.006,0.104,0.128,89.947,-0.498,-0.540
'[08:15:30.104 02/06/1995]',-0.003,0.104,0.153,92.348,-0.507,-0.534
'[08:15:30.106 02/06/1995]',0.000,0.104,0.128,92.348,-0.507,-0.534
'[08:15:30.108 02/06/1995]',0.003,0.104,0.128,92.348,-0.507,-0.534
'[08:15:30.110 02/06/1995]',0.006,0.104,0.128,92.348,-0.507,-0.534
'[08:15:30.112 02/06/1995]',0.007,0.104,0.153,96.249,-0.521,-0.528
'[08:15:30.114 02/06/1995]',0.009,0.104,0.153,96.249,-0.521,-0.528
'[08:15:30.116 02/06/1995]',0.012,0.104,0.153,96.249,-0.521,-0.528
'[08:15:30.118 02/06/1995]',0.015,0.125,0.153,96.249,-0.521,-0.528
'[08:15:30.120 02/06/1995]',0.017,0.125,0.153,101.650,-0.542,-0.521
'[08:15:30.122 02/06/1995]',0.018,0.125,0.153,101.650,-0.542,-0.521
'[08:15:30.124 02/06/1995]',0.020,0.125,0.153,101.650,-0.542,-0.521
'[08:15:30.126 02/06/1995]',0.022,0.125,0.153,101.650,-0.542,-0.521
'[08:15:30.128 02/06/1995]',0.024,0.125,0.153,108.627,-0.557,-0.513
'[08:15:30.130 02/06/1995]',0.026,0.125,0.153,108.627,-0.557,-0.513
'[08:15:30.132 02/06/1995]',0.027,0.125,0.153,108.627,-0.557,-0.513
'[08:15:30.134 02/06/1995]',0.028,0.125,0.153,108.627,-0.557,-0.513
'[08:15:30.136 02/06/1995]',0.028,0.125,0.153,116.804,-0.569,-0.505
'[08:15:30.138 02/06/1995]',0.028,0.125,0.153,116.804,-0.569,-0.505
'[08:15:30.140 02/06/1995]',0.030,0.125,0.153,116.804,-0.569,-0.505
'[08:15:30.142 02/06/1995]',0.031,0.125,0.153,116.804,-0.569,-0.505
'[08:15:30.144 02/06/1995]',0.034,0.125,0.153,125.806,-0.578,-0.495
'[08:15:30.146 02/06/1995]',0.037,0.125,0.153,125.806,-0.578,-0.495
'[08:15:30.148 02/06/1995]',0.039,0.125,0.153,125.806,-0.578,-0.495
'[08:15:30.150 02/06/1995]',0.041,0.125,0.153,125.806,-0.578,-0.495
'[08:15:30.152 02/06/1995]',0.044,0.125,0.153,134.959,-0.578,-0.485
'[08:15:30.154 02/06/1995]',0.048,0.125,0.153,134.959,-0.578,-0.485
'[08:15:30.156 02/06/1995]',0.052,0.125,0.153,134.959,-0.578,-0.485
'[08:15:30.158 02/06/1995]',0.055,0.145,0.153,134.959,-0.578,-0.485
'[08:15:30.160 02/06/1995]',0.058,0.145,0.153,143.811,-0.563,-0.473
'[08:15:30.162 02/06/1995]',0.061,0.145,0.153,143.811,-0.563,-0.473
'[08:15:30.164 02/06/1995]',0.065,0.145,0.153,143.811,-0.563,-0.473
'[08:15:30.166 02/06/1995]',0.068,0.145,0.153,143.811,-0.563,-0.473
'[08:15:30.168 02/06/1995]',0.072,0.145,0.153,151.838,-0.536,-0.460
'[08:15:30.170 02/06/1995]',0.076,0.145,0.153,151.838,-0.536,-0.460
'[08:15:30.172 02/06/1995]',0.078,0.145,0.153,151.838,-0.536,-0.460
'[08:15:30.174 02/06/1995]',0.081,0.166,0.153,151.838,-0.536,-0.460
'[08:15:30.176 02/06/1995]',0.084,0.166,0.153,158.590,-0.501,-0.446
'[08:15:30.178 02/06/1995]',0.087,0.166,0.153,158.590,-0.501,-0.446
'[08:15:30.180 02/06/1995]',0.088,0.166,0.153,158.590,-0.501,-0.446
'[08:15:30.182 02/06/1995]',0.089,0.166,0.153,158.590,-0.501,-0.446
'[08:15:30.184 02/06/1995]',0.089,0.166,0.153,163.841,-0.448,-0.432
'[08:15:30.186 02/06/1995]',0.089,0.166,0.153,163.841,-0.448,-0.432
'[08:15:30.188 02/06/1995]',0.090,0.166,0.153,163.841,-0.448,-0.432
'[08:15:30.190 02/06/1995]',0.090,0.166,0.153,163.841,-0.448,-0.432
'[08:15:30.192 02/06/1995]',0.090,0.166,0.153,167.592,-0.377,-0.418
'[08:15:30.194 02/06/1995]',0.090,0.166,0.153,167.592,-0.377,-0.418
'[08:15:30.196 02/06/1995]',0.088,0.166,0.153,167.592,-0.377,-0.418
'[08:15:30.198 02/06/1995]',0.085,0.166,0.153,167.592,-0.377,-0.418
'[08:15:30.200 02/06/1995]',0.082,0.145,0.153,169.692,-0.300,-0.403
'[08:15:30.202 02/06/1995]',0.079,0.145,0.153,169.692,-0.300,-0.403
'[08:15:30.204 02/06/1995]',0.076,0.145,0.153,169.692,-0.300,-0.403
'[08:15:30.206 02/06/1995]',0.072,0.145,0.128,169.692,-0.300,-0.403
'[08:15:30.208 02/06/1995]',0.069,0.125,0.128,170.518,-0.215,-0.388
'[08:15:30.210 02/06/1995]',0.066,0.125,0.128,170.518,-0.215,-0.388
'[08:15:30.212 02/06/1995]',0.066,0.125,0.128,170.518,-0.215,-0.388
'[08:15:30.214 02/06/1995]',0.065,0.125,0.128,170.518,-0.215,-0.388
'[08:15:30.216 02/06/1995]',0.063,0.104,0.103,170.068,-0.118,-0.373
'[08:15:30.218 02/06/1995]',0.061,0.125,0.128,170.068,-0.118,-0.373
'[08:15:30.220 02/06/1995]',0.059,0.104,0.103,170.068,-0.118,-0.373
'[08:15:30.222 02/06/1995]',0.057,0.104,0.103,170.068,-0.118,-0.373
'[08:15:30.224 02/06/1995]',0.054,0.104,0.103,168.792,-0.021,-0.358
'[08:15:30.226 02/06/1995]',0.052,0.104,0.103,168.792,-0.021,-0.358
'[08:15:30.228 02/06/1995]',0.049,0.083,0.103,168.792,-0.021,-0.358
'[08:15:30.230 02/06/1995]',0.046,0.104,0.103,168.792,-0.021,-0.358
'[08:15:30.232 02/06/1995]',0.042,0.083,0.103,166.767,0.073,-0.343
'[08:15:30.234 02/06/1995]',0.039,0.083,0.077,166.767,0.073,-0.343
'[08:15:30.236 02/06/1995]',0.036,0.083,0.077,166.767,0.073,-0.343
'[08:15:30.238 02/06/1995]',0.033,0.083,0.077,166.767,0.073,-0.343
'[08:15:30.240 02/06/1995]',0.031,0.083,0.077,164.366,0.173,-0.327
'[08:15:30.242 02/06/1995]',0.030,0.083,0.077,164.366,0.173,-0.327
'[08:15:30.244 02/06/1995]',0.029,0.083,0.077,164.366,0.173,-0.327
'[08:15:30.246 02/06/1995]',0.028,0.083,0.077,164.366,0.173,-0.327
'[08:15:30.248 02/06/1995]',0.027,0.083,0.077,161.440,0.262,-0.311
'[08:15:30.250 02/06/1995]',0.026,0.063,0.077,161.440,0.262,-0.311
'[08:15:30.252 02/06/1995]',0.025,0.063,0.052,161.440,0.262,-0.311
'[08:15:30.254 02/06/1995]',0.024,0.063,0.077,161.440,0.262,-0.311
'[08:15:30.256 02/06/1995]',0.022,0.063,0.052,158.365,0.342,-0.294
'[08:15:30.258 02/06/1995]',0.020,0.042,0.052,158.365,0.342,-0.294
'[08:15:30.260 02/06/1995]',0.018,0.042,0.052,158.365,0.342,-0.294
'[08:15:30.262 02/06/1995]',0.017,0.042,0.052,158.365,0.342,-0.294
'[08:15:30.264 02/06/1995]',0.016,0.042,0.052,154.989,0.412,-0.277
'[08:15:30.266 02/06/1995]',0.015,0.042,0.027,154.989,0.412,-0.277
'[08:15:30.268 02/06/1995]',0.013,0.042,0.027,154.989,0.412,-0.277
'[08:15:30.270 02/06/1995]',0.011,0.042,0.027,154.989,0.412,-0.277
'[08:15:30.272 02/06/1995]',0.012,0.042,0.027,151.538,0.468,-0.259
'[08:15:30.274 02/06/1995]',0.013,0.022,0.027,151.538,0.468,-0.259
'[08:15:30.276 02/06/1995]',0.012,0.022,0.027,151.538,0.468,-0.259
'[08:15:30.278 02/06/1995]',0.011,0.022,0.027,151.538,0.468,-0.259
'[08:15:30.280 02/06/1995]',0.009,0.022,0.027,147.862,0.512,-0.240
'[08:15:30.282 02/06/1995]',0.007,0.022,0.027,147.862,0.512,-0.240
'[08:15:30.284 02/06/1995]',0.005,0.022,0.027,147.862,0.512,-0.240
'[08:15:30.286 02/06/1995]',0.002,0.022,0.027,147.862,0.512,-0.240
'[08:15:30.288 02/06/1995]',-0.001,0.022,0.027,143.961,0.538,-0.220
'[08:15:30.290 02/06/1995]',-0.004,0.022,0.027,143.961,0.538,-0.220
'[08:15:30.292 02/06/1995]',-0.005,0.022,0.027,143.961,0.538,-0.220
'[08:15:30.294 02/06/1995]',-0.006,0.022,0.027,143.961,0.538,-0.220
'[08:15:30.296 02/06/1995]',-0.005,0.022,0.027,139.910,0.553,-0.199
'[08:15:30.298 02/06/1995]',-0.004,0.002,0.002,139.910,0.553,-0.199
'[08:15:30.300 02/06/1995]',-0.003,0.022,0.027,139.910,0.553,-0.199
'[08:15:30.302 02/06/1995]',-0.002,0.002,0.002,139.910,0.553,-0.199
'[08:15:30.304 02/06/1995]',-0.001,0.002,0.002,135.559,0.550,-0.178
'[08:15:30.306 02/06/1995]',0.000,0.002,0.002,135.559,0.550,-0.178
'[08:15:30.308 02/06/1995]',0.000,0.002,0.002,135.559,0.550,-0.178
'[08:15:30.310 02/06/1995]',0.000,0.002,0.027,135.559,0.550,-0.178
'[08:15:30.312 02/06/1995]',-0.001,0.002,0.027,131.058,0.538,-0.156
'[08:15:30.314 02/06/1995]',-0.002,0.002,0.002,131.058,0.538,-0.156
'[08:15:30.316 02/06/1995]',-0.004,0.002,0.002,131.058,0.538,-0.156
'[08:15:30.318 02/06/1995]',-0.006,0.002,0.002,131.058,0.538,-0.156
'[08:15:30.320 02/06/1995]',-0.006,0.002,0.002,126.407,0.512,-0.134
'[08:15:30.322 02/06/1995]',-0.007,0.002,0.002,126.407,0.512,-0.134
'[08:15:30.324 02/06/1995]',-0.006,0.002,0.002,126.407,0.512,-0.134
'[08:15:30.326 02/06/1995]',-0.006,0.002,0.002,126.407,0.512,-0.134
'[08:15:30.328 02/06/1995]',-0.004,0.002,0.002,122.056,0.477,-0.112
'[08:15:30.330 02/06/1995]',-0.002,0.002,0.002,122.056,0.477,-0.112
'[08:15:30.332 02/06/1995]',0.000,0.002,0.002,122.056,0.477,-0.112
'[08:15:30.334 02/06/1995]',0.002,0.002,0.027,122.056,0.477,-0.112
'[08:15:30.336 02/06/1995]',0.004,0.002,0.027,118.305,0.435,-0.090
'[08:15:30.338 02/06/1995]',0.006,0.002,0.027,118.305,0.435,-0.090
'[08:15:30.340 02/06/1995]',0.006,0.002,0.002,118.305,0.435,-0.090
'[08:15:30.342 02/06/1995]',0.006,0.002,0.027,118.305,0.435,-0.090
'[08:15:30.344 02/06/1995]',0.006,0.002,0.027,115.304,0.386,-0.066
'[08:15:30.346 02/06/1995]',0.007,0.022,0.027,115.304,0.386,-0.066
'[08:15:30.348 02/06/1995]',0.010,0.002,0.027,115.304,0.386,-0.066
'[08:15:30.350 02/06/1995]',0.013,0.002,0.027,115.304,0.386,-0.066
'[08:15:30.352 02/06/1995]',0.017,0.002,0.027,113.428,0.330,-0.041
'[08:15:30.354 02/06/1995]',0.020,0.002,0.027,113.428,0.330,-0.041
'[08:15:30.356 02/06/1995]',0.021,0.002,0.027,113.428,0.330,-0.041
'[08:15:30.358 02/06/1995]',0.022,0.002,0.027,113.428,0.330,-0.041
'[08:15:30.360 02/06/1995]',0.024,0.002,0.027,112.378,0.274,-0.015
'[08:15:30.362 02/06/1995]',0.026,0.002,0.027,112.378,0.274,-0.015
'[08:15:30.364 02/06/1995]',0.027,0.002,0.027,112.378,0.274,-0.015
'[08:15:30.366 02/06/1995]',0.028,0.022,0.027,112.378,0.274,-0.015
'[08:15:30.368 02/06/1995]',0.027,0.022,0.027,112.078,0.212,0.013
'[08:15:30.370 02/06/1995]',0.026,0.022,0.027,112.078,0.212,0.013
'[08:15:30.372 02/06/1995]',0.026,0.022,0.027,112.078,0.212,0.013
'[08:15:30.374 02/06/1995]',0.026,0.002,0.027,112.078,0.212,0.013
'[08:15:30.376 02/06/1995]',0.026,0.002,0.027,112.228,0.156,0.043
'[08:15:30.378 02/06/1995]',0.026,0.002,0.027,112.228,0.156,0.043
'[08:15:30.380 02/06/1995]',0.026,0.002,0.027,112.228,0.156,0.043
'[08:15:30.382 02/06/1995]',0.026,0.002,0.027,112.228,0.156,0.043
'[08:15:30.384 02/06/1995]',0.026,0.002,0.027,112.753,0.100,0.075
'[08:15:30.386 02/06/1995]',0.026,0.002,0.027,112.753,0.100,0.075
'[08:15:30.388 02/06/1995]',0.026,0.002,0.002,112.753,0.100,0.075
'[08:15:30.390 02/06/1995]',0.026,0.002,0.027,112.753,0.100,0.075
'[08:15:30.392 02/06/1995]',0.026,0.002,0.027,113.428,0.047,0.109
'[08:15:30.394 02/06/1995]',0.026,0.002,0.027,113.428,0.047,0.109
'[08:15:30.396 02/06/1995]',0.027,0.002,0.027,113.428,0.047,0.109
'[08:15:30.398 02/06/1995]',0.028,0.022,0.027,113.428,0.047,0.109
'[08:15:30.400 02/06/1995]',0.030,0.022,0.027,114.104,-0.006,0.145
'[08:15:30.402 02/06/1995]',0.031,0.022,0.027,114.104,-0.006,0.145
'[08:15:30.404 02/06/1995]',0.035,0.002,0.027,114.104,-0.006,0.145
'[08:15:30.406 02/06/1995]',0.039,0.022,0.027,114.104,-0.006,0.145
'[08:15:30.408 02/06/1995]',0.043,0.002,0.027,114.629,-0.048,0.183
'[08:15:30.410 02/06/1995]',0.048,0.002,0.027,114.629,-0.048,0.183
'[08:15:30.412 02/06/1995]',0.056,0.002,0.027,114.629,-0.048,0.183
'[08:15:30.414 02/06/1995]',0.065,0.022,0.027,114.629,-0.048,0.183
'[08:15:30.416 02/06/1995]',0.073,0.002,0.002,114.929,-0.083,0.223
'[08:15:30.418 02/06/1995]',0.081,0.002,0.002,114.929,-0.083,0.223
'[08:15:30.420 02/06/1995]',0.086,0.002,0.002,114.929,-0.083,0.223
'[08:15:30.422 02/06/1995]',0.090,0.002,0.002,114.929,-0.083,0.223
'[08:15:30.424 02/06/1995]',0.092,0.002,0.002,114.854,-0.103,0.264
'[08:15:30.426 02/06/1995]',0.094,0.002,0.002,114.854,-0.103,0.264
'[08:15:30.428 02/06/1995]',0.094,0.002,0.002,114.854,-0.103,0.264
'[08:15:30.430 02/06/1995]',0.094,0.002,0.002,114.854,-0.103,0.264
'[08:15:30.432 02/06/1995]',0.094,0.002,0.002,114.479,-0.121,0.306
'[08:15:30.434 02/06/1995]',0.094,0.002,0.002,114.479,-0.121,0.306
'[08:15:30.436 02/06/1995]',0.094,0.002,0.002,114.479,-0.121,0.306
'[08:15:30.438 02/06/1995]',0.094,0.002,0.002,114.479,-0.121,0.306
'[08:15:30.440 02/06/1995]',0.095,0.002,0.002,113.803,-0.127,0.348
'[08:15:30.442 02/06/1995]',0.096,0.002,0.002,113.803,-0.127,0.348
'[08:15:30.444 02/06/1995]',0.098,0.002,0.002,113.803,-0.127,0.348
'[08:15:30.446 02/06/1995]',0.100,0.002,0.002,113.803,-0.127,0.348
'[08:15:30.448 02/06/1995]',0.101,0.002,0.002,112.903,-0.127,0.389
'[08:15:30.450 02/06/1995]',0.102,0.002,0.002,112.903,-0.127,0.389
'[08:15:30.452 02/06/1995]',0.101,0.002,0.002,112.903,-0.127,0.389
'[08:15:30.454 02/06/1995]',0.100,0.002,0.002,112.903,-0.127,0.389
'[08:15:30.456 02/06/1995]',0.097,0.002,0.002,111.853,-0.121,0.430
'[08:15:30.458 02/06/1995]',0.094,0.002,0.002,111.853,-0.121,0.430
'[08:15:30.460 02/06/1995]',0.089,0.002,0.002,111.853,-0.121,0.430
'[08:15:30.462 02/06/1995]',0.083,-0.019,0.002,111.853,-0.121,0.430
'[08:15:30.464 02/06/1995]',0.078,-0.019,-0.023,110.578,-0.118,0.470
'[08:15:30.466 02/06/1995]',0.074,-0.019,-0.023,110.578,-0.118,0.470
'[08:15:30.468 02/06/1995]',0.069,-0.039,-0.023,110.578,-0.118,0.470
'[08:15:30.470 02/06/1995]',0.065,-0.039,-0.023,110.578,-0.118,0.470
'[08:15:30.472 02/06/1995]',0.062,-0.039,-0.048,109.377,-0.109,0.510
'[08:15:30.474 02/06/1995]',0.059,-0.039,-0.048,109.377,-0.109,0.510
'[08:15:30.476 02/06/1995]',0.054,-0.039,-0.048,109.377,-0.109,0.510
'[08:15:30.478 02/06/1995]',0.050,-0.060,-0.048,109.377,-0.109,0.510
'[08:15:30.480 02/06/1995]',0.045,-0.039,-0.048,108.102,-0.106,0.549
'[08:15:30.482 02/06/1995]',0.041,-0.039,-0.048,108.102,-0.106,0.549
'[08:15:30.484 02/06/1995]',0.037,-0.039,-0.023,108.102,-0.106,0.549
'[08:15:30.486 02/06/1995]',0.033,-0.039,-0.023,108.102,-0.106,0.549
'[08:15:30.488 02/06/1995]',0.031,-0.039,-0.023,106.902,-0.109,0.588
'[08:15:30.490 02/06/1995]',0.030,-0.039,-0.023,106.902,-0.109,0.588
'[08:15:30.492 02/06/1995]',0.029,-0.019,0.002,106.902,-0.109,0.588
'[08:15:30.494 02/06/1995]',0.028,-0.019,0.002,106.902,-0.109,0.588
'[08:15:30.496 02/06/1995]',0.027,-0.019,0.002,105.776,-0.112,0.625
'[08:15:30.498 02/06/1995]',0.026,-0.019,0.002,105.776,-0.112,0.625
'[08:15:30.500 02/06/1995]',0.026,-0.019,0.002,105.776,-0.112,0.625
'[08:15:30.502 02/06/1995]',0.026,-0.019,0.002,105.776,-0.112,0.625
'[08:15:30.504 02/06/1995]',0.026,-0.019,0.002,104.726,-0.124,0.659
'[08:15:30.506 02/06/1995]',0.026,-0.019,0.002,104.726,-0.124,0.659
'[08:15:30.508 02/06/1995]',0.025,-0.019,0.002,104.726,-0.124,0.659
'[08:15:30.510 02/06/1995]',0.024,-0.039,0.002,104.726,-0.124,0.659
'[08:15:30.512 02/06/1995]',0.021,-0.039,0.002,103.751,-0.139,0.682
'[08:15:30.514 02/06/1995]',0.018,-0.039,0.002,103.751,-0.139,0.682
'[08:15:30.516 02/06/1995]',0.015,-0.060,-0.023,103.751,-0.139,0.682
'[08:15:30.518 02/06/1995]',0.011,-0.060,-0.023,103.751,-0.139,0.682
'[08:15:30.520 02/06/1995]',0.006,-0.039,-0.023,102.851,-0.157,0.682
'[08:15:30.522 02/06/1995]',0.002,-0.039,0.002,102.851,-0.157,0.682
'[08:15:30.524 02/06/1995]',-0.003,-0.019,0.002,102.851,-0.157,0.682
'[08:15:30.526 02/06/1995]',-0.007,-0.019,0.002,102.851,-0.157,0.682
'[08:15:30.528 02/06/1995]',-0.012,0.002,0.002,101.950,-0.180,0.682
'[08:15:30.530 02/06/1995]',-0.017,0.002,0.002,101.950,-0.180,0.682
'[08:15:30.532 02/06/1995]',-0.019,0.002,0.002,101.950,-0.180,0.682
'[08:15:30.534 02/06/1995]',-0.022,0.002,0.002,101.950,-0.180,0.682
'[08:15:30.536 02/06/1995]',-0.026,0.002,0.002,101.200,-0.201,0.682
'[08:15:30.538 02/06/1995]',-0.030,0.002,0.002,101.200,-0.201,0.682
'[08:15:30.540 02/06/1995]',-0.031,0.002,0.002,101.200,-0.201,0.682
'[08:15:30.542 02/06/1995]',-0.033,0.002,0.002,101.200,-0.201,0.682
'[08:15:30.544 02/06/1995]',-0.034,0.002,0.002,100.525,-0.221,0.682
'[08:15:30.546 02/06/1995]',-0.035,0.002,0.002,100.525,-0.221,0.682
'[08:15:30.548 02/06/1995]',-0.035,0.002,0.002,100.525,-0.221,0.682
'[08:15:30.550 02/06/1995]',-0.035,0.002,0.002,100.525,-0.221,0.682
'[08:15:30.552 02/06/1995]',-0.035,0.002,0.002,99.775,-0.244,0.682
'[08:15:30.554 02/06/1995]',-0.035,0.002,0.002,99.775,-0.244,0.682
'[08:15:30.556 02/06/1995]',-0.035,0.002,0.002,99.775,-0.244,0.682
'[08:15:30.558 02/06/1995]',-0.035,0.002,0.002,99.775,-0.244,0.682
