'Time and date','II','MCL1','V','ABP','PLETH','RESP'
'[18:14:41.726 19/11/1995]',-0.037,0.012,0.003,61.650,0.000,-0.194
'[18:14:41.728 19/11/1995]',-0.031,0.006,0.003,61.300,0.000,-0.194
'[18:14:41.730 19/11/1995]',-0.031,0.006,0.003,61.300,0.000,-0.194
'[18:14:41.732 19/11/1995]',-0.031,0.006,0.003,61.300,0.000,-0.194
'[18:14:41.734 19/11/1995]',-0.031,0.006,0.003,61.300,0.000,-0.194
'[18:14:41.736 19/11/1995]',-0.031,0.024,0.033,60.950,0.000,-0.194
'[18:14:41.738 19/11/1995]',-0.031,0.012,0.033,60.950,0.000,-0.194
'[18:14:41.740 19/11/1995]',-0.037,0.024,0.003,60.950,0.000,-0.194
'[18:14:41.742 19/11/1995]',-0.031,0.012,0.003,60.950,0.000,-0.194
'[18:14:41.744 19/11/1995]',-0.031,0.012,0.003,60.600,0.000,-0.193
'[18:14:41.746 19/11/1995]',-0.024,0.012,0.003,60.600,0.000,-0.193
'[18:14:41.748 19/11/1995]',-0.024,0.012,0.033,60.600,0.000,-0.193
'[18:14:41.750 19/11/1995]',-0.024,0.012,0.033,60.600,0.000,-0.193
'[18:14:41.752 19/11/1995]',-0.024,0.024,0.033,60.250,0.000,-0.191
'[18:14:41.754 19/11/1995]',-0.024,0.012,0.003,60.250,0.000,-0.191
'[18:14:41.756 19/11/1995]',-0.024,0.012,0.003,60.250,0.000,-0.191
'[18:14:41.758 19/11/1995]',-0.024,0.012,0.003,60.250,0.000,-0.191
'[18:14:41.760 19/11/1995]',-0.024,0.006,0.003,60.000,0.000,-0.189
'[18:14:41.762 19/11/1995]',-0.012,0.006,0.003,60.000,0.000,-0.189
'[18:14:41.764 19/11/1995]',-0.024,0.012,0.003,60.000,0.000,-0.189
'[18:14:41.766 19/11/1995]',-0.024,0.012,0.003,60.000,0.000,-0.189
'[18:14:41.768 19/11/1995]',-0.012,0.012,0.003,59.700,0.000,-0.186
'[18:14:41.770 19/11/1995]',-0.024,0.012,0.003,59.700,0.000,-0.186
'[18:14:41.772 19/11/1995]',-0.012,0.024,0.003,59.700,0.000,-0.186
'[18:14:41.774 19/11/1995]',-0.012,0.024,0.003,59.700,0.000,-0.186
'[18:14:41.776 19/11/1995]',-0.012,0.012,0.003,59.500,0.000,-0.184
'[18:14:41.778 19/11/1995]',-0.012,0.012,0.003,59.500,0.000,-0.184
'[18:14:41.780 19/11/1995]',-0.012,0.012,0.003,59.500,0.000,-0.184
'[18:14:41.782 19/11/1995]',-0.006,0.012,0.003,59.500,0.000,-0.184
'[18:14:41.784 19/11/1995]',0.001,0.012,0.003,59.400,0.000,-0.181
'[18:14:41.786 19/11/1995]',0.001,0.024,0.003,59.400,0.000,-0.181
'[18:14:41.788 19/11/1995]',-0.006,0.012,0.003,59.400,0.000,-0.181
'[18:14:41.790 19/11/1995]',0.001,0.024,0.003,59.400,0.000,-0.181
'[18:14:41.792 19/11/1995]',-0.006,0.012,0.003,59.400,0.000,-0.179
'[18:14:41.794 19/11/1995]',0.001,0.012,0.003,59.400,0.000,-0.179
'[18:14:41.796 19/11/1995]',0.001,0.012,0.003,59.400,0.000,-0.179
'[18:14:41.798 19/11/1995]',0.007,0.012,0.003,59.400,0.000,-0.179
'[18:14:41.800 19/11/1995]',0.007,0.024,0.003,59.700,0.000,-0.178
'[18:14:41.802 19/11/1995]',0.013,0.024,0.003,59.700,0.000,-0.178
'[18:14:41.804 19/11/1995]',0.013,0.024,0.003,59.700,0.000,-0.178
'[18:14:41.806 19/11/1995]',0.013,0.024,0.003,59.700,0.000,-0.178
'[18:14:41.808 19/11/1995]',0.025,0.024,0.003,60.200,0.000,-0.176
'[18:14:41.810 19/11/1995]',0.025,0.012,0.003,60.200,0.000,-0.176
'[18:14:41.812 19/11/1995]',0.025,0.024,0.003,60.200,0.000,-0.176
'[18:14:41.814 19/11/1995]',0.025,0.024,0.003,60.200,0.000,-0.176
'[18:14:41.816 19/11/1995]',0.031,0.030,0.003,61.200,0.000,-0.176
'[18:14:41.818 19/11/1995]',0.031,0.030,0.003,61.200,0.000,-0.176
'[18:14:41.820 19/11/1995]',0.031,0.030,0.003,61.200,0.000,-0.176
'[18:14:41.822 19/11/1995]',0.031,0.030,0.003,61.200,0.000,-0.176
'[18:14:41.824 19/11/1995]',0.031,0.024,0.003,62.550,0.000,-0.176
'[18:14:41.826 19/11/1995]',0.031,0.024,0.003,62.550,0.000,-0.176
'[18:14:41.828 19/11/1995]',0.031,0.024,0.003,62.550,0.000,-0.176
'[18:14:41.830 19/11/1995]',0.031,0.024,0.003,62.550,0.000,-0.176
'[18:14:41.832 19/11/1995]',0.038,0.024,0.003,64.300,0.000,-0.176
'[18:14:41.834 19/11/1995]',0.038,0.030,0.003,64.300,0.000,-0.176
'[18:14:41.836 19/11/1995]',0.038,0.030,0.003,64.300,0.000,-0.176
'[18:14:41.838 19/11/1995]',0.038,0.030,0.003,64.300,0.000,-0.176
'[18:14:41.840 19/11/1995]',0.038,0.030,0.003,66.350,0.000,-0.177
'[18:14:41.842 19/11/1995]',0.038,0.024,0.003,66.350,0.000,-0.177
'[18:14:41.844 19/11/1995]',0.038,0.024,0.003,66.350,0.000,-0.177
'[18:14:41.846 19/11/1995]',0.038,0.024,0.003,66.350,0.000,-0.177
'[18:14:41.848 19/11/1995]',0.038,0.024,0.003,68.600,0.000,-0.180
'[18:14:41.850 19/11/1995]',0.050,0.024,0.003,68.600,0.000,-0.180
'[18:14:41.852 19/11/1995]',0.050,0.030,0.003,68.600,0.000,-0.180
'[18:14:41.854 19/11/1995]',0.038,0.024,0.003,68.600,0.000,-0.180
'[18:14:41.856 19/11/1995]',0.050,0.024,0.003,70.850,0.000,-0.183
'[18:14:41.858 19/11/1995]',0.038,0.024,0.003,70.850,0.000,-0.183
'[18:14:41.860 19/11/1995]',0.038,0.012,0.003,70.850,0.000,-0.183
'[18:14:41.862 19/11/1995]',0.038,0.012,0.003,70.850,0.000,-0.183
'[18:14:41.864 19/11/1995]',0.038,0.012,0.003,73.200,0.000,-0.187
'[18:14:41.866 19/11/1995]',0.038,0.024,0.003,73.200,0.000,-0.187
'[18:14:41.868 19/11/1995]',0.038,0.012,0.003,73.200,0.000,-0.187
'[18:14:41.870 19/11/1995]',0.031,0.012,0.003,73.200,0.000,-0.187
'[18:14:41.872 19/11/1995]',0.031,0.012,0.003,75.450,0.000,-0.191
'[18:14:41.874 19/11/1995]',0.025,0.012,0.003,75.450,0.000,-0.191
'[18:14:41.876 19/11/1995]',0.025,0.006,0.003,75.450,0.000,-0.191
'[18:14:41.878 19/11/1995]',0.025,0.006,0.003,75.450,0.000,-0.191
'[18:14:41.880 19/11/1995]',0.025,0.006,0.003,77.550,0.000,-0.195
'[18:14:41.882 19/11/1995]',0.025,0.012,0.003,77.550,0.000,-0.195
'[18:14:41.884 19/11/1995]',0.013,0.012,0.003,77.550,0.000,-0.195
'[18:14:41.886 19/11/1995]',0.013,0.012,0.003,77.550,0.000,-0.195
'[18:14:41.888 19/11/1995]',0.013,0.006,0.003,79.500,0.000,-0.197
'[18:14:41.890 19/11/1995]',0.007,0.006,0.003,79.500,0.000,-0.197
'[18:14:41.892 19/11/1995]',0.007,0.001,0.003,79.500,0.000,-0.197
'[18:14:41.894 19/11/1995]',0.001,0.001,0.003,79.500,0.000,-0.197
'[18:14:41.896 19/11/1995]',0.007,0.001,0.003,81.250,0.000,-0.199
'[18:14:41.898 19/11/1995]',0.001,0.001,0.003,81.250,0.000,-0.199
'[18:14:41.900 19/11/1995]',0.001,0.006,0.003,81.250,0.000,-0.199
'[18:14:41.902 19/11/1995]',0.001,0.006,0.003,81.250,0.000,-0.199
'[18:14:41.904 19/11/1995]',-0.006,0.006,0.003,82.850,0.000,-0.200
'[18:14:41.906 19/11/1995]',-0.006,0.006,0.003,82.850,0.000,-0.200
'[18:14:41.908 19/11/1995]',-0.012,0.001,0.003,82.850,0.000,-0.200
'[18:14:41.910 19/11/1995]',-0.012,0.001,0.003,82.850,0.000,-0.200
'[18:14:41.912 19/11/1995]',-0.012,0.001,0.003,84.100,0.000,-0.202
'[18:14:41.914 19/11/1995]',-0.024,0.001,0.003,84.100,0.000,-0.202
'[18:14:41.916 19/11/1995]',-0.012,0.001,0.003,84.100,0.000,-0.202
'[18:14:41.918 19/11/1995]',-0.024,0.001,0.003,84.100,0.000,-0.202
'[18:14:41.920 19/11/1995]',-0.024,0.001,0.003,85.150,0.000,-0.204
'[18:14:41.922 19/11/1995]',-0.031,0.001,0.003,85.150,0.000,-0.204
'[18:14:41.924 19/11/1995]',-0.031,-0.005,0.003,85.150,0.000,-0.204
'[18:14:41.926 19/11/1995]',-0.031,-0.005,0.003,85.150,0.000,-0.204
'[18:14:41.928 19/11/1995]',-0.024,-0.005,0.003,86.050,0.000,-0.206
'[18:14:41.930 19/11/1995]',-0.024,-0.005,0.003,86.050,0.000,-0.206
'[18:14:41.932 19/11/1995]',-0.024,-0.005,0.003,86.050,0.000,-0.206
'[18:14:41.934 19/11/1995]',-0.024,-0.005,0.003,86.050,0.000,-0.206
'[18:14:41.936 19/11/1995]',-0.024,0.001,0.003,86.700,0.000,-0.208
'[18:14:41.938 19/11/1995]',-0.024,0.001,0.003,86.700,0.000,-0.208
'[18:14:41.940 19/11/1995]',-0.031,0.001,0.003,86.700,0.000,-0.208
'[18:14:41.942 19/11/1995]',-0.031,0.001,0.003,86.700,0.000,-0.208
'[18:14:41.944 19/11/1995]',-0.031,0.001,0.003,87.100,0.000,-0.209
'[18:14:41.946 19/11/1995]',-0.024,0.001,0.003,87.100,0.000,-0.209
'[18:14:41.948 19/11/1995]',-0.024,0.001,0.033,87.100,0.000,-0.209
'[18:14:41.950 19/11/1995]',-0.024,0.001,0.003,87.100,0.000,-0.209
'[18:14:41.952 19/11/1995]',-0.031,0.001,0.003,87.300,0.000,-0.209
'[18:14:41.954 19/11/1995]',-0.031,0.006,0.033,87.300,0.000,-0.209
'[18:14:41.956 19/11/1995]',-0.037,0.006,0.003,87.300,0.000,-0.209
'[18:14:41.958 19/11/1995]',-0.037,0.001,0.003,87.300,0.000,-0.209
'[18:14:41.960 19/11/1995]',-0.037,0.001,0.003,87.200,0.000,-0.208
'[18:14:41.962 19/11/1995]',-0.037,-0.005,0.003,87.200,0.000,-0.208
'[18:14:41.964 19/11/1995]',-0.024,0.001,0.003,87.200,0.000,-0.208
'[18:14:41.966 19/11/1995]',-0.024,0.001,0.033,87.200,0.000,-0.208
'[18:14:41.968 19/11/1995]',-0.024,0.001,0.003,86.800,0.000,-0.207
'[18:14:41.970 19/11/1995]',-0.024,0.006,0.003,86.800,0.000,-0.207
'[18:14:41.972 19/11/1995]',-0.024,0.006,0.033,86.800,0.000,-0.207
'[18:14:41.974 19/11/1995]',-0.024,0.001,0.003,86.800,0.000,-0.207
'[18:14:41.976 19/11/1995]',-0.031,0.001,0.003,86.150,0.000,-0.206
'[18:14:41.978 19/11/1995]',-0.024,-0.005,0.003,86.150,0.000,-0.206
'[18:14:41.980 19/11/1995]',-0.024,-0.005,0.003,86.150,0.000,-0.206
'[18:14:41.982 19/11/1995]',-0.024,0.001,0.033,86.150,0.000,-0.206
'[18:14:41.984 19/11/1995]',-0.012,0.001,0.003,85.150,0.000,-0.205
'[18:14:41.986 19/11/1995]',-0.024,0.006,0.033,85.150,0.000,-0.205
'[18:14:41.988 19/11/1995]',-0.024,0.001,0.003,85.150,0.000,-0.205
'[18:14:41.990 19/11/1995]',-0.031,0.001,0.003,85.150,0.000,-0.205
'[18:14:41.992 19/11/1995]',-0.024,0.001,0.003,83.900,0.000,-0.205
'[18:14:41.994 19/11/1995]',-0.031,-0.005,0.003,83.900,0.000,-0.205
'[18:14:41.996 19/11/1995]',-0.024,0.001,0.003,83.900,0.000,-0.205
'[18:14:41.998 19/11/1995]',-0.024,-0.005,0.003,83.900,0.000,-0.205
'[18:14:42.000 19/11/1995]',-0.012,0.001,0.003,82.350,0.000,-0.203
'[18:14:42.002 19/11/1995]',-0.012,0.001,0.003,82.350,0.000,-0.203
'[18:14:42.004 19/11/1995]',-0.012,0.001,0.033,82.350,0.000,-0.203
'[18:14:42.006 19/11/1995]',-0.012,0.001,0.003,82.350,0.000,-0.203
'[18:14:42.008 19/11/1995]',-0.024,-0.005,0.003,80.700,0.000,-0.201
'[18:14:42.010 19/11/1995]',-0.024,0.001,0.003,80.700,0.000,-0.201
'[18:14:42.012 19/11/1995]',-0.012,0.001,0.003,80.700,0.000,-0.201
'[18:14:42.014 19/11/1995]',-0.012,0.001,0.003,80.700,0.000,-0.201
'[18:14:42.016 19/11/1995]',-0.024,0.001,0.003,79.000,0.000,-0.198
'[18:14:42.018 19/11/1995]',-0.024,0.006,0.003,79.000,0.000,-0.198
'[18:14:42.020 19/11/1995]',-0.024,0.006,0.003,79.000,0.000,-0.198
'[18:14:42.022 19/11/1995]',-0.024,0.006,0.003,79.000,0.000,-0.198
'[18:14:42.024 19/11/1995]',-0.024,0.006,0.003,77.400,0.000,-0.194
'[18:14:42.026 19/11/1995]',-0.031,0.001,0.003,77.400,0.000,-0.194
'[18:14:42.028 19/11/1995]',-0.024,0.001,0.003,77.400,0.000,-0.194
'[18:14:42.030 19/11/1995]',-0.024,0.001,0.003,77.400,0.000,-0.194
'[18:14:42.032 19/11/1995]',-0.012,0.001,0.003,75.850,0.000,-0.190
'[18:14:42.034 19/11/1995]',-0.012,0.001,0.003,75.850,0.000,-0.190
'[18:14:42.036 19/11/1995]',-0.012,0.001,0.003,75.850,0.000,-0.190
'[18:14:42.038 19/11/1995]',-0.024,0.006,0.003,75.850,0.000,-0.190
'[18:14:42.040 19/11/1995]',-0.024,0.006,0.003,74.450,0.000,-0.186
'[18:14:42.042 19/11/1995]',-0.024,0.001,0.003,74.450,0.000,-0.186
'[18:14:42.044 19/11/1995]',-0.024,0.001,0.003,74.450,0.000,-0.186
'[18:14:42.046 19/11/1995]',-0.024,0.001,0.003,74.450,0.000,-0.186
'[18:14:42.048 19/11/1995]',-0.012,0.001,0.003,73.150,0.000,-0.183
'[18:14:42.050 19/11/1995]',-0.024,0.006,0.003,73.150,0.000,-0.183
'[18:14:42.052 19/11/1995]',-0.024,0.006,0.003,73.150,0.000,-0.183
'[18:14:42.054 19/11/1995]',-0.024,0.006,0.003,73.150,0.000,-0.183
'[18:14:42.056 19/11/1995]',-0.024,0.006,0.003,72.000,0.000,-0.180
'[18:14:42.058 19/11/1995]',-0.024,0.001,0.003,72.000,0.000,-0.180
'[18:14:42.060 19/11/1995]',-0.024,0.001,0.003,72.000,0.000,-0.180
'[18:14:42.062 19/11/1995]',-0.024,0.001,0.003,72.000,0.000,-0.180
'[18:14:42.064 19/11/1995]',-0.012,0.001,0.003,70.950,0.000,-0.178
'[18:14:42.066 19/11/1995]',-0.024,0.006,0.003,70.950,0.000,-0.178
'[18:14:42.068 19/11/1995]',-0.024,0.006,0.003,70.950,0.000,-0.178
'[18:14:42.070 19/11/1995]',-0.024,0.006,0.003,70.950,0.000,-0.178
'[18:14:42.072 19/11/1995]',-0.024,0.001,0.003,70.000,0.000,-0.176
'[18:14:42.074 19/11/1995]',-0.012,0.001,0.003,70.000,0.000,-0.176
'[18:14:42.076 19/11/1995]',-0.012,-0.005,0.003,70.000,0.000,-0.176
'[18:14:42.078 19/11/1995]',-0.012,-0.005,0.003,70.000,0.000,-0.176
'[18:14:42.080 19/11/1995]',-0.012,-0.005,0.003,69.100,0.000,-0.173
'[18:14:42.082 19/11/1995]',-0.012,0.001,0.003,69.100,0.000,-0.173
'[18:14:42.084 19/11/1995]',-0.012,0.006,0.003,69.100,0.000,-0.173
'[18:14:42.086 19/11/1995]',-0.024,0.006,0.003,69.100,0.000,-0.173
'[18:14:42.088 19/11/1995]',-0.024,0.006,0.003,68.350,0.000,-0.170
'[18:14:42.090 19/11/1995]',-0.024,0.001,0.003,68.350,0.000,-0.170
'[18:14:42.092 19/11/1995]',-0.024,0.001,0.003,68.350,0.000,-0.170
'[18:14:42.094 19/11/1995]',-0.024,0.001,0.003,68.350,0.000,-0.170
'[18:14:42.096 19/11/1995]',-0.012,0.001,0.003,67.650,0.000,-0.168
'[18:14:42.098 19/11/1995]',-0.024,0.001,0.003,67.650,0.000,-0.168
'[18:14:42.100 19/11/1995]',-0.024,0.001,0.003,67.650,0.000,-0.168
'[18:14:42.102 19/11/1995]',-0.024,0.006,0.003,67.650,0.000,-0.168
'[18:14:42.104 19/11/1995]',-0.024,0.006,0.003,67.000,0.000,-0.167
'[18:14:42.106 19/11/1995]',-0.024,0.006,0.003,67.000,0.000,-0.167
'[18:14:42.108 19/11/1995]',-0.024,0.006,0.003,67.000,0.000,-0.167
'[18:14:42.110 19/11/1995]',-0.024,0.001,0.003,67.000,0.000,-0.167
'[18:14:42.112 19/11/1995]',-0.024,0.001,0.003,66.400,0.000,-0.167
'[18:14:42.114 19/11/1995]',-0.024,0.001,0.003,66.400,0.000,-0.167
'[18:14:42.116 19/11/1995]',-0.024,0.001,0.003,66.400,0.000,-0.167
'[18:14:42.118 19/11/1995]',-0.012,0.001,0.003,66.400,0.000,-0.167
'[18:14:42.120 19/11/1995]',-0.024,0.006,0.003,65.900,0.000,-0.168
'[18:14:42.122 19/11/1995]',-0.024,0.001,0.003,65.900,0.000,-0.168
'[18:14:42.124 19/11/1995]',-0.024,0.001,0.003,65.900,0.000,-0.168
'[18:14:42.126 19/11/1995]',-0.024,0.001,0.003,65.900,0.000,-0.168
'[18:14:42.128 19/11/1995]',-0.024,-0.005,0.003,65.350,0.000,-0.170
'[18:14:42.130 19/11/1995]',-0.024,0.001,0.003,65.350,0.000,-0.170
'[18:14:42.132 19/11/1995]',-0.031,0.001,0.033,65.350,0.000,-0.170
'[18:14:42.134 19/11/1995]',-0.049,0.001,0.033,65.350,0.000,-0.170
'[18:14:42.136 19/11/1995]',-0.068,0.001,0.033,64.900,0.000,-0.170
'[18:14:42.138 19/11/1995]',-0.074,0.001,0.033,64.900,0.000,-0.170
'[18:14:42.140 19/11/1995]',-0.074,-0.005,0.003,64.900,0.000,-0.170
'[18:14:42.142 19/11/1995]',-0.080,-0.005,0.003,64.900,0.000,-0.170
'[18:14:42.144 19/11/1995]',-0.068,-0.011,0.033,64.500,0.000,-0.171
'[18:14:42.146 19/11/1995]',-0.056,-0.011,0.003,64.500,0.000,-0.171
'[18:14:42.148 19/11/1995]',-0.049,-0.011,0.003,64.500,0.000,-0.171
'[18:14:42.150 19/11/1995]',-0.037,-0.005,0.003,64.500,0.000,-0.171
'[18:14:42.152 19/11/1995]',-0.024,-0.011,0.003,64.000,0.000,-0.170
'[18:14:42.154 19/11/1995]',-0.012,-0.024,0.003,64.000,0.000,-0.170
'[18:14:42.156 19/11/1995]',0.007,-0.024,0.003,64.000,0.000,-0.170
'[18:14:42.158 19/11/1995]',0.031,-0.030,0.003,64.000,0.000,-0.170
'[18:14:42.160 19/11/1995]',0.056,-0.048,0.003,63.650,0.000,-0.170
'[18:14:42.162 19/11/1995]',0.100,-0.054,-0.029,63.650,0.000,-0.170
'[18:14:42.164 19/11/1995]',0.143,-0.054,-0.029,63.650,0.000,-0.170
'[18:14:42.166 19/11/1995]',0.187,-0.072,-0.029,63.650,0.000,-0.170
'[18:14:42.168 19/11/1995]',0.237,-0.078,-0.060,63.300,0.000,-0.171
'[18:14:42.170 19/11/1995]',0.280,-0.089,-0.091,63.300,0.000,-0.171
'[18:14:42.172 19/11/1995]',0.299,-0.089,-0.091,63.300,0.000,-0.171
'[18:14:42.174 19/11/1995]',0.311,-0.089,-0.060,63.300,0.000,-0.171
'[18:14:42.176 19/11/1995]',0.330,-0.089,-0.091,63.000,0.000,-0.172
'[18:14:42.178 19/11/1995]',0.330,-0.089,-0.091,63.000,0.000,-0.172
'[18:14:42.180 19/11/1995]',0.324,-0.089,-0.091,63.000,0.000,-0.172
'[18:14:42.182 19/11/1995]',0.324,-0.089,-0.091,63.000,0.000,-0.172
'[18:14:42.184 19/11/1995]',0.330,-0.095,-0.091,62.750,0.000,-0.173
'[18:14:42.186 19/11/1995]',0.330,-0.114,-0.091,62.750,0.000,-0.173
'[18:14:42.188 19/11/1995]',0.324,-0.120,-0.091,62.750,0.000,-0.173
'[18:14:42.190 19/11/1995]',0.299,-0.132,-0.091,62.750,0.000,-0.173
'[18:14:42.192 19/11/1995]',0.255,-0.138,-0.091,62.500,0.000,-0.174
'[18:14:42.194 19/11/1995]',0.212,-0.138,-0.060,62.500,0.000,-0.174
'[18:14:42.196 19/11/1995]',0.175,-0.132,-0.060,62.500,0.000,-0.174
'[18:14:42.198 19/11/1995]',0.137,-0.101,-0.029,62.500,0.000,-0.174
'[18:14:42.200 19/11/1995]',0.093,-0.072,-0.029,62.200,0.000,-0.174
'[18:14:42.202 19/11/1995]',0.056,-0.036,0.003,62.200,0.000,-0.174
'[18:14:42.204 19/11/1995]',0.007,-0.011,0.003,62.200,0.000,-0.174
'[18:14:42.206 19/11/1995]',-0.031,0.006,0.003,62.200,0.000,-0.174
'[18:14:42.208 19/11/1995]',-0.068,0.012,0.003,61.950,0.000,-0.173
'[18:14:42.210 19/11/1995]',-0.080,0.030,0.033,61.950,0.000,-0.173
'[18:14:42.212 19/11/1995]',-0.099,0.036,0.033,61.950,0.000,-0.173
'[18:14:42.214 19/11/1995]',-0.105,0.054,0.033,61.950,0.000,-0.173
'[18:14:42.216 19/11/1995]',-0.124,0.054,0.033,61.650,0.000,-0.172
'[18:14:42.218 19/11/1995]',-0.136,0.054,0.033,61.650,0.000,-0.172
'[18:14:42.220 19/11/1995]',-0.124,0.054,0.064,61.650,0.000,-0.172
'[18:14:42.222 19/11/1995]',-0.136,0.048,0.033,61.650,0.000,-0.172
'[18:14:42.224 19/11/1995]',-0.136,0.048,0.033,61.400,0.000,-0.171
'[18:14:42.226 19/11/1995]',-0.136,0.048,0.033,61.400,0.000,-0.171
'[18:14:42.228 19/11/1995]',-0.136,0.048,0.033,61.400,0.000,-0.171
'[18:14:42.230 19/11/1995]',-0.124,0.036,0.033,61.400,0.000,-0.171
'[18:14:42.232 19/11/1995]',-0.118,0.036,0.064,61.100,0.000,-0.172
'[18:14:42.234 19/11/1995]',-0.118,0.048,0.033,61.100,0.000,-0.172
'[18:14:42.236 19/11/1995]',-0.124,0.048,0.033,61.100,0.000,-0.172
'[18:14:42.238 19/11/1995]',-0.124,0.048,0.033,61.100,0.000,-0.172
'[18:14:42.240 19/11/1995]',-0.124,0.048,0.064,60.800,0.000,-0.174
'[18:14:42.242 19/11/1995]',-0.118,0.036,0.033,60.800,0.000,-0.174
'[18:14:42.244 19/11/1995]',-0.105,0.030,0.033,60.800,0.000,-0.174
'[18:14:42.246 19/11/1995]',-0.099,0.030,0.033,60.800,0.000,-0.174
'[18:14:42.248 19/11/1995]',-0.093,0.036,0.033,60.450,0.000,-0.177
'[18:14:42.250 19/11/1995]',-0.080,0.036,0.033,60.450,0.000,-0.177
'[18:14:42.252 19/11/1995]',-0.074,0.036,0.033,60.450,0.000,-0.177
'[18:14:42.254 19/11/1995]',-0.068,0.036,0.033,60.450,0.000,-0.177
'[18:14:42.256 19/11/1995]',-0.068,0.030,0.033,60.150,0.000,-0.180
'[18:14:42.258 19/11/1995]',-0.056,0.024,0.033,60.150,0.000,-0.180
'[18:14:42.260 19/11/1995]',-0.068,0.012,0.033,60.150,0.000,-0.180
'[18:14:42.262 19/11/1995]',-0.068,0.012,0.033,60.150,0.000,-0.180
'[18:14:42.264 19/11/1995]',-0.068,0.012,0.033,59.850,0.000,-0.184
'[18:14:42.266 19/11/1995]',-0.068,0.012,0.003,59.850,0.000,-0.184
'[18:14:42.268 19/11/1995]',-0.056,0.024,0.033,59.850,0.000,-0.184
'[18:14:42.270 19/11/1995]',-0.056,0.024,0.033,59.850,0.000,-0.184
'[18:14:42.272 19/11/1995]',-0.056,0.012,0.033,59.550,0.000,-0.187
'[18:14:42.274 19/11/1995]',-0.049,0.012,0.033,59.550,0.000,-0.187
'[18:14:42.276 19/11/1995]',-0.049,0.006,0.033,59.550,0.000,-0.187
'[18:14:42.278 19/11/1995]',-0.049,0.006,0.003,59.550,0.000,-0.187
'[18:14:42.280 19/11/1995]',-0.037,0.006,0.003,59.200,0.000,-0.191
'[18:14:42.282 19/11/1995]',-0.049,0.006,0.003,59.200,0.000,-0.191
'[18:14:42.284 19/11/1995]',-0.037,0.012,0.033,59.200,0.000,-0.191
'[18:14:42.286 19/11/1995]',-0.037,0.012,0.003,59.200,0.000,-0.191
'[18:14:42.288 19/11/1995]',-0.049,0.012,0.033,59.000,0.000,-0.195
'[18:14:42.290 19/11/1995]',-0.049,0.006,0.003,59.000,0.000,-0.195
'[18:14:42.292 19/11/1995]',-0.049,0.006,0.003,59.000,0.000,-0.195
'[18:14:42.294 19/11/1995]',-0.037,0.001,0.003,59.000,0.000,-0.195
'[18:14:42.296 19/11/1995]',-0.049,0.006,0.003,58.700,0.000,-0.198
'[18:14:42.298 19/11/1995]',-0.037,0.006,0.003,58.700,0.000,-0.198
'[18:14:42.300 19/11/1995]',-0.037,0.006,0.003,58.700,0.000,-0.198
'[18:14:42.302 19/11/1995]',-0.037,0.012,0.033,58.700,0.000,-0.198
'[18:14:42.304 19/11/1995]',-0.037,0.012,0.003,58.400,0.000,-0.202
'[18:14:42.306 19/11/1995]',-0.037,0.012,0.003,58.400,0.000,-0.202
'[18:14:42.308 19/11/1995]',-0.037,0.006,0.003,58.400,0.000,-0.202
'[18:14:42.310 19/11/1995]',-0.049,0.001,0.003,58.400,0.000,-0.202
'[18:14:42.312 19/11/1995]',-0.037,0.001,0.003,58.100,0.000,-0.206
'[18:14:42.314 19/11/1995]',-0.037,0.006,0.003,58.100,0.000,-0.206
'[18:14:42.316 19/11/1995]',-0.031,0.012,0.003,58.100,0.000,-0.206
'[18:14:42.318 19/11/1995]',-0.031,0.012,0.003,58.100,0.000,-0.206
'[18:14:42.320 19/11/1995]',-0.031,0.012,0.003,57.800,0.000,-0.208
'[18:14:42.322 19/11/1995]',-0.031,0.012,0.003,57.800,0.000,-0.208
'[18:14:42.324 19/11/1995]',-0.049,0.006,0.003,57.800,0.000,-0.208
'[18:14:42.326 19/11/1995]',-0.037,0.001,0.003,57.800,0.000,-0.208
'[18:14:42.328 19/11/1995]',-0.037,0.001,0.003,57.550,0.000,-0.209
'[18:14:42.330 19/11/1995]',-0.031,0.006,0.003,57.550,0.000,-0.209
'[18:14:42.332 19/11/1995]',-0.024,0.006,0.003,57.550,0.000,-0.209
'[18:14:42.334 19/11/1995]',-0.024,0.012,0.033,57.550,0.000,-0.209
'[18:14:42.336 19/11/1995]',-0.031,0.012,0.003,57.350,0.000,-0.208
'[18:14:42.338 19/11/1995]',-0.031,0.012,0.003,57.350,0.000,-0.208
'[18:14:42.340 19/11/1995]',-0.031,0.012,0.003,57.350,0.000,-0.208
'[18:14:42.342 19/11/1995]',-0.031,0.006,0.003,57.350,0.000,-0.208
'[18:14:42.344 19/11/1995]',-0.031,0.001,0.003,57.150,0.000,-0.205
'[18:14:42.346 19/11/1995]',-0.031,0.006,0.033,57.150,0.000,-0.205
'[18:14:42.348 19/11/1995]',-0.024,0.012,0.003,57.150,0.000,-0.205
'[18:14:42.350 19/11/1995]',-0.024,0.012,0.003,57.150,0.000,-0.205
'[18:14:42.352 19/11/1995]',-0.012,0.012,0.033,57.050,0.000,-0.202
'[18:14:42.354 19/11/1995]',-0.024,0.012,0.003,57.050,0.000,-0.202
'[18:14:42.356 19/11/1995]',-0.031,0.012,0.003,57.050,0.000,-0.202
'[18:14:42.358 19/11/1995]',-0.024,0.012,0.003,57.050,0.000,-0.202
