'Time and date','II ','V ','ABP ','PLETH ','RESP '
'[14:34:55.052 26/01/1995]',-0.013,0.008,132.821,0.316,-0.563
'[14:34:55.054 26/01/1995]',-0.013,0.008,132.821,0.316,-0.563
'[14:34:55.056 26/01/1995]',-0.013,0.008,128.414,0.341,-0.562
'[14:34:55.058 26/01/1995]',-0.013,0.008,128.414,0.341,-0.562
'[14:34:55.060 26/01/1995]',-0.013,0.008,128.414,0.341,-0.562
'[14:34:55.062 26/01/1995]',-0.028,0.008,128.414,0.341,-0.562
'[14:34:55.064 26/01/1995]',-0.013,0.008,123.606,0.364,-0.560
'[14:34:55.066 26/01/1995]',-0.028,0.001,123.606,0.364,-0.560
'[14:34:55.068 26/01/1995]',-0.013,0.008,123.606,0.364,-0.560
'[14:34:55.070 26/01/1995]',-0.028,0.001,123.606,0.364,-0.560
'[14:34:55.072 26/01/1995]',-0.013,0.008,118.297,0.381,-0.559
'[14:34:55.074 26/01/1995]',-0.013,0.001,118.297,0.381,-0.559
'[14:34:55.076 26/01/1995]',-0.013,0.001,118.297,0.381,-0.559
'[14:34:55.078 26/01/1995]',-0.013,0.001,118.297,0.381,-0.559
'[14:34:55.080 26/01/1995]',-0.028,0.001,112.788,0.397,-0.557
'[14:34:55.082 26/01/1995]',-0.013,0.008,112.788,0.397,-0.557
'[14:34:55.084 26/01/1995]',-0.013,0.008,112.788,0.397,-0.557
'[14:34:55.086 26/01/1995]',-0.013,0.008,112.788,0.397,-0.557
'[14:34:55.088 26/01/1995]',-0.028,0.008,107.279,0.408,-0.556
'[14:34:55.090 26/01/1995]',-0.028,0.008,107.279,0.408,-0.556
'[14:34:55.092 26/01/1995]',-0.028,0.001,107.279,0.408,-0.556
'[14:34:55.094 26/01/1995]',-0.028,0.001,107.279,0.408,-0.556
'[14:34:55.096 26/01/1995]',-0.013,0.008,102.070,0.417,-0.555
'[14:34:55.098 26/01/1995]',-0.028,0.001,102.070,0.417,-0.555
'[14:34:55.100 26/01/1995]',-0.028,0.008,102.070,0.417,-0.555
'[14:34:55.102 26/01/1995]',-0.028,0.008,102.070,0.417,-0.555
'[14:34:55.104 26/01/1995]',-0.028,0.008,97.462,0.424,-0.553
'[14:34:55.106 26/01/1995]',-0.028,0.008,97.462,0.424,-0.553
'[14:34:55.108 26/01/1995]',-0.028,0.008,97.462,0.424,-0.553
'[14:34:55.110 26/01/1995]',-0.028,0.016,97.462,0.424,-0.553
'[14:34:55.112 26/01/1995]',-0.028,0.016,93.656,0.429,-0.552
'[14:34:55.114 26/01/1995]',-0.028,0.016,93.656,0.429,-0.552
'[14:34:55.116 26/01/1995]',-0.028,0.016,93.656,0.429,-0.552
'[14:34:55.118 26/01/1995]',-0.028,0.016,93.656,0.429,-0.552
'[14:34:55.120 26/01/1995]',-0.042,0.016,90.451,0.429,-0.550
'[14:34:55.122 26/01/1995]',-0.042,0.016,90.451,0.429,-0.550
'[14:34:55.124 26/01/1995]',-0.056,0.016,90.451,0.429,-0.550
'[14:34:55.126 26/01/1995]',-0.056,0.016,90.451,0.429,-0.550
'[14:34:55.128 26/01/1995]',-0.056,0.023,88.047,0.427,-0.547
'[14:34:55.130 26/01/1995]',-0.056,0.016,88.047,0.427,-0.547
'[14:34:55.132 26/01/1995]',-0.056,0.023,88.047,0.427,-0.547
'[14:34:55.134 26/01/1995]',-0.042,0.016,88.047,0.427,-0.547
'[14:34:55.136 26/01/1995]',-0.042,0.016,86.043,0.420,-0.545
'[14:34:55.138 26/01/1995]',-0.042,0.016,86.043,0.420,-0.545
'[14:34:55.140 26/01/1995]',-0.042,0.016,86.043,0.420,-0.545
'[14:34:55.142 26/01/1995]',-0.042,0.016,86.043,0.420,-0.545
'[14:34:55.144 26/01/1995]',-0.056,0.016,84.441,0.408,-0.542
'[14:34:55.146 26/01/1995]',-0.042,0.016,84.441,0.408,-0.542
'[14:34:55.148 26/01/1995]',-0.042,0.023,84.441,0.408,-0.542
'[14:34:55.150 26/01/1995]',-0.042,0.016,84.441,0.408,-0.542
'[14:34:55.152 26/01/1995]',-0.028,0.016,83.339,0.399,-0.539
'[14:34:55.154 26/01/1995]',-0.028,0.008,83.339,0.399,-0.539
'[14:34:55.156 26/01/1995]',-0.028,0.008,83.339,0.399,-0.539
'[14:34:55.158 26/01/1995]',-0.028,0.001,83.339,0.399,-0.539
'[14:34:55.160 26/01/1995]',-0.028,-0.007,82.337,0.383,-0.536
'[14:34:55.162 26/01/1995]',-0.028,-0.007,82.337,0.383,-0.536
'[14:34:55.164 26/01/1995]',-0.028,-0.007,82.337,0.383,-0.536
'[14:34:55.166 26/01/1995]',-0.028,0.001,82.337,0.383,-0.536
'[14:34:55.168 26/01/1995]',-0.028,0.001,81.536,0.366,-0.533
'[14:34:55.170 26/01/1995]',-0.028,0.001,81.536,0.366,-0.533
'[14:34:55.172 26/01/1995]',-0.028,0.001,81.536,0.366,-0.533
'[14:34:55.174 26/01/1995]',-0.028,0.001,81.536,0.366,-0.533
'[14:34:55.176 26/01/1995]',-0.013,-0.007,80.935,0.345,-0.531
'[14:34:55.178 26/01/1995]',0.001,-0.007,80.935,0.345,-0.531
'[14:34:55.180 26/01/1995]',0.001,-0.022,80.935,0.345,-0.531
'[14:34:55.182 26/01/1995]',0.015,-0.030,80.935,0.345,-0.531
'[14:34:55.184 26/01/1995]',0.030,-0.045,80.334,0.323,-0.530
'[14:34:55.186 26/01/1995]',0.030,-0.045,80.334,0.323,-0.530
'[14:34:55.188 26/01/1995]',0.030,-0.053,80.334,0.323,-0.530
'[14:34:55.190 26/01/1995]',0.030,-0.053,80.334,0.323,-0.530
'[14:34:55.192 26/01/1995]',0.030,-0.053,79.833,0.301,-0.529
'[14:34:55.194 26/01/1995]',0.030,-0.053,79.833,0.301,-0.529
'[14:34:55.196 26/01/1995]',0.030,-0.053,79.833,0.301,-0.529
'[14:34:55.198 26/01/1995]',0.030,-0.045,79.833,0.301,-0.529
'[14:34:55.200 26/01/1995]',0.030,-0.037,79.232,0.276,-0.528
'[14:34:55.202 26/01/1995]',0.015,-0.022,79.232,0.276,-0.528
'[14:34:55.204 26/01/1995]',0.015,-0.022,79.232,0.276,-0.528
'[14:34:55.206 26/01/1995]',0.001,-0.022,79.232,0.276,-0.528
'[14:34:55.208 26/01/1995]',0.015,-0.022,78.631,0.253,-0.527
'[14:34:55.210 26/01/1995]',0.001,-0.015,78.631,0.253,-0.527
'[14:34:55.212 26/01/1995]',0.001,-0.015,78.631,0.253,-0.527
'[14:34:55.214 26/01/1995]',0.001,-0.007,78.631,0.253,-0.527
'[14:34:55.216 26/01/1995]',0.001,-0.007,78.130,0.228,-0.525
'[14:34:55.218 26/01/1995]',0.001,-0.007,78.130,0.228,-0.525
'[14:34:55.220 26/01/1995]',-0.013,-0.007,78.130,0.228,-0.525
'[14:34:55.222 26/01/1995]',-0.028,0.001,78.130,0.228,-0.525
'[14:34:55.224 26/01/1995]',-0.028,0.008,77.529,0.204,-0.524
'[14:34:55.226 26/01/1995]',-0.028,0.008,77.529,0.204,-0.524
'[14:34:55.228 26/01/1995]',-0.042,0.016,77.529,0.204,-0.524
'[14:34:55.230 26/01/1995]',-0.056,0.023,77.529,0.204,-0.524
'[14:34:55.232 26/01/1995]',-0.071,0.031,76.828,0.181,-0.522
'[14:34:55.234 26/01/1995]',-0.071,0.038,76.828,0.181,-0.522
'[14:34:55.236 26/01/1995]',-0.100,0.046,76.828,0.181,-0.522
'[14:34:55.238 26/01/1995]',-0.114,0.046,76.828,0.181,-0.522
'[14:34:55.240 26/01/1995]',-0.114,0.046,76.227,0.158,-0.521
'[14:34:55.242 26/01/1995]',-0.129,0.054,76.227,0.158,-0.521
'[14:34:55.244 26/01/1995]',-0.129,0.061,76.227,0.158,-0.521
'[14:34:55.246 26/01/1995]',-0.129,0.061,76.227,0.158,-0.521
'[14:34:55.248 26/01/1995]',-0.129,0.061,75.626,0.135,-0.520
'[14:34:55.250 26/01/1995]',-0.129,0.061,75.626,0.135,-0.520
'[14:34:55.252 26/01/1995]',-0.129,0.061,75.626,0.135,-0.520
'[14:34:55.254 26/01/1995]',-0.129,0.061,75.626,0.135,-0.520
'[14:34:55.256 26/01/1995]',-0.129,0.061,74.925,0.109,-0.519
'[14:34:55.258 26/01/1995]',-0.143,0.054,74.925,0.109,-0.519
'[14:34:55.260 26/01/1995]',-0.129,0.061,74.925,0.109,-0.519
'[14:34:55.262 26/01/1995]',-0.114,0.054,74.925,0.109,-0.519
'[14:34:55.264 26/01/1995]',-0.114,0.054,74.324,0.088,-0.518
'[14:34:55.266 26/01/1995]',-0.114,0.046,74.324,0.088,-0.518
'[14:34:55.268 26/01/1995]',-0.114,0.046,74.324,0.088,-0.518
'[14:34:55.270 26/01/1995]',-0.114,0.046,74.324,0.088,-0.518
'[14:34:55.272 26/01/1995]',-0.114,0.046,73.723,0.062,-0.515
'[14:34:55.274 26/01/1995]',-0.114,0.046,73.723,0.062,-0.515
'[14:34:55.276 26/01/1995]',-0.100,0.054,73.723,0.062,-0.515
'[14:34:55.278 26/01/1995]',-0.100,0.054,73.723,0.062,-0.515
'[14:34:55.280 26/01/1995]',-0.100,0.054,73.022,0.042,-0.511
'[14:34:55.282 26/01/1995]',-0.114,0.046,73.022,0.042,-0.511
'[14:34:55.284 26/01/1995]',-0.114,0.054,73.022,0.042,-0.511
'[14:34:55.286 26/01/1995]',-0.114,0.054,73.022,0.042,-0.511
'[14:34:55.288 26/01/1995]',-0.114,0.054,72.421,0.018,-0.506
'[14:34:55.290 26/01/1995]',-0.114,0.061,72.421,0.018,-0.506
'[14:34:55.292 26/01/1995]',-0.114,0.061,72.421,0.018,-0.506
'[14:34:55.294 26/01/1995]',-0.114,0.061,72.421,0.018,-0.506
'[14:34:55.296 26/01/1995]',-0.100,0.061,71.720,-0.003,-0.500
'[14:34:55.298 26/01/1995]',-0.085,0.061,71.720,-0.003,-0.500
'[14:34:55.300 26/01/1995]',-0.056,0.061,71.720,-0.003,-0.500
'[14:34:55.302 26/01/1995]',-0.028,0.046,71.720,-0.003,-0.500
'[14:34:55.304 26/01/1995]',0.001,0.038,71.119,-0.021,-0.493
'[14:34:55.306 26/01/1995]',0.030,0.023,71.119,-0.021,-0.493
'[14:34:55.308 26/01/1995]',0.073,0.008,71.119,-0.021,-0.493
'[14:34:55.310 26/01/1995]',0.116,-0.007,71.119,-0.021,-0.493
'[14:34:55.312 26/01/1995]',0.188,-0.037,70.618,-0.042,-0.486
'[14:34:55.314 26/01/1995]',0.260,-0.076,70.618,-0.042,-0.486
'[14:34:55.316 26/01/1995]',0.332,-0.113,70.618,-0.042,-0.486
'[14:34:55.318 26/01/1995]',0.418,-0.152,70.618,-0.042,-0.486
'[14:34:55.320 26/01/1995]',0.505,-0.190,70.017,-0.060,-0.478
'[14:34:55.322 26/01/1995]',0.562,-0.227,70.017,-0.060,-0.478
'[14:34:55.324 26/01/1995]',0.619,-0.266,70.017,-0.060,-0.478
'[14:34:55.326 26/01/1995]',0.663,-0.296,70.017,-0.060,-0.478
'[14:34:55.328 26/01/1995]',0.692,-0.311,69.516,-0.082,-0.470
'[14:34:55.330 26/01/1995]',0.677,-0.319,69.516,-0.082,-0.470
'[14:34:55.332 26/01/1995]',0.619,-0.296,69.516,-0.082,-0.470
'[14:34:55.334 26/01/1995]',0.519,-0.258,69.516,-0.082,-0.470
'[14:34:55.336 26/01/1995]',0.418,-0.197,69.015,-0.102,-0.462
'[14:34:55.338 26/01/1995]',0.303,-0.152,69.015,-0.102,-0.462
'[14:34:55.340 26/01/1995]',0.203,-0.091,69.015,-0.102,-0.462
'[14:34:55.342 26/01/1995]',0.102,-0.037,69.015,-0.102,-0.462
'[14:34:55.344 26/01/1995]',0.015,0.001,68.414,-0.123,-0.453
'[14:34:55.346 26/01/1995]',-0.056,0.038,68.414,-0.123,-0.453
'[14:34:55.348 26/01/1995]',-0.114,0.069,68.414,-0.123,-0.453
'[14:34:55.350 26/01/1995]',-0.143,0.092,68.414,-0.123,-0.453
'[14:34:55.352 26/01/1995]',-0.157,0.107,68.013,-0.141,-0.445
'[14:34:55.354 26/01/1995]',-0.186,0.137,68.013,-0.141,-0.445
'[14:34:55.356 26/01/1995]',-0.201,0.153,68.013,-0.141,-0.445
'[14:34:55.358 26/01/1995]',-0.215,0.153,68.013,-0.141,-0.445
'[14:34:55.360 26/01/1995]',-0.215,0.153,67.613,-0.158,-0.435
'[14:34:55.362 26/01/1995]',-0.201,0.160,67.613,-0.158,-0.435
'[14:34:55.364 26/01/1995]',-0.186,0.153,67.613,-0.158,-0.435
'[14:34:55.366 26/01/1995]',-0.186,0.145,67.613,-0.158,-0.435
'[14:34:55.368 26/01/1995]',-0.172,0.130,67.212,-0.178,-0.426
'[14:34:55.370 26/01/1995]',-0.172,0.130,67.212,-0.178,-0.426
'[14:34:55.372 26/01/1995]',-0.157,0.107,67.212,-0.178,-0.426
'[14:34:55.374 26/01/1995]',-0.157,0.092,67.212,-0.178,-0.426
'[14:34:55.376 26/01/1995]',-0.143,0.092,66.711,-0.195,-0.417
'[14:34:55.378 26/01/1995]',-0.143,0.084,66.711,-0.195,-0.417
'[14:34:55.380 26/01/1995]',-0.143,0.069,66.711,-0.195,-0.417
'[14:34:55.382 26/01/1995]',-0.129,0.069,66.711,-0.195,-0.417
'[14:34:55.384 26/01/1995]',-0.114,0.061,66.311,-0.211,-0.408
'[14:34:55.386 26/01/1995]',-0.129,0.054,66.311,-0.211,-0.408
'[14:34:55.388 26/01/1995]',-0.114,0.054,66.311,-0.211,-0.408
'[14:34:55.390 26/01/1995]',-0.114,0.061,66.311,-0.211,-0.408
'[14:34:55.392 26/01/1995]',-0.129,0.054,65.810,-0.234,-0.400
'[14:34:55.394 26/01/1995]',-0.129,0.054,65.810,-0.234,-0.400
'[14:34:55.396 26/01/1995]',-0.114,0.054,65.810,-0.234,-0.400
'[14:34:55.398 26/01/1995]',-0.114,0.054,65.810,-0.234,-0.400
'[14:34:55.400 26/01/1995]',-0.114,0.054,65.309,-0.253,-0.391
'[14:34:55.402 26/01/1995]',-0.114,0.046,65.309,-0.253,-0.391
'[14:34:55.404 26/01/1995]',-0.114,0.046,65.309,-0.253,-0.391
'[14:34:55.406 26/01/1995]',-0.114,0.046,65.309,-0.253,-0.391
'[14:34:55.408 26/01/1995]',-0.114,0.046,64.908,-0.267,-0.382
'[14:34:55.410 26/01/1995]',-0.114,0.046,64.908,-0.267,-0.382
'[14:34:55.412 26/01/1995]',-0.114,0.046,64.908,-0.267,-0.382
'[14:34:55.414 26/01/1995]',-0.114,0.046,64.908,-0.267,-0.382
'[14:34:55.416 26/01/1995]',-0.114,0.046,64.508,-0.284,-0.373
'[14:34:55.418 26/01/1995]',-0.114,0.046,64.508,-0.284,-0.373
'[14:34:55.420 26/01/1995]',-0.114,0.046,64.508,-0.284,-0.373
'[14:34:55.422 26/01/1995]',-0.114,0.046,64.508,-0.284,-0.373
'[14:34:55.424 26/01/1995]',-0.114,0.046,64.007,-0.296,-0.365
'[14:34:55.426 26/01/1995]',-0.114,0.038,64.007,-0.296,-0.365
'[14:34:55.428 26/01/1995]',-0.114,0.038,64.007,-0.296,-0.365
'[14:34:55.430 26/01/1995]',-0.100,0.038,64.007,-0.296,-0.365
'[14:34:55.432 26/01/1995]',-0.100,0.046,63.606,-0.308,-0.358
'[14:34:55.434 26/01/1995]',-0.100,0.038,63.606,-0.308,-0.358
'[14:34:55.436 26/01/1995]',-0.100,0.038,63.606,-0.308,-0.358
'[14:34:55.438 26/01/1995]',-0.100,0.038,63.606,-0.308,-0.358
'[14:34:55.440 26/01/1995]',-0.100,0.031,63.205,-0.323,-0.352
'[14:34:55.442 26/01/1995]',-0.114,0.038,63.205,-0.323,-0.352
'[14:34:55.444 26/01/1995]',-0.114,0.038,63.205,-0.323,-0.352
'[14:34:55.446 26/01/1995]',-0.114,0.031,63.205,-0.323,-0.352
'[14:34:55.448 26/01/1995]',-0.100,0.038,62.805,-0.335,-0.347
'[14:34:55.450 26/01/1995]',-0.100,0.038,62.805,-0.335,-0.347
'[14:34:55.452 26/01/1995]',-0.100,0.038,62.805,-0.335,-0.347
'[14:34:55.454 26/01/1995]',-0.100,0.038,62.805,-0.335,-0.347
'[14:34:55.456 26/01/1995]',-0.100,0.031,62.304,-0.344,-0.343
'[14:34:55.458 26/01/1995]',-0.100,0.038,62.304,-0.344,-0.343
'[14:34:55.460 26/01/1995]',-0.071,0.038,62.304,-0.344,-0.343
'[14:34:55.462 26/01/1995]',-0.071,0.031,62.304,-0.344,-0.343
'[14:34:55.464 26/01/1995]',-0.071,0.031,62.104,-0.356,-0.339
'[14:34:55.466 26/01/1995]',-0.071,0.031,62.104,-0.356,-0.339
'[14:34:55.468 26/01/1995]',-0.071,0.031,62.104,-0.356,-0.339
'[14:34:55.470 26/01/1995]',-0.071,0.031,62.104,-0.356,-0.339
'[14:34:55.472 26/01/1995]',-0.071,0.023,62.104,-0.368,-0.335
'[14:34:55.474 26/01/1995]',-0.071,0.031,62.104,-0.368,-0.335
'[14:34:55.476 26/01/1995]',-0.071,0.031,62.104,-0.368,-0.335
'[14:34:55.478 26/01/1995]',-0.071,0.031,62.104,-0.368,-0.335
'[14:34:55.480 26/01/1995]',-0.071,0.031,63.105,-0.378,-0.331
'[14:34:55.482 26/01/1995]',-0.056,0.023,63.105,-0.378,-0.331
'[14:34:55.484 26/01/1995]',-0.056,0.016,63.105,-0.378,-0.331
'[14:34:55.486 26/01/1995]',-0.056,0.016,63.105,-0.378,-0.331
'[14:34:55.488 26/01/1995]',-0.056,0.016,66.511,-0.385,-0.328
'[14:34:55.490 26/01/1995]',-0.056,0.016,66.511,-0.385,-0.328
'[14:34:55.492 26/01/1995]',-0.056,0.016,66.511,-0.385,-0.328
'[14:34:55.494 26/01/1995]',-0.056,0.023,66.511,-0.385,-0.328
'[14:34:55.496 26/01/1995]',-0.042,0.016,73.523,-0.392,-0.324
'[14:34:55.498 26/01/1995]',-0.028,0.016,73.523,-0.392,-0.324
'[14:34:55.500 26/01/1995]',-0.028,0.016,73.523,-0.392,-0.324
'[14:34:55.502 26/01/1995]',-0.028,0.008,73.523,-0.392,-0.324
'[14:34:55.504 26/01/1995]',-0.028,0.008,84.341,-0.404,-0.319
'[14:34:55.506 26/01/1995]',-0.028,0.008,84.341,-0.404,-0.319
'[14:34:55.508 26/01/1995]',-0.028,0.008,84.341,-0.404,-0.319
'[14:34:55.510 26/01/1995]',-0.028,0.001,84.341,-0.404,-0.319
'[14:34:55.512 26/01/1995]',-0.028,0.008,97.963,-0.411,-0.314
'[14:34:55.514 26/01/1995]',-0.013,0.008,97.963,-0.411,-0.314
'[14:34:55.516 26/01/1995]',-0.013,0.008,97.963,-0.411,-0.314
'[14:34:55.518 26/01/1995]',-0.013,0.001,97.963,-0.411,-0.314
'[14:34:55.520 26/01/1995]',0.001,0.001,112.788,-0.418,-0.309
'[14:34:55.522 26/01/1995]',0.001,0.001,112.788,-0.418,-0.309
'[14:34:55.524 26/01/1995]',0.001,0.001,112.788,-0.418,-0.309
'[14:34:55.526 26/01/1995]',0.001,-0.007,112.788,-0.418,-0.309
'[14:34:55.528 26/01/1995]',0.001,-0.007,127.412,-0.428,-0.304
'[14:34:55.530 26/01/1995]',0.001,-0.015,127.412,-0.428,-0.304
'[14:34:55.532 26/01/1995]',0.001,-0.015,127.412,-0.428,-0.304
'[14:34:55.534 26/01/1995]',0.001,-0.015,127.412,-0.428,-0.304
'[14:34:55.536 26/01/1995]',0.001,-0.022,140.735,-0.435,-0.300
'[14:34:55.538 26/01/1995]',0.015,-0.015,140.735,-0.435,-0.300
'[14:34:55.540 26/01/1995]',0.015,-0.022,140.735,-0.435,-0.300
'[14:34:55.542 26/01/1995]',0.015,-0.030,140.735,-0.435,-0.300
'[14:34:55.544 26/01/1995]',0.030,-0.022,152.154,-0.441,-0.296
'[14:34:55.546 26/01/1995]',0.030,-0.022,152.154,-0.441,-0.296
'[14:34:55.548 26/01/1995]',0.030,-0.030,152.154,-0.441,-0.296
'[14:34:55.550 26/01/1995]',0.030,-0.030,152.154,-0.441,-0.296
'[14:34:55.552 26/01/1995]',0.044,-0.030,161.269,-0.441,-0.292
'[14:34:55.554 26/01/1995]',0.030,-0.037,161.269,-0.441,-0.292
'[14:34:55.556 26/01/1995]',0.044,-0.037,161.269,-0.441,-0.292
'[14:34:55.558 26/01/1995]',0.044,-0.037,161.269,-0.441,-0.292
'[14:34:55.560 26/01/1995]',0.058,-0.037,168.381,-0.438,-0.288
'[14:34:55.562 26/01/1995]',0.058,-0.037,168.381,-0.438,-0.288
'[14:34:55.564 26/01/1995]',0.058,-0.045,168.381,-0.438,-0.288
'[14:34:55.566 26/01/1995]',0.058,-0.045,168.381,-0.438,-0.288
'[14:34:55.568 26/01/1995]',0.058,-0.037,173.489,-0.430,-0.283
'[14:34:55.570 26/01/1995]',0.058,-0.045,173.489,-0.430,-0.283
'[14:34:55.572 26/01/1995]',0.058,-0.053,173.489,-0.430,-0.283
'[14:34:55.574 26/01/1995]',0.058,-0.045,173.489,-0.430,-0.283
'[14:34:55.576 26/01/1995]',0.058,-0.053,176.695,-0.418,-0.278
'[14:34:55.578 26/01/1995]',0.073,-0.053,176.695,-0.418,-0.278
'[14:34:55.580 26/01/1995]',0.073,-0.053,176.695,-0.418,-0.278
'[14:34:55.582 26/01/1995]',0.073,-0.053,176.695,-0.418,-0.278
'[14:34:55.584 26/01/1995]',0.073,-0.045,178.297,-0.400,-0.273
'[14:34:55.586 26/01/1995]',0.073,-0.053,178.297,-0.400,-0.273
'[14:34:55.588 26/01/1995]',0.073,-0.053,178.297,-0.400,-0.273
'[14:34:55.590 26/01/1995]',0.073,-0.053,178.297,-0.400,-0.273
'[14:34:55.592 26/01/1995]',0.073,-0.053,178.598,-0.376,-0.268
'[14:34:55.594 26/01/1995]',0.087,-0.053,178.598,-0.376,-0.268
'[14:34:55.596 26/01/1995]',0.087,-0.060,178.598,-0.376,-0.268
'[14:34:55.598 26/01/1995]',0.102,-0.060,178.598,-0.376,-0.268
'[14:34:55.600 26/01/1995]',0.102,-0.060,177.897,-0.344,-0.264
'[14:34:55.602 26/01/1995]',0.102,-0.060,177.897,-0.344,-0.264
'[14:34:55.604 26/01/1995]',0.102,-0.060,177.897,-0.344,-0.264
'[14:34:55.606 26/01/1995]',0.102,-0.068,177.897,-0.344,-0.264
'[14:34:55.608 26/01/1995]',0.102,-0.060,176.394,-0.308,-0.259
'[14:34:55.610 26/01/1995]',0.102,-0.068,176.394,-0.308,-0.259
'[14:34:55.612 26/01/1995]',0.116,-0.068,176.394,-0.308,-0.259
'[14:34:55.614 26/01/1995]',0.116,-0.068,176.394,-0.308,-0.259
'[14:34:55.616 26/01/1995]',0.116,-0.068,174.291,-0.267,-0.254
'[14:34:55.618 26/01/1995]',0.116,-0.076,174.291,-0.267,-0.254
'[14:34:55.620 26/01/1995]',0.116,-0.068,174.291,-0.267,-0.254
'[14:34:55.622 26/01/1995]',0.116,-0.068,174.291,-0.267,-0.254
'[14:34:55.624 26/01/1995]',0.116,-0.060,171.887,-0.222,-0.248
'[14:34:55.626 26/01/1995]',0.116,-0.068,171.887,-0.222,-0.248
'[14:34:55.628 26/01/1995]',0.116,-0.068,171.887,-0.222,-0.248
'[14:34:55.630 26/01/1995]',0.116,-0.060,171.887,-0.222,-0.248
'[14:34:55.632 26/01/1995]',0.116,-0.060,169.082,-0.173,-0.242
'[14:34:55.634 26/01/1995]',0.116,-0.060,169.082,-0.173,-0.242
'[14:34:55.636 26/01/1995]',0.116,-0.060,169.082,-0.173,-0.242
'[14:34:55.638 26/01/1995]',0.116,-0.060,169.082,-0.173,-0.242
'[14:34:55.640 26/01/1995]',0.116,-0.053,166.277,-0.125,-0.236
'[14:34:55.642 26/01/1995]',0.102,-0.053,166.277,-0.125,-0.236
'[14:34:55.644 26/01/1995]',0.102,-0.053,166.277,-0.125,-0.236
'[14:34:55.646 26/01/1995]',0.102,-0.045,166.277,-0.125,-0.236
'[14:34:55.648 26/01/1995]',0.102,-0.045,163.272,-0.074,-0.230
'[14:34:55.650 26/01/1995]',0.087,-0.037,163.272,-0.074,-0.230
'[14:34:55.652 26/01/1995]',0.087,-0.037,163.272,-0.074,-0.230
'[14:34:55.654 26/01/1995]',0.073,-0.037,163.272,-0.074,-0.230
'[14:34:55.656 26/01/1995]',0.058,-0.030,160.267,-0.029,-0.223
'[14:34:55.658 26/01/1995]',0.044,-0.022,160.267,-0.029,-0.223
'[14:34:55.660 26/01/1995]',0.044,-0.015,160.267,-0.029,-0.223
'[14:34:55.662 26/01/1995]',0.030,-0.015,160.267,-0.029,-0.223
'[14:34:55.664 26/01/1995]',0.030,-0.015,157.262,0.019,-0.215
'[14:34:55.666 26/01/1995]',0.030,-0.015,157.262,0.019,-0.215
'[14:34:55.668 26/01/1995]',0.030,-0.015,157.262,0.019,-0.215
'[14:34:55.670 26/01/1995]',0.030,-0.007,157.262,0.019,-0.215
'[14:34:55.672 26/01/1995]',0.015,-0.007,154.157,0.068,-0.207
'[14:34:55.674 26/01/1995]',0.015,-0.007,154.157,0.068,-0.207
'[14:34:55.676 26/01/1995]',0.015,-0.007,154.157,0.068,-0.207
'[14:34:55.678 26/01/1995]',0.015,0.001,154.157,0.068,-0.207
'[14:34:55.680 26/01/1995]',0.001,0.001,151.152,0.111,-0.200
'[14:34:55.682 26/01/1995]',0.001,0.001,151.152,0.111,-0.200
'[14:34:55.684 26/01/1995]',0.001,0.001,151.152,0.111,-0.200
'[14:34:55.686 26/01/1995]',0.001,0.008,151.152,0.111,-0.200
'[14:34:55.688 26/01/1995]',0.001,0.001,148.147,0.154,-0.192
'[14:34:55.690 26/01/1995]',-0.013,0.008,148.147,0.154,-0.192
'[14:34:55.692 26/01/1995]',-0.013,0.008,148.147,0.154,-0.192
'[14:34:55.694 26/01/1995]',-0.013,0.008,148.147,0.154,-0.192
'[14:34:55.696 26/01/1995]',-0.013,0.008,144.841,0.193,-0.183
'[14:34:55.698 26/01/1995]',-0.013,0.016,144.841,0.193,-0.183
'[14:34:55.700 26/01/1995]',-0.013,0.008,144.841,0.193,-0.183
'[14:34:55.702 26/01/1995]',-0.013,0.008,144.841,0.193,-0.183
'[14:34:55.704 26/01/1995]',-0.013,0.008,141.536,0.231,-0.175
'[14:34:55.706 26/01/1995]',-0.013,0.008,141.536,0.231,-0.175
'[14:34:55.708 26/01/1995]',-0.013,0.016,141.536,0.231,-0.175
'[14:34:55.710 26/01/1995]',-0.013,0.016,141.536,0.231,-0.175
'[14:34:55.712 26/01/1995]',-0.013,0.016,138.030,0.265,-0.167
'[14:34:55.714 26/01/1995]',0.001,0.016,138.030,0.265,-0.167
'[14:34:55.716 26/01/1995]',0.001,0.008,138.030,0.265,-0.167
'[14:34:55.718 26/01/1995]',-0.013,0.008,138.030,0.265,-0.167
'[14:34:55.720 26/01/1995]',0.001,0.008,134.224,0.298,-0.160
'[14:34:55.722 26/01/1995]',0.001,0.008,134.224,0.298,-0.160
'[14:34:55.724 26/01/1995]',0.001,0.008,134.224,0.298,-0.160
'[14:34:55.726 26/01/1995]',0.001,0.008,134.224,0.298,-0.160
'[14:34:55.728 26/01/1995]',0.001,0.008,130.117,0.325,-0.152
'[14:34:55.730 26/01/1995]',-0.013,0.001,130.117,0.325,-0.152
'[14:34:55.732 26/01/1995]',0.001,0.008,130.117,0.325,-0.152
'[14:34:55.734 26/01/1995]',0.001,0.001,130.117,0.325,-0.152
'[14:34:55.736 26/01/1995]',0.001,0.008,125.609,0.354,-0.145
'[14:34:55.738 26/01/1995]',0.001,0.008,125.609,0.354,-0.145
'[14:34:55.740 26/01/1995]',0.001,0.008,125.609,0.354,-0.145
