'Time and date','II','I','V','ABP','PLETH','RESP'
'[11:35:44.960 10/11/1995]',0.154,0.069,0.035,77.293,0.492,-0.009
'[11:35:44.962 10/11/1995]',0.154,0.069,0.035,77.293,0.492,-0.009
'[11:35:44.964 10/11/1995]',0.154,0.069,0.035,77.293,0.492,-0.009
'[11:35:44.966 10/11/1995]',0.160,0.075,0.035,77.293,0.492,-0.009
'[11:35:44.968 10/11/1995]',0.166,0.075,0.035,73.985,0.488,-0.024
'[11:35:44.970 10/11/1995]',0.166,0.075,0.029,73.985,0.488,-0.024
'[11:35:44.972 10/11/1995]',0.166,0.087,0.029,73.985,0.488,-0.024
'[11:35:44.974 10/11/1995]',0.166,0.087,0.023,73.985,0.488,-0.024
'[11:35:44.976 10/11/1995]',0.166,0.087,0.023,71.053,0.476,-0.045
'[11:35:44.978 10/11/1995]',0.166,0.075,0.012,71.053,0.476,-0.045
'[11:35:44.980 10/11/1995]',0.166,0.075,0.012,71.053,0.476,-0.045
'[11:35:44.982 10/11/1995]',0.166,0.075,0.006,71.053,0.476,-0.045
'[11:35:44.984 10/11/1995]',0.166,0.075,0.006,68.571,0.465,-0.070
'[11:35:44.986 10/11/1995]',0.160,0.087,0.006,68.571,0.465,-0.070
'[11:35:44.988 10/11/1995]',0.160,0.075,0.006,68.571,0.465,-0.070
'[11:35:44.990 10/11/1995]',0.160,0.075,0.006,68.571,0.465,-0.070
'[11:35:44.992 10/11/1995]',0.154,0.075,0.006,66.617,0.445,-0.098
'[11:35:44.994 10/11/1995]',0.142,0.087,0.001,66.617,0.445,-0.098
'[11:35:44.996 10/11/1995]',0.154,0.075,0.001,66.617,0.445,-0.098
'[11:35:44.998 10/11/1995]',0.142,0.069,-0.005,66.617,0.445,-0.098
'[11:35:45.000 10/11/1995]',0.142,0.087,0.001,64.962,0.413,-0.130
'[11:35:45.002 10/11/1995]',0.142,0.075,-0.005,64.962,0.413,-0.130
'[11:35:45.004 10/11/1995]',0.137,0.075,0.001,64.962,0.413,-0.130
'[11:35:45.006 10/11/1995]',0.137,0.075,-0.005,64.962,0.413,-0.130
'[11:35:45.008 10/11/1995]',0.131,0.069,0.001,63.609,0.385,-0.164
'[11:35:45.010 10/11/1995]',0.131,0.069,0.001,63.609,0.385,-0.164
'[11:35:45.012 10/11/1995]',0.119,0.069,0.006,63.609,0.385,-0.164
'[11:35:45.014 10/11/1995]',0.113,0.064,0.006,63.609,0.385,-0.164
'[11:35:45.016 10/11/1995]',0.095,0.052,0.012,62.707,0.349,-0.201
'[11:35:45.018 10/11/1995]',0.095,0.052,0.012,62.707,0.349,-0.201
'[11:35:45.020 10/11/1995]',0.089,0.046,0.012,62.707,0.349,-0.201
'[11:35:45.022 10/11/1995]',0.077,0.035,0.012,62.707,0.349,-0.201
'[11:35:45.024 10/11/1995]',0.089,0.035,0.023,61.955,0.305,-0.239
'[11:35:45.026 10/11/1995]',0.077,0.029,0.012,61.955,0.305,-0.239
'[11:35:45.028 10/11/1995]',0.072,0.029,0.023,61.955,0.305,-0.239
'[11:35:45.030 10/11/1995]',0.072,0.029,0.023,61.955,0.305,-0.239
'[11:35:45.032 10/11/1995]',0.072,0.029,0.012,61.504,0.270,-0.278
'[11:35:45.034 10/11/1995]',0.072,0.029,0.012,61.504,0.270,-0.278
'[11:35:45.036 10/11/1995]',0.072,0.029,0.012,61.504,0.270,-0.278
'[11:35:45.038 10/11/1995]',0.072,0.029,0.012,61.504,0.270,-0.278
'[11:35:45.040 10/11/1995]',0.066,0.029,0.012,61.203,0.226,-0.319
'[11:35:45.042 10/11/1995]',0.072,0.029,0.012,61.203,0.226,-0.319
'[11:35:45.044 10/11/1995]',0.066,0.029,0.012,61.203,0.226,-0.319
'[11:35:45.046 10/11/1995]',0.066,0.029,0.023,61.203,0.226,-0.319
'[11:35:45.048 10/11/1995]',0.066,0.029,0.012,60.902,0.186,-0.359
'[11:35:45.050 10/11/1995]',0.066,0.035,0.012,60.902,0.186,-0.359
'[11:35:45.052 10/11/1995]',0.072,0.029,0.012,60.902,0.186,-0.359
'[11:35:45.054 10/11/1995]',0.066,0.029,0.012,60.902,0.186,-0.359
'[11:35:45.056 10/11/1995]',0.066,0.029,0.012,60.752,0.143,-0.398
'[11:35:45.058 10/11/1995]',0.054,0.029,0.012,60.752,0.143,-0.398
'[11:35:45.060 10/11/1995]',0.066,0.029,0.012,60.752,0.143,-0.398
'[11:35:45.062 10/11/1995]',0.066,0.029,0.012,60.752,0.143,-0.398
'[11:35:45.064 10/11/1995]',0.066,0.029,0.012,60.602,0.107,-0.438
'[11:35:45.066 10/11/1995]',0.072,0.029,0.012,60.602,0.107,-0.438
'[11:35:45.068 10/11/1995]',0.066,0.035,0.012,60.602,0.107,-0.438
'[11:35:45.070 10/11/1995]',0.077,0.029,0.012,60.602,0.107,-0.438
'[11:35:45.072 10/11/1995]',0.072,0.029,0.012,60.602,0.068,-0.477
'[11:35:45.074 10/11/1995]',0.066,0.035,0.012,60.602,0.068,-0.477
'[11:35:45.076 10/11/1995]',0.066,0.035,0.012,60.602,0.068,-0.477
'[11:35:45.078 10/11/1995]',0.054,0.035,0.006,60.602,0.068,-0.477
'[11:35:45.080 10/11/1995]',0.048,0.035,0.001,60.526,0.028,-0.518
'[11:35:45.082 10/11/1995]',0.030,0.035,-0.005,60.526,0.028,-0.518
'[11:35:45.084 10/11/1995]',0.012,0.046,-0.005,60.526,0.028,-0.518
'[11:35:45.086 10/11/1995]',0.006,0.046,-0.005,60.526,0.028,-0.518
'[11:35:45.088 10/11/1995]',0.001,0.046,-0.011,60.451,-0.008,-0.559
'[11:35:45.090 10/11/1995]',0.001,0.046,-0.022,60.451,-0.008,-0.559
'[11:35:45.092 10/11/1995]',0.001,0.052,-0.028,60.451,-0.008,-0.559
'[11:35:45.094 10/11/1995]',0.006,0.069,-0.051,60.451,-0.008,-0.559
'[11:35:45.096 10/11/1995]',0.012,0.092,-0.068,60.301,-0.048,-0.600
'[11:35:45.098 10/11/1995]',0.030,0.098,-0.097,60.301,-0.048,-0.600
'[11:35:45.100 10/11/1995]',0.030,0.115,-0.114,60.301,-0.048,-0.600
'[11:35:45.102 10/11/1995]',0.030,0.127,-0.148,60.301,-0.048,-0.600
'[11:35:45.104 10/11/1995]',0.024,0.150,-0.177,60.301,-0.075,-0.642
'[11:35:45.106 10/11/1995]',0.024,0.161,-0.211,60.301,-0.075,-0.642
'[11:35:45.108 10/11/1995]',0.030,0.173,-0.223,60.301,-0.075,-0.642
'[11:35:45.110 10/11/1995]',0.012,0.179,-0.257,60.301,-0.075,-0.642
'[11:35:45.112 10/11/1995]',0.001,0.173,-0.274,60.150,-0.115,-
'[11:35:45.114 10/11/1995]',-0.023,0.173,-0.285,60.150,-0.115,-
'[11:35:45.116 10/11/1995]',-0.029,0.173,-0.285,60.150,-0.115,-
'[11:35:45.118 10/11/1995]',-0.011,0.156,-0.280,60.150,-0.115,-
'[11:35:45.120 10/11/1995]',0.001,0.150,-0.257,60.150,-0.143,-
'[11:35:45.122 10/11/1995]',0.006,0.127,-0.223,60.150,-0.143,-
'[11:35:45.124 10/11/1995]',0.006,0.110,-0.177,60.150,-0.143,-
'[11:35:45.126 10/11/1995]',0.012,0.075,-0.137,60.150,-0.143,-
'[11:35:45.128 10/11/1995]',0.006,0.069,-0.097,60.000,-0.174,-
'[11:35:45.130 10/11/1995]',-0.011,0.046,-0.068,60.000,-0.174,-
'[11:35:45.132 10/11/1995]',-0.047,0.029,-0.028,60.000,-0.174,-
'[11:35:45.134 10/11/1995]',-0.077,0.012,0.001,60.000,-0.174,-
'[11:35:45.136 10/11/1995]',-0.100,0.001,0.012,59.925,-0.203,-
'[11:35:45.138 10/11/1995]',-0.136,-0.005,0.029,59.925,-0.203,-
'[11:35:45.140 10/11/1995]',-0.136,-0.005,0.035,59.925,-0.203,-
'[11:35:45.142 10/11/1995]',-0.112,-0.011,0.035,59.925,-0.203,-
'[11:35:45.144 10/11/1995]',-0.088,-0.005,0.035,59.850,-0.226,-
'[11:35:45.146 10/11/1995]',-0.053,0.001,0.035,59.850,-0.226,-
'[11:35:45.148 10/11/1995]',-0.029,0.006,0.046,59.850,-0.226,-
'[11:35:45.150 10/11/1995]',-0.005,0.006,0.046,59.850,-0.226,-
'[11:35:45.152 10/11/1995]',0.001,0.006,0.046,59.624,-0.254,-
'[11:35:45.154 10/11/1995]',0.024,0.006,0.052,59.624,-0.254,-
'[11:35:45.156 10/11/1995]',0.024,0.006,0.052,59.624,-0.254,-
'[11:35:45.158 10/11/1995]',0.036,0.012,0.052,59.624,-0.254,-
'[11:35:45.160 10/11/1995]',0.036,0.012,0.063,59.398,-0.278,-
'[11:35:45.162 10/11/1995]',0.048,0.023,0.063,59.398,-0.278,-
'[11:35:45.164 10/11/1995]',0.054,0.023,0.069,59.398,-0.278,-
'[11:35:45.166 10/11/1995]',0.054,0.023,0.069,59.398,-0.278,-
'[11:35:45.168 10/11/1995]',0.066,0.029,0.069,59.173,-0.297,-
'[11:35:45.170 10/11/1995]',0.066,0.023,0.069,59.173,-0.297,-
'[11:35:45.172 10/11/1995]',0.066,0.023,0.069,59.173,-0.297,-
'[11:35:45.174 10/11/1995]',0.054,0.023,0.069,59.173,-0.297,-
'[11:35:45.176 10/11/1995]',0.066,0.023,0.075,58.872,-0.322,-
'[11:35:45.178 10/11/1995]',0.066,0.029,0.075,58.872,-0.322,-
'[11:35:45.180 10/11/1995]',0.066,0.035,0.075,58.872,-0.322,-
'[11:35:45.182 10/11/1995]',0.072,0.035,0.075,58.872,-0.322,-
'[11:35:45.184 10/11/1995]',0.072,0.035,0.069,58.496,-0.342,-
'[11:35:45.186 10/11/1995]',0.077,0.046,0.075,58.496,-0.342,-
'[11:35:45.188 10/11/1995]',0.072,0.035,0.075,58.496,-0.342,-
'[11:35:45.190 10/11/1995]',0.072,0.035,0.075,58.496,-0.342,-
'[11:35:45.192 10/11/1995]',0.072,0.035,0.075,58.195,-0.361,-
'[11:35:45.194 10/11/1995]',0.066,0.035,0.075,58.195,-0.361,-
'[11:35:45.196 10/11/1995]',0.072,0.046,0.086,58.195,-0.361,-
'[11:35:45.198 10/11/1995]',0.072,0.046,0.086,58.195,-0.361,-
'[11:35:45.200 10/11/1995]',0.077,0.052,0.086,57.744,-0.377,-
'[11:35:45.202 10/11/1995]',0.077,0.046,0.086,57.744,-0.377,-
'[11:35:45.204 10/11/1995]',0.077,0.052,0.086,57.744,-0.377,-
'[11:35:45.206 10/11/1995]',0.077,0.052,0.086,57.744,-0.377,-
'[11:35:45.208 10/11/1995]',0.072,0.052,0.092,57.368,-0.393,-
'[11:35:45.210 10/11/1995]',0.077,0.052,0.092,57.368,-0.393,-
'[11:35:45.212 10/11/1995]',0.077,0.052,0.092,57.368,-0.393,-
'[11:35:45.214 10/11/1995]',0.077,0.052,0.092,57.368,-0.393,-
'[11:35:45.216 10/11/1995]',0.077,0.052,0.092,56.842,-0.409,-
'[11:35:45.218 10/11/1995]',0.077,0.064,0.092,56.842,-0.409,-
'[11:35:45.220 10/11/1995]',0.077,0.052,0.086,56.842,-0.409,-
'[11:35:45.222 10/11/1995]',0.077,0.052,0.092,56.842,-0.409,-
'[11:35:45.224 10/11/1995]',0.077,0.064,0.092,56.541,-0.424,-
'[11:35:45.226 10/11/1995]',0.072,0.064,0.092,56.541,-0.424,-
'[11:35:45.228 10/11/1995]',0.072,0.064,0.092,56.541,-0.424,-
'[11:35:45.230 10/11/1995]',0.077,0.052,0.092,56.541,-0.424,-
'[11:35:45.232 10/11/1995]',0.077,0.052,0.092,56.090,-0.436,-
'[11:35:45.234 10/11/1995]',0.077,0.064,0.092,56.090,-0.436,-
'[11:35:45.236 10/11/1995]',0.072,0.064,0.092,56.090,-0.436,-
'[11:35:45.238 10/11/1995]',0.077,0.064,0.092,56.090,-0.436,-
'[11:35:45.240 10/11/1995]',0.066,0.064,0.092,55.639,-0.449,-
'[11:35:45.242 10/11/1995]',0.072,0.064,0.092,55.639,-0.449,-
'[11:35:45.244 10/11/1995]',0.072,0.064,0.092,55.639,-0.449,-
'[11:35:45.246 10/11/1995]',0.072,0.064,0.092,55.639,-0.449,-
'[11:35:45.248 10/11/1995]',0.072,0.069,0.086,55.188,-0.457,-
'[11:35:45.250 10/11/1995]',0.072,0.069,0.092,55.188,-0.457,-
'[11:35:45.252 10/11/1995]',0.072,0.069,0.092,55.188,-0.457,-
'[11:35:45.254 10/11/1995]',0.072,0.069,0.097,55.188,-0.457,-
'[11:35:45.256 10/11/1995]',0.072,0.064,0.097,54.737,-0.465,-
'[11:35:45.258 10/11/1995]',0.072,0.052,0.097,54.737,-0.465,-
'[11:35:45.260 10/11/1995]',0.066,0.064,0.097,54.737,-0.465,-
'[11:35:45.262 10/11/1995]',0.066,0.064,0.097,54.737,-0.465,-
'[11:35:45.264 10/11/1995]',0.072,0.064,0.097,54.286,-0.472,-
'[11:35:45.266 10/11/1995]',0.072,0.064,0.109,54.286,-0.472,-
'[11:35:45.268 10/11/1995]',0.072,0.064,0.109,54.286,-0.472,-
'[11:35:45.270 10/11/1995]',0.077,0.064,0.109,54.286,-0.472,-
'[11:35:45.272 10/11/1995]',0.072,0.052,0.109,53.985,-0.480,-
'[11:35:45.274 10/11/1995]',0.072,0.052,0.109,53.985,-0.480,-
'[11:35:45.276 10/11/1995]',0.072,0.052,0.109,53.985,-0.480,-
'[11:35:45.278 10/11/1995]',0.072,0.052,0.109,53.985,-0.480,-
'[11:35:45.280 10/11/1995]',0.072,0.052,0.109,53.985,-0.492,-
'[11:35:45.282 10/11/1995]',0.072,0.064,0.109,53.985,-0.492,-
'[11:35:45.284 10/11/1995]',0.077,0.064,0.115,53.985,-0.492,-
'[11:35:45.286 10/11/1995]',0.072,0.064,0.126,53.985,-0.492,-
'[11:35:45.288 10/11/1995]',0.072,0.064,0.115,54.737,-0.500,-
'[11:35:45.290 10/11/1995]',0.072,0.052,0.126,54.737,-0.500,-
'[11:35:45.292 10/11/1995]',0.072,0.052,0.126,54.737,-0.500,-
'[11:35:45.294 10/11/1995]',0.077,0.052,0.126,54.737,-0.500,-
'[11:35:45.296 10/11/1995]',0.077,0.052,0.126,56.692,-0.466,-0.629
'[11:35:45.298 10/11/1995]',0.077,0.064,0.132,56.692,-0.466,-0.629
'[11:35:45.300 10/11/1995]',0.077,0.052,0.132,56.692,-0.466,-0.629
'[11:35:45.302 10/11/1995]',0.077,0.052,0.138,56.692,-0.466,-0.629
'[11:35:45.304 10/11/1995]',0.077,0.046,0.138,60.150,-0.473,-0.544
'[11:35:45.306 10/11/1995]',0.077,0.046,0.138,60.150,-0.473,-0.544
'[11:35:45.308 10/11/1995]',0.077,0.046,0.138,60.150,-0.473,-0.544
'[11:35:45.310 10/11/1995]',0.072,0.046,0.149,60.150,-0.473,-0.544
'[11:35:45.312 10/11/1995]',0.077,0.046,0.149,65.263,-0.478,-0.452
'[11:35:45.314 10/11/1995]',0.077,0.035,0.155,65.263,-0.478,-0.452
'[11:35:45.316 10/11/1995]',0.077,0.046,0.155,65.263,-0.478,-0.452
'[11:35:45.318 10/11/1995]',0.077,0.046,0.161,65.263,-0.478,-0.452
'[11:35:45.320 10/11/1995]',0.077,0.035,0.161,71.579,-0.478,-0.356
'[11:35:45.322 10/11/1995]',0.077,0.029,0.172,71.579,-0.478,-0.356
'[11:35:45.324 10/11/1995]',0.072,0.029,0.177,71.579,-0.478,-0.356
'[11:35:45.326 10/11/1995]',0.072,0.029,0.177,71.579,-0.478,-0.356
'[11:35:45.328 10/11/1995]',0.072,0.029,0.189,78.571,-0.478,-0.255
'[11:35:45.330 10/11/1995]',0.072,0.029,0.195,78.571,-0.478,-0.255
'[11:35:45.332 10/11/1995]',0.077,0.029,0.200,78.571,-0.478,-0.255
'[11:35:45.334 10/11/1995]',0.077,0.029,0.212,78.571,-0.478,-0.255
'[11:35:45.336 10/11/1995]',0.072,0.029,0.212,85.414,-0.473,-0.151
'[11:35:45.338 10/11/1995]',0.072,0.023,0.218,85.414,-0.473,-0.151
'[11:35:45.340 10/11/1995]',0.072,0.012,0.223,85.414,-0.473,-0.151
'[11:35:45.342 10/11/1995]',0.072,0.012,0.223,85.414,-0.473,-0.151
'[11:35:45.344 10/11/1995]',0.072,0.012,0.235,91.729,-0.454,-0.043
'[11:35:45.346 10/11/1995]',0.072,0.012,0.241,91.729,-0.454,-0.043
'[11:35:45.348 10/11/1995]',0.072,0.012,0.252,91.729,-0.454,-0.043
'[11:35:45.350 10/11/1995]',0.077,0.006,0.257,91.729,-0.454,-0.043
'[11:35:45.352 10/11/1995]',0.077,0.006,0.257,97.293,-0.433,0.068
'[11:35:45.354 10/11/1995]',0.077,0.006,0.263,97.293,-0.433,0.068
'[11:35:45.356 10/11/1995]',0.072,0.006,0.263,97.293,-0.433,0.068
'[11:35:45.358 10/11/1995]',0.072,0.006,0.275,97.293,-0.433,0.068
'[11:35:45.360 10/11/1995]',0.077,0.001,0.280,102.105,-0.405,0.174
'[11:35:45.362 10/11/1995]',0.077,0.001,0.280,102.105,-0.405,0.174
'[11:35:45.364 10/11/1995]',0.077,0.001,0.298,102.105,-0.405,0.174
'[11:35:45.366 10/11/1995]',0.077,0.006,0.298,102.105,-0.405,0.174
'[11:35:45.368 10/11/1995]',0.089,0.001,0.303,106.316,-0.360,0.271
'[11:35:45.370 10/11/1995]',0.089,0.001,0.303,106.316,-0.360,0.271
'[11:35:45.372 10/11/1995]',0.089,0.001,0.315,106.316,-0.360,0.271
'[11:35:45.374 10/11/1995]',0.089,0.001,0.321,106.316,-0.360,0.271
'[11:35:45.376 10/11/1995]',0.077,-0.005,0.326,109.699,-0.308,0.360
'[11:35:45.378 10/11/1995]',0.089,0.001,0.338,109.699,-0.308,0.360
'[11:35:45.380 10/11/1995]',0.089,-0.005,0.338,109.699,-0.308,0.360
'[11:35:45.382 10/11/1995]',0.089,0.001,0.343,109.699,-0.308,0.360
'[11:35:45.384 10/11/1995]',0.089,0.001,0.349,112.481,-0.247,0.441
'[11:35:45.386 10/11/1995]',0.089,0.001,0.349,112.481,-0.247,0.441
'[11:35:45.388 10/11/1995]',0.077,0.001,0.360,112.481,-0.247,0.441
'[11:35:45.390 10/11/1995]',0.077,0.001,0.366,112.481,-0.247,0.441
'[11:35:45.392 10/11/1995]',0.077,0.001,0.378,114.662,-0.186,0.513
'[11:35:45.394 10/11/1995]',0.077,0.001,0.383,114.662,-0.186,0.513
'[11:35:45.396 10/11/1995]',0.089,0.001,0.389,114.662,-0.186,0.513
'[11:35:45.398 10/11/1995]',0.089,0.001,0.401,114.662,-0.186,0.513
'[11:35:45.400 10/11/1995]',0.089,0.001,0.401,116.241,-0.114,0.577
'[11:35:45.402 10/11/1995]',0.089,0.001,0.406,116.241,-0.114,0.577
'[11:35:45.404 10/11/1995]',0.077,0.006,0.412,116.241,-0.114,0.577
'[11:35:45.406 10/11/1995]',0.089,0.001,0.423,116.241,-0.114,0.577
'[11:35:45.408 10/11/1995]',0.077,0.001,0.423,117.143,-0.036,0.633
'[11:35:45.410 10/11/1995]',0.077,0.001,0.440,117.143,-0.036,0.633
'[11:35:45.412 10/11/1995]',0.077,0.006,0.446,117.143,-0.036,0.633
'[11:35:45.414 10/11/1995]',0.077,0.001,0.452,117.143,-0.036,0.633
'[11:35:45.416 10/11/1995]',0.077,0.001,0.463,117.293,0.044,0.681
'[11:35:45.418 10/11/1995]',0.077,0.006,0.475,117.293,0.044,0.681
'[11:35:45.420 10/11/1995]',0.077,0.001,0.486,117.293,0.044,0.681
'[11:35:45.422 10/11/1995]',0.066,0.001,0.492,117.293,0.044,0.681
'[11:35:45.424 10/11/1995]',0.072,-0.005,0.503,116.842,0.121,0.682
'[11:35:45.426 10/11/1995]',0.066,-0.005,0.509,116.842,0.121,0.682
'[11:35:45.428 10/11/1995]',0.066,-0.005,0.515,116.842,0.121,0.682
'[11:35:45.430 10/11/1995]',0.054,-0.005,0.526,116.842,0.121,0.682
'[11:35:45.432 10/11/1995]',0.048,-0.005,0.526,115.714,0.198,0.682
'[11:35:45.434 10/11/1995]',0.048,-0.023,0.532,115.714,0.198,0.682
'[11:35:45.436 10/11/1995]',0.030,-0.028,0.532,115.714,0.198,0.682
'[11:35:45.438 10/11/1995]',0.024,-0.034,0.532,115.714,0.198,0.682
'[11:35:45.440 10/11/1995]',0.024,-0.034,0.532,114.135,0.267,0.682
'[11:35:45.442 10/11/1995]',0.030,-0.028,0.533,114.135,0.267,0.682
'[11:35:45.444 10/11/1995]',0.036,-0.023,0.533,114.135,0.267,0.682
'[11:35:45.446 10/11/1995]',0.054,-0.005,0.533,114.135,0.267,0.682
'[11:35:45.448 10/11/1995]',0.077,0.012,0.533,112.180,0.336,0.682
'[11:35:45.450 10/11/1995]',0.095,0.035,0.533,112.180,0.336,0.682
'[11:35:45.452 10/11/1995]',0.119,0.052,0.533,112.180,0.336,0.682
'[11:35:45.454 10/11/1995]',0.131,0.069,0.533,112.180,0.336,0.682
'[11:35:45.456 10/11/1995]',0.137,0.069,0.533,109.925,0.397,0.679
'[11:35:45.458 10/11/1995]',0.142,0.087,0.533,109.925,0.397,0.679
'[11:35:45.460 10/11/1995]',0.142,0.092,0.533,109.925,0.397,0.679
'[11:35:45.462 10/11/1995]',0.154,0.098,0.533,109.925,0.397,0.679
'[11:35:45.464 10/11/1995]',0.154,0.110,0.533,107.368,0.453,0.635
'[11:35:45.466 10/11/1995]',0.166,0.115,0.533,107.368,0.453,0.635
'[11:35:45.468 10/11/1995]',0.166,0.115,0.533,107.368,0.453,0.635
'[11:35:45.470 10/11/1995]',0.178,0.115,0.533,107.368,0.453,0.635
'[11:35:45.472 10/11/1995]',0.166,0.115,0.533,104.361,0.509,0.579
'[11:35:45.474 10/11/1995]',0.160,0.110,0.533,104.361,0.509,0.579
'[11:35:45.476 10/11/1995]',0.154,0.110,0.533,104.361,0.509,0.579
'[11:35:45.478 10/11/1995]',0.154,0.110,0.533,104.361,0.509,0.579
'[11:35:45.480 10/11/1995]',0.154,0.098,0.533,101.203,0.558,0.514
'[11:35:45.482 10/11/1995]',0.142,0.092,0.533,101.203,0.558,0.514
'[11:35:45.484 10/11/1995]',0.137,0.087,0.533,101.203,0.558,0.514
'[11:35:45.486 10/11/1995]',0.131,0.075,0.533,101.203,0.558,0.514
'[11:35:45.488 10/11/1995]',0.113,0.069,0.533,97.744,0.599,0.440
'[11:35:45.490 10/11/1995]',0.095,0.064,0.533,97.744,0.599,0.440
'[11:35:45.492 10/11/1995]',0.077,0.046,0.533,97.744,0.599,0.440
'[11:35:45.494 10/11/1995]',0.072,0.035,0.533,97.744,0.599,0.440
'[11:35:45.496 10/11/1995]',0.054,0.029,0.533,94.060,0.635,0.358
'[11:35:45.498 10/11/1995]',0.048,0.023,0.533,94.060,0.635,0.358
'[11:35:45.500 10/11/1995]',0.036,0.006,0.533,94.060,0.635,0.358
'[11:35:45.502 10/11/1995]',0.024,0.001,0.533,94.060,0.635,0.358
'[11:35:45.504 10/11/1995]',0.012,-0.005,0.533,90.226,0.663,0.271
'[11:35:45.506 10/11/1995]',0.006,-0.011,0.533,90.226,0.663,0.271
'[11:35:45.508 10/11/1995]',-0.005,-0.028,0.533,90.226,0.663,0.271
'[11:35:45.510 10/11/1995]',-0.011,-0.034,0.533,90.226,0.663,0.271
'[11:35:45.512 10/11/1995]',-0.023,-0.046,0.533,86.316,0.683,0.177
'[11:35:45.514 10/11/1995]',-0.023,-0.046,0.533,86.316,0.683,0.177
'[11:35:45.516 10/11/1995]',-0.029,-0.046,0.533,86.316,0.683,0.177
'[11:35:45.518 10/11/1995]',-0.035,-0.051,0.533,86.316,0.683,0.177
'[11:35:45.520 10/11/1995]',-0.047,-0.063,0.533,82.707,0.696,0.095
'[11:35:45.522 10/11/1995]',-0.047,-0.074,0.533,82.707,0.696,0.095
'[11:35:45.524 10/11/1995]',-0.053,-0.074,0.533,82.707,0.696,0.095
'[11:35:45.526 10/11/1995]',-0.065,-0.091,0.533,82.707,0.696,0.095
'[11:35:45.528 10/11/1995]',-0.071,-0.097,0.533,79.398,0.700,0.039
'[11:35:45.530 10/11/1995]',-0.065,-0.097,0.533,79.398,0.700,0.039
'[11:35:45.532 10/11/1995]',-0.071,-0.097,0.533,79.398,0.700,0.039
'[11:35:45.534 10/11/1995]',-0.071,-0.097,0.533,79.398,0.700,0.039
'[11:35:45.536 10/11/1995]',-0.071,-0.109,0.533,76.391,0.696,0.006
'[11:35:45.538 10/11/1995]',-0.071,-0.109,0.533,76.391,0.696,0.006
'[11:35:45.540 10/11/1995]',-0.071,-0.115,0.533,76.391,0.696,0.006
'[11:35:45.542 10/11/1995]',-0.071,-0.115,0.533,76.391,0.696,0.006
'[11:35:45.544 10/11/1995]',-0.071,-0.109,0.533,73.910,0.683,-0.006
'[11:35:45.546 10/11/1995]',-0.053,-0.109,0.533,73.910,0.683,-0.006
'[11:35:45.548 10/11/1995]',-0.053,-0.097,0.533,73.910,0.683,-0.006
'[11:35:45.550 10/11/1995]',-0.047,-0.097,0.533,73.910,0.683,-0.006
'[11:35:45.552 10/11/1995]',-0.047,-0.097,0.533,71.805,0.663,-0.001
'[11:35:45.554 10/11/1995]',-0.029,-0.109,0.533,71.805,0.663,-0.001
'[11:35:45.556 10/11/1995]',-0.029,-0.109,0.533,71.805,0.663,-0.001
'[11:35:45.558 10/11/1995]',-0.023,-0.097,0.533,71.805,0.663,-0.001
'[11:35:45.560 10/11/1995]',-0.011,-0.091,0.533,70.226,0.639,0.020
'[11:35:45.562 10/11/1995]',-0.005,-0.086,0.533,70.226,0.639,0.020
'[11:35:45.564 10/11/1995]',0.001,-0.086,0.533,70.226,0.639,0.020
'[11:35:45.566 10/11/1995]',0.001,-0.086,0.533,70.226,0.639,0.020
'[11:35:45.568 10/11/1995]',0.006,-0.074,0.533,69.023,0.607,0.054
'[11:35:45.570 10/11/1995]',0.006,-0.074,0.533,69.023,0.607,0.054
'[11:35:45.572 10/11/1995]',0.012,-0.074,0.533,69.023,0.607,0.054
'[11:35:45.574 10/11/1995]',0.024,-0.069,0.533,69.023,0.607,0.054
'[11:35:45.576 10/11/1995]',0.024,-0.063,0.533,68.120,0.567,0.101
'[11:35:45.578 10/11/1995]',0.024,-0.063,0.533,68.120,0.567,0.101
'[11:35:45.580 10/11/1995]',0.024,-0.051,0.533,68.120,0.567,0.101
'[11:35:45.582 10/11/1995]',0.030,-0.063,0.533,68.120,0.567,0.101
'[11:35:45.584 10/11/1995]',0.030,-0.051,0.533,67.519,0.526,0.149
'[11:35:45.586 10/11/1995]',0.030,-0.051,0.533,67.519,0.526,0.149
'[11:35:45.588 10/11/1995]',0.030,-0.046,0.533,67.519,0.526,0.149
'[11:35:45.590 10/11/1995]',0.030,-0.034,0.533,67.519,0.526,0.149
'[11:35:45.592 10/11/1995]',0.048,-0.034,0.533,67.068,0.485,0.189
'[11:35:45.594 10/11/1995]',0.054,-0.034,0.533,67.068,0.485,0.189
'[11:35:45.596 10/11/1995]',0.054,-0.023,0.533,67.068,0.485,0.189
'[11:35:45.598 10/11/1995]',0.066,-0.011,0.533,67.068,0.485,0.189
'[11:35:45.600 10/11/1995]',0.066,-0.011,0.533,66.692,0.441,0.222
'[11:35:45.602 10/11/1995]',0.072,-0.011,0.533,66.692,0.441,0.222
'[11:35:45.604 10/11/1995]',0.072,-0.005,0.533,66.692,0.441,0.222
'[11:35:45.606 10/11/1995]',0.072,-0.005,0.533,66.692,0.441,0.222
'[11:35:45.608 10/11/1995]',0.072,0.001,0.533,66.316,0.401,0.248
'[11:35:45.610 10/11/1995]',0.072,-0.005,0.533,66.316,0.401,0.248
'[11:35:45.612 10/11/1995]',0.066,-0.005,0.532,66.316,0.401,0.248
