'Time and date','V','II','ABP','PAP','ART','PLETH','RESP'
'[13:03:36.756 23/06/1995]',0.088,-0.076,75.850,47.925,86.150,0.000,-0.582
'[13:03:36.758 23/06/1995]',0.077,-0.076,75.850,47.925,86.150,0.000,-0.582
'[13:03:36.760 23/06/1995]',0.077,-0.076,76.850,47.500,85.000,0.000,-0.581
'[13:03:36.762 23/06/1995]',0.088,-0.076,76.850,47.500,85.000,0.000,-0.581
'[13:03:36.764 23/06/1995]',0.088,-0.087,76.850,47.500,85.000,0.000,-0.581
'[13:03:36.766 23/06/1995]',0.088,-0.087,76.850,47.500,85.000,0.000,-0.581
'[13:03:36.768 23/06/1995]',0.088,-0.098,77.800,46.925,83.250,0.000,-0.581
'[13:03:36.770 23/06/1995]',0.088,-0.109,77.800,46.925,83.250,0.000,-0.581
'[13:03:36.772 23/06/1995]',0.088,-0.109,77.800,46.925,83.250,0.000,-0.581
'[13:03:36.774 23/06/1995]',0.088,-0.109,77.800,46.925,83.250,0.000,-0.581
'[13:03:36.776 23/06/1995]',0.088,-0.109,78.600,46.325,81.200,0.000,-0.580
'[13:03:36.778 23/06/1995]',0.100,-0.109,78.600,46.325,81.200,0.000,-0.580
'[13:03:36.780 23/06/1995]',0.100,-0.120,78.600,46.325,81.200,0.000,-0.580
'[13:03:36.782 23/06/1995]',0.100,-0.120,78.600,46.325,81.200,0.000,-0.580
'[13:03:36.784 23/06/1995]',0.100,-0.131,79.250,45.625,79.000,0.000,-0.579
'[13:03:36.786 23/06/1995]',0.100,-0.142,79.250,45.625,79.000,0.000,-0.579
'[13:03:36.788 23/06/1995]',0.100,-0.142,79.250,45.625,79.000,0.000,-0.579
'[13:03:36.790 23/06/1995]',0.100,-0.142,79.250,45.625,79.000,0.000,-0.579
'[13:03:36.792 23/06/1995]',0.100,-0.142,79.650,44.925,77.050,0.000,-0.578
'[13:03:36.794 23/06/1995]',0.100,-0.142,79.650,44.925,77.050,0.000,-0.578
'[13:03:36.796 23/06/1995]',0.088,-0.164,79.650,44.925,77.050,0.000,-0.578
'[13:03:36.798 23/06/1995]',0.100,-0.164,79.650,44.925,77.050,0.000,-0.578
'[13:03:36.800 23/06/1995]',0.088,-0.164,79.950,44.100,75.400,0.000,-0.577
'[13:03:36.802 23/06/1995]',0.088,-0.174,79.950,44.100,75.400,0.000,-0.577
'[13:03:36.804 23/06/1995]',0.088,-0.174,79.950,44.100,75.400,0.000,-0.577
'[13:03:36.806 23/06/1995]',0.088,-0.174,79.950,44.100,75.400,0.000,-0.577
'[13:03:36.808 23/06/1995]',0.088,-0.174,80.250,43.050,74.150,0.000,-0.576
'[13:03:36.810 23/06/1995]',0.088,-0.174,80.250,43.050,74.150,0.000,-0.576
'[13:03:36.812 23/06/1995]',0.100,-0.174,80.250,43.050,74.150,0.000,-0.576
'[13:03:36.814 23/06/1995]',0.088,-0.174,80.250,43.050,74.150,0.000,-0.576
'[13:03:36.816 23/06/1995]',0.088,-0.185,80.550,41.525,73.200,0.000,-0.575
'[13:03:36.818 23/06/1995]',0.088,-0.185,80.550,41.525,73.200,0.000,-0.575
'[13:03:36.820 23/06/1995]',0.088,-0.185,80.550,41.525,73.200,0.000,-0.575
'[13:03:36.822 23/06/1995]',0.088,-0.185,80.550,41.525,73.200,0.000,-0.575
'[13:03:36.824 23/06/1995]',0.088,-0.185,80.700,39.475,72.400,0.000,-0.575
'[13:03:36.826 23/06/1995]',0.088,-0.185,80.700,39.475,72.400,0.000,-0.575
'[13:03:36.828 23/06/1995]',0.100,-0.185,80.700,39.475,72.400,0.000,-0.575
'[13:03:36.830 23/06/1995]',0.088,-0.197,80.700,39.475,72.400,0.000,-0.575
'[13:03:36.832 23/06/1995]',0.100,-0.207,80.650,37.375,71.650,0.000,-0.575
'[13:03:36.834 23/06/1995]',0.100,-0.207,80.650,37.375,71.650,0.000,-0.575
'[13:03:36.836 23/06/1995]',0.100,-0.207,80.650,37.375,71.650,0.000,-0.575
'[13:03:36.838 23/06/1995]',0.100,-0.197,80.650,37.375,71.650,0.000,-0.575
'[13:03:36.840 23/06/1995]',0.100,-0.185,80.350,36.075,70.850,0.000,-0.574
'[13:03:36.842 23/06/1995]',0.100,-0.174,80.350,36.075,70.850,0.000,-0.574
'[13:03:36.844 23/06/1995]',0.088,-0.174,80.350,36.075,70.850,0.000,-0.574
'[13:03:36.846 23/06/1995]',0.077,-0.185,80.350,36.075,70.850,0.000,-0.574
'[13:03:36.848 23/06/1995]',0.088,-0.185,79.700,35.900,70.150,0.000,-0.574
'[13:03:36.850 23/06/1995]',0.077,-0.197,79.700,35.900,70.150,0.000,-0.574
'[13:03:36.852 23/06/1995]',0.088,-0.197,79.700,35.900,70.150,0.000,-0.574
'[13:03:36.854 23/06/1995]',0.077,-0.185,79.700,35.900,70.150,0.000,-0.574
'[13:03:36.856 23/06/1995]',0.088,-0.174,78.900,36.600,69.650,0.000,-0.573
'[13:03:36.858 23/06/1995]',0.077,-0.174,78.900,36.600,69.650,0.000,-0.573
'[13:03:36.860 23/06/1995]',0.077,-0.164,78.900,36.600,69.650,0.000,-0.573
'[13:03:36.862 23/06/1995]',0.088,-0.164,78.900,36.600,69.650,0.000,-0.573
'[13:03:36.864 23/06/1995]',0.088,-0.164,77.950,37.550,69.350,0.000,-0.571
'[13:03:36.866 23/06/1995]',0.077,-0.164,77.950,37.550,69.350,0.000,-0.571
'[13:03:36.868 23/06/1995]',0.077,-0.164,77.950,37.550,69.350,0.000,-0.571
'[13:03:36.870 23/06/1995]',0.077,-0.174,77.950,37.550,69.350,0.000,-0.571
'[13:03:36.872 23/06/1995]',0.088,-0.164,76.750,38.425,69.350,0.000,-0.570
'[13:03:36.874 23/06/1995]',0.077,-0.153,76.750,38.425,69.350,0.000,-0.570
'[13:03:36.876 23/06/1995]',0.077,-0.131,76.750,38.425,69.350,0.000,-0.570
'[13:03:36.878 23/06/1995]',0.077,-0.131,76.750,38.425,69.350,0.000,-0.570
'[13:03:36.880 23/06/1995]',0.077,-0.131,75.200,39.125,69.650,0.000,-0.568
'[13:03:36.882 23/06/1995]',0.077,-0.131,75.200,39.125,69.650,0.000,-0.568
'[13:03:36.884 23/06/1995]',0.067,-0.131,75.200,39.125,69.650,0.000,-0.568
'[13:03:36.886 23/06/1995]',0.067,-0.131,75.200,39.125,69.650,0.000,-0.568
'[13:03:36.888 23/06/1995]',0.067,-0.120,73.350,39.725,70.150,0.000,-0.567
'[13:03:36.890 23/06/1995]',0.067,-0.109,73.350,39.725,70.150,0.000,-0.567
'[13:03:36.892 23/06/1995]',0.067,-0.098,73.350,39.725,70.150,0.000,-0.567
'[13:03:36.894 23/06/1995]',0.067,-0.087,73.350,39.725,70.150,0.000,-0.567
'[13:03:36.896 23/06/1995]',0.067,-0.087,71.400,40.000,71.050,0.000,-0.565
'[13:03:36.898 23/06/1995]',0.056,-0.087,71.400,40.000,71.050,0.000,-0.565
'[13:03:36.900 23/06/1995]',0.044,-0.076,71.400,40.000,71.050,0.000,-0.565
'[13:03:36.902 23/06/1995]',0.044,-0.076,71.400,40.000,71.050,0.000,-0.565
'[13:03:36.904 23/06/1995]',0.044,-0.076,69.750,40.075,72.200,0.000,-0.564
'[13:03:36.906 23/06/1995]',0.044,-0.065,69.750,40.075,72.200,0.000,-0.564
'[13:03:36.908 23/06/1995]',0.044,-0.054,69.750,40.075,72.200,0.000,-0.564
'[13:03:36.910 23/06/1995]',0.044,-0.054,69.750,40.075,72.200,0.000,-0.564
'[13:03:36.912 23/06/1995]',0.044,-0.043,68.750,39.900,73.800,0.000,-0.562
'[13:03:36.914 23/06/1995]',0.034,-0.043,68.750,39.900,73.800,0.000,-0.562
'[13:03:36.916 23/06/1995]',0.034,-0.043,68.750,39.900,73.800,0.000,-0.562
'[13:03:36.918 23/06/1995]',0.022,-0.032,68.750,39.900,73.800,0.000,-0.562
'[13:03:36.920 23/06/1995]',0.022,-0.032,68.400,39.550,75.750,0.000,-0.561
'[13:03:36.922 23/06/1995]',0.022,-0.021,68.400,39.550,75.750,0.000,-0.561
'[13:03:36.924 23/06/1995]',0.022,-0.010,68.400,39.550,75.750,0.000,-0.561
'[13:03:36.926 23/06/1995]',0.011,0.001,68.400,39.550,75.750,0.000,-0.561
'[13:03:36.928 23/06/1995]',0.011,0.001,68.700,39.075,78.000,0.000,-0.560
'[13:03:36.930 23/06/1995]',0.011,-0.010,68.700,39.075,78.000,0.000,-0.560
'[13:03:36.932 23/06/1995]',0.022,-0.010,68.700,39.075,78.000,0.000,-0.560
'[13:03:36.934 23/06/1995]',0.011,0.001,68.700,39.075,78.000,0.000,-0.560
'[13:03:36.936 23/06/1995]',0.001,0.001,69.600,38.550,80.650,0.000,-0.560
'[13:03:36.938 23/06/1995]',0.001,0.001,69.600,38.550,80.650,0.000,-0.560
'[13:03:36.940 23/06/1995]',0.001,0.001,69.600,38.550,80.650,0.000,-0.560
'[13:03:36.942 23/06/1995]',0.001,0.001,69.600,38.550,80.650,0.000,-0.560
'[13:03:36.944 23/06/1995]',0.001,0.011,70.950,37.900,83.550,0.000,-0.559
'[13:03:36.946 23/06/1995]',0.001,0.011,70.950,37.900,83.550,0.000,-0.559
'[13:03:36.948 23/06/1995]',0.001,0.011,70.950,37.900,83.550,0.000,-0.559
'[13:03:36.950 23/06/1995]',0.001,0.001,70.950,37.900,83.550,0.000,-0.559
'[13:03:36.952 23/06/1995]',0.001,0.011,72.750,37.300,86.650,0.000,-0.558
'[13:03:36.954 23/06/1995]',0.001,0.022,72.750,37.300,86.650,0.000,-0.558
'[13:03:36.956 23/06/1995]',0.001,0.034,72.750,37.300,86.650,0.000,-0.558
'[13:03:36.958 23/06/1995]',-0.010,0.034,72.750,37.300,86.650,0.000,-0.558
'[13:03:36.960 23/06/1995]',-0.010,0.034,74.800,36.850,89.900,0.000,-0.557
'[13:03:36.962 23/06/1995]',0.001,0.034,74.800,36.850,89.900,0.000,-0.557
'[13:03:36.964 23/06/1995]',-0.021,0.034,74.800,36.850,89.900,0.000,-0.557
'[13:03:36.966 23/06/1995]',-0.021,0.022,74.800,36.850,89.900,0.000,-0.557
'[13:03:36.968 23/06/1995]',-0.021,0.022,76.900,36.375,93.200,0.000,-0.556
'[13:03:36.970 23/06/1995]',-0.010,0.034,76.900,36.375,93.200,0.000,-0.556
'[13:03:36.972 23/06/1995]',-0.010,0.034,76.900,36.375,93.200,0.000,-0.556
'[13:03:36.974 23/06/1995]',-0.021,0.034,76.900,36.375,93.200,0.000,-0.556
'[13:03:36.976 23/06/1995]',-0.021,0.044,79.000,36.075,96.400,0.000,-0.555
'[13:03:36.978 23/06/1995]',-0.021,0.034,79.000,36.075,96.400,0.000,-0.555
'[13:03:36.980 23/06/1995]',-0.021,0.044,79.000,36.075,96.400,0.000,-0.555
'[13:03:36.982 23/06/1995]',-0.021,0.044,79.000,36.075,96.400,0.000,-0.555
'[13:03:36.984 23/06/1995]',-0.021,0.044,80.950,35.850,99.550,0.000,-0.555
'[13:03:36.986 23/06/1995]',-0.032,0.044,80.950,35.850,99.550,0.000,-0.555
'[13:03:36.988 23/06/1995]',-0.021,0.044,80.950,35.850,99.550,0.000,-0.555
'[13:03:36.990 23/06/1995]',-0.021,0.056,80.950,35.850,99.550,0.000,-0.555
'[13:03:36.992 23/06/1995]',-0.021,0.056,82.900,35.625,102.350,0.000,-0.554
'[13:03:36.994 23/06/1995]',-0.021,0.056,82.900,35.625,102.350,0.000,-0.554
'[13:03:36.996 23/06/1995]',-0.021,0.056,82.900,35.625,102.350,0.000,-0.554
'[13:03:36.998 23/06/1995]',-0.021,0.044,82.900,35.625,102.350,0.000,-0.554
'[13:03:37.000 23/06/1995]',-0.021,0.044,84.600,35.500,104.750,0.000,-0.554
'[13:03:37.002 23/06/1995]',-0.032,0.044,84.600,35.500,104.750,0.000,-0.554
'[13:03:37.004 23/06/1995]',-0.021,0.044,84.600,35.500,104.750,0.000,-0.554
'[13:03:37.006 23/06/1995]',-0.021,0.044,84.600,35.500,104.750,0.000,-0.554
'[13:03:37.008 23/06/1995]',-0.021,0.056,86.050,35.375,106.650,0.000,-0.553
'[13:03:37.010 23/06/1995]',-0.021,0.056,86.050,35.375,106.650,0.000,-0.553
'[13:03:37.012 23/06/1995]',-0.021,0.056,86.050,35.375,106.650,0.000,-0.553
'[13:03:37.014 23/06/1995]',-0.021,0.056,86.050,35.375,106.650,0.000,-0.553
'[13:03:37.016 23/06/1995]',-0.021,0.056,87.200,35.325,108.000,0.000,-0.553
'[13:03:37.018 23/06/1995]',-0.021,0.044,87.200,35.325,108.000,0.000,-0.553
'[13:03:37.020 23/06/1995]',-0.021,0.044,87.200,35.325,108.000,0.000,-0.553
'[13:03:37.022 23/06/1995]',-0.021,0.044,87.200,35.325,108.000,0.000,-0.553
'[13:03:37.024 23/06/1995]',-0.021,0.056,88.100,35.200,108.750,0.000,-0.552
'[13:03:37.026 23/06/1995]',-0.021,0.044,88.100,35.200,108.750,0.000,-0.552
'[13:03:37.028 23/06/1995]',-0.021,0.056,88.100,35.200,108.750,0.000,-0.552
'[13:03:37.030 23/06/1995]',-0.032,0.044,88.100,35.200,108.750,0.000,-0.552
'[13:03:37.032 23/06/1995]',-0.032,0.044,88.750,35.075,108.800,0.000,-0.552
'[13:03:37.034 23/06/1995]',-0.032,0.034,88.750,35.075,108.800,0.000,-0.552
'[13:03:37.036 23/06/1995]',-0.032,0.034,88.750,35.075,108.800,0.000,-0.552
'[13:03:37.038 23/06/1995]',-0.032,0.034,88.750,35.075,108.800,0.000,-0.552
'[13:03:37.040 23/06/1995]',-0.021,0.044,89.200,35.025,108.150,0.000,-0.551
'[13:03:37.042 23/06/1995]',-0.021,0.056,89.200,35.025,108.150,0.000,-0.551
'[13:03:37.044 23/06/1995]',-0.021,0.056,89.200,35.025,108.150,0.000,-0.551
'[13:03:37.046 23/06/1995]',-0.021,0.056,89.200,35.025,108.150,0.000,-0.551
'[13:03:37.048 23/06/1995]',-0.021,0.056,89.750,34.975,106.950,0.000,-0.551
'[13:03:37.050 23/06/1995]',-0.021,0.044,89.750,34.975,106.950,0.000,-0.551
'[13:03:37.052 23/06/1995]',-0.021,0.034,89.750,34.975,106.950,0.000,-0.551
'[13:03:37.054 23/06/1995]',-0.021,0.034,89.750,34.975,106.950,0.000,-0.551
'[13:03:37.056 23/06/1995]',-0.021,0.044,90.450,34.850,105.250,0.000,-0.551
'[13:03:37.058 23/06/1995]',-0.021,0.044,90.450,34.850,105.250,0.000,-0.551
'[13:03:37.060 23/06/1995]',-0.021,0.044,90.450,34.850,105.250,0.000,-0.551
'[13:03:37.062 23/06/1995]',-0.021,0.044,90.450,34.850,105.250,0.000,-0.551
'[13:03:37.064 23/06/1995]',-0.021,0.044,91.150,34.725,103.100,0.000,-0.551
'[13:03:37.066 23/06/1995]',-0.021,0.034,91.150,34.725,103.100,0.000,-0.551
'[13:03:37.068 23/06/1995]',-0.021,0.034,91.150,34.725,103.100,0.000,-0.551
'[13:03:37.070 23/06/1995]',-0.021,0.044,91.150,34.725,103.100,0.000,-0.551
'[13:03:37.072 23/06/1995]',-0.021,0.044,91.650,34.625,100.650,0.000,-0.550
'[13:03:37.074 23/06/1995]',-0.021,0.044,91.650,34.625,100.650,0.000,-0.550
'[13:03:37.076 23/06/1995]',-0.021,0.044,91.650,34.625,100.650,0.000,-0.550
'[13:03:37.078 23/06/1995]',-0.021,0.044,91.650,34.625,100.650,0.000,-0.550
'[13:03:37.080 23/06/1995]',-0.021,0.034,91.850,34.450,97.900,0.000,-0.550
'[13:03:37.082 23/06/1995]',-0.021,0.034,91.850,34.450,97.900,0.000,-0.550
'[13:03:37.084 23/06/1995]',-0.021,0.022,91.850,34.450,97.900,0.000,-0.550
'[13:03:37.086 23/06/1995]',-0.021,0.034,91.850,34.450,97.900,0.000,-0.550
'[13:03:37.088 23/06/1995]',-0.021,0.034,91.750,34.200,94.950,0.000,-0.549
'[13:03:37.090 23/06/1995]',-0.021,0.034,91.750,34.200,94.950,0.000,-0.549
'[13:03:37.092 23/06/1995]',-0.021,0.044,91.750,34.200,94.950,0.000,-0.549
'[13:03:37.094 23/06/1995]',-0.021,0.044,91.750,34.200,94.950,0.000,-0.549
'[13:03:37.096 23/06/1995]',-0.021,0.044,91.400,33.975,92.050,0.000,-0.549
'[13:03:37.098 23/06/1995]',-0.021,0.034,91.400,33.975,92.050,0.000,-0.549
'[13:03:37.100 23/06/1995]',-0.032,0.022,91.400,33.975,92.050,0.000,-0.549
'[13:03:37.102 23/06/1995]',-0.032,0.022,91.400,33.975,92.050,0.000,-0.549
'[13:03:37.104 23/06/1995]',-0.032,0.034,90.850,33.750,89.150,0.000,-0.548
'[13:03:37.106 23/06/1995]',-0.021,0.034,90.850,33.750,89.150,0.000,-0.548
'[13:03:37.108 23/06/1995]',-0.021,0.044,90.850,33.750,89.150,0.000,-0.548
'[13:03:37.110 23/06/1995]',-0.021,0.044,90.850,33.750,89.150,0.000,-0.548
'[13:03:37.112 23/06/1995]',-0.021,0.044,90.200,33.500,86.400,0.000,-0.548
'[13:03:37.114 23/06/1995]',-0.021,0.044,90.200,33.500,86.400,0.000,-0.548
'[13:03:37.116 23/06/1995]',-0.021,0.034,90.200,33.500,86.400,0.000,-0.548
'[13:03:37.118 23/06/1995]',-0.021,0.034,90.200,33.500,86.400,0.000,-0.548
'[13:03:37.120 23/06/1995]',-0.021,0.034,89.450,33.325,83.800,0.000,-0.547
'[13:03:37.122 23/06/1995]',-0.021,0.034,89.450,33.325,83.800,0.000,-0.547
'[13:03:37.124 23/06/1995]',-0.021,0.044,89.450,33.325,83.800,0.000,-0.547
'[13:03:37.126 23/06/1995]',-0.010,0.056,89.450,33.325,83.800,0.000,-0.547
'[13:03:37.128 23/06/1995]',-0.010,0.044,88.700,33.150,81.500,0.000,-0.546
'[13:03:37.130 23/06/1995]',-0.010,0.044,88.700,33.150,81.500,0.000,-0.546
'[13:03:37.132 23/06/1995]',-0.021,0.034,88.700,33.150,81.500,0.000,-0.546
'[13:03:37.134 23/06/1995]',-0.021,0.034,88.700,33.150,81.500,0.000,-0.546
'[13:03:37.136 23/06/1995]',-0.021,0.034,87.900,32.975,79.500,0.000,-0.546
'[13:03:37.138 23/06/1995]',-0.021,0.044,87.900,32.975,79.500,0.000,-0.546
'[13:03:37.140 23/06/1995]',-0.021,0.044,87.900,32.975,79.500,0.000,-0.546
'[13:03:37.142 23/06/1995]',-0.021,0.044,87.900,32.975,79.500,0.000,-0.546
'[13:03:37.144 23/06/1995]',-0.021,0.044,87.150,32.850,77.750,0.000,-0.545
'[13:03:37.146 23/06/1995]',-0.021,0.034,87.150,32.850,77.750,0.000,-0.545
'[13:03:37.148 23/06/1995]',-0.021,0.022,87.150,32.850,77.750,0.000,-0.545
'[13:03:37.150 23/06/1995]',-0.032,0.022,87.150,32.850,77.750,0.000,-0.545
'[13:03:37.152 23/06/1995]',-0.021,0.022,86.400,32.675,76.300,0.000,-0.544
'[13:03:37.154 23/06/1995]',-0.021,0.034,86.400,32.675,76.300,0.000,-0.544
'[13:03:37.156 23/06/1995]',-0.021,0.034,86.400,32.675,76.300,0.000,-0.544
'[13:03:37.158 23/06/1995]',-0.021,0.034,86.400,32.675,76.300,0.000,-0.544
'[13:03:37.160 23/06/1995]',-0.021,0.044,85.650,32.575,75.200,0.000,-0.543
'[13:03:37.162 23/06/1995]',-0.021,0.044,85.650,32.575,75.200,0.000,-0.543
'[13:03:37.164 23/06/1995]',-0.021,0.034,85.650,32.575,75.200,0.000,-0.543
'[13:03:37.166 23/06/1995]',-0.021,0.022,85.650,32.575,75.200,0.000,-0.543
'[13:03:37.168 23/06/1995]',-0.021,0.022,84.750,32.450,74.350,0.000,-0.541
'[13:03:37.170 23/06/1995]',-0.021,0.022,84.750,32.450,74.350,0.000,-0.541
'[13:03:37.172 23/06/1995]',-0.010,0.022,84.750,32.450,74.350,0.000,-0.541
'[13:03:37.174 23/06/1995]',-0.010,0.022,84.750,32.450,74.350,0.000,-0.541
'[13:03:37.176 23/06/1995]',-0.010,0.034,83.750,32.325,73.800,0.000,-0.539
'[13:03:37.178 23/06/1995]',-0.021,0.034,83.750,32.325,73.800,0.000,-0.539
'[13:03:37.180 23/06/1995]',-0.021,0.034,83.750,32.325,73.800,0.000,-0.539
'[13:03:37.182 23/06/1995]',-0.021,0.034,83.750,32.325,73.800,0.000,-0.539
'[13:03:37.184 23/06/1995]',-0.021,0.022,82.700,32.225,73.400,0.000,-0.537
'[13:03:37.186 23/06/1995]',-0.010,0.022,82.700,32.225,73.400,0.000,-0.537
'[13:03:37.188 23/06/1995]',-0.010,0.034,82.700,32.225,73.400,0.000,-0.537
'[13:03:37.190 23/06/1995]',-0.021,0.034,82.700,32.225,73.400,0.000,-0.537
'[13:03:37.192 23/06/1995]',-0.010,0.034,81.400,32.050,73.300,0.000,-0.535
'[13:03:37.194 23/06/1995]',-0.010,0.034,81.400,32.050,73.300,0.000,-0.535
'[13:03:37.196 23/06/1995]',-0.010,0.034,81.400,32.050,73.300,0.000,-0.535
'[13:03:37.198 23/06/1995]',-0.021,0.022,81.400,32.050,73.300,0.000,-0.535
'[13:03:37.200 23/06/1995]',-0.021,0.022,80.150,31.925,73.350,0.000,-0.534
'[13:03:37.202 23/06/1995]',-0.021,0.011,80.150,31.925,73.350,0.000,-0.534
'[13:03:37.204 23/06/1995]',-0.010,0.022,80.150,31.925,73.350,0.000,-0.534
'[13:03:37.206 23/06/1995]',-0.010,0.034,80.150,31.925,73.350,0.000,-0.534
'[13:03:37.208 23/06/1995]',-0.010,0.034,78.850,31.800,73.500,0.000,-0.533
'[13:03:37.210 23/06/1995]',-0.010,0.044,78.850,31.800,73.500,0.000,-0.533
'[13:03:37.212 23/06/1995]',-0.021,0.044,78.850,31.800,73.500,0.000,-0.533
'[13:03:37.214 23/06/1995]',-0.021,0.044,78.850,31.800,73.500,0.000,-0.533
'[13:03:37.216 23/06/1995]',-0.021,0.044,77.550,31.625,73.850,0.000,-0.532
'[13:03:37.218 23/06/1995]',-0.021,0.044,77.550,31.625,73.850,0.000,-0.532
'[13:03:37.220 23/06/1995]',-0.021,0.056,77.550,31.625,73.850,0.000,-0.532
'[13:03:37.222 23/06/1995]',-0.021,0.056,77.550,31.625,73.850,0.000,-0.532
'[13:03:37.224 23/06/1995]',-0.021,0.067,76.450,31.400,74.250,0.000,-0.531
'[13:03:37.226 23/06/1995]',-0.021,0.067,76.450,31.400,74.250,0.000,-0.531
'[13:03:37.228 23/06/1995]',-0.021,0.077,76.450,31.400,74.250,0.000,-0.531
'[13:03:37.230 23/06/1995]',-0.021,0.067,76.450,31.400,74.250,0.000,-0.531
'[13:03:37.232 23/06/1995]',-0.021,0.056,75.500,31.225,74.700,0.000,-0.529
'[13:03:37.234 23/06/1995]',-0.032,0.056,75.500,31.225,74.700,0.000,-0.529
'[13:03:37.236 23/06/1995]',-0.021,0.056,75.500,31.225,74.700,0.000,-0.529
'[13:03:37.238 23/06/1995]',-0.021,0.056,75.500,31.225,74.700,0.000,-0.529
'[13:03:37.240 23/06/1995]',-0.032,0.067,74.800,30.975,75.150,0.000,-0.527
'[13:03:37.242 23/06/1995]',-0.032,0.077,74.800,30.975,75.150,0.000,-0.527
'[13:03:37.244 23/06/1995]',-0.043,0.088,74.800,30.975,75.150,0.000,-0.527
'[13:03:37.246 23/06/1995]',-0.054,0.088,74.800,30.975,75.150,0.000,-0.527
'[13:03:37.248 23/06/1995]',-0.054,0.088,74.200,30.800,75.550,0.000,-0.525
'[13:03:37.250 23/06/1995]',-0.065,0.077,74.200,30.800,75.550,0.000,-0.525
'[13:03:37.252 23/06/1995]',-0.065,0.077,74.200,30.800,75.550,0.000,-0.525
'[13:03:37.254 23/06/1995]',-0.076,0.077,74.200,30.800,75.550,0.000,-0.525
'[13:03:37.256 23/06/1995]',-0.076,0.077,73.850,30.700,75.950,0.000,-0.522
'[13:03:37.258 23/06/1995]',-0.065,0.077,73.850,30.700,75.950,0.000,-0.522
'[13:03:37.260 23/06/1995]',-0.065,0.077,73.850,30.700,75.950,0.000,-0.522
'[13:03:37.262 23/06/1995]',-0.065,0.067,73.850,30.700,75.950,0.000,-0.522
'[13:03:37.264 23/06/1995]',-0.065,0.067,73.650,30.625,76.250,0.000,-0.520
'[13:03:37.266 23/06/1995]',-0.065,0.067,73.650,30.625,76.250,0.000,-0.520
'[13:03:37.268 23/06/1995]',-0.054,0.067,73.650,30.625,76.250,0.000,-0.520
'[13:03:37.270 23/06/1995]',-0.054,0.067,73.650,30.625,76.250,0.000,-0.520
'[13:03:37.272 23/06/1995]',-0.054,0.067,73.500,30.625,76.550,0.000,-0.519
'[13:03:37.274 23/06/1995]',-0.054,0.067,73.500,30.625,76.550,0.000,-0.519
'[13:03:37.276 23/06/1995]',-0.054,0.067,73.500,30.625,76.550,0.000,-0.519
'[13:03:37.278 23/06/1995]',-0.043,0.067,73.500,30.625,76.550,0.000,-0.519
'[13:03:37.280 23/06/1995]',-0.032,0.067,73.450,30.700,76.650,0.000,-0.518
'[13:03:37.282 23/06/1995]',-0.032,0.056,73.450,30.700,76.650,0.000,-0.518
'[13:03:37.284 23/06/1995]',-0.021,0.044,73.450,30.700,76.650,0.000,-0.518
'[13:03:37.286 23/06/1995]',-0.021,0.034,73.450,30.700,76.650,0.000,-0.518
'[13:03:37.288 23/06/1995]',-0.021,0.034,73.450,30.700,76.750,0.000,-0.517
'[13:03:37.290 23/06/1995]',-0.021,0.034,73.450,30.700,76.750,0.000,-0.517
'[13:03:37.292 23/06/1995]',0.001,0.022,73.450,30.700,76.750,0.000,-0.517
'[13:03:37.294 23/06/1995]',-0.010,0.022,73.450,30.700,76.750,0.000,-0.517
'[13:03:37.296 23/06/1995]',-0.010,0.011,73.450,30.750,76.750,0.000,-0.516
'[13:03:37.298 23/06/1995]',-0.010,0.011,73.450,30.750,76.750,0.000,-0.516
'[13:03:37.300 23/06/1995]',-0.010,0.001,73.450,30.750,76.750,0.000,-0.516
'[13:03:37.302 23/06/1995]',0.001,0.001,73.450,30.750,76.750,0.000,-0.516
'[13:03:37.304 23/06/1995]',0.001,0.011,73.450,30.750,76.550,0.000,-0.514
'[13:03:37.306 23/06/1995]',0.001,0.022,73.450,30.750,76.550,0.000,-0.514
'[13:03:37.308 23/06/1995]',0.001,0.011,73.450,30.750,76.550,0.000,-0.514
'[13:03:37.310 23/06/1995]',0.001,0.011,73.450,30.750,76.550,0.000,-0.514
'[13:03:37.312 23/06/1995]',0.001,0.011,73.400,30.700,76.400,0.000,-0.512
'[13:03:37.314 23/06/1995]',0.001,0.011,73.400,30.700,76.400,0.000,-0.512
'[13:03:37.316 23/06/1995]',0.001,0.001,73.400,30.700,76.400,0.000,-0.512
'[13:03:37.318 23/06/1995]',0.001,0.001,73.400,30.700,76.400,0.000,-0.512
'[13:03:37.320 23/06/1995]',0.001,0.001,73.400,30.400,76.100,0.000,-0.510
'[13:03:37.322 23/06/1995]',0.001,0.001,73.400,30.400,76.100,0.000,-0.510
'[13:03:37.324 23/06/1995]',0.001,0.011,73.400,30.400,76.100,0.000,-0.510
'[13:03:37.326 23/06/1995]',0.001,0.011,73.400,30.400,76.100,0.000,-0.510
'[13:03:37.328 23/06/1995]',0.001,0.011,73.350,29.925,75.750,0.000,-0.508
'[13:03:37.330 23/06/1995]',0.001,0.011,73.350,29.925,75.750,0.000,-0.508
'[13:03:37.332 23/06/1995]',0.001,0.001,73.350,29.925,75.750,0.000,-0.508
'[13:03:37.334 23/06/1995]',0.001,0.001,73.350,29.925,75.750,0.000,-0.508
'[13:03:37.336 23/06/1995]',0.001,0.001,73.150,29.350,75.400,0.000,-0.506
